condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,73,73,0,73,142874.455,0.158,-0.021,-0.073,0.985,2615,363,1599,2845,2301,2042,1301,2253,41,0.000,1,66,1,2.691,0.096,1.688,0.375,-2.063,-0.078,-0.176,0.988,0.082,-0.051,0.027,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,95,142879.453,0.158,-0.021,-0.073,0.985,2614,365,1605,2847,2301,2041,1302,2254,41,0.000,1,66,1,2.050,0.099,-1.750,-0.375,1.000,-0.059,-0.164,0.984,0.082,-0.055,0.027,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,95,142884.455,0.158,-0.021,-0.073,0.985,2616,362,1605,2847,2308,2043,1301,2255,41,0.000,1,66,1,0.590,0.096,0.250,-0.500,0.188,-0.074,-0.164,0.996,0.082,-0.051,0.035,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142889.454,0.158,-0.021,-0.073,0.985,2616,363,1605,2846,2309,2045,1301,2255,41,0.000,1,66,1,0.952,0.067,0.000,-0.375,-0.875,-0.063,-0.172,0.980,-0.043,-0.051,-0.051,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142894.455,0.158,-0.021,-0.073,0.985,2615,364,1605,2846,2310,2042,1303,2254,41,0.000,1,66,1,1.506,0.034,-1.125,-0.063,1.000,-0.070,-0.176,0.984,0.020,0.027,-0.020,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142899.453,0.158,-0.021,-0.073,0.985,2615,363,1609,2847,2316,2052,1305,2261,41,0.000,1,66,1,1.348,0.056,0.625,-0.813,-0.875,-0.063,-0.176,0.988,-0.043,0.035,-0.020,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142904.455,0.158,-0.021,-0.073,0.985,2617,357,1611,2847,2312,2045,1305,2261,41,0.000,1,66,1,1.354,0.062,-0.750,-0.063,1.125,-0.074,-0.172,0.980,0.020,0.059,-0.020,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142909.454,0.158,-0.021,-0.073,0.985,2617,364,1611,2851,2311,2053,1305,2261,41,0.000,1,66,1,1.234,0.040,0.625,-0.688,-0.813,-0.063,-0.168,0.992,-0.020,0.035,0.023,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142914.455,0.158,-0.021,-0.073,0.985,2616,363,1613,2847,2313,2045,1305,2262,41,0.000,1,66,1,0.750,0.035,-0.500,-0.250,0.500,-0.070,-0.168,0.984,0.035,0.000,-0.027,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142919.453,0.158,-0.021,-0.073,0.985,2617,367,1613,2847,2313,2055,1307,2263,41,0.000,1,66,1,0.875,0.020,0.250,-0.375,-0.750,-0.063,-0.172,0.988,-0.020,0.000,0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142924.455,0.158,-0.021,-0.073,0.985,2617,372,1615,2848,2312,2055,1307,2263,41,0.000,1,66,1,0.699,0.023,-0.313,-0.375,0.500,-0.066,-0.164,0.988,0.023,0.000,0.000,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142929.454,0.158,-0.021,-0.073,0.985,2617,371,1619,2847,2313,2053,1307,2264,41,0.000,1,66,1,0.566,0.024,-0.188,-0.188,-0.500,-0.063,-0.176,0.988,-0.023,0.004,0.000,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,142934.455,0.158,-0.021,-0.073,0.985,2617,367,1613,2847,2312,2053,1307,2263,41,0.000,1,66,1,0.508,0.016,0.063,-0.250,0.438,-0.066,-0.172,0.988,-0.004,0.016,0.000,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,156,156,0,156,142939.454,0.158,-0.021,-0.073,0.985,2617,368,1618,2847,2315,2055,1305,2264,41,0.000,1,66,1,0.442,0.031,0.313,-0.250,0.188,-0.063,-0.168,0.988,-0.027,0.016,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,156,156,0,156,142944.455,0.158,-0.021,-0.073,0.985,2622,368,1620,2848,2315,2055,1307,2265,41,0.000,1,66,1,0.385,0.016,0.188,-0.125,0.313,-0.074,-0.168,0.988,-0.004,0.016,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,156,156,0,156,142949.454,0.158,-0.021,-0.073,0.985,2617,367,1621,2847,2315,2055,1307,2265,41,0.000,1,66,1,0.580,0.031,0.063,-0.438,0.375,-0.066,-0.168,0.992,0.020,-0.023,0.012,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,156,156,0,156,142954.455,0.158,-0.021,-0.073,0.985,2617,367,1605,2847,2295,2055,1309,2249,41,0.000,1,66,1,0.306,0.034,-0.125,-0.125,-0.250,-0.063,-0.168,0.988,0.020,-0.027,0.012,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,142959.453,0.158,-0.021,-0.073,0.985,2617,372,1623,2847,2317,2055,1291,2266,41,0.000,1,66,1,0.459,0.028,0.375,-0.188,0.188,-0.070,-0.176,0.984,0.008,-0.027,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,142964.455,0.158,-0.021,-0.073,0.985,2617,371,1624,2851,2317,2057,1307,2267,41,0.000,1,66,1,0.795,0.037,0.438,-0.438,0.500,-0.063,-0.168,0.992,-0.012,-0.035,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,142969.453,0.158,-0.021,-0.073,0.985,2616,370,1625,2851,2317,2057,1307,2267,41,0.000,1,66,1,0.286,0.009,-0.250,-0.125,0.063,-0.066,-0.168,0.984,0.008,-0.004,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,142974.455,0.158,-0.021,-0.073,0.985,2619,371,1624,2851,2316,2057,1307,2267,41,0.000,1,66,1,0.319,0.006,0.250,-0.188,0.063,-0.070,-0.180,0.980,-0.004,-0.004,-0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,142979.454,0.158,-0.021,-0.073,0.985,2617,373,1635,2847,2317,2057,1308,2267,41,0.000,1,66,1,0.702,0.004,0.563,-0.375,0.188,-0.066,-0.172,0.992,-0.004,0.000,-0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,179,179,0,179,142984.455,0.158,-0.021,-0.073,0.985,2617,371,1623,2847,2347,2056,1309,2277,41,0.000,1,66,1,0.265,0.004,0.000,-0.188,0.188,-0.070,-0.164,0.988,-0.004,0.000,0.000,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,142989.454,0.158,-0.021,-0.073,0.985,2618,371,1625,2847,2321,2057,1307,2267,41,0.000,1,66,1,0.405,0.023,0.313,-0.063,-0.250,-0.070,-0.176,0.984,0.023,0.000,0.000,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,142994.455,0.158,-0.021,-0.073,0.985,2628,371,1627,2821,2322,2057,1309,2267,41,0.000,1,66,1,0.822,0.031,0.625,-0.188,-0.500,-0.066,-0.168,0.992,0.023,-0.020,0.000,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,142999.454,0.158,-0.021,-0.073,0.985,2618,371,1625,2847,2321,2060,1307,2267,41,0.000,1,66,1,0.188,0.021,0.000,-0.188,0.000,-0.063,-0.164,0.988,-0.008,-0.020,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,143004.455,0.158,-0.021,-0.073,0.985,2619,371,1627,2851,2323,2057,1309,2268,41,0.000,1,66,1,0.265,0.021,-0.250,0.063,-0.063,-0.066,-0.176,0.984,-0.008,-0.020,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,143009.453,0.158,-0.021,-0.073,0.985,2619,372,1639,2851,2321,2059,1309,2268,41,0.000,1,66,1,0.841,0.062,0.375,0.063,-0.750,-0.063,-0.176,0.984,-0.020,0.059,-0.023,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,143014.455,0.158,-0.021,-0.073,0.985,2619,371,1626,2851,2323,2057,1315,2267,41,0.000,1,66,1,0.656,0.068,0.625,-0.063,-0.188,-0.059,-0.164,0.992,-0.035,0.059,-0.023,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,143019.454,0.158,-0.021,-0.073,0.985,2619,371,1627,2851,2293,2056,1309,2267,41,0.000,1,66,1,0.504,0.082,-0.063,0.000,0.500,-0.066,-0.160,0.992,-0.035,-0.074,0.023,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,143024.455,0.158,-0.021,-0.073,0.985,2619,371,1627,2851,2323,2059,1308,2268,41,0.000,1,66,1,0.688,0.081,-0.563,0.125,-0.375,-0.070,-0.172,0.984,0.031,-0.074,0.023,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,143029.453,0.158,-0.021,-0.073,0.985,2617,371,1609,2847,2323,2059,1311,2267,41,0.000,1,66,1,0.763,0.044,0.125,0.063,-0.750,-0.063,-0.172,0.980,0.031,0.031,-0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,230,230,0,230,143034.455,0.158,-0.021,-0.073,0.985,2619,371,1627,2851,2319,2060,1311,2265,41,0.000,1,66,1,0.580,0.047,0.563,-0.063,0.125,-0.063,-0.168,0.988,-0.035,0.031,-0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,253,253,0,253,143039.454,0.158,-0.021,-0.073,0.985,2619,372,1627,2852,2323,2060,1311,2269,41,0.000,1,66,1,0.715,0.040,-0.438,-0.063,0.563,-0.070,-0.168,0.996,-0.035,-0.020,0.012,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,253,253,0,253,143044.455,0.158,-0.021,-0.073,0.985,2595,371,1611,2852,2299,2059,1315,2239,41,0.000,1,66,1,0.954,0.044,-0.875,0.063,-0.375,-0.070,-0.176,0.984,0.039,-0.020,0.012,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,253,253,0,253,143049.453,0.158,-0.021,-0.073,0.985,2621,373,1629,2853,2323,2063,1315,2269,41,0.000,1,66,1,0.760,0.084,0.125,0.000,-0.750,-0.063,-0.176,0.977,0.039,0.074,-0.035,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,253,253,0,253,143054.455,0.158,-0.021,-0.073,0.985,2621,371,1631,2853,2324,2061,1315,2269,41,0.000,1,66,1,0.590,0.086,0.563,-0.125,-0.125,-0.063,-0.172,0.988,-0.043,0.074,-0.035,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,275,275,0,275,143059.453,0.158,-0.021,-0.073,0.985,2619,373,1631,2852,2323,2063,1317,2267,41,0.000,1,66,1,0.424,0.046,-0.375,-0.063,0.188,-0.066,-0.164,0.996,-0.043,0.016,0.027,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,275,275,0,275,143064.455,0.158,-0.021,-0.073,0.985,2619,371,1631,2851,2324,2063,1317,2269,41,0.000,1,66,1,1.064,0.038,-1.063,0.063,0.000,-0.066,-0.164,0.988,0.016,-0.035,0.027,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,275,275,0,275,143069.453,0.158,-0.021,-0.073,0.985,2620,375,1634,2853,2324,2059,1317,2274,41,0.000,1,66,1,0.742,0.038,-0.688,0.125,-0.250,-0.066,-0.172,0.984,0.016,-0.035,0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,275,275,0,275,143074.455,0.158,-0.021,-0.073,0.985,2622,373,1646,2853,2300,2059,1319,2239,41,0.000,1,66,1,0.419,0.040,-0.250,0.125,-0.313,-0.063,-0.176,0.984,-0.008,0.039,-0.031,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,298,298,0,298,143079.453,0.158,-0.021,-0.073,0.985,2621,373,1634,2853,2325,2060,1318,2269,41,0.000,1,66,1,0.153,0.050,-0.063,0.125,0.063,-0.063,-0.172,0.988,-0.031,0.039,-0.031,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,298,298,0,298,143084.455,0.158,-0.021,-0.073,0.985,2623,373,1634,2852,2325,2061,1318,2268,41,0.000,1,66,1,0.472,0.031,-0.438,0.125,0.125,-0.063,-0.168,0.988,-0.031,0.000,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,143089.454,0.158,-0.021,-0.073,0.985,2623,373,1634,2853,2325,2035,1319,2269,41,0.000,1,66,1,0.890,0.016,-0.813,0.188,0.313,-0.066,-0.172,0.988,-0.016,0.000,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,143094.455,0.158,-0.021,-0.073,0.985,2599,374,1635,2853,2325,2063,1319,2269,41,0.000,1,66,1,0.890,0.012,-0.813,0.188,0.313,-0.066,-0.168,0.984,-0.012,0.004,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,143099.453,0.158,-0.021,-0.073,0.985,2629,373,1635,2854,2325,2063,1319,2269,41,0.000,1,66,1,0.492,0.016,-0.438,0.188,0.125,-0.066,-0.168,0.988,0.016,0.004,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,143104.455,0.158,-0.021,-0.073,0.985,2629,365,1636,2853,2325,2063,1320,2269,41,0.000,1,66,1,0.488,0.031,-0.375,0.188,0.250,-0.066,-0.168,0.988,0.016,-0.027,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,143109.454,0.158,-0.021,-0.073,0.985,2631,373,1620,2855,2326,2065,1319,2269,41,0.000,1,66,1,0.824,0.028,-0.688,0.125,0.438,-0.066,-0.172,0.988,-0.004,-0.027,0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,143114.455,0.158,-0.021,-0.073,0.985,2631,377,1639,2854,2325,2063,1321,2269,41,0.000,1,66,1,0.822,0.006,-0.750,0.125,0.313,-0.066,-0.176,0.984,-0.004,0.004,0.016,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143119.453,0.158,-0.021,-0.073,0.985,2631,377,1640,2855,2325,2065,1321,2269,41,0.000,1,66,1,0.286,0.047,-0.250,0.063,0.125,-0.066,-0.176,0.984,-0.004,0.047,-0.027,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143124.455,0.158,-0.021,-0.073,0.985,2633,377,1639,2855,2327,2063,1321,2270,41,0.000,1,66,1,0.258,0.047,-0.125,0.125,0.188,-0.066,-0.172,0.988,-0.004,0.047,-0.027,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143129.454,0.158,-0.021,-0.073,0.985,2633,381,1639,2855,2325,2065,1319,2271,41,0.000,1,66,1,0.541,0.024,-0.438,0.063,0.313,-0.066,-0.172,0.988,-0.004,0.023,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143134.455,0.158,-0.021,-0.073,0.985,2633,381,1640,2854,2326,2065,1319,2270,41,0.000,1,66,1,0.732,0.023,-0.625,0.063,0.375,-0.066,-0.172,0.988,0.000,0.023,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143139.454,0.158,-0.021,-0.073,0.985,2633,383,1639,2855,2327,2066,1319,2269,41,0.000,1,66,1,0.370,0.025,-0.313,0.063,0.188,-0.070,-0.172,0.988,0.008,0.023,0.008,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143144.455,0.158,-0.021,-0.073,0.985,2633,382,1633,2856,2333,2037,1319,2271,41,0.000,1,66,1,0.063,0.026,0.000,0.063,0.000,-0.066,-0.172,0.988,0.012,0.023,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143149.453,0.158,-0.021,-0.073,0.985,2631,379,1645,2855,2325,2065,1319,2269,41,0.000,1,66,1,0.088,0.012,-0.063,0.063,0.000,-0.066,-0.168,0.988,0.012,0.004,0.008,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,355,355,0,355,143154.455,0.158,-0.021,-0.073,0.985,2635,379,1637,2857,2327,2065,1319,2271,41,0.000,1,66,1,0.415,0.012,-0.375,0.125,0.125,-0.066,-0.168,0.988,0.012,-0.004,0.012,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,373,373,0,373,143159.453,0.158,-0.021,-0.073,0.985,2633,377,1639,2857,2327,2067,1320,2269,41,0.000,1,66,1,0.207,0.012,-0.188,0.063,-0.063,-0.070,-0.168,0.984,0.012,-0.004,0.012,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,373,373,0,373,143164.455,0.158,-0.021,-0.073,0.985,2634,379,1619,2855,2309,2066,1320,2261,41,0.000,1,66,1,0.207,0.012,0.063,-0.063,-0.188,-0.066,-0.168,0.988,0.012,-0.004,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,373,373,0,373,143169.453,0.158,-0.021,-0.073,0.985,2635,379,1639,2855,2327,2066,1319,2271,41,0.000,1,66,1,0.258,0.020,-0.250,0.000,0.063,-0.066,-0.168,0.992,0.004,-0.020,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,373,373,0,373,143174.455,0.158,-0.021,-0.073,0.985,2636,381,1639,2857,2327,2067,1318,2271,41,0.000,1,66,1,0.580,0.035,-0.563,0.063,0.125,-0.066,-0.164,0.988,0.004,-0.035,0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,143179.454,0.158,-0.021,-0.073,0.985,2637,382,1639,2856,2329,2067,1318,2271,41,0.000,1,66,1,0.515,0.035,-0.500,0.000,0.125,-0.066,-0.168,0.984,-0.004,-0.035,-0.004,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,143184.455,0.158,-0.021,-0.073,0.985,2637,381,1639,2855,2328,2067,1320,2271,41,0.000,1,66,1,0.442,0.026,-0.313,0.000,0.313,-0.070,-0.176,0.984,0.012,-0.023,-0.012,0.000,0.000,1.044,0.995,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
