condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,100,100,0,100,1661734.455,-0.827,-0.074,-0.002,0.558,1727,15,0,2171,0,970,0,355,38,0.000,0,1060,1,3.606,0.053,-3.250,0.438,1.500,-0.078,-0.156,0.992,-0.039,0.035,-0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,100,100,0,100,1661739.454,-0.827,-0.074,-0.002,0.558,1741,11,0,2188,0,979,0,359,38,0.000,0,1060,1,4.716,0.047,-4.375,0.500,1.688,-0.082,-0.160,0.988,-0.031,0.035,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,100,100,0,100,1661744.455,-0.827,-0.075,-0.003,0.558,1753,11,0,2193,0,985,0,363,38,0.000,0,1060,1,4.397,0.045,-4.250,0.375,1.063,-0.078,-0.156,0.984,-0.027,0.035,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,100,100,0,100,1661749.455,-0.827,-0.075,-0.003,0.558,1755,13,0,2195,0,982,0,363,38,0.000,0,1060,1,4.854,0.030,-4.500,0.500,1.750,-0.078,-0.168,0.980,-0.027,-0.012,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,100,100,0,100,1661754.455,-0.827,-0.075,-0.003,0.558,1766,21,0,2203,0,987,0,374,38,0.000,0,1060,1,4.939,0.020,-4.625,0.750,1.563,-0.090,-0.164,0.984,-0.004,-0.020,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,100,100,0,100,1661759.453,-0.827,-0.075,-0.003,0.558,1783,20,0,2207,0,991,0,379,38,0.000,0,1060,1,4.821,0.020,-4.750,0.813,0.125,-0.086,-0.156,0.984,-0.004,-0.020,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661764.455,-0.827,-0.075,-0.003,0.558,1791,22,0,2216,0,998,0,378,38,0.000,0,1060,1,5.310,0.035,-5.250,0.563,0.563,-0.082,-0.168,0.984,-0.004,-0.035,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661769.454,-0.826,-0.076,-0.003,0.558,1803,21,0,2221,0,1000,0,393,38,0.000,0,1060,1,5.258,0.065,-5.125,0.500,1.063,-0.082,-0.176,0.980,0.055,-0.035,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661774.455,-0.826,-0.076,-0.003,0.558,1811,26,0,2223,0,1005,0,397,38,0.000,0,1060,1,4.956,0.065,-4.875,0.375,0.813,-0.082,-0.156,0.984,0.055,-0.035,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661779.454,-0.826,-0.076,-0.003,0.558,1833,27,0,2235,0,1006,0,408,38,0.000,0,1060,1,5.336,0.077,-5.188,0.000,1.250,-0.082,-0.156,0.988,-0.074,0.020,-0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661784.455,-0.826,-0.076,-0.003,0.558,1844,43,0,2240,0,1021,0,409,38,0.000,0,1060,1,5.639,0.077,-5.563,0.438,0.813,-0.086,-0.172,0.988,-0.074,0.020,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661789.454,-0.826,-0.076,-0.003,0.558,1869,47,0,2261,0,1031,0,419,38,0.000,0,1060,1,5.910,0.058,-5.625,1.313,-1.250,-0.074,-0.176,0.977,0.055,0.020,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661794.455,-0.826,-0.077,-0.003,0.558,1881,56,0,2273,0,1047,0,421,38,0.000,0,1060,1,4.559,0.058,-4.125,1.625,-1.063,-0.047,-0.152,0.973,0.055,0.020,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,130,130,0,130,1661799.455,-0.826,-0.077,-0.004,0.558,1885,59,0,2269,0,1053,0,416,38,0.000,0,1060,1,5.213,0.133,-4.625,1.125,2.125,-0.070,-0.164,0.996,0.031,0.129,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,153,153,0,153,1661804.455,-0.826,-0.077,-0.004,0.558,1878,58,0,2285,0,1068,0,420,38,0.000,0,1060,1,8.220,0.130,-7.563,1.000,3.063,-0.098,-0.180,1.000,0.016,0.129,0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,153,153,0,153,1661809.453,-0.826,-0.077,-0.004,0.558,1912,62,0,2281,0,1075,0,424,38,0.000,0,1060,1,8.054,0.122,-7.813,0.875,1.750,-0.094,-0.160,0.969,0.016,-0.121,0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,153,153,0,153,1661814.455,-0.826,-0.078,-0.004,0.558,1919,71,0,2285,0,1081,0,427,38,0.000,0,1060,1,4.607,0.125,-4.313,0.750,1.438,-0.090,-0.168,0.973,-0.031,-0.121,-0.109,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,153,153,0,153,1661819.453,-0.826,-0.078,-0.004,0.558,1943,67,0,2299,0,1083,0,451,38,0.000,0,1060,1,3.850,0.125,-3.688,0.313,1.063,-0.094,-0.176,0.996,-0.031,-0.121,-0.109,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,153,153,0,153,1661824.455,-0.826,-0.078,-0.004,0.558,1940,73,0,2293,0,1093,0,445,38,0.000,0,1060,1,5.153,0.103,-5.125,0.313,0.438,-0.090,-0.168,0.992,-0.031,-0.098,0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,153,153,0,153,1661829.454,-0.826,-0.078,-0.004,0.558,1951,71,0,2300,0,1099,0,461,38,0.000,0,1060,1,4.599,0.087,-4.563,0.438,-0.375,-0.090,-0.152,0.984,-0.051,-0.070,0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661834.455,-0.826,-0.078,-0.004,0.558,1949,73,0,2313,0,1111,0,474,38,0.000,0,1060,1,4.379,0.072,-4.063,0.188,-1.625,-0.086,-0.172,0.988,-0.051,-0.051,0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661839.454,-0.826,-0.078,-0.004,0.558,1958,77,0,2309,0,1115,0,485,38,0.000,0,1060,1,3.882,0.025,-3.625,0.188,-1.375,-0.082,-0.168,0.988,-0.008,-0.023,0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661844.455,-0.826,-0.078,-0.004,0.558,1964,77,0,2311,0,1123,5,490,38,0.000,0,1060,1,3.936,0.025,-3.875,0.000,-0.688,-0.082,-0.148,0.996,-0.008,0.023,0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661849.455,-0.826,-0.079,-0.005,0.558,1967,75,1,2312,0,1127,2,494,38,0.000,0,1060,1,4.475,0.245,-4.375,0.063,-0.938,-0.086,-0.141,1.004,-0.227,0.094,0.078,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661854.455,-0.826,-0.079,-0.005,0.558,1973,75,5,2313,0,1127,18,500,38,0.000,0,1060,1,5.463,0.245,-5.250,0.188,-1.500,-0.086,-0.152,1.000,-0.227,0.094,0.125,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661859.453,-0.826,-0.079,-0.005,0.558,1973,75,10,2328,0,1134,21,507,38,0.000,0,1060,1,4.473,0.204,-4.188,-0.188,-1.563,-0.082,-0.168,0.973,-0.199,0.043,0.125,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661864.455,-0.826,-0.079,-0.005,0.558,1978,86,11,2325,0,1142,40,530,38,0.000,0,1060,1,2.993,0.045,-2.375,-0.188,-1.813,-0.086,-0.168,0.988,-0.043,-0.012,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661869.453,-0.826,-0.079,-0.005,0.558,1979,88,18,2329,0,1147,67,541,38,0.000,0,1060,1,4.274,0.045,-3.625,-0.250,-2.250,-0.082,-0.168,1.000,-0.043,-0.012,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661874.455,-0.826,-0.079,-0.005,0.558,1981,90,25,2331,1,1155,75,552,38,0.000,0,1060,1,5.317,0.054,-4.938,-0.375,-1.938,-0.078,-0.164,0.984,-0.051,0.020,0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,206,206,0,206,1661879.454,-0.826,-0.079,-0.005,0.558,1980,97,35,2327,7,1159,89,563,38,0.000,0,1060,1,4.549,0.054,-4.250,-0.438,-1.563,-0.082,-0.176,0.977,-0.051,0.020,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,230,230,0,230,1661884.455,-0.826,-0.080,-0.005,0.558,1981,92,39,2331,9,1167,93,570,38,0.000,0,1060,1,3.857,0.028,-3.500,-0.750,-1.438,-0.090,-0.184,0.984,0.016,-0.023,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,230,230,0,230,1661889.454,-0.826,-0.080,-0.005,0.557,1975,95,51,2343,27,1179,99,589,38,0.000,0,1060,1,3.831,0.122,-3.188,-0.875,-1.938,-0.094,-0.180,0.984,0.016,-0.121,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,230,230,0,230,1661894.455,-0.826,-0.080,-0.006,0.557,1963,92,55,2346,35,1188,101,601,38,0.000,0,1060,1,3.865,0.145,-2.750,-1.063,-2.500,-0.098,-0.176,0.980,0.012,-0.145,0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,230,230,0,230,1661899.455,-0.826,-0.080,-0.006,0.557,1975,93,67,2331,53,1193,103,611,38,0.000,0,1060,1,3.870,0.145,-2.063,-1.313,-3.000,-0.090,-0.180,0.977,0.012,-0.145,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,250,250,0,250,1661904.455,-0.827,-0.080,-0.006,0.557,1973,100,79,2333,64,1191,107,621,38,0.000,0,1060,1,3.693,0.135,-1.188,-1.688,-3.063,-0.082,-0.188,0.977,0.039,-0.129,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,250,250,0,250,1661909.453,-0.827,-0.080,-0.006,0.557,1979,91,79,2347,71,1195,105,635,38,0.000,0,1060,1,3.323,0.128,-0.438,-1.813,-2.750,-0.078,-0.188,0.977,0.109,-0.066,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,250,250,0,250,1661914.455,-0.827,-0.080,-0.006,0.557,1975,98,89,2327,83,1200,105,637,38,0.000,0,1060,1,2.940,0.124,-0.250,-1.625,-2.438,-0.078,-0.184,0.980,0.117,-0.039,-0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,250,250,0,250,1661919.453,-0.827,-0.080,-0.006,0.557,1971,93,106,2329,103,1205,109,639,38,0.000,0,1060,1,3.131,0.117,-0.063,-1.375,-2.813,-0.078,-0.176,0.980,0.117,-0.008,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,273,273,0,273,1661924.455,-0.827,-0.080,-0.006,0.557,1941,94,107,2334,111,1199,117,653,38,0.000,0,1060,1,3.547,0.025,-0.250,-1.063,-3.375,-0.074,-0.172,0.988,0.023,0.008,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,273,273,0,273,1661929.454,-0.827,-0.080,-0.006,0.557,1964,95,107,2331,116,1201,121,659,38,0.000,0,1060,1,3.448,0.067,-0.750,-0.875,-3.250,-0.070,-0.176,0.984,0.023,0.063,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,302,302,0,302,1661934.455,-0.827,-0.080,-0.006,0.557,1967,93,109,2333,124,1205,133,661,38,0.000,0,1060,1,2.739,0.096,-1.000,-0.750,-2.438,-0.070,-0.180,0.984,0.051,0.082,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,302,302,0,302,1661939.454,-0.827,-0.080,-0.006,0.557,1967,101,111,2335,125,1205,139,663,38,0.000,0,1060,1,2.306,0.096,-1.188,-0.625,-1.875,-0.074,-0.176,0.980,0.051,0.082,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,302,302,0,302,1661944.455,-0.827,-0.080,-0.006,0.556,1967,109,115,2329,135,1205,140,666,38,0.000,0,1060,1,2.580,0.061,-1.375,-0.500,-2.125,-0.074,-0.176,0.984,0.039,0.047,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,302,302,0,302,1661949.455,-0.827,-0.080,-0.006,0.556,1961,107,117,2329,136,1207,141,669,38,0.000,0,1060,1,2.093,0.061,-1.500,-0.250,-1.438,-0.070,-0.184,0.984,0.039,0.047,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,302,302,0,302,1661954.455,-0.827,-0.080,-0.007,0.556,1967,108,121,2327,140,1209,147,669,38,0.000,0,1060,1,1.504,0.101,-1.438,-0.313,-0.313,-0.074,-0.184,0.984,0.090,0.047,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,302,302,0,302,1661959.453,-0.827,-0.080,-0.007,0.556,1961,111,120,2328,139,1209,148,669,38,0.000,0,1060,1,1.389,0.096,-1.375,-0.063,-0.188,-0.082,-0.180,0.984,0.090,0.035,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661964.455,-0.827,-0.080,-0.007,0.556,1965,111,121,2330,145,1205,149,678,38,0.000,0,1060,1,1.354,0.063,-1.125,0.063,-0.750,-0.078,-0.180,0.980,0.063,-0.008,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661969.453,-0.827,-0.080,-0.007,0.556,1974,109,121,2343,141,1203,149,682,38,0.000,0,1060,1,0.810,0.036,-0.500,0.125,-0.625,-0.074,-0.176,0.984,0.035,-0.008,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661974.455,-0.827,-0.080,-0.007,0.556,1963,107,124,2341,141,1200,149,681,38,0.000,0,1060,1,0.773,0.049,-0.625,0.125,-0.438,-0.078,-0.168,0.988,0.016,0.047,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661979.454,-0.827,-0.080,-0.007,0.556,1964,105,122,2341,149,1197,149,683,38,0.000,0,1060,1,1.324,0.049,-1.063,0.250,-0.750,-0.078,-0.176,0.984,0.016,0.047,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661984.456,-0.827,-0.080,-0.007,0.556,1965,106,123,2339,148,1196,152,676,38,0.000,0,1060,1,1.342,0.023,-1.000,0.375,-0.813,-0.078,-0.184,0.977,0.020,0.012,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661989.454,-0.827,-0.080,-0.007,0.556,1960,108,127,2333,142,1181,151,673,38,0.000,0,1060,1,0.890,0.047,-0.063,0.563,-0.688,-0.078,-0.180,0.980,0.047,-0.004,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661994.455,-0.827,-0.080,-0.007,0.556,1959,100,127,2331,141,1171,149,667,38,0.000,0,1060,1,1.307,0.047,0.125,0.750,-1.063,-0.078,-0.176,0.984,0.047,-0.004,-0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,327,327,0,327,1661999.455,-0.827,-0.080,-0.007,0.556,1959,95,132,2332,147,1173,146,664,38,0.000,0,1060,1,1.525,0.032,-0.188,0.938,-1.188,-0.070,-0.172,0.988,-0.008,0.031,0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,347,347,0,347,1662004.455,-0.827,-0.080,-0.007,0.556,1962,93,134,2341,140,1161,138,663,38,0.000,0,1060,1,1.174,0.086,-0.563,1.000,-0.250,-0.070,-0.176,0.984,-0.008,0.086,0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,347,347,0,347,1662009.453,-0.827,-0.080,-0.007,0.556,1964,89,127,2332,139,1148,135,653,38,0.000,0,1060,1,1.194,0.086,-0.625,1.000,0.188,-0.078,-0.172,0.984,-0.008,0.086,0.000,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,347,347,0,347,1662014.455,-0.827,-0.080,-0.007,0.556,1967,83,127,2340,135,1144,135,653,38,0.000,0,1060,1,1.296,0.040,-0.563,1.125,-0.313,-0.078,-0.172,0.984,-0.020,0.035,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,347,347,0,347,1662019.453,-0.827,-0.081,-0.007,0.556,1971,87,133,2334,137,1159,137,639,38,0.000,0,1060,1,1.315,0.040,-0.563,1.188,-0.063,-0.070,-0.176,0.984,-0.020,0.035,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,370,370,0,370,1662024.455,-0.827,-0.081,-0.007,0.556,1973,83,132,2347,135,1140,135,649,38,0.000,0,1060,1,1.734,0.050,-0.563,1.063,1.250,-0.074,-0.180,0.984,0.039,0.031,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,370,370,0,370,1662029.454,-0.827,-0.081,-0.007,0.556,1979,83,123,2349,126,1131,133,637,38,0.000,0,1060,1,1.838,0.050,-0.500,0.938,1.500,-0.086,-0.176,0.984,0.039,0.031,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,414,414,0,414,1662034.455,-0.827,-0.081,-0.006,0.556,1973,82,121,2347,120,1127,133,630,38,0.000,0,1060,1,1.587,0.023,-0.438,0.875,1.250,-0.082,-0.176,0.984,0.000,-0.023,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,414,414,0,414,1662039.454,-0.827,-0.081,-0.006,0.556,1971,84,121,2336,108,1123,137,615,38,0.000,0,1060,1,1.669,0.023,-0.125,0.938,1.375,-0.074,-0.184,0.980,0.000,-0.023,0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,414,414,0,414,1662044.455,-0.827,-0.081,-0.006,0.556,1973,78,119,2351,87,1115,124,607,38,0.000,0,1060,1,2.226,0.067,0.438,0.875,2.000,-0.074,-0.180,0.977,0.066,0.012,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,414,414,0,414,1662049.455,-0.827,-0.081,-0.006,0.556,1966,78,115,2343,84,1112,122,601,38,0.000,0,1060,1,2.623,0.067,0.688,0.875,2.375,-0.082,-0.172,0.988,0.066,0.012,-0.023,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
pre_stim,414,414,0,414,1662054.455,-0.827,-0.081,-0.006,0.556,1976,77,115,2349,77,1107,122,591,38,0.000,0,1060,1,1.902,0.031,0.063,0.875,1.688,-0.082,-0.176,0.988,-0.031,-0.004,0.031,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1125,250,0,0
