condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,10879,10879,0,3062341.818,0.575,-0.040,-0.109,-0.810,47,67,71,37,35,0,53,11,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.004,0.028,1.002,0.002,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10879,10879,0,3062346.816,0.575,-0.040,-0.109,-0.810,47,59,83,39,39,0,67,18,0,0.000,0,0,0.035,0.006,0.020,0.020,-0.020,0.002,0.026,1.002,0.006,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10879,10879,0,3062351.816,0.575,-0.040,-0.109,-0.810,73,63,77,69,12,0,45,45,0,0.000,0,0,0.085,0.010,0.080,0.020,-0.020,0.004,0.026,1.003,0.010,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10879,10879,0,3062356.816,0.575,-0.040,-0.109,-0.810,57,90,59,39,35,0,39,20,0,0.000,0,0,0.049,0.011,-0.040,0.020,-0.020,0.004,0.027,1.003,0.010,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10897,10897,0,3062361.816,0.575,-0.040,-0.109,-0.810,77,89,51,47,18,0,38,23,0,0.000,0,0,0.085,0.012,0.080,0.020,-0.020,0.003,0.025,1.003,0.010,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10897,10897,0,3062366.816,0.575,-0.040,-0.109,-0.810,83,92,58,69,19,0,40,41,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.003,0.027,1.001,0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10911,10911,0,3062371.816,0.575,-0.040,-0.109,-0.810,57,71,55,36,37,0,59,14,0,0.000,0,0,0.085,0.003,0.020,0.080,-0.020,0.003,0.028,1.001,0.002,0.002,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10911,10911,0,3062376.817,0.575,-0.040,-0.109,-0.810,50,69,77,37,37,0,63,12,0,0.000,0,0,0.085,0.003,0.020,0.080,-0.020,0.003,0.026,1.002,0.002,0.002,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10911,10911,0,3062381.816,0.575,-0.040,-0.109,-0.810,85,93,61,69,41,0,45,45,0,0.000,0,0,0.035,0.010,0.020,0.020,-0.020,0.002,0.026,1.005,0.010,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10911,10911,0,3062386.816,0.575,-0.040,-0.109,-0.810,56,66,81,56,13,0,61,44,0,0.000,0,0,0.035,0.011,0.020,0.020,-0.020,0.003,0.027,1.004,0.010,-0.004,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
