condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,1152,1152,0,9107.374,0.994,0.013,0.105,-0.002,46,71,91,41,43,9,76,39,0,0.000,0,0,0.028,0.010,-0.020,0.000,0.020,-0.002,-0.038,1.000,0.002,-0.010,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1152,1152,0,9112.373,0.994,0.013,0.105,-0.002,57,99,63,47,61,28,71,23,0,0.000,0,0,0.045,0.010,0.040,0.000,0.020,-0.003,-0.037,1.001,0.002,-0.010,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1168,1168,0,9117.373,0.994,0.013,0.105,-0.002,31,77,91,47,50,19,91,57,0,0.000,0,0,0.118,0.010,0.100,0.060,0.020,-0.003,-0.036,1.000,0.002,-0.010,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1168,1168,0,9122.373,0.994,0.013,0.105,-0.002,54,105,90,69,43,11,75,51,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.003,-0.035,1.001,0.002,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1168,1168,0,9127.373,0.994,0.013,0.105,-0.002,76,98,93,75,39,13,47,53,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.004,-0.036,1.000,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1168,1168,0,9132.373,0.994,0.013,0.105,-0.002,59,81,89,55,59,27,103,24,0,0.000,0,0,0.082,0.002,-0.020,0.000,0.080,-0.003,-0.037,1.000,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1168,1168,0,9137.374,0.994,0.013,0.105,-0.002,51,72,89,43,56,11,76,41,0,0.000,0,0,0.045,0.002,0.040,0.000,0.020,-0.003,-0.036,1.000,0.002,0.000,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1168,1168,0,9142.373,0.994,0.013,0.105,-0.002,70,95,60,72,35,7,44,30,0,0.000,0,0,0.066,0.002,-0.020,0.060,0.020,-0.003,-0.036,1.001,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1184,1184,0,9147.373,0.994,0.013,0.105,-0.002,51,88,74,61,37,6,60,49,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.004,-0.036,1.000,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1184,1184,0,9152.373,0.994,0.013,0.105,-0.002,79,83,69,71,38,11,47,47,0,0.000,0,0,0.045,0.004,0.040,0.000,0.020,-0.003,-0.036,1.001,0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1199,1199,0,9157.373,0.994,0.013,0.105,-0.002,53,73,87,52,39,7,75,46,0,0.000,0,0,0.066,0.004,-0.020,0.060,0.020,-0.003,-0.036,1.001,0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1199,1199,0,9162.373,0.994,0.013,0.105,-0.002,42,91,87,43,62,35,77,25,0,0.000,0,0,0.102,0.004,-0.020,-0.060,0.080,-0.004,-0.035,1.001,0.002,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1200,1200,0,9167.373,0.994,0.013,0.105,-0.002,56,71,91,43,43,10,76,41,0,0.000,0,0,0.028,0.006,-0.020,0.000,0.020,-0.004,-0.037,1.001,-0.004,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1200,1200,0,9172.373,0.994,0.013,0.105,-0.002,78,108,69,39,41,24,71,24,0,0.000,0,0,0.066,0.007,-0.020,-0.060,0.020,-0.003,-0.038,1.000,-0.004,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1215,1215,0,9177.373,0.994,0.013,0.105,-0.002,54,75,91,37,39,7,56,46,0,0.000,0,0,0.082,0.018,-0.020,0.000,0.080,-0.005,-0.038,1.001,-0.004,-0.018,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1215,1215,0,9182.375,0.994,0.013,0.105,-0.002,60,75,77,44,53,19,61,19,0,0.000,0,0,0.102,0.020,-0.020,0.060,0.080,-0.004,-0.036,1.000,-0.008,-0.018,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1247,1247,0,9187.373,0.994,0.013,0.105,-0.002,51,71,99,43,43,12,77,38,0,0.000,0,0,0.028,0.008,-0.020,0.000,0.020,-0.003,-0.036,1.000,-0.008,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1247,1247,0,9192.373,0.994,0.013,0.105,-0.002,35,100,87,43,61,37,78,29,0,0.000,0,0,0.066,0.002,-0.020,0.060,0.020,-0.003,-0.036,1.000,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1247,1247,0,9197.374,0.994,0.013,0.105,-0.002,47,71,91,41,59,11,75,30,0,0.000,0,0,0.102,0.002,0.100,0.000,0.020,-0.003,-0.037,1.000,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1247,1247,0,9202.373,0.994,0.013,0.105,-0.002,69,93,76,39,39,21,69,8,0,0.000,0,0,0.075,0.004,0.040,0.060,0.020,-0.005,-0.036,1.001,0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1247,1247,0,9207.373,0.994,0.013,0.105,-0.002,75,76,63,71,37,25,47,41,0,0.000,0,0,0.066,0.007,-0.020,-0.060,0.020,-0.003,-0.037,1.001,0.006,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1247,1247,0,9212.373,0.994,0.013,0.105,-0.002,79,91,59,70,44,11,47,29,0,0.000,0,0,0.028,0.010,-0.020,0.000,0.020,-0.003,-0.037,1.000,0.002,-0.010,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1263,1263,0,9217.374,0.994,0.013,0.105,-0.002,40,59,109,33,49,20,79,31,0,0.000,0,0,0.102,0.010,0.100,0.000,0.020,-0.004,-0.036,1.000,0.002,-0.010,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1263,1263,0,9222.373,0.994,0.013,0.105,-0.002,84,79,45,99,59,31,51,31,0,0.000,0,0,0.045,0.004,0.040,0.000,0.020,-0.004,-0.035,1.001,-0.004,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1263,1263,0,9227.373,0.994,0.013,0.105,-0.002,73,75,63,71,35,5,45,45,0,0.000,0,0,0.082,0.013,-0.080,0.000,0.020,-0.005,-0.035,1.001,-0.008,0.010,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1263,1263,0,9232.373,0.994,0.013,0.105,-0.002,57,76,83,47,31,3,69,46,0,0.000,0,0,0.028,0.013,-0.020,0.000,0.020,-0.003,-0.036,1.000,-0.008,0.010,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1263,1263,0,9237.374,0.994,0.013,0.105,-0.002,58,94,89,47,43,35,79,18,0,0.000,0,0,0.057,0.004,0.040,0.000,-0.040,-0.004,-0.037,1.001,-0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1263,1263,0,9242.373,0.994,0.013,0.105,-0.002,50,95,87,43,59,27,75,23,0,0.000,0,0,0.045,0.002,0.040,0.000,0.020,-0.003,-0.036,1.001,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1280,1280,0,9247.373,0.994,0.013,0.105,-0.002,47,75,88,43,51,7,73,39,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.003,-0.036,1.001,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1280,1280,0,9252.373,0.994,0.013,0.105,-0.002,78,99,69,31,85,27,53,23,0,0.000,0,0,0.082,0.002,-0.020,0.000,0.080,-0.003,-0.036,1.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1300,1300,0,9257.373,0.994,0.013,0.105,-0.002,53,71,89,47,40,12,77,49,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.004,-0.037,1.002,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1300,1300,0,9262.373,0.994,0.013,0.105,-0.002,77,91,59,69,53,25,39,25,0,0.000,0,0,0.075,0.002,0.040,0.060,0.020,-0.003,-0.036,1.001,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1300,1300,0,9267.373,0.994,0.013,0.105,-0.002,47,74,88,41,23,5,86,51,0,0.000,0,0,0.045,0.006,0.040,0.000,0.020,-0.004,-0.037,1.000,-0.004,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1300,1300,0,9272.373,0.994,0.013,0.105,-0.002,53,99,88,69,31,3,53,47,0,0.000,0,0,0.028,0.006,-0.020,0.000,0.020,-0.004,-0.037,1.000,-0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1311,1311,0,9277.373,0.994,0.013,0.105,-0.002,47,75,89,43,22,7,76,53,0,0.000,0,0,0.082,0.011,-0.020,0.000,0.080,-0.004,-0.037,1.000,-0.004,-0.010,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1311,1311,0,9282.373,0.994,0.013,0.105,-0.002,81,95,63,47,67,35,61,24,0,0.000,0,0,0.045,0.004,0.040,0.000,0.020,-0.003,-0.037,1.000,-0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1344,1344,0,9287.373,0.994,0.013,0.105,-0.002,51,73,89,45,43,10,75,43,0,0.000,0,0,0.082,0.004,-0.080,0.000,0.020,-0.003,-0.037,1.001,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1344,1344,0,9292.373,0.994,0.013,0.105,-0.002,88,95,63,72,56,35,51,29,0,0.000,0,0,0.028,0.004,-0.020,0.000,0.020,-0.003,-0.037,1.001,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1344,1344,0,9297.374,0.994,0.013,0.105,-0.002,48,61,91,43,25,9,77,44,0,0.000,0,0,0.045,0.004,0.040,0.000,0.020,-0.003,-0.036,1.000,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1344,1344,0,9302.373,0.994,0.013,0.105,-0.002,51,114,69,35,59,29,73,34,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.004,-0.036,1.000,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1344,1344,0,9307.373,0.994,0.013,0.105,-0.002,53,72,71,85,41,13,77,37,0,0.000,0,0,0.028,0.010,-0.020,0.000,0.020,-0.004,-0.036,1.000,-0.008,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1344,1344,0,9312.373,0.994,0.013,0.105,-0.002,53,75,89,45,41,5,75,41,0,0.000,0,0,0.028,0.010,-0.020,0.000,0.020,-0.004,-0.036,1.000,-0.008,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9317.374,0.994,0.013,0.105,-0.002,61,69,91,69,39,11,73,49,0,0.000,0,0,0.082,0.008,-0.020,0.000,0.080,-0.002,-0.037,1.000,-0.008,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9322.373,0.994,0.013,0.105,-0.002,59,101,86,24,57,25,75,23,0,0.000,0,0,0.082,0.008,0.040,0.060,-0.040,-0.004,-0.036,1.001,-0.008,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9327.373,0.994,0.013,0.105,-0.002,47,72,83,57,67,9,68,40,0,0.000,0,0,0.045,0.006,0.040,0.000,0.020,-0.004,-0.036,1.001,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9332.373,0.994,0.013,0.105,-0.002,73,91,63,43,59,27,69,22,0,0.000,0,0,0.045,0.006,0.040,0.000,0.020,-0.003,-0.036,1.000,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9337.374,0.994,0.013,0.105,-0.002,44,94,73,44,61,29,77,23,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.004,-0.037,1.001,-0.002,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9342.373,0.994,0.013,0.105,-0.002,53,71,88,67,53,11,73,45,0,0.000,0,0,0.028,0.004,-0.020,0.000,0.020,-0.004,-0.037,1.001,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9347.373,0.994,0.013,0.105,-0.002,47,71,89,47,41,11,75,39,0,0.000,0,0,0.028,0.009,-0.020,0.000,0.020,-0.005,-0.037,1.000,-0.008,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1375,1375,0,9352.373,0.994,0.013,0.105,-0.002,59,88,87,45,59,28,75,39,0,0.000,0,0,0.108,0.004,0.040,-0.060,0.080,-0.003,-0.036,1.000,-0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1392,1392,0,9357.373,0.994,0.013,0.105,-0.002,37,76,93,45,30,18,85,41,0,0.000,0,0,0.075,0.004,0.040,0.060,0.020,-0.003,-0.037,1.001,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1392,1392,0,9362.373,0.994,0.013,0.105,-0.002,75,93,60,61,51,19,45,19,0,0.000,0,0,0.075,0.004,0.040,0.060,0.020,-0.003,-0.037,1.001,0.002,-0.004,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1407,1407,0,9367.373,0.994,0.013,0.105,-0.002,71,75,62,51,54,21,70,22,0,0.000,0,0,0.113,0.004,-0.080,0.000,0.080,-0.004,-0.036,1.002,0.002,-0.004,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1407,1407,0,9372.373,0.994,0.013,0.105,-0.002,39,95,71,41,61,27,93,28,0,0.000,0,0,0.082,0.003,-0.080,0.000,0.020,-0.003,-0.036,1.001,0.002,0.002,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1407,1407,0,9377.374,0.994,0.013,0.105,-0.002,56,91,87,43,58,27,74,22,0,0.000,0,0,0.028,0.006,-0.020,0.000,0.020,-0.003,-0.036,1.000,0.002,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1407,1407,0,9382.373,0.994,0.013,0.105,-0.002,79,75,71,72,39,9,52,59,0,0.000,0,0,0.045,0.006,0.040,0.000,0.020,-0.003,-0.037,1.001,0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1457,1457,0,9387.373,0.994,0.013,0.105,-0.002,82,101,63,73,57,31,67,29,0,0.000,0,0,0.028,0.006,-0.020,0.000,0.020,-0.004,-0.035,1.002,0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1457,1457,0,9392.373,0.994,0.013,0.105,-0.002,77,99,63,46,59,29,51,22,0,0.000,0,0,0.089,0.006,-0.080,0.000,-0.040,-0.004,-0.036,1.001,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1457,1457,0,9397.375,0.994,0.013,0.105,-0.002,75,79,62,45,59,27,71,23,0,0.000,0,0,0.045,0.006,0.040,0.000,0.020,-0.003,-0.036,1.001,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1457,1457,0,9402.373,0.994,0.013,0.105,-0.002,74,74,72,73,43,18,53,52,0,0.000,0,0,0.066,0.006,-0.020,0.060,0.020,-0.004,-0.036,1.001,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1457,1457,0,9407.373,0.994,0.013,0.105,-0.002,65,69,89,63,39,11,57,49,0,0.000,0,0,0.102,0.002,-0.020,0.060,0.080,-0.004,-0.037,1.001,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1457,1457,0,9412.373,0.994,0.013,0.105,-0.002,51,91,85,45,57,25,73,23,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.004,-0.036,1.001,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1471,1471,0,9417.373,0.994,0.013,0.105,-0.002,51,75,93,45,46,18,59,43,0,0.000,0,0,0.028,0.004,-0.020,0.000,0.020,-0.003,-0.037,1.001,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1471,1471,0,9422.373,0.994,0.013,0.105,-0.002,81,93,68,72,47,11,45,27,0,0.000,0,0,0.089,0.002,0.040,0.000,0.080,-0.003,-0.036,1.001,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1471,1471,0,9427.373,0.994,0.013,0.105,-0.002,52,67,91,57,43,18,60,72,0,0.000,0,0,0.075,0.002,0.040,0.060,0.020,-0.004,-0.036,1.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1471,1471,0,9432.373,0.994,0.013,0.105,-0.002,55,77,39,51,61,22,83,47,0,0.000,0,0,0.028,0.002,-0.020,0.000,0.020,-0.004,-0.038,1.001,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1471,1471,0,9437.374,0.994,0.013,0.105,-0.002,55,71,89,71,41,11,55,53,0,0.000,0,0,0.082,0.008,-0.080,0.000,0.020,-0.002,-0.037,1.001,-0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1471,1471,0,9442.373,0.994,0.013,0.105,-0.002,57,92,83,40,55,21,71,22,0,0.000,0,0,0.045,0.008,0.040,0.000,0.020,-0.003,-0.037,1.001,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1488,1488,0,9447.373,0.994,0.013,0.105,-0.002,43,95,81,39,56,8,75,37,0,0.000,0,0,0.075,0.004,0.040,0.060,0.020,-0.003,-0.035,1.001,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1488,1488,0,9452.373,0.994,0.013,0.105,-0.002,68,83,69,72,31,3,44,47,0,0.000,0,0,0.075,0.002,0.040,-0.060,0.020,-0.004,-0.036,1.001,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1489,1489,0,9457.373,0.994,0.013,0.105,-0.002,47,89,86,54,55,21,73,23,0,0.000,0,0,0.066,0.002,-0.020,0.060,0.020,-0.003,-0.036,1.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1489,1489,0,9462.373,0.994,0.013,0.105,-0.002,57,83,88,41,57,27,76,23,0,0.000,0,0,0.028,0.006,-0.020,0.000,0.020,-0.003,-0.037,1.001,0.006,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1505,1505,0,9467.373,0.994,0.013,0.105,-0.002,31,71,89,45,41,9,75,45,0,0.000,0,0,0.066,0.006,-0.020,0.060,0.020,-0.004,-0.036,1.001,0.006,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1505,1505,0,9472.373,0.994,0.013,0.105,-0.002,79,98,61,73,44,11,39,11,0,0.000,0,0,0.045,0.007,0.040,0.000,0.020,-0.002,-0.037,1.001,0.006,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1505,1505,0,9477.373,0.994,0.013,0.105,-0.002,52,91,85,42,40,23,79,23,0,0.000,0,0,0.066,0.013,-0.020,-0.060,0.020,-0.002,-0.037,1.000,0.012,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1505,1505,0,9482.373,0.994,0.013,0.105,-0.002,55,73,86,71,19,3,51,48,0,0.000,0,0,0.045,0.013,0.040,0.000,0.020,-0.004,-0.037,1.000,0.012,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1552,1552,0,9487.373,0.994,0.013,0.105,-0.002,56,75,89,51,39,7,74,51,0,0.000,0,0,0.045,0.006,0.040,0.000,0.020,-0.004,-0.036,1.001,-0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1552,1552,0,9492.373,0.994,0.013,0.105,-0.002,56,95,67,45,61,31,71,22,0,0.000,0,0,0.075,0.004,0.040,-0.060,0.020,-0.004,-0.036,1.000,-0.004,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1552,1552,0,9497.375,0.994,0.013,0.105,-0.002,51,73,90,44,43,11,76,43,0,0.000,0,0,0.102,0.004,-0.020,-0.060,0.080,-0.003,-0.038,1.001,-0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1552,1552,0,9502.373,0.994,0.013,0.105,-0.002,79,91,68,46,59,31,69,21,0,0.000,0,0,0.028,0.008,-0.020,0.000,0.020,-0.003,-0.037,1.001,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1552,1552,0,9507.373,0.994,0.013,0.105,-0.002,55,73,87,68,39,20,70,31,0,0.000,0,0,0.028,0.014,-0.020,0.000,0.020,-0.003,-0.038,1.001,0.002,-0.014,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1552,1552,0,9512.373,0.994,0.013,0.105,-0.002,55,72,87,68,31,3,53,51,0,0.000,0,0,0.082,0.008,-0.080,0.000,0.020,-0.003,-0.036,1.001,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1568,1568,0,9517.373,0.994,0.013,0.105,-0.002,47,75,89,41,40,33,74,49,0,0.000,0,0,0.082,0.008,-0.080,0.000,0.020,-0.005,-0.037,1.000,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1568,1568,0,9522.373,0.994,0.013,0.105,-0.002,74,105,73,75,45,23,55,52,0,0.000,0,0,0.028,0.004,-0.020,0.000,0.020,-0.004,-0.037,1.001,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1568,1568,0,9527.373,0.994,0.013,0.105,-0.002,53,71,89,69,41,12,75,47,0,0.000,0,0,0.028,0.004,-0.020,0.000,0.020,-0.003,-0.036,1.001,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1568,1568,0,9532.373,0.994,0.013,0.105,-0.002,53,92,72,29,47,44,64,24,0,0.000,0,0,0.045,0.004,0.040,0.000,0.020,-0.004,-0.037,1.001,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1568,1568,0,9537.374,0.994,0.013,0.105,-0.002,35,79,77,47,67,20,83,29,0,0.000,0,0,0.082,0.003,-0.020,0.000,0.080,-0.004,-0.036,1.000,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1568,1568,0,9542.373,0.994,0.013,0.105,-0.002,84,90,87,43,55,21,73,22,0,0.000,0,0,0.028,0.004,-0.020,0.000,0.020,-0.003,-0.037,1.000,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,1583,1583,0,9547.373,0.994,0.013,0.105,-0.002,47,53,90,40,53,9,72,37,0,0.000,0,0,0.045,0.004,0.040,0.000,0.020,-0.004,-0.037,1.001,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
