condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,3746,3746,1,2929232.087,0.418,0.270,-0.128,-0.858,3155,67,217,2975,4095,1337,9,1239,58,0.000,1903,1,2.326,0.071,-1.880,0.280,-1.340,-0.575,-0.019,0.824,0.052,0.048,0.040,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,79,1214
stim,3746,3746,1,2929237.087,0.418,0.270,-0.127,-0.858,3161,69,217,2976,4095,1337,8,1238,58,0.000,1903,1,2.277,0.095,-1.940,0.460,-1.100,-0.574,-0.022,0.823,0.070,0.064,0.028,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,84,1214
stim,3746,3746,1,2929242.087,0.418,0.271,-0.127,-0.858,3161,69,216,2975,4095,1337,5,1237,58,0.000,1903,1,2.206,0.102,-1.880,0.640,-0.960,-0.575,-0.021,0.825,0.070,0.074,0.028,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,89,1214
stim,3746,3746,1,2929247.087,0.418,0.271,-0.127,-0.858,3161,69,215,2979,4095,1339,0,1241,58,0.000,1903,1,1.931,0.102,-1.640,0.700,-0.740,-0.573,-0.017,0.826,0.070,0.074,0.038,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,94,1214
stim,3746,3746,1,2929252.087,0.418,0.271,-0.127,-0.858,3167,69,221,2988,4095,1342,0,1245,58,0.000,1903,1,1.722,0.072,-1.580,0.640,-0.240,-0.572,-0.014,0.826,0.030,0.066,0.038,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,99,1214
stim,3759,3759,1,2929257.087,0.418,0.271,-0.127,-0.858,3150,63,215,2977,4095,1341,0,1239,58,0.000,1903,1,1.581,0.050,-1.460,0.580,0.180,-0.571,-0.013,0.826,0.000,0.050,0.028,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,104,1214
stim,3759,3759,1,2929262.087,0.418,0.271,-0.127,-0.858,3159,60,231,2983,4095,1336,0,1244,58,0.000,1903,1,1.550,0.048,-1.400,0.460,0.480,-0.573,-0.014,0.824,0.000,0.048,0.022,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,109,1214
stim,3780,3780,1,2929267.087,0.418,0.271,-0.127,-0.858,3145,62,221,2976,4095,1336,0,1245,58,0.000,1903,1,1.403,0.034,-1.160,0.400,0.680,-0.577,-0.016,0.821,0.010,0.032,0.018,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,114,1214
stim,3780,3780,1,2929272.087,0.418,0.271,-0.127,-0.858,3147,69,227,2981,4095,1339,0,1242,58,0.000,1903,1,1.164,0.054,-0.900,0.400,0.620,-0.579,-0.015,0.820,0.052,0.014,0.018,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,119,1214
stim,3780,3780,1,2929277.087,0.418,0.271,-0.127,-0.858,3159,70,229,2973,4095,1336,0,1243,58,0.000,1903,1,1.101,0.053,-0.960,0.400,0.360,-0.575,-0.010,0.819,0.052,-0.012,0.016,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,124,1214
stim,3780,3780,0,2929282.087,0.418,0.271,-0.127,-0.858,3157,71,227,2975,4095,1337,0,1243,58,0.000,1903,1,1.227,0.023,-1.160,0.400,0.000,-0.570,-0.003,0.821,0.006,-0.022,-0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,129,1214
stim,3781,3781,0,2929287.087,0.418,0.271,-0.127,-0.858,3156,72,226,2973,4095,1341,2,1243,58,0.000,1903,1,1.285,0.085,-1.220,0.400,-0.060,-0.567,0.001,0.822,-0.082,-0.024,-0.026,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,134,1214
stim,3781,3781,0,2929292.087,0.418,0.271,-0.127,-0.858,3160,67,267,2983,4095,1338,0,1246,58,0.000,1903,1,1.428,0.113,-1.400,0.280,0.000,-0.570,0.001,0.820,-0.110,-0.026,-0.032,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,139,1214
stim,3814,3814,0,2929297.087,0.418,0.271,-0.127,-0.858,3147,64,239,2973,4095,1339,0,1249,58,0.000,1903,1,1.391,0.123,-1.360,0.280,0.080,-0.574,-0.004,0.818,-0.110,-0.056,-0.032,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,144,1214
stim,3814,3814,0,2929302.087,0.418,0.271,-0.127,-0.858,3153,72,229,2981,4095,1336,0,1244,58,0.000,1903,1,1.555,0.070,-1.500,0.280,-0.300,-0.575,-0.006,0.817,-0.042,-0.056,-0.030,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,149,1214
stim,3839,3839,0,2929307.087,0.418,0.271,-0.127,-0.858,3145,61,244,2985,4095,1343,51,1244,58,0.000,1903,1,1.663,0.065,-1.500,0.280,-0.660,-0.572,-0.004,0.818,-0.042,-0.050,-0.030,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,154,1214
stim,3839,3839,0,2929312.087,0.418,0.271,-0.127,-0.858,3145,71,251,2968,4095,1335,87,1249,58,0.000,1903,1,1.904,0.064,-1.620,0.280,-0.960,-0.571,-0.004,0.820,-0.048,-0.042,-0.030,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,159,1214
stim,3839,3839,0,2929317.087,0.418,0.271,-0.127,-0.858,3141,75,251,2980,4095,1347,107,1243,58,0.000,1903,1,2.009,0.074,-1.680,0.220,-1.080,-0.572,-0.003,0.820,-0.062,-0.040,-0.024,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,164,1214
stim,3839,3839,0,2929322.088,0.418,0.271,-0.127,-0.858,3136,75,255,2956,4095,1339,110,1244,58,0.000,1903,1,1.959,0.070,-1.620,0.220,-1.080,-0.573,-0.008,0.820,-0.062,-0.032,-0.022,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,169,1214
stim,3839,3839,0,2929327.087,0.418,0.271,-0.127,-0.858,3142,73,271,2973,4095,1340,143,1242,58,0.000,1903,1,2.035,0.033,-1.620,0.280,-1.200,-0.573,-0.009,0.820,-0.026,-0.020,-0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,174,1214
stim,3839,3839,0,2929332.087,0.418,0.271,-0.127,-0.858,3132,75,275,2965,4095,1349,139,1245,58,0.000,1903,1,2.010,0.027,-1.500,0.220,-1.320,-0.573,-0.009,0.822,-0.022,-0.016,-0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,179,1214
stim,3856,3856,0,2929337.087,0.418,0.271,-0.126,-0.858,3158,73,271,2959,4095,1339,156,1239,58,0.000,1903,1,1.950,0.018,-1.360,0.220,-1.380,-0.573,-0.010,0.821,-0.018,-0.004,-0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,184,1214
stim,3856,3856,0,2929342.087,0.418,0.271,-0.126,-0.858,3131,77,280,2964,4095,1339,166,1245,58,0.000,1903,1,1.950,0.020,-1.360,0.220,-1.380,-0.573,-0.009,0.821,-0.020,-0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,189,1214
stim,3856,3856,0,2929347.087,0.418,0.271,-0.126,-0.858,3136,78,275,2957,4095,1351,158,1241,58,0.000,1903,1,2.045,0.015,-1.500,0.160,-1.380,-0.574,-0.011,0.821,-0.014,-0.006,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,194,1214
stim,3856,3856,0,2929352.087,0.418,0.271,-0.126,-0.858,3141,75,287,2956,4095,1351,158,1247,58,0.000,1903,1,2.096,0.006,-1.620,0.160,-1.320,-0.573,-0.013,0.822,-0.002,-0.006,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,199,1214
stim,3856,3856,0,2929357.087,0.418,0.271,-0.126,-0.858,3131,73,279,2944,4095,1341,157,1244,58,0.000,1903,1,2.017,0.008,-1.560,0.220,-1.260,-0.573,-0.012,0.822,-0.002,0.008,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,204,1214
stim,3856,3856,0,2929362.087,0.418,0.271,-0.126,-0.858,3139,73,285,2966,4095,1343,151,1249,58,0.000,1903,1,1.916,0.015,-1.360,0.280,-1.320,-0.573,-0.014,0.821,0.004,0.014,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,209,1214
stim,3872,3872,0,2929367.087,0.418,0.271,-0.126,-0.858,3141,75,271,2963,4095,1341,134,1251,58,0.000,1903,1,1.822,0.015,-1.440,0.280,-1.080,-0.573,-0.018,0.823,0.006,0.014,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,214,1214
stim,3872,3872,0,2929372.087,0.418,0.271,-0.126,-0.858,3153,78,285,2968,4095,1353,151,1255,58,0.000,1903,1,1.856,0.035,-1.620,0.340,-0.840,-0.572,-0.014,0.825,0.006,0.034,0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,219,1214
stim,3872,3872,0,2929377.087,0.418,0.271,-0.126,-0.858,3129,81,286,2951,4095,1351,148,1244,58,0.000,1903,1,1.782,0.034,-1.360,0.400,-1.080,-0.573,-0.014,0.822,0.004,0.034,0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,224,1214
stim,3872,3872,0,2929382.087,0.418,0.271,-0.126,-0.858,3126,77,274,2952,4095,1343,151,1255,58,0.000,1903,1,1.326,0.034,-1.060,0.160,-0.780,-0.577,-0.024,0.821,0.004,0.034,0.018,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,229,1214
stim,3887,3887,0,2929387.087,0.418,0.271,-0.126,-0.858,3127,80,275,2947,4095,1349,157,1242,58,0.000,1903,1,1.250,0.020,-1.240,0.160,0.020,-0.572,-0.012,0.826,0.004,0.020,0.018,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,234,1214
stim,3887,3887,0,2929392.087,0.418,0.271,-0.126,-0.858,3128,80,275,2953,4095,1344,146,1255,58,0.000,1903,1,1.517,0.036,-1.000,0.700,-0.900,-0.570,-0.007,0.824,-0.030,0.020,0.018,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,239,1214
stim,3903,3903,0,2929397.087,0.418,0.271,-0.126,-0.858,3143,80,279,2954,4095,1353,169,1256,58,0.000,1903,1,1.216,0.036,-1.020,-0.040,-0.660,-0.580,-0.030,0.818,-0.030,0.020,0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,244,1214
stim,3903,3903,0,2929402.087,0.418,0.271,-0.126,-0.858,3147,75,281,2942,4095,1344,159,1248,58,0.000,1903,1,1.039,0.072,-1.020,0.160,0.120,-0.570,0.000,0.828,-0.072,-0.002,0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,249,1214
stim,3903,3903,0,2929407.087,0.418,0.271,-0.126,-0.858,3123,81,281,2955,4095,1353,137,1254,58,0.000,1903,1,1.665,0.022,-0.840,0.760,-1.220,-0.573,-0.016,0.819,0.020,0.008,0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,254,1214
stim,3903,3903,0,2929412.087,0.418,0.271,-0.126,-0.858,3131,82,287,2955,4095,1347,147,1256,58,0.000,1903,1,1.199,0.022,-1.080,-0.520,0.000,-0.578,-0.023,0.820,0.020,0.008,0.016,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,259,1214
stim,3935,3935,0,2929417.087,0.418,0.271,-0.126,-0.858,3139,77,269,2951,4095,1352,75,1251,58,0.000,1903,1,1.275,0.022,-0.660,0.820,-0.720,-0.569,0.007,0.826,0.020,0.008,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,264,1214
stim,3935,3935,0,2929422.088,0.418,0.272,-0.126,-0.858,3141,81,275,2957,4095,1343,107,1245,58,0.000,1903,1,1.219,0.101,-1.140,-0.100,-0.420,-0.577,-0.033,0.817,0.096,0.030,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,269,1214
stim,3935,3935,0,2929427.087,0.418,0.272,-0.126,-0.858,3132,85,286,2952,4095,1352,192,1253,58,0.000,1903,1,0.832,0.198,-0.660,0.160,-0.480,-0.569,0.006,0.824,-0.184,-0.072,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,274,1214
stim,3935,3935,0,2929432.087,0.418,0.272,-0.126,-0.858,3127,83,293,2949,4095,1341,208,1253,58,0.000,1903,1,1.387,0.105,-1.260,0.400,-0.420,-0.575,-0.024,0.819,0.094,0.046,-0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,279,1214
stim,3935,3935,0,2929437.087,0.418,0.272,-0.126,-0.858,3127,79,282,2963,4095,1344,89,1261,58,0.000,1903,1,1.080,0.120,-0.840,-0.160,-0.660,-0.572,-0.001,0.819,-0.098,-0.070,-0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,284,1214
stim,3935,3935,0,2929442.087,0.418,0.272,-0.126,-0.858,3127,78,281,2957,4095,1342,119,1261,58,0.000,1903,1,1.697,0.002,-1.560,0.520,-0.420,-0.573,-0.014,0.821,-0.002,0.000,-0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,289,1214
stim,3951,3951,0,2929447.087,0.418,0.272,-0.126,-0.858,3133,77,275,2944,4095,1348,106,1258,58,0.000,1903,1,1.403,0.100,-1.200,-0.100,-0.720,-0.573,-0.003,0.817,-0.072,-0.070,-0.026,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,294,1214
stim,3951,3951,0,2929452.087,0.418,0.272,-0.125,-0.858,3128,83,277,2941,4095,1354,105,1257,58,0.000,1903,1,2.071,0.012,-2.000,0.400,-0.360,-0.572,-0.013,0.821,-0.012,0.000,-0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,299,1214
stim,3951,3951,0,2929457.087,0.418,0.272,-0.125,-0.858,3128,83,285,2953,4095,1349,123,1259,58,0.000,1903,1,1.797,0.075,-1.640,0.140,-0.720,-0.573,-0.006,0.819,-0.054,-0.052,-0.018,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,304,1214
stim,3951,3951,0,2929462.087,0.418,0.272,-0.125,-0.858,3119,82,277,2937,4095,1353,147,1255,58,0.000,1903,1,2.190,0.013,-2.060,0.340,-0.660,-0.572,-0.015,0.820,-0.012,0.004,-0.014,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,309,1214
stim,3967,3967,0,2929467.087,0.418,0.272,-0.125,-0.858,3131,77,283,2944,4095,1343,135,1257,58,0.000,1903,1,2.112,0.048,-1.880,0.280,-0.920,-0.573,-0.009,0.822,-0.042,-0.024,-0.014,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,314,1214
stim,3967,3967,0,2929472.087,0.418,0.272,-0.125,-0.858,3115,83,283,2956,4095,1351,151,1256,58,0.000,1903,1,2.064,0.002,-1.880,0.340,-0.780,-0.573,-0.015,0.820,0.000,-0.002,-0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,319,1214
stim,3983,3983,0,2929477.087,0.418,0.272,-0.125,-0.858,3120,79,288,2939,4095,1354,141,1255,58,0.000,1903,1,2.165,0.006,-2.000,0.280,-0.780,-0.573,-0.014,0.822,-0.006,-0.002,0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,324,1214
stim,3983,3983,0,2929482.087,0.418,0.272,-0.125,-0.858,3113,83,288,2941,4095,1363,167,1259,58,0.000,1903,1,2.015,0.006,-1.760,0.340,-0.920,-0.574,-0.012,0.821,-0.006,-0.002,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,329,1214
stim,3983,3983,0,2929487.087,0.418,0.272,-0.125,-0.858,3130,83,290,2937,4095,1359,180,1255,58,0.000,1903,1,2.000,0.006,-1.820,0.280,-0.780,-0.572,-0.015,0.822,-0.006,0.002,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,334,1214
stim,3983,3983,0,2929492.087,0.418,0.272,-0.125,-0.858,3131,77,291,2951,4095,1355,172,1256,58,0.000,1903,1,2.083,0.023,-1.760,0.400,-1.040,-0.573,-0.012,0.820,-0.016,-0.016,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,339,1214
stim,4001,4001,0,2929497.087,0.418,0.272,-0.125,-0.858,3119,82,285,2935,4095,1358,183,1257,58,0.000,1903,1,2.136,0.023,-1.880,0.260,-0.980,-0.572,-0.012,0.821,-0.022,-0.008,-0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,344,1214
stim,4001,4001,0,2929502.087,0.418,0.272,-0.125,-0.858,3119,79,293,2927,4095,1357,171,1256,58,0.000,1903,1,2.163,0.023,-1.940,0.260,-0.920,-0.573,-0.017,0.821,-0.022,-0.008,-0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,349,1214
stim,4031,4031,0,2929507.087,0.418,0.272,-0.125,-0.858,3119,78,286,2927,4095,1355,159,1260,58,0.000,1903,1,2.205,0.008,-1.880,0.340,-1.100,-0.574,-0.016,0.821,0.008,0.002,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,354,1214
stim,4031,4031,0,2929512.087,0.418,0.272,-0.125,-0.858,3127,83,293,2937,4095,1364,168,1267,58,0.000,1903,1,2.200,0.008,-1.940,0.340,-0.980,-0.575,-0.016,0.821,0.008,0.002,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,359,1214
stim,4031,4031,0,2929517.087,0.418,0.272,-0.125,-0.858,3141,75,288,2951,4095,1357,183,1270,58,0.000,1903,1,2.009,0.008,-1.880,0.200,-0.680,-0.573,-0.019,0.824,0.008,0.002,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,364,1214
stim,4031,4031,0,2929522.088,0.418,0.272,-0.124,-0.858,3117,77,283,2926,4095,1364,159,1262,58,0.000,1903,1,1.843,0.026,-1.640,0.260,-0.800,-0.573,-0.019,0.821,0.016,0.020,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,369,1214
stim,4031,4031,0,2929527.087,0.418,0.272,-0.124,-0.858,3111,79,296,2935,4095,1366,189,1265,58,0.000,1903,1,1.921,0.026,-1.640,0.200,-0.980,-0.574,-0.017,0.820,0.016,0.020,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,374,1214
stim,4031,4031,0,2929532.087,0.418,0.272,-0.124,-0.858,3132,76,291,2947,4095,1368,206,1264,58,0.000,1903,1,1.920,0.013,-1.760,0.200,-0.740,-0.574,-0.017,0.822,0.012,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,379,1214
stim,4031,4031,0,2929537.087,0.418,0.272,-0.124,-0.858,3113,81,299,2949,4095,1368,217,1263,58,0.000,1903,1,1.744,0.007,-1.640,0.200,-0.560,-0.573,-0.018,0.822,0.006,0.004,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,384,1214
stim,4031,4031,0,2929542.087,0.418,0.272,-0.124,-0.858,3123,78,296,2948,4095,1364,189,1263,58,0.000,1903,1,1.657,0.013,-1.460,0.260,-0.740,-0.573,-0.019,0.820,0.006,0.012,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,389,1214
stim,4047,4047,0,2929547.087,0.418,0.272,-0.124,-0.858,3117,78,297,2933,4095,1361,181,1269,58,0.000,1903,1,1.838,0.020,-1.620,0.220,-0.840,-0.574,-0.019,0.822,0.016,0.012,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,394,1214
stim,4047,4047,0,2929552.087,0.418,0.272,-0.124,-0.858,3142,87,303,2952,4095,1373,205,1275,58,0.000,1903,1,1.609,0.020,-1.500,0.220,-0.540,-0.576,-0.017,0.825,0.016,0.012,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,399,1214
stim,4064,4064,0,2929557.087,0.418,0.272,-0.124,-0.858,3115,81,298,2932,4095,1363,187,1275,58,0.000,1903,1,1.352,0.004,-1.300,0.220,-0.300,-0.574,-0.017,0.822,0.002,0.004,0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,404,1214
stim,4064,4064,0,2929562.087,0.418,0.272,-0.124,-0.858,3112,79,295,2927,4095,1363,212,1273,58,0.000,1903,1,1.451,0.004,-1.360,0.280,-0.420,-0.573,-0.020,0.821,0.002,0.004,0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,409,1214
stim,4064,4064,0,2929567.087,0.418,0.272,-0.124,-0.858,3109,75,302,2938,4095,1366,220,1273,58,0.000,1903,1,1.563,0.027,-1.440,0.280,-0.540,-0.574,-0.022,0.824,0.020,0.018,0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,414,1214
stim,4064,4064,0,2929572.087,0.418,0.272,-0.124,-0.858,3117,77,296,2935,4095,1369,197,1271,58,0.000,1903,1,1.321,0.027,-1.240,0.280,-0.360,-0.575,-0.020,0.824,0.020,0.018,0.022,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,419,1214
stim,4080,4080,0,2929577.087,0.418,0.272,-0.124,-0.858,3114,77,301,2938,4095,1373,204,1275,58,0.000,1903,1,1.097,0.024,-1.060,0.280,-0.040,-0.574,-0.020,0.823,0.018,0.016,0.022,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,424,1214
stim,4080,4080,0,2929582.087,0.418,0.272,-0.124,-0.858,3125,77,295,2928,4095,1375,219,1271,58,0.000,1903,1,1.029,0.023,-1.000,0.220,-0.100,-0.573,-0.019,0.821,0.016,0.016,0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,429,1214
stim,4080,4080,0,2929587.087,0.418,0.272,-0.124,-0.858,3113,80,295,2924,4095,1377,191,1274,58,0.000,1903,1,1.047,0.017,-1.000,0.220,-0.220,-0.573,-0.019,0.821,0.012,0.012,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,434,1214
stim,4080,4080,0,2929592.087,0.418,0.272,-0.124,-0.858,3115,81,290,2935,4095,1366,185,1275,58,0.000,1903,1,0.971,0.013,-0.880,0.280,-0.300,-0.575,-0.016,0.821,0.010,0.008,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,439,1214
stim,4096,4096,0,2929597.087,0.418,0.272,-0.124,-0.858,3109,81,297,2935,4095,1377,205,1270,58,0.000,1903,1,0.971,0.015,-0.880,0.280,-0.300,-0.573,-0.015,0.821,-0.004,-0.014,-0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,444,1214
stim,4096,4096,0,2929602.087,0.418,0.272,-0.124,-0.858,3119,75,301,2926,4095,1369,213,1276,58,0.000,1903,1,0.882,0.026,-0.820,0.220,-0.240,-0.573,-0.015,0.819,-0.014,-0.022,-0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,449,1214
stim,4127,4127,0,2929607.087,0.418,0.272,-0.124,-0.858,3113,83,291,2939,4095,1371,199,1272,58,0.000,1903,1,0.938,0.020,-0.880,0.220,-0.240,-0.573,-0.017,0.820,-0.014,-0.014,-0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,454,1214
stim,4127,4127,0,2929612.087,0.418,0.272,-0.124,-0.858,3116,77,296,2927,4095,1372,187,1273,58,0.000,1903,1,1.099,0.024,-1.000,0.280,-0.360,-0.573,-0.015,0.820,-0.014,-0.020,-0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,459,1214
stim,4127,4127,0,2929617.087,0.418,0.272,-0.124,-0.858,3113,79,298,2951,4095,1373,215,1268,58,0.000,1903,1,1.144,0.024,-1.000,0.280,-0.480,-0.573,-0.014,0.820,-0.014,-0.020,-0.012,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,464,1214
stim,4127,4127,0,2929622.088,0.418,0.272,-0.124,-0.858,3107,79,301,2934,4095,1371,215,1276,58,0.000,1903,1,1.302,0.028,-1.200,0.280,-0.420,-0.574,-0.015,0.820,-0.014,-0.024,-0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,469,1214
stim,4127,4127,0,2929627.087,0.418,0.272,-0.124,-0.858,3104,81,302,2936,4095,1369,223,1276,58,0.000,1903,1,1.413,0.033,-1.320,0.280,-0.420,-0.573,-0.014,0.819,-0.020,-0.026,-0.016,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,474,1214
stim,4127,4127,0,2929632.087,0.418,0.272,-0.124,-0.858,3109,77,298,2932,4095,1371,214,1274,58,0.000,1903,1,1.469,0.033,-1.380,0.280,-0.420,-0.571,-0.014,0.820,-0.020,-0.026,-0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,479,1214
stim,4160,4160,0,2929637.087,0.418,0.272,-0.123,-0.858,3109,82,297,2935,4095,1373,188,1277,58,0.000,1903,1,1.656,0.034,-1.560,0.280,-0.480,-0.572,-0.014,0.820,-0.028,-0.020,-0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,484,1214
stim,4160,4160,0,2929642.087,0.418,0.272,-0.123,-0.858,3123,78,297,2938,4095,1373,205,1269,58,0.000,1903,1,1.806,0.031,-1.680,0.280,-0.600,-0.573,-0.017,0.820,-0.028,-0.014,-0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,489,1214
stim,4160,4160,0,2929647.087,0.418,0.272,-0.123,-0.858,3124,79,299,2923,4095,1375,197,1273,58,0.000,1903,1,1.790,0.013,-1.640,0.280,-0.660,-0.574,-0.017,0.821,-0.006,-0.012,-0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,494,1214
stim,4160,4160,0,2929652.087,0.418,0.272,-0.123,-0.858,3129,76,309,2936,4095,1380,219,1275,58,0.000,1903,1,1.790,0.010,-1.640,0.280,-0.660,-0.574,-0.019,0.823,0.000,-0.010,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,499,1214
stim,4160,4160,0,2929657.087,0.418,0.272,-0.123,-0.858,3129,75,302,2932,4095,1379,201,1289,58,0.000,1903,1,1.708,0.011,-1.560,0.220,-0.660,-0.574,-0.020,0.821,0.010,0.004,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,504,1214
stim,4160,4160,0,2929662.087,0.418,0.272,-0.123,-0.858,3104,77,304,2925,4095,1373,215,1286,58,0.000,1903,1,1.599,0.020,-1.440,0.220,-0.660,-0.574,-0.021,0.822,0.020,0.004,0.014,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,509,1214
stim,4177,4177,0,2929667.087,0.418,0.272,-0.123,-0.858,3113,82,297,2927,4095,1370,213,1284,58,0.000,1903,1,1.413,0.024,-1.260,0.220,-0.600,-0.574,-0.021,0.821,0.022,0.010,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,514,1214
