condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,92725,92725,0,956718.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,403,19,0.000,225,0,3.526,0.060,1.960,2.920,0.260,0.036,0.000,0.998,0.016,0.058,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92725,92725,0,956723.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,41,418,19,0.000,225,0,3.427,0.060,1.900,2.840,0.260,0.036,0.001,0.999,0.016,0.058,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92756,92756,0,956728.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,43,413,19,0.000,225,0,3.489,0.060,1.900,2.920,0.200,0.035,0.000,1.000,0.016,0.058,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92756,92756,0,956733.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,36,410,19,0.000,225,0,3.489,0.061,1.900,2.920,0.200,0.036,0.000,0.999,0.018,0.058,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92756,92756,0,956738.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,407,19,0.000,225,0,3.489,0.061,1.900,2.920,0.200,0.037,0.000,0.999,0.018,0.058,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92756,92756,0,956743.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,38,412,19,0.000,225,0,3.457,0.063,1.840,2.920,0.200,0.036,0.001,1.000,0.018,0.060,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92756,92756,0,956748.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,40,412,19,0.000,225,0,3.489,0.070,1.900,2.920,0.200,0.037,0.000,1.000,0.018,0.068,-0.020,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92756,92756,0,956753.411,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,42,412,19,0.000,225,0,3.487,0.065,1.900,2.920,0.140,0.036,0.000,0.999,0.018,0.062,-0.020,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92771,92771,0,956758.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,418,19,0.000,225,0,3.489,0.065,1.900,2.920,0.200,0.035,0.000,0.999,0.018,0.062,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92771,92771,0,956763.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,37,408,19,0.000,225,0,3.572,0.055,1.960,2.980,0.200,0.035,0.000,1.000,0.018,0.052,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
