condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,38847,38847,0,414842.373,0.994,0.016,0.106,-0.007,45,52,81,29,26,7,67,58,0,0.000,0,0,0.063,0.006,-0.060,0.020,0.000,-0.005,-0.040,1.000,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38879,38879,0,414847.373,0.994,0.016,0.106,-0.007,53,61,80,63,20,0,42,41,0,0.000,0,0,0.085,0.004,-0.060,-0.060,0.000,-0.004,-0.042,1.000,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38879,38879,0,414852.373,0.994,0.016,0.106,-0.007,50,69,51,43,27,0,55,39,0,0.000,0,0,0.136,0.006,-0.120,0.020,-0.060,-0.004,-0.042,0.999,-0.004,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38879,38879,0,414857.375,0.994,0.016,0.106,-0.007,71,72,53,59,17,0,31,39,0,0.000,0,0,0.063,0.006,0.060,0.020,0.000,-0.003,-0.041,1.000,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38879,38879,0,414862.373,0.994,0.016,0.106,-0.007,72,86,51,57,39,4,39,13,0,0.000,0,0,0.063,0.007,-0.060,0.020,0.000,-0.003,-0.041,1.001,0.004,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38879,38879,0,414867.373,0.994,0.016,0.106,-0.007,70,61,57,67,22,0,39,42,0,0.000,0,0,0.063,0.007,-0.060,0.020,0.000,-0.003,-0.040,1.001,0.004,0.006,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38879,38879,0,414872.373,0.994,0.016,0.106,-0.007,72,72,47,57,11,0,25,39,0,0.000,0,0,0.104,0.007,-0.060,-0.060,-0.060,-0.004,-0.041,1.000,0.004,0.006,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38896,38896,0,414877.373,0.994,0.016,0.106,-0.007,75,85,51,61,37,3,39,22,0,0.000,0,0,0.085,0.004,-0.060,-0.060,0.000,-0.003,-0.042,1.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38896,38896,0,414882.373,0.994,0.016,0.106,-0.007,75,89,51,45,35,0,37,22,0,0.000,0,0,0.063,0.006,-0.060,0.020,0.000,-0.003,-0.042,1.000,0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38896,38896,0,414887.373,0.994,0.016,0.106,-0.007,50,72,75,57,17,0,42,39,0,0.000,0,0,0.104,0.006,-0.060,-0.060,-0.060,-0.004,-0.040,1.000,0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38896,38896,0,414892.373,0.994,0.016,0.106,-0.007,73,76,40,37,27,5,28,5,0,0.000,0,0,0.087,0.004,-0.060,0.020,-0.060,-0.004,-0.042,1.001,0.000,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38911,38911,0,414897.375,0.994,0.016,0.106,-0.007,74,83,40,56,26,0,29,20,0,0.000,0,0,0.063,0.004,-0.060,0.020,0.000,-0.004,-0.042,1.000,0.000,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38911,38911,0,414902.373,0.994,0.016,0.106,-0.007,69,60,91,59,23,0,73,43,0,0.000,0,0,0.147,0.004,-0.120,-0.060,-0.060,-0.004,-0.041,1.000,0.000,-0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38911,38911,0,414907.373,0.994,0.016,0.106,-0.007,75,89,53,61,37,7,38,21,0,0.000,0,0,0.134,0.000,-0.120,-0.060,0.000,-0.004,-0.041,1.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38911,38911,0,414912.373,0.994,0.016,0.106,-0.007,53,61,82,62,23,0,44,43,0,0.000,0,0,0.060,0.000,0.000,-0.060,0.000,-0.004,-0.040,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38931,38931,0,414917.373,0.994,0.016,0.106,-0.007,46,91,78,36,24,0,61,31,0,0.000,0,0,0.080,0.000,0.000,0.080,0.000,-0.003,-0.041,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
