condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,132344,162440,0,229417.093,-0.941,0.052,0.029,-0.334,3665,0,210,3019,711,904,104,1437,60,0.013,180,1,6.525,0.233,2.040,-3.580,-5.060,-0.083,0.062,0.988,0.216,0.088,-0.152,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,505,0
stim,132344,162440,0,229422.092,-0.941,0.051,0.029,-0.334,3683,0,211,3042,726,911,108,1447,60,0.013,180,1,8.288,0.239,2.180,-3.520,-7.180,-0.086,0.052,0.994,0.078,-0.226,-0.118,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,510,0
stim,132358,162454,0,229427.093,-0.940,0.051,0.029,-0.335,3671,0,205,3039,725,919,108,1459,60,0.013,180,1,9.191,0.226,2.040,-3.280,-8.340,-0.100,0.063,0.995,-0.008,-0.226,-0.070,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,515,0
stim,132358,162454,0,229432.091,-0.940,0.051,0.029,-0.335,3687,0,215,3034,725,937,114,1453,60,0.013,180,1,8.570,0.122,1.620,-3.160,-7.800,-0.113,0.072,0.999,-0.038,-0.116,-0.036,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,520,0
stim,132385,162481,0,229437.093,-0.940,0.051,0.029,-0.335,3703,0,204,3053,744,942,113,1477,60,0.013,180,1,6.590,0.057,0.880,-2.800,-5.900,-0.111,0.074,0.999,-0.050,0.028,0.016,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,525,0
stim,132385,162481,0,229442.091,-0.940,0.051,0.029,-0.336,3691,0,209,3044,752,949,110,1471,60,0.013,180,1,4.929,0.064,1.140,-2.420,-4.140,-0.097,0.056,1.008,-0.058,0.028,0.016,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,530,0
stim,132385,162481,0,229447.093,-0.940,0.051,0.029,-0.336,3688,0,213,3047,755,956,120,1485,60,0.013,180,1,5.416,0.202,2.420,-1.940,-4.440,-0.082,0.044,1.009,-0.050,-0.196,0.072,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,535,0
stim,132385,162481,0,229452.091,-0.940,0.051,0.029,-0.336,3725,0,213,3055,767,979,118,1491,60,0.013,180,1,6.789,0.197,3.140,-1.460,-5.840,-0.086,0.062,0.995,-0.016,-0.196,0.072,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,540,0
stim,132385,162481,0,229457.093,-0.940,0.051,0.029,-0.336,3719,0,219,3087,766,969,121,1499,60,0.013,180,1,5.909,0.187,-1.440,-5.660,-0.900,-0.142,0.101,0.965,-0.016,-0.186,-0.054,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,545,0
stim,132385,162481,0,229462.091,-0.940,0.051,0.029,-0.336,3708,0,215,3055,779,971,120,1501,60,0.013,180,1,4.077,0.132,-3.440,0.680,2.080,-0.099,0.059,0.983,-0.046,-0.124,-0.150,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,550,0
stim,132417,162513,0,229467.093,-0.940,0.050,0.029,-0.336,3717,0,219,3067,791,983,125,1501,60,0.013,180,1,2.768,0.132,1.200,-1.880,-1.640,-0.040,0.047,1.037,-0.046,-0.124,-0.150,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,555,0
stim,132417,162513,0,229472.092,-0.940,0.050,0.029,-0.336,3717,0,221,3081,791,983,123,1501,60,0.013,180,1,11.844,0.359,6.200,0.800,-10.060,-0.069,0.056,1.000,0.150,-0.326,-0.018,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,560,0
stim,132417,162513,0,229477.093,-0.940,0.051,0.029,-0.337,3724,0,221,3082,793,985,131,1501,60,0.013,180,1,11.099,0.359,5.160,-1.140,-9.760,-0.121,0.077,0.960,0.150,-0.326,-0.018,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,565,0
stim,132417,162513,0,229482.091,-0.940,0.051,0.029,-0.337,3721,0,224,3087,791,985,125,1502,60,0.013,180,1,6.281,0.196,0.100,0.020,-6.280,-0.120,0.104,0.964,0.062,0.186,-0.284,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,570,0
stim,132417,162513,0,229487.093,-0.940,0.051,0.029,-0.337,3722,0,223,3091,805,988,125,1507,60,0.013,180,1,4.673,0.196,-1.920,-0.040,-4.260,-0.096,0.080,0.991,0.062,0.186,-0.284,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,575,0
stim,132417,162513,0,229492.091,-0.940,0.051,0.029,-0.337,3733,0,225,3089,787,991,138,1507,60,0.013,180,1,6.885,0.095,0.160,-0.220,-6.880,-0.083,0.063,1.008,0.094,0.012,-0.062,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,580,0
stim,132433,162529,0,229497.093,-0.939,0.051,0.029,-0.338,3726,0,220,3092,800,989,126,1511,60,0.013,180,1,10.291,0.107,2.420,-0.220,-10.000,-0.098,0.069,0.992,0.094,-0.052,-0.054,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,585,0
stim,132433,162529,0,229502.091,-0.939,0.051,0.029,-0.338,3739,0,223,3109,797,997,132,1517,60,0.013,180,1,10.408,0.063,0.880,-0.480,-10.360,-0.115,0.093,0.969,0.036,-0.052,-0.054,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,590,0
stim,132433,162529,0,229507.093,-0.939,0.051,0.029,-0.339,3735,0,221,3105,799,993,126,1516,60,0.013,180,1,10.128,0.251,-3.740,-0.780,-9.380,-0.122,0.096,0.974,0.022,0.250,-0.184,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,595,0
stim,132433,162529,0,229512.091,-0.939,0.050,0.030,-0.339,3741,0,221,3111,800,992,136,1525,60,0.013,180,1,11.283,0.250,-8.760,-3.220,-6.340,-0.132,0.081,0.980,0.004,0.250,-0.184,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,600,0
stim,132449,162545,0,229517.093,-0.939,0.050,0.030,-0.339,3753,0,227,3115,825,1001,137,1523,60,0.013,180,1,9.802,0.291,-8.140,-0.660,-5.420,-0.111,0.053,1.019,-0.152,0.248,-0.128,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,605,0
stim,132449,162545,0,229522.092,-0.939,0.050,0.030,-0.339,3768,0,220,3113,810,989,133,1528,60,0.013,180,1,7.937,0.196,-1.560,-1.580,-7.620,-0.090,0.073,1.051,-0.152,-0.124,0.206,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,610,0
stim,132466,162561,0,229527.093,-0.939,0.050,0.030,-0.340,3751,0,221,3115,815,989,134,1523,60,0.013,180,1,10.833,0.136,2.900,-0.600,-10.420,-0.106,0.082,0.997,0.056,-0.124,0.206,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,615,0
stim,132466,162561,0,229532.091,-0.939,0.050,0.030,-0.340,3771,0,216,3117,807,995,136,1524,60,0.013,180,1,8.964,0.091,-0.400,-1.760,-8.780,-0.120,0.063,0.965,0.056,0.072,0.004,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,620,0
stim,132497,162593,0,229537.093,-0.938,0.050,0.030,-0.340,3773,0,219,3111,839,1003,145,1523,60,0.013,180,1,7.786,0.126,-4.300,-1.080,-6.400,-0.109,0.058,0.986,-0.104,0.072,-0.106,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,625,0
stim,132497,162593,0,229542.091,-0.938,0.049,0.030,-0.341,3781,0,225,3128,821,995,141,1541,60,0.013,180,1,6.951,0.108,-3.740,-0.960,-5.780,-0.099,0.073,1.011,-0.104,-0.030,-0.106,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,630,0
stim,132497,162593,0,229547.093,-0.938,0.049,0.030,-0.341,3785,0,217,3128,813,997,139,1533,60,0.013,180,1,7.157,0.078,-0.820,-0.840,-7.060,-0.094,0.080,1.004,0.072,-0.030,0.070,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,635,0
stim,132497,162593,0,229552.091,-0.938,0.049,0.030,-0.341,3795,0,215,3119,3789,995,139,1527,60,0.013,180,1,8.561,0.072,-0.760,-0.900,-8.480,-0.100,0.071,0.985,0.072,-0.002,0.070,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,640,0
stim,132497,162593,0,229557.093,-0.938,0.049,0.031,-0.342,3791,0,217,3124,3799,1003,141,1541,60,0.013,180,1,8.460,0.050,-2.660,-0.900,-7.980,-0.113,0.069,0.988,0.050,0.000,-0.082,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,645,0
stim,132497,162593,0,229562.091,-0.938,0.049,0.031,-0.342,3797,0,207,3120,3783,997,143,1541,60,0.013,180,1,7.912,0.066,-5.160,-1.080,-5.900,-0.111,0.067,0.983,-0.052,0.040,-0.120,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,650,0
stim,132514,162610,0,229567.093,-0.938,0.048,0.031,-0.342,3816,0,215,3103,3765,982,139,1530,60,0.013,180,1,10.742,0.066,-9.420,-2.180,-4.680,-0.109,0.064,0.979,-0.052,0.040,-0.126,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,655,0
stim,132514,162610,0,229572.092,-0.938,0.048,0.031,-0.342,3791,0,213,3139,3715,987,135,1531,60,0.013,180,1,6.327,0.048,-4.120,0.140,-4.800,-0.094,0.054,1.056,-0.044,0.018,-0.126,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,660,0
stim,132514,162610,0,229577.093,-0.938,0.048,0.031,-0.342,3800,0,207,3131,3756,981,135,1527,60,0.013,180,1,8.315,0.227,0.760,-0.100,-8.280,-0.083,0.048,0.996,0.024,-0.226,-0.044,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,665,0
stim,132514,162610,0,229582.092,-0.938,0.048,0.031,-0.343,3787,0,201,3125,3662,970,135,1519,60,0.013,180,1,8.735,0.227,-0.200,-0.480,-8.720,-0.123,0.082,0.983,0.024,-0.226,-0.044,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,670,0
stim,132530,162626,0,229587.093,-0.938,0.048,0.031,-0.343,3797,0,200,3127,3709,969,136,1521,60,0.013,180,1,6.550,0.131,-3.080,-0.100,-5.780,-0.116,0.073,0.984,-0.026,0.128,-0.108,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,675,0
stim,132530,162626,0,229592.091,-0.938,0.048,0.032,-0.343,3811,0,199,3160,3733,972,138,1516,60,0.013,180,1,6.735,0.131,-4.660,-0.160,-4.860,-0.101,0.056,1.004,-0.026,0.128,-0.108,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,680,0
stim,132530,162626,0,229597.093,-0.937,0.047,0.032,-0.343,3789,0,189,3125,3725,985,137,1511,60,0.013,180,1,6.603,0.109,-3.080,0.080,-5.840,-0.102,0.054,1.015,-0.024,-0.106,0.062,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,685,0
stim,132530,162626,0,229602.091,-0.937,0.047,0.032,-0.344,3800,0,197,3131,3731,969,143,1499,60,0.013,180,1,6.910,0.109,-1.680,0.200,-6.700,-0.108,0.053,1.001,-0.024,-0.106,0.062,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,690,0
stim,132531,162627,0,229607.093,-0.937,0.047,0.032,-0.344,3805,0,189,3133,3736,966,135,1496,60,0.013,180,1,6.342,0.103,-2.160,0.200,-5.960,-0.117,0.055,0.997,-0.072,-0.074,0.036,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,695,0
stim,132531,162627,0,229612.091,-0.937,0.047,0.032,-0.344,3812,0,184,3133,3703,965,135,1483,60,0.013,180,1,5.371,0.105,-2.720,0.320,-4.620,-0.111,0.052,0.997,-0.092,-0.050,-0.002,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,700,0
stim,132547,162643,0,229617.093,-0.937,0.047,0.032,-0.344,3801,0,191,3147,3673,969,138,1479,60,0.013,180,1,4.980,0.105,-2.340,0.380,-4.380,-0.104,0.057,1.000,-0.092,-0.050,-0.002,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,705,0
stim,132547,162643,0,229622.092,-0.937,0.046,0.032,-0.344,3803,0,186,3134,3695,970,135,1466,60,0.013,180,1,5.361,0.050,-1.680,0.560,-5.060,-0.104,0.063,0.997,-0.002,-0.050,-0.004,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,710,0
stim,132564,162660,0,229627.093,-0.937,0.046,0.033,-0.345,3821,0,187,3145,3655,965,135,1440,60,0.013,180,1,5.509,0.016,-1.560,0.680,-5.240,-0.108,0.061,0.994,-0.002,-0.016,-0.004,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,715,0
stim,132564,162660,0,229632.091,-0.937,0.046,0.033,-0.345,3805,0,173,3120,3671,951,132,1453,60,0.013,180,1,5.167,0.016,-1.920,0.740,-4.740,-0.108,0.054,0.998,-0.002,-0.016,-0.004,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,720,0
stim,132595,162691,0,229637.093,-0.937,0.046,0.033,-0.345,3807,0,175,3133,3655,956,131,1443,60,0.013,180,1,4.704,0.065,-1.800,0.860,-4.260,-0.107,0.049,1.003,-0.044,-0.048,0.000,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,725,0
stim,132595,162691,0,229642.091,-0.937,0.046,0.033,-0.345,3811,0,171,3131,3654,967,125,1427,60,0.013,180,1,4.380,0.107,-1.240,1.000,-4.080,-0.106,0.049,1.003,-0.048,-0.096,0.050,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,730,0
stim,132595,162691,0,229647.093,-0.937,0.046,0.033,-0.345,3799,0,167,3157,3641,932,120,1429,60,0.013,180,1,4.315,0.107,-0.760,1.180,-4.080,-0.108,0.052,1.000,-0.048,-0.096,0.050,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,735,0
stim,132595,162691,0,229652.091,-0.937,0.046,0.034,-0.345,3815,0,169,3139,3643,927,123,1415,60,0.013,180,1,4.044,0.070,-0.820,1.180,-3.780,-0.108,0.058,0.997,-0.036,-0.060,0.024,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,740,0
stim,132595,162691,0,229657.093,-0.937,0.046,0.034,-0.346,3812,0,160,3101,3629,925,118,1403,60,0.013,180,1,3.808,0.020,-1.120,1.300,-3.400,-0.106,0.058,0.996,-0.004,-0.020,-0.010,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,745,0
stim,132595,162691,0,229662.091,-0.937,0.046,0.034,-0.346,3776,0,160,3135,3632,911,121,1400,60,0.013,180,1,3.821,0.025,-1.120,1.480,-3.340,-0.105,0.060,0.998,0.018,-0.018,-0.010,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,750,0
stim,132609,162705,0,229667.093,-0.937,0.046,0.034,-0.346,3791,0,165,3131,3623,917,119,1381,60,0.013,180,1,4.077,0.025,-1.000,1.540,-3.640,-0.108,0.059,1.000,0.018,-0.018,0.004,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,755,0
stim,132609,162705,0,229672.092,-0.937,0.046,0.034,-0.346,3784,0,169,3110,3539,913,107,1365,60,0.013,180,1,4.039,0.020,-1.060,1.540,-3.580,-0.112,0.060,1.001,0.016,-0.012,0.024,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,760,0
stim,132609,162705,0,229677.093,-0.936,0.045,0.034,-0.346,3791,0,162,3129,3540,905,110,1355,60,0.013,180,1,3.777,0.023,-1.360,1.600,-3.140,-0.112,0.061,1.000,0.008,0.022,0.034,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,765,0
stim,132609,162705,0,229682.091,-0.936,0.045,0.035,-0.346,3797,0,151,3104,3533,894,103,1336,60,0.013,180,1,3.621,0.030,-1.720,1.660,-2.720,-0.114,0.060,1.003,-0.004,0.030,0.038,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,770,0
stim,132625,162721,0,229687.093,-0.936,0.045,0.035,-0.346,3815,0,151,3093,3533,872,96,1321,60,0.013,180,1,3.397,0.033,-1.960,1.580,-2.280,-0.113,0.066,1.002,0.008,0.032,0.056,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,775,0
stim,132625,162721,0,229692.091,-0.936,0.045,0.035,-0.346,3773,0,140,3093,3509,859,99,1320,60,0.013,180,1,3.745,0.085,-2.460,1.580,-2.340,-0.114,0.068,1.002,0.042,0.074,0.056,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,780,0
stim,132625,162721,0,229697.093,-0.936,0.045,0.035,-0.346,3759,0,139,3095,3519,849,98,1302,60,0.013,180,1,3.806,0.103,-2.820,1.640,-1.960,-0.120,0.065,1.004,0.042,0.094,0.056,0.000,0.000,0.009,0.004,2,NULL,NULL,3,0,3,7,255,938,300,785,0
stim,132625,162721,1,229702.091,-0.936,0.045,0.035,-0.346,3744,0,135,3087,3507,827,81,1298,60,0.013,180,1,3.884,0.102,-3.360,1.520,-1.220,-0.121,0.070,1.003,0.022,0.100,0.068,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,790,0
stim,132643,162739,1,229707.093,-0.936,0.045,0.036,-0.346,3753,0,125,3061,3337,824,83,1274,60,0.013,180,1,4.411,0.144,-4.080,1.580,-0.560,-0.119,0.072,1.006,0.022,0.142,0.074,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,795,0
stim,132643,162739,1,229712.091,-0.936,0.045,0.036,-0.346,3705,0,125,3033,3296,797,75,1257,60,0.013,180,1,4.766,0.146,-4.560,1.380,0.120,-0.119,0.067,1.009,0.032,0.142,0.100,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,800,0
stim,132643,162739,1,229717.093,-0.936,0.045,0.036,-0.346,3696,0,112,3023,3287,800,64,1241,60,0.013,180,1,4.941,0.107,-4.680,1.440,0.660,-0.118,0.063,1.008,0.032,0.102,0.106,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,805,0
stim,132643,162739,1,229722.092,-0.936,0.045,0.036,-0.346,3680,0,111,2992,3293,780,70,1230,60,0.013,180,1,5.050,0.086,-4.720,1.260,1.280,-0.121,0.063,1.005,0.016,0.084,0.106,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,810,0
stim,132660,162756,1,229727.093,-0.936,0.044,0.036,-0.346,3657,0,115,2985,3263,788,60,1211,60,0.013,180,1,5.621,0.073,-5.260,1.020,1.700,-0.118,0.061,1.003,0.010,0.072,0.078,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,815,0
stim,132660,162756,1,229732.091,-0.936,0.044,0.037,-0.346,3652,0,107,2941,3231,760,69,1192,60,0.013,180,1,6.228,0.060,-5.940,0.640,1.760,-0.120,0.052,1.004,-0.004,0.060,0.066,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,820,0
stim,132692,162788,1,229737.093,-0.936,0.044,0.037,-0.346,3605,0,103,2919,3213,745,43,1177,60,0.013,180,1,6.697,0.055,-6.520,0.160,1.520,-0.123,0.040,1.008,-0.054,0.010,0.066,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,825,0
stim,132692,162788,1,229742.091,-0.937,0.043,0.037,-0.346,3567,0,95,2889,3205,729,54,1166,60,0.013,180,1,7.629,0.156,-7.500,-0.460,1.320,-0.128,0.032,1.013,-0.144,-0.060,0.100,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,830,0
stim,132692,162788,1,229747.093,-0.937,0.043,0.038,-0.346,3501,0,89,2835,2431,722,47,1133,60,0.013,180,1,8.100,0.224,-7.720,-1.500,1.940,-0.135,0.038,1.009,-0.216,-0.060,0.118,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,835,0
stim,132692,162788,1,229752.091,-0.937,0.043,0.038,-0.346,3437,0,85,2749,1927,708,41,1129,60,0.013,180,1,9.750,0.228,-9.240,-2.580,1.740,-0.148,0.042,1.008,-0.228,0.010,0.122,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,840,0
stim,132692,162788,1,229757.093,-0.937,0.042,0.038,-0.346,3360,0,84,2701,1559,685,41,1111,60,0.013,180,1,12.295,0.265,-11.420,-3.560,2.840,-0.145,0.055,1.010,-0.228,0.136,0.122,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,845,0
stim,132692,162788,1,229762.091,-0.937,0.042,0.038,-0.345,3263,0,78,2619,1351,683,30,1081,60,0.013,180,1,14.107,0.221,-12.000,-4.160,6.140,-0.137,0.052,1.006,-0.162,0.150,0.122,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,850,0
stim,132706,162801,1,229767.093,-0.937,0.041,0.039,-0.345,3181,0,73,2535,2888,664,35,1047,60,0.013,180,1,15.893,0.221,-14.600,-5.380,3.240,-0.132,0.020,1.015,-0.162,0.150,0.138,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,855,0
stim,132706,162802,1,229772.092,-0.937,0.040,0.039,-0.345,3047,0,57,2398,3097,647,30,997,60,0.013,180,1,16.030,0.146,-14.020,-5.240,5.740,-0.107,0.042,1.000,-0.120,-0.084,0.090,0.000,0.000,0.009,0.004,2,NULL,NULL,3,1,3,7,255,938,300,860,0
stim,132706,162802,1,229777.093,-0.937,0.039,0.039,-0.345,2873,0,69,2299,3087,622,23,983,60,0.000,180,0,16.520,0.295,-15.640,-5.040,1.700,-0.133,-0.006,1.018,-0.272,-0.114,0.160,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,865,0
stim,132706,162802,1,229782.091,-0.937,0.038,0.039,-0.345,2638,0,57,2161,3044,598,25,941,60,0.000,180,0,16.654,0.099,-15.100,-6.200,3.300,-0.093,0.057,1.006,0.052,-0.084,0.052,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,870,0
stim,132727,162823,1,229787.093,-0.937,0.037,0.039,-0.345,2454,0,60,2003,2926,564,18,889,60,0.000,180,0,18.107,0.448,-16.740,-6.580,-2.080,-0.155,-0.007,1.030,-0.430,-0.124,0.172,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,875,0
stim,132727,162823,1,229792.091,-0.937,0.037,0.039,-0.344,2209,0,51,1775,2719,583,20,841,60,0.000,180,0,16.568,0.169,-14.480,-6.580,4.640,-0.120,0.071,1.000,0.166,-0.032,0.052,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,880,0
stim,132727,162823,1,229797.093,-0.937,0.036,0.039,-0.344,1975,0,55,1523,2795,533,19,794,60,0.000,180,0,18.226,0.108,-16.500,-7.740,0.180,-0.107,0.028,0.998,-0.006,-0.108,0.026,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,885,0
stim,132727,162823,1,229802.091,-0.937,0.035,0.039,-0.344,1719,0,51,1241,2766,525,16,747,60,0.000,180,0,18.817,0.108,-16.860,-7.420,3.840,-0.130,-0.041,1.013,-0.006,-0.108,0.026,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,890,0
stim,132740,162836,1,229807.093,-0.938,0.034,0.039,-0.344,1339,0,52,983,2493,491,7,683,60,0.000,180,0,17.060,0.108,-15.400,-6.880,2.560,-0.073,0.060,1.001,-0.006,-0.108,-0.018,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,895,0
stim,132740,162836,1,229812.091,-0.938,0.033,0.038,-0.344,907,0,52,763,2493,453,4,633,60,0.000,180,0,18.997,0.436,-16.180,-9.680,-2.320,-0.071,0.012,0.998,0.170,-0.402,-0.018,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,900,0
stim,132740,162836,1,229817.093,-0.938,0.032,0.038,-0.344,539,0,47,519,2477,404,8,597,60,0.000,180,0,19.123,0.436,-16.560,-9.080,-3.000,-0.092,-0.021,0.998,0.170,-0.402,-0.056,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,905,0
stim,132740,162836,1,229822.092,-0.938,0.031,0.038,-0.344,341,0,53,299,2363,381,8,551,60,0.000,180,0,15.850,0.444,-14.000,-7.060,-2.320,-0.109,-0.003,0.976,-0.188,-0.402,-0.070,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,910,0
stim,132759,162855,1,229827.093,-0.938,0.031,0.038,-0.344,310,0,44,158,2007,357,4,507,60,0.000,180,0,18.037,0.294,-16.380,-7.420,1.400,-0.103,0.022,0.977,-0.188,-0.226,-0.242,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,915,0
stim,132759,162855,1,229832.091,-0.938,0.030,0.038,-0.344,168,0,42,19,1543,327,2,481,60,0.000,180,0,19.919,0.208,-18.560,-6.200,3.720,-0.087,0.016,0.997,0.008,-0.208,-0.242,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,920,0
stim,132786,162882,1,229837.093,-0.938,0.029,0.038,-0.344,102,0,43,0,1175,301,4,444,60,0.000,180,0,19.312,0.180,-17.660,-6.460,4.400,-0.076,0.029,0.979,0.094,-0.154,-0.236,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,925,0
stim,132786,162882,1,229842.091,-0.938,0.028,0.038,-0.344,0,0,43,0,901,277,0,421,60,0.000,180,0,21.286,0.285,-19.720,-7.000,3.900,-0.082,0.034,0.952,0.240,-0.154,-0.236,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,930,0
stim,132786,162882,1,229847.093,-0.938,0.027,0.038,-0.343,0,0,39,0,711,249,0,397,60,0.000,180,0,19.631,0.244,-17.340,-5.160,7.620,-0.101,0.039,1.011,0.240,-0.042,-0.236,0.000,0.000,0.009,0.004,3,NULL,NULL,3,1,3,7,255,938,300,935,0
