condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,79,79,0,31674.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,116,892,252,0,0.000,0,0,1.910,0.330,1.320,-0.040,1.380,-0.133,-0.305,0.956,0.006,-0.330,0.070,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,66,0
pre_stim,79,79,0,31679.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,108,877,253,0,0.000,0,0,3.564,0.238,-2.700,0.460,-2.280,-0.133,-0.245,0.954,0.006,0.238,-0.096,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,71,0
pre_stim,79,79,0,31684.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,111,880,253,0,0.000,0,0,4.200,0.266,3.040,-0.580,2.840,-0.131,-0.298,0.956,0.006,-0.266,0.062,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,76,0
pre_stim,79,79,0,31689.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,110,891,255,0,0.000,0,0,4.866,0.239,-3.060,0.880,-3.680,-0.128,-0.237,0.961,0.024,0.238,-0.056,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,81,0
pre_stim,79,79,0,31694.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,901,252,0,0.000,0,0,3.584,0.267,1.080,-0.340,3.400,-0.143,-0.320,0.938,0.024,-0.266,-0.034,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,86,0
pre_stim,79,79,0,31699.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,115,893,255,0,0.000,0,0,2.263,0.334,1.320,-0.460,-1.780,-0.118,-0.219,0.980,0.054,0.330,-0.034,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,91,0
pre_stim,95,95,0,31704.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,119,895,265,0,0.000,0,0,3.762,0.517,-3.240,1.860,-0.440,-0.147,-0.318,0.932,-0.108,-0.506,-0.034,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,96,0
pre_stim,95,95,0,31709.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,119,901,253,0,0.000,0,0,4.647,0.226,3.280,-2.660,1.940,-0.125,-0.250,0.964,0.094,0.206,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,101,0
pre_stim,121,121,0,31714.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,115,891,253,0,0.000,0,0,3.296,0.011,-1.600,2.540,-1.360,-0.135,-0.274,0.964,-0.004,-0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,106,0
pre_stim,121,121,0,31719.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,120,893,266,0,0.000,0,0,1.406,0.011,-0.200,-1.320,-0.440,-0.134,-0.276,0.939,-0.004,-0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,111,0
pre_stim,122,122,0,31724.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,109,893,261,0,0.000,0,0,1.085,0.024,0.040,0.100,1.080,-0.130,-0.276,0.968,-0.004,-0.024,0.084,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,116,0
pre_stim,122,122,0,31729.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,115,903,261,0,0.000,0,0,1.929,0.026,1.640,0.820,0.600,-0.134,-0.264,0.951,-0.010,-0.024,-0.072,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,121,0
pre_stim,122,122,0,31734.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,123,903,264,0,0.000,0,0,3.077,0.033,-1.840,-0.940,-2.280,-0.133,-0.269,0.962,0.014,0.030,0.046,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,126,0
pre_stim,122,122,0,31739.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,110,892,253,0,0.000,0,0,1.904,0.032,-0.020,1.000,1.620,-0.134,-0.293,0.942,-0.010,0.030,-0.072,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,131,0
pre_stim,159,159,0,31744.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,113,895,267,0,0.000,0,0,3.392,0.033,2.980,-0.940,1.320,-0.130,-0.251,0.968,0.014,0.030,0.046,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,136,0
pre_stim,159,159,0,31749.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,891,256,0,0.000,0,0,4.546,0.030,-3.440,0.940,-2.820,-0.135,-0.268,0.956,-0.012,0.028,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,141,0
pre_stim,159,159,0,31754.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,891,256,0,0.000,0,0,1.982,0.030,0.960,-0.340,1.700,-0.136,-0.302,0.938,-0.012,0.028,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,146,0
pre_stim,159,159,0,31759.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,107,899,256,0,0.000,0,0,4.022,0.030,3.340,-0.520,2.180,-0.128,-0.253,0.978,-0.012,0.028,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,151,0
pre_stim,159,159,0,31764.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,116,894,256,0,0.000,0,0,6.115,0.212,-4.340,1.320,-4.100,-0.130,-0.248,0.955,0.028,0.210,-0.078,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,156,0
pre_stim,159,159,0,31769.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,108,890,253,0,0.000,0,0,0.494,0.212,-0.080,-0.460,0.160,-0.132,-0.305,0.930,0.028,0.210,-0.078,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,161,0
pre_stim,177,177,0,31774.833,0.994,0.037,-0.099,0.011,0,0,0,0,0,112,903,261,0,0.000,0,0,8.481,0.102,6.020,-0.940,5.900,-0.136,-0.286,0.971,-0.002,-0.102,-0.078,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,166,0
pre_stim,177,177,0,31779.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,110,884,251,0,0.000,0,0,2.585,0.103,-2.020,0.640,-1.480,-0.140,-0.237,0.982,-0.014,-0.102,0.158,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,171,0
pre_stim,177,177,0,31784.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,893,255,0,0.000,0,0,8.911,0.100,-5.880,1.000,-6.620,-0.125,-0.255,0.935,-0.002,0.100,0.158,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,176,0
pre_stim,177,177,0,31789.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,119,892,266,0,0.000,0,0,3.501,0.115,3.100,-0.460,1.560,-0.116,-0.311,0.922,0.056,0.100,-0.234,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,181,0
pre_stim,192,192,0,31794.833,0.994,0.037,-0.099,0.011,0,0,0,0,0,119,893,265,0,0.000,0,0,10.176,0.179,6.520,-1.060,7.740,-0.139,-0.295,0.977,0.056,-0.170,-0.234,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,186,0
pre_stim,192,192,0,31799.831,0.994,0.037,-0.099,0.011,0,0,0,0,0,115,879,253,0,0.000,0,0,1.678,0.171,-1.540,0.100,0.660,-0.158,-0.229,0.994,-0.020,-0.170,0.266,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,191,0
pre_stim,210,210,0,31804.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,111,890,255,0,0.000,0,0,9.571,0.255,-6.060,1.000,-7.340,-0.133,-0.242,0.948,-0.020,0.254,0.266,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,196,0
pre_stim,210,210,0,31809.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,901,255,0,0.000,0,0,2.900,0.254,-0.200,0.280,-2.880,-0.104,-0.313,0.914,-0.010,0.254,-0.156,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,201,0
pre_stim,210,210,0,31814.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,119,891,264,0,0.000,0,0,8.323,0.331,5.540,-0.940,6.140,-0.124,-0.303,0.951,0.098,-0.316,-0.156,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,206,0
pre_stim,210,210,0,31819.831,0.994,0.037,-0.099,0.011,0,0,0,0,0,112,893,255,0,0.000,0,0,5.871,0.331,2.740,-0.580,5.160,-0.155,-0.235,0.992,0.098,-0.316,0.026,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,211,0
pre_stim,226,226,0,31824.833,0.994,0.037,-0.099,0.011,0,0,0,0,0,109,900,265,0,0.000,0,0,4.227,0.397,-3.060,0.460,-2.880,-0.152,-0.238,0.977,-0.154,0.366,0.128,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,216,0
pre_stim,226,226,0,31829.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,115,879,251,0,0.000,0,0,6.127,0.397,-3.560,0.520,-4.960,-0.122,-0.299,0.934,-0.154,0.366,0.128,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,221,0
pre_stim,226,226,0,31834.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,119,893,253,0,0.000,0,0,1.268,0.332,0.960,-0.280,0.780,-0.114,-0.303,0.930,0.090,-0.320,-0.148,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,226,0
pre_stim,226,226,0,31839.831,0.994,0.037,-0.099,0.011,0,0,0,0,0,117,903,264,0,0.000,0,0,5.612,0.332,3.460,-0.580,4.380,-0.136,-0.254,0.964,0.090,-0.320,-0.148,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,231,0
pre_stim,226,226,0,31844.831,0.994,0.037,-0.099,0.011,0,0,0,0,0,121,891,254,0,0.000,0,0,1.785,0.183,1.260,-0.100,1.260,-0.148,-0.244,0.979,-0.014,0.182,0.032,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,236,0
pre_stim,256,256,0,31849.834,0.994,0.037,-0.099,0.012,0,0,0,0,0,113,890,252,0,0.000,0,0,3.181,0.183,-1.840,0.280,-2.580,-0.136,-0.283,0.961,-0.014,0.182,0.084,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,241,0
pre_stim,256,256,0,31854.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,120,893,265,0,0.000,0,0,2.436,0.093,-1.780,0.100,-1.660,-0.123,-0.297,0.941,-0.012,-0.092,0.084,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,246,0
pre_stim,257,257,0,31859.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,111,887,254,0,0.000,0,0,1.521,0.112,0.600,-0.220,1.380,-0.125,-0.266,0.946,0.064,-0.092,-0.086,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,251,0
pre_stim,257,257,0,31864.831,0.994,0.037,-0.099,0.011,0,0,0,0,0,123,891,249,0,0.000,0,0,2.713,0.070,1.820,-0.220,2.000,-0.137,-0.251,0.960,0.064,0.028,-0.086,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,256,0
pre_stim,257,257,0,31869.833,0.994,0.037,-0.099,0.011,0,0,0,0,0,121,888,253,0,0.000,0,0,0.869,0.044,0.840,-0.040,0.220,-0.142,-0.273,0.965,-0.034,0.028,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,261,0
pre_stim,257,257,0,31874.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,895,265,0,0.000,0,0,1.065,0.034,-0.500,0.020,-0.940,-0.137,-0.287,0.959,-0.034,0.004,0.076,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,266,0
pre_stim,277,277,0,31879.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,884,261,0,0.000,0,0,0.767,0.023,-0.620,-0.100,-0.440,-0.131,-0.272,0.955,-0.022,-0.008,0.076,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,271,0
pre_stim,277,277,0,31884.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,115,883,267,0,0.000,0,0,0.255,0.016,-0.080,-0.100,0.220,-0.132,-0.260,0.955,0.014,-0.008,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,276,0
pre_stim,277,277,0,31889.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,891,256,0,0.000,0,0,0.451,0.020,0.420,-0.040,0.160,-0.131,-0.271,0.955,0.020,0.004,-0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,281,0
pre_stim,277,277,0,31894.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,123,893,255,0,0.000,0,0,0.364,0.015,0.360,-0.040,0.040,-0.132,-0.280,0.956,0.014,0.004,-0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,286,0
pre_stim,288,288,0,31899.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,114,888,251,0,0.000,0,0,0.451,0.016,0.360,-0.160,0.220,-0.134,-0.273,0.958,0.014,-0.008,0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,291,0
pre_stim,288,288,0,31904.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,116,873,253,0,0.000,0,0,0.341,0.009,0.240,-0.100,0.220,-0.136,-0.265,0.961,-0.004,-0.008,0.024,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,296,0
pre_stim,310,310,0,31909.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,887,261,0,0.000,0,0,0.222,0.038,-0.140,-0.100,-0.140,-0.134,-0.268,0.959,-0.004,0.038,0.024,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,301,0
pre_stim,310,310,0,31914.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,119,901,267,0,0.000,0,0,0.708,0.038,-0.500,-0.040,-0.500,-0.131,-0.274,0.956,-0.002,0.038,0.024,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,306,0
pre_stim,311,311,0,31919.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,122,891,263,0,0.000,0,0,0.330,0.030,-0.200,-0.040,-0.260,-0.130,-0.273,0.955,0.022,-0.020,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,311,0
pre_stim,311,311,0,31924.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,125,904,267,0,0.000,0,0,0.305,0.033,0.240,-0.100,0.160,-0.131,-0.269,0.956,0.026,-0.020,-0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,316,0
pre_stim,312,312,0,31929.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,886,255,0,0.000,0,0,0.422,0.035,0.300,-0.100,0.280,-0.132,-0.269,0.958,0.026,0.024,-0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,321,0
pre_stim,312,312,0,31934.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,123,885,253,0,0.000,0,0,0.134,0.028,-0.080,-0.100,0.040,-0.134,-0.271,0.958,0.014,0.024,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,326,0
pre_stim,352,352,0,31939.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,889,253,0,0.000,0,0,0.494,0.009,-0.440,-0.100,-0.200,-0.133,-0.272,0.957,0.008,0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,331,0
pre_stim,352,352,0,31944.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,123,895,254,0,0.000,0,0,0.485,0.009,-0.440,-0.040,-0.200,-0.132,-0.271,0.955,0.008,-0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,336,0
pre_stim,353,353,0,31949.834,0.994,0.037,-0.099,0.012,0,0,0,0,0,120,893,255,0,0.000,0,0,0.275,0.011,-0.260,-0.040,-0.080,-0.132,-0.271,0.954,0.010,-0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,341,0
pre_stim,353,353,0,31954.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,904,264,0,0.000,0,0,0.069,0.012,0.040,-0.040,0.040,-0.132,-0.272,0.956,0.010,-0.006,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,346,0
pre_stim,353,353,0,31959.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,894,265,0,0.000,0,0,0.110,0.017,-0.020,-0.040,0.100,-0.134,-0.273,0.956,0.010,-0.014,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,351,0
pre_stim,353,353,0,31964.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,124,892,255,0,0.000,0,0,0.205,0.014,-0.200,-0.040,-0.020,-0.134,-0.272,0.957,-0.002,-0.014,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,356,0
pre_stim,368,368,0,31969.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,110,899,256,0,0.000,0,0,0.296,0.010,-0.260,0.020,-0.140,-0.134,-0.272,0.957,-0.006,-0.008,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,361,0
pre_stim,368,368,0,31974.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,893,265,0,0.000,0,0,0.343,0.010,-0.200,0.100,-0.260,-0.134,-0.271,0.956,-0.006,-0.008,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,366,0
pre_stim,368,368,0,31979.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,894,263,0,0.000,0,0,0.298,0.011,-0.140,-0.040,-0.260,-0.134,-0.273,0.956,-0.008,-0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,371,0
pre_stim,368,368,0,31984.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,905,261,0,0.000,0,0,0.216,0.018,-0.080,0.020,-0.200,-0.133,-0.273,0.956,-0.008,-0.016,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,376,0
pre_stim,383,383,0,31989.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,116,896,265,0,0.000,0,0,0.262,0.016,-0.020,0.020,-0.260,-0.134,-0.273,0.958,-0.004,-0.016,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,381,0
pre_stim,383,383,0,31994.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,119,885,253,0,0.000,0,0,0.275,0.015,-0.080,-0.040,-0.260,-0.134,-0.272,0.958,-0.004,-0.014,0.024,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,386,0
pre_stim,399,399,0,31999.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,123,895,267,0,0.000,0,0,0.378,0.004,-0.200,0.020,-0.320,-0.134,-0.272,0.958,-0.004,-0.002,0.024,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,391,0
pre_stim,399,399,0,32004.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,117,905,265,0,0.000,0,0,0.513,0.004,-0.260,-0.040,-0.440,-0.135,-0.271,0.957,-0.004,0.000,0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,396,0
pre_stim,399,399,0,32009.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,121,901,267,0,0.000,0,0,0.472,0.000,-0.140,-0.100,-0.440,-0.133,-0.271,0.957,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,401,0
pre_stim,399,399,0,32014.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,122,894,265,0,0.000,0,0,0.472,0.009,-0.140,-0.100,-0.440,-0.133,-0.271,0.957,0.008,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,406,0
pre_stim,415,415,0,32019.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,122,904,267,0,0.000,0,0,0.407,0.013,-0.140,-0.040,-0.380,-0.133,-0.270,0.958,0.008,0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,411,0
pre_stim,415,415,0,32024.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,125,867,253,0,0.000,0,0,0.494,0.011,-0.200,-0.100,-0.440,-0.133,-0.271,0.958,0.004,0.010,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,416,0
pre_stim,431,431,0,32029.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,111,891,259,0,0.000,0,0,0.603,0.016,-0.380,-0.160,-0.440,-0.134,-0.270,0.958,0.004,0.016,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,421,0
pre_stim,431,431,0,32034.831,0.994,0.037,-0.099,0.012,0,0,0,0,0,120,894,269,0,0.000,0,0,0.561,0.016,-0.380,-0.160,-0.380,-0.134,-0.269,0.957,-0.002,0.016,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,426,0
pre_stim,463,463,0,32039.833,0.994,0.037,-0.099,0.012,0,0,0,0,0,125,893,263,0,0.000,0,0,0.561,0.016,-0.380,-0.160,-0.380,-0.133,-0.272,0.957,-0.002,0.016,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,2,0,3,7,255,1125,300,431,0
