condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,283,283,0,2333389.322,-0.985,-0.019,0.088,-0.144,127,0,0,461,1243,541,0,689,95,0.006,450,0,5.374,0.593,2.780,3.780,2.620,-0.138,-0.119,0.996,0.104,-0.584,0.090,0.040,0.024,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,283,283,0,2333394.322,-0.985,-0.019,0.088,-0.144,146,0,2,458,1361,542,0,686,95,0.006,450,0,7.370,0.646,4.980,4.680,2.760,-0.136,-0.121,0.997,0.116,-0.636,0.090,0.042,0.026,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,301,301,0,2333399.322,-0.985,-0.019,0.088,-0.144,155,0,3,457,1397,538,0,683,95,0.006,450,0,9.732,0.676,7.420,5.660,2.760,-0.137,-0.121,0.999,0.128,-0.664,0.102,0.044,0.026,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,301,301,0,2333404.322,-0.985,-0.018,0.088,-0.144,169,0,4,461,1440,534,0,682,95,0.006,450,0,12.122,0.677,9.800,6.580,2.760,-0.138,-0.117,0.998,0.130,-0.664,0.108,0.044,0.026,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,301,301,0,2333409.322,-0.985,-0.018,0.088,-0.144,180,0,5,463,1434,538,0,681,95,0.006,450,0,14.515,0.645,12.060,7.500,3.000,-0.140,-0.112,0.997,0.130,-0.632,0.108,0.044,0.026,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,301,301,0,2333414.325,-0.985,-0.017,0.089,-0.144,215,0,7,471,1423,537,0,677,95,0.006,450,0,16.734,0.604,14.080,8.420,3.300,-0.140,-0.105,0.996,0.130,-0.590,0.096,0.044,0.024,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,369,369,0,2333459.381,-0.986,-0.009,0.091,-0.143,585,0,5,907,1976,519,0,627,95,0.006,451,0,21.032,0.327,18.720,8.240,4.900,-0.189,-0.010,0.979,-0.056,0.322,-0.024,0.032,0.008,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,369,369,0,2333464.383,-0.986,-0.008,0.091,-0.143,620,0,6,926,2134,509,0,622,95,0.006,451,0,19.646,0.327,17.380,7.740,4.900,-0.190,-0.015,0.981,-0.056,0.322,-0.024,0.032,0.008,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,403,403,0,2333469.381,-0.986,-0.007,0.091,-0.143,695,0,7,1001,2281,499,0,619,95,0.006,451,0,18.521,0.286,16.220,7.440,4.960,-0.192,-0.012,0.981,-0.074,0.276,-0.014,0.030,0.006,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,403,403,0,2333474.381,-0.986,-0.006,0.091,-0.142,781,0,5,1075,2197,496,0,611,95,0.006,451,0,17.202,0.273,14.880,7.020,5.020,-0.192,-0.012,0.981,-0.078,0.262,-0.014,0.030,0.006,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,403,403,0,2333479.381,-0.986,-0.006,0.092,-0.142,872,0,8,1113,2019,482,0,597,95,0.006,451,0,15.959,0.273,13.600,6.580,5.140,-0.187,-0.020,0.984,-0.078,0.262,-0.014,0.032,0.006,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,403,403,0,2333484.381,-0.986,-0.005,0.092,-0.142,948,0,4,1144,2077,477,0,613,95,0.006,451,0,14.991,0.167,12.740,6.100,5.020,-0.187,-0.025,0.987,-0.054,0.158,0.006,0.032,0.006,0.007,0.002,1,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,412,412,0,2333514.382,-0.986,-0.002,0.093,-0.141,1077,0,8,1307,1824,455,0,575,95,0.006,451,1,14.080,0.090,12.320,4.820,4.820,-0.178,-0.036,0.988,0.002,-0.090,0.036,0.034,0.004,0.007,0.002,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,78,78,0,2333569.382,-0.986,0.004,0.093,-0.140,1357,0,11,1607,2871,419,0,520,95,0.006,451,1,9.317,0.064,7.980,4.020,2.640,-0.183,-0.010,0.981,0.016,0.062,-0.046,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,78,78,0,2333574.381,-0.986,0.005,0.093,-0.140,1397,0,6,1615,2823,407,0,519,95,0.006,451,1,8.721,0.058,7.420,3.840,2.500,-0.187,-0.009,0.982,0.014,0.056,-0.024,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,78,78,0,2333579.381,-0.986,0.005,0.093,-0.140,1416,0,7,1583,2809,409,0,507,95,0.006,451,1,8.006,0.045,6.700,3.600,2.500,-0.186,-0.011,0.981,-0.020,0.040,-0.020,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,78,78,0,2333584.381,-0.986,0.005,0.093,-0.140,1426,0,7,1640,2841,408,0,495,95,0.006,451,1,7.123,0.033,5.960,3.300,2.080,-0.187,-0.010,0.983,-0.020,0.026,-0.010,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,142,142,0,2333669.382,-0.986,0.007,0.094,-0.139,1504,0,14,1711,2727,399,0,493,95,0.006,451,1,2.800,0.033,-2.340,-0.480,-1.460,-0.189,-0.010,0.985,-0.018,0.028,0.006,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,142,142,0,2333674.381,-0.986,0.007,0.094,-0.139,1492,0,11,1689,2737,397,0,497,95,0.006,451,1,3.209,0.034,-2.820,-0.740,-1.340,-0.188,-0.012,0.984,-0.034,0.000,0.018,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,142,142,0,2333679.381,-0.986,0.007,0.094,-0.139,1468,0,12,1685,2679,401,0,493,95,0.006,451,1,3.697,0.039,-3.320,-0.920,-1.340,-0.189,-0.013,0.985,-0.036,-0.016,0.022,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,159,159,0,2333684.381,-0.986,0.006,0.094,-0.139,1461,0,16,1671,2711,399,0,494,95,0.006,451,1,4.233,0.039,-3.800,-1.160,-1.460,-0.187,-0.012,0.985,-0.036,-0.016,0.022,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,159,159,0,2333689.381,-0.986,0.006,0.093,-0.139,1440,0,12,1653,2739,407,0,499,95,0.006,451,1,4.691,0.024,-4.040,-1.540,-1.820,-0.187,-0.011,0.985,-0.020,-0.014,0.022,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,159,159,0,2333694.381,-0.986,0.006,0.093,-0.140,1421,0,12,1642,2713,409,0,505,95,0.006,451,1,5.230,0.020,-4.480,-1.720,-2.080,-0.188,-0.012,0.984,-0.020,0.000,0.018,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,159,159,0,2333699.381,-0.986,0.006,0.093,-0.140,1398,0,10,1629,2679,409,0,503,95,0.006,451,1,5.767,0.032,-4.960,-2.020,-2.140,-0.188,-0.012,0.985,-0.032,0.004,0.018,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,159,159,0,2333704.381,-0.986,0.006,0.093,-0.140,1379,0,9,1600,2696,411,0,521,95,0.006,451,1,6.147,0.032,-5.380,-2.200,-2.000,-0.187,-0.014,0.985,-0.032,0.004,0.018,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,174,174,0,2333709.381,-0.986,0.005,0.093,-0.140,1365,0,10,1591,2684,400,0,517,95,0.006,451,1,6.602,0.030,-5.820,-2.320,-2.080,-0.185,-0.016,0.986,-0.026,-0.014,0.024,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,174,174,0,2333714.383,-0.986,0.005,0.093,-0.140,1335,0,11,1575,2719,407,0,525,95,0.006,451,1,6.922,0.028,-6.060,-2.520,-2.200,-0.182,-0.016,0.985,-0.010,-0.026,0.018,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,190,190,0,2333719.382,-0.986,0.005,0.093,-0.140,1286,0,10,1562,2711,412,0,524,95,0.006,451,1,7.412,0.026,-6.480,-2.700,-2.380,-0.183,-0.015,0.984,0.000,-0.026,0.014,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,190,190,0,2333724.381,-0.986,0.004,0.093,-0.140,1254,0,10,1543,2681,413,0,526,95,0.006,451,1,7.734,0.033,-6.800,-2.760,-2.440,-0.181,-0.017,0.985,0.008,-0.032,0.012,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,206,206,0,2333769.382,-0.986,0.001,0.092,-0.141,852,0,6,1276,0,491,0,584,95,0.006,451,1,11.970,0.020,-10.940,-3.740,-3.100,-0.174,-0.020,0.982,0.020,-0.002,-0.014,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,254,254,0,2333774.381,-0.986,0.000,0.091,-0.141,815,0,6,1251,0,492,0,595,95,0.006,451,1,12.695,0.020,-11.620,-3.800,-3.420,-0.177,-0.020,0.983,0.020,0.002,-0.012,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,254,254,0,2333779.381,-0.986,-0.000,0.091,-0.141,697,0,5,1205,0,493,0,596,95,0.006,451,1,13.242,0.033,-12.160,-3.920,-3.480,-0.178,-0.021,0.983,0.020,0.026,-0.014,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,254,254,0,2333784.381,-0.986,-0.001,0.091,-0.141,653,0,4,1169,0,501,0,605,95,0.006,451,1,13.812,0.033,-12.720,-4.020,-3.580,-0.175,-0.026,0.983,0.020,0.026,-0.014,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,254,254,0,2333789.381,-0.986,-0.002,0.091,-0.141,611,0,6,1108,493,523,0,591,95,0.006,451,1,14.231,0.012,-13.080,-4.140,-3.780,-0.177,-0.025,0.984,0.006,0.010,-0.014,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,254,254,0,2333794.381,-0.986,-0.002,0.091,-0.141,595,0,1,1053,960,517,0,613,95,0.006,451,1,14.682,0.027,-13.500,-4.200,-3.960,-0.173,-0.027,0.983,0.024,-0.012,-0.014,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,272,272,0,2333799.381,-0.986,-0.003,0.091,-0.141,567,0,5,1014,909,509,0,615,95,0.006,451,1,15.170,0.008,-13.940,-4.320,-4.140,-0.176,-0.028,0.986,0.008,-0.002,0.000,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,272,272,0,2333804.381,-0.986,-0.004,0.091,-0.141,541,0,5,963,0,525,0,621,95,0.006,451,1,15.568,0.008,-14.300,-4.440,-4.260,-0.177,-0.030,0.985,0.008,-0.002,0.004,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,272,272,0,2333809.381,-0.986,-0.004,0.090,-0.142,529,0,0,921,401,508,0,630,95,0.006,451,1,15.940,0.004,-14.660,-4.640,-4.200,-0.175,-0.033,0.985,-0.004,-0.002,0.004,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,272,272,0,2333814.383,-0.986,-0.005,0.090,-0.142,495,0,2,904,956,519,0,634,95,0.006,451,1,16.268,0.015,-14.980,-4.700,-4.260,-0.174,-0.034,0.988,-0.004,-0.014,0.004,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,292,292,0,2333819.381,-0.986,-0.006,0.090,-0.142,479,0,3,879,1211,518,0,645,95,0.006,451,1,16.482,0.016,-15.160,-4.760,-4.380,-0.173,-0.034,0.985,0.008,-0.014,0.004,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,292,292,0,2333824.382,-0.986,-0.006,0.090,-0.142,469,0,3,861,949,518,0,629,95,0.006,451,1,16.825,0.018,-15.460,-4.880,-4.500,-0.172,-0.036,0.984,0.012,-0.014,0.004,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,292,292,0,2333829.381,-0.986,-0.007,0.090,-0.142,457,0,4,839,1139,524,0,632,95,0.006,451,1,17.229,0.014,-15.880,-4.940,-4.500,-0.177,-0.038,0.988,0.012,-0.008,0.004,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,292,292,0,2333834.381,-0.986,-0.008,0.090,-0.142,393,0,2,799,1297,526,0,643,95,0.006,451,1,17.150,0.018,-15.820,-5.020,-4.320,-0.169,-0.039,0.983,0.012,-0.014,-0.006,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,292,292,0,2333839.381,-0.986,-0.009,0.089,-0.142,379,0,0,757,1353,535,0,648,95,0.006,451,1,17.980,0.032,-16.560,-5.080,-4.820,-0.168,-0.042,0.985,0.026,-0.018,-0.002,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,292,292,0,2333844.381,-0.986,-0.009,0.089,-0.142,349,0,1,715,0,527,0,652,95,0.006,451,1,17.813,0.032,-16.320,-5.320,-4.760,-0.187,-0.033,0.998,0.026,-0.018,-0.002,0.000,0.000,0.007,0.002,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,338,338,1,2333869.382,-0.986,-0.013,0.088,-0.143,149,0,6,535,1243,557,0,681,95,0.004,451,0,18.913,0.079,-17.420,-5.920,-4.380,-0.169,-0.041,0.983,-0.040,0.068,0.028,0.000,0.002,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,338,338,1,2333874.381,-0.986,-0.014,0.088,-0.143,119,0,1,509,1305,559,0,683,95,0.004,451,0,19.197,0.070,-17.840,-5.920,-3.900,-0.166,-0.053,0.992,0.018,0.068,0.028,0.000,0.002,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,338,338,1,2333879.381,-0.986,-0.015,0.088,-0.143,23,0,3,499,1361,564,0,689,95,0.004,451,0,18.801,0.026,-17.420,-5.860,-3.960,-0.166,-0.051,0.990,0.026,-0.004,0.040,0.000,0.002,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,350,350,1,2333884.381,-0.986,-0.016,0.088,-0.143,3,0,1,483,1401,552,0,692,95,0.004,451,0,18.641,0.026,-17.240,-5.800,-4.080,-0.179,-0.047,0.993,0.026,-0.004,0.060,0.000,0.002,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,371,371,1,2333889.381,-0.986,-0.016,0.088,-0.143,0,0,0,467,1427,555,0,691,95,0.004,451,0,17.726,0.087,-16.500,-6.000,-2.440,-0.174,-0.036,0.990,-0.012,0.086,0.050,0.000,0.002,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,371,371,1,2333894.381,-0.986,-0.017,0.087,-0.143,0,0,4,443,1373,562,0,697,95,0.004,451,0,19.151,0.087,-18.080,-5.940,-2.140,-0.128,-0.073,0.964,-0.012,0.086,0.050,0.002,0.004,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,371,371,1,2333899.381,-0.986,-0.018,0.087,-0.144,0,0,5,422,1288,553,0,696,95,0.004,451,0,19.084,0.172,-17.720,-5.080,-4.940,-0.188,-0.083,1.022,-0.012,-0.172,0.050,0.002,0.004,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,371,371,1,2333904.382,-0.986,-0.019,0.087,-0.144,0,0,9,393,1216,581,0,701,95,0.004,451,0,15.054,0.239,-14.000,-5.500,-0.600,-0.152,-0.028,0.962,0.166,-0.172,-0.254,0.002,0.004,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
stim,371,371,1,2333909.381,-0.986,-0.020,0.087,-0.144,0,0,0,367,1321,586,0,700,95,0.004,451,0,21.070,0.191,-20.100,-4.720,-4.200,-0.140,-0.115,0.987,0.082,-0.172,0.008,0.002,0.004,0.007,0.001,2,NULL,NULL,,1,1,2,7,255,,250,0,0
