condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,17174,17174,0,17174,251293.341,0.428,0.446,-0.013,0.786,0,0,0,0,0,0,0,101,49,1.057,143,0,35.409,1.719,16.750,24.500,-19.313,0.762,-0.219,0.695,1.445,-0.754,0.547,0.442,0.426,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251298.336,0.427,0.444,-0.013,0.787,0,0,0,0,0,0,0,111,49,1.057,143,0,36.571,1.577,18.875,26.188,-17.188,0.770,-0.219,0.680,1.238,-0.895,0.391,0.454,0.432,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251303.342,0.427,0.443,-0.012,0.788,0,0,0,0,0,0,0,116,49,1.057,143,0,38.603,1.531,22.063,28.000,-14.813,0.793,-0.230,0.680,1.063,-1.031,0.391,0.464,0.436,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251308.317,0.428,0.441,-0.012,0.789,0,0,0,0,0,0,0,135,49,1.057,143,0,40.671,1.530,24.313,30.625,-11.188,0.813,-0.258,0.672,0.898,-1.109,0.551,0.462,0.432,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251313.333,0.428,0.440,-0.011,0.790,0,0,0,0,0,0,0,139,49,1.057,143,0,43.894,1.453,27.063,34.000,-6.188,0.820,-0.289,0.660,0.590,-1.109,0.730,0.444,0.410,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251318.315,0.429,0.438,-0.011,0.790,0,0,0,0,0,0,0,143,49,1.057,143,0,50.041,1.333,32.625,37.938,-0.688,0.816,-0.301,0.660,0.195,-1.039,0.813,0.404,0.364,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251323.332,0.429,0.436,-0.010,0.791,0,0,0,0,0,0,0,147,49,1.057,143,0,58.483,1.300,39.625,42.750,4.750,0.809,-0.285,0.688,0.195,-0.977,0.836,0.356,0.308,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251328.309,0.431,0.433,-0.010,0.792,0,0,0,0,0,0,0,149,49,1.057,143,0,66.333,1.339,45.250,47.625,9.188,0.793,-0.266,0.738,0.367,-0.922,0.898,0.322,0.262,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251333.338,0.432,0.430,-0.009,0.792,0,0,0,0,0,0,0,153,49,1.057,143,0,70.663,1.506,45.813,52.063,13.563,0.770,-0.273,0.781,0.801,-0.723,1.051,0.302,0.234,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251338.317,0.434,0.428,-0.009,0.793,0,0,0,0,0,0,0,153,49,1.057,143,0,72.040,1.600,42.500,55.063,18.750,0.746,-0.277,0.797,1.020,-0.418,1.160,0.296,0.222,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17174,17174,0,17174,251343.338,0.435,0.425,-0.009,0.794,0,0,0,0,0,0,0,165,49,1.057,143,0,72.849,1.596,39.500,56.875,22.625,0.723,-0.273,0.793,1.078,-0.199,1.160,0.298,0.222,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17205,17205,0,17205,251348.340,0.437,0.422,-0.010,0.794,0,0,0,0,0,0,0,171,49,1.057,143,0,73.880,1.467,39.313,57.063,25.625,0.711,-0.277,0.789,1.078,-0.109,0.988,0.300,0.222,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17205,17205,0,17205,251353.298,0.439,0.419,-0.010,0.795,0,0,0,0,0,0,0,185,49,1.057,143,0,73.862,1.425,38.688,56.063,28.563,0.719,-0.297,0.789,1.023,-0.074,0.988,0.296,0.218,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17205,17205,0,17205,251358.320,0.441,0.417,-0.010,0.795,0,0,0,0,0,0,0,188,49,1.057,143,0,74.608,1.281,36.375,56.125,33.063,0.738,-0.328,0.773,0.797,-0.074,1.000,0.288,0.208,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17205,17205,0,17205,251363.338,0.443,0.414,-0.011,0.795,0,0,0,0,0,0,0,189,49,1.057,143,0,78.628,1.125,35.875,56.875,40.750,0.746,-0.332,0.750,0.414,-0.117,1.039,0.276,0.196,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17205,17205,0,17205,251368.323,0.446,0.412,-0.012,0.795,0,0,0,0,0,0,0,205,49,1.057,143,0,85.901,1.096,38.125,58.313,50.250,0.738,-0.320,0.734,0.164,-0.309,1.039,0.262,0.182,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17206,17206,0,17206,251373.332,0.449,0.409,-0.012,0.795,0,0,0,0,0,0,0,214,49,1.057,143,0,95.211,0.913,42.188,61.500,59.188,0.707,-0.324,0.738,0.164,-0.309,0.844,0.248,0.164,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17238,17238,0,17238,251378.318,0.452,0.406,-0.013,0.794,0,0,0,0,0,0,0,226,49,1.057,143,0,104.066,0.748,45.563,65.688,66.625,0.680,-0.344,0.750,0.164,-0.266,0.680,0.232,0.150,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17238,17238,0,17238,251383.343,0.455,0.403,-0.014,0.794,0,0,0,0,0,0,0,232,49,1.057,143,0,113.463,0.659,46.813,71.313,74.813,0.641,-0.379,0.754,0.148,0.039,0.641,0.216,0.134,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251388.317,0.459,0.399,-0.016,0.793,0,0,0,0,0,0,0,230,49,1.057,143,0,124.519,0.715,48.750,76.625,85.188,0.594,-0.391,0.766,-0.016,0.441,0.563,0.200,0.120,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251393.328,0.464,0.395,-0.017,0.793,0,0,0,0,0,0,0,231,49,1.057,143,0,135.164,0.893,51.188,80.875,95.438,0.535,-0.379,0.801,-0.016,0.805,0.387,0.186,0.110,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251398.324,0.469,0.391,-0.019,0.792,0,0,0,0,0,0,0,229,49,1.057,143,0,143.007,1.280,50.625,84.250,103.875,0.473,-0.367,0.848,0.383,1.195,0.250,0.176,0.098,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251403.299,0.473,0.388,-0.021,0.791,0,0,0,0,0,0,0,235,49,1.057,143,0,146.939,1.888,44.688,86.250,110.250,0.414,-0.375,0.883,0.852,1.676,0.180,0.170,0.092,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251408.317,0.478,0.384,-0.024,0.790,0,0,0,0,0,0,0,230,49,1.057,143,0,148.677,2.462,34.313,87.188,115.438,0.355,-0.387,0.887,1.102,2.199,0.117,0.162,0.086,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251413.334,0.483,0.381,-0.027,0.788,0,0,0,0,0,0,0,234,49,1.057,143,0,149.826,2.843,23.375,86.438,120.125,0.297,-0.395,0.852,1.102,2.617,-0.133,0.154,0.078,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251418.311,0.487,0.378,-0.030,0.787,0,0,0,0,0,0,0,235,49,1.057,143,0,150.981,3.075,15.250,84.500,124.188,0.246,-0.414,0.797,0.977,2.848,-0.629,0.146,0.070,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251423.333,0.492,0.375,-0.034,0.785,0,0,0,0,0,0,0,251,49,1.057,143,0,151.921,3.336,10.750,82.000,127.438,0.195,-0.453,0.730,0.621,3.039,-1.227,0.140,0.062,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251428.326,0.497,0.372,-0.037,0.783,0,0,0,0,0,0,0,252,49,1.057,143,0,152.900,3.763,9.125,79.563,130.250,0.137,-0.500,0.664,0.047,3.289,-1.828,0.134,0.052,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17265,17265,0,17265,251433.328,0.501,0.370,-0.040,0.781,0,0,0,0,0,0,0,253,49,1.057,143,0,153.166,4.396,10.438,77.625,131.625,0.082,-0.547,0.602,-0.590,3.637,-2.398,0.132,0.042,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17294,17294,0,17294,251438.320,0.506,0.367,-0.044,0.779,0,0,0,0,0,0,0,253,49,1.057,143,0,153.719,5.096,15.938,76.500,132.375,0.023,-0.566,0.563,-1.180,3.988,-2.945,0.134,0.034,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17294,17294,0,17294,251443.338,0.511,0.364,-0.046,0.777,0,0,0,0,0,0,0,260,49,1.057,143,0,153.854,5.698,23.375,75.938,131.750,-0.035,-0.563,0.559,-1.391,4.336,-3.426,0.134,0.026,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17294,17294,0,17294,251448.335,0.516,0.361,-0.049,0.775,0,0,0,0,0,0,0,263,49,1.057,143,0,152.729,6.145,30.063,76.563,128.688,-0.094,-0.559,0.570,-1.391,4.688,-3.723,0.136,0.022,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17294,17294,0,17294,251453.340,0.521,0.357,-0.052,0.774,0,0,0,0,0,0,0,263,49,1.057,143,0,150.271,6.538,35.375,77.563,123.750,-0.152,-0.563,0.582,-1.207,5.105,-3.902,0.138,0.018,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17294,17294,0,17294,251458.325,0.525,0.354,-0.054,0.772,0,0,0,0,0,0,0,269,49,1.057,143,0,145.783,6.927,36.438,78.875,117.063,-0.195,-0.559,0.609,-1.105,5.563,-3.977,0.138,0.018,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17294,17294,0,17294,251463.333,0.530,0.350,-0.056,0.771,0,0,0,0,0,0,0,269,49,1.057,143,0,139.379,7.228,32.375,80.438,109.125,-0.223,-0.551,0.594,-0.926,5.922,-4.039,0.140,0.018,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17324,17324,0,17324,251468.313,0.533,0.347,-0.059,0.769,0,0,0,0,0,0,0,269,49,1.057,143,0,131.639,7.323,27.813,80.500,100.375,-0.223,-0.535,0.555,-0.926,5.922,-4.207,0.142,0.018,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17324,17324,0,17324,251473.341,0.537,0.344,-0.061,0.768,0,0,0,0,0,0,0,276,49,1.057,143,0,127.797,7.411,27.063,82.313,93.938,-0.207,-0.520,0.492,-1.027,5.777,-4.527,0.144,0.020,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17324,17324,0,17324,251478.311,0.540,0.340,-0.063,0.767,0,0,0,0,0,0,0,270,49,1.057,143,0,123.712,7.382,31.625,79.688,89.188,-0.199,-0.508,0.422,-1.285,5.332,-4.941,0.146,0.020,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17324,17324,0,17324,251483.329,0.544,0.337,-0.065,0.766,0,0,0,0,0,0,0,281,49,1.057,143,0,121.505,7.537,40.188,76.688,85.250,-0.195,-0.523,0.391,-1.617,4.949,-5.449,0.146,0.020,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17363,17363,0,17363,251488.320,0.547,0.333,-0.066,0.765,0,0,0,0,0,0,5,286,49,1.057,143,0,121.908,7.622,48.750,74.875,82.938,-0.195,-0.535,0.363,-1.957,4.820,-5.570,0.148,0.022,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17363,17363,0,17363,251493.330,0.551,0.329,-0.067,0.764,0,0,0,0,0,0,0,293,49,1.057,143,0,122.160,7.746,56.375,72.000,81.000,-0.203,-0.539,0.344,-2.238,4.754,-5.691,0.148,0.024,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17363,17363,0,17363,251498.324,0.554,0.325,-0.068,0.763,0,0,0,0,0,0,0,300,49,1.057,143,0,124.127,7.911,65.125,70.250,78.938,-0.215,-0.547,0.336,-2.406,4.754,-5.848,0.148,0.024,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17363,17363,0,17363,251503.300,0.558,0.321,-0.068,0.762,0,0,0,0,0,0,0,303,49,1.057,143,0,130.113,7.980,76.250,71.000,77.938,-0.238,-0.555,0.348,-2.520,4.777,-5.875,0.148,0.026,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17363,17363,0,17363,251508.333,0.562,0.317,-0.068,0.761,0,0,0,0,0,0,0,303,49,1.057,143,0,138.520,8.128,88.313,73.563,77.313,-0.277,-0.559,0.387,-2.520,5.020,-5.875,0.148,0.030,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17363,17363,0,17363,251513.337,0.566,0.312,-0.067,0.761,0,0,0,0,0,0,0,305,49,1.057,143,0,144.057,8.213,96.250,76.938,74.625,-0.320,-0.531,0.469,-2.371,5.434,-5.684,0.148,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251518.310,0.569,0.307,-0.067,0.760,0,0,0,0,0,0,0,312,49,1.057,143,0,142.432,8.103,94.563,81.563,68.500,-0.352,-0.492,0.551,-1.758,5.910,-5.258,0.148,0.034,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251523.331,0.572,0.301,-0.067,0.760,0,0,0,0,0,0,0,323,49,1.057,143,0,136.928,7.975,85.313,88.250,60.688,-0.355,-0.461,0.594,-1.063,6.242,-4.848,0.146,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251528.320,0.575,0.296,-0.068,0.759,0,0,0,0,0,0,0,329,49,1.057,143,0,136.112,7.956,76.375,98.188,55.250,-0.332,-0.453,0.547,-0.914,6.242,-4.848,0.142,0.030,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251533.328,0.578,0.291,-0.069,0.759,0,0,0,0,0,0,0,327,49,1.057,143,0,136.502,7.635,72.625,103.063,52.313,-0.297,-0.453,0.473,-0.914,5.824,-4.852,0.140,0.030,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251538.312,0.580,0.286,-0.070,0.759,0,0,0,0,0,0,0,319,49,1.057,143,0,141.632,7.602,74.250,108.125,53.438,-0.254,-0.461,0.426,-1.359,5.293,-5.285,0.138,0.030,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251543.333,0.583,0.280,-0.071,0.759,0,0,0,0,0,0,0,331,49,1.057,143,0,148.432,7.461,81.625,110.125,56.938,-0.230,-0.473,0.363,-1.738,4.777,-5.461,0.136,0.030,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251548.329,0.587,0.274,-0.071,0.759,0,0,0,0,0,0,0,341,49,1.057,143,0,158.149,7.575,95.625,110.000,61.375,-0.227,-0.496,0.355,-2.188,4.363,-5.793,0.136,0.030,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17389,17389,0,17389,251553.300,0.590,0.267,-0.071,0.759,0,0,0,0,0,0,0,346,49,1.057,143,0,170.743,7.622,111.438,111.000,66.438,-0.246,-0.504,0.418,-2.344,4.363,-5.793,0.136,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17414,17414,0,17414,251558.329,0.594,0.260,-0.071,0.758,0,0,0,0,0,0,0,345,49,1.057,143,0,179.336,7.393,121.063,112.313,69.938,-0.273,-0.500,0.531,-2.344,4.621,-5.273,0.136,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17414,17414,0,17414,251563.302,0.597,0.253,-0.070,0.758,0,0,0,0,0,0,0,349,49,1.057,143,0,182.032,6.975,122.000,114.938,71.000,-0.305,-0.508,0.652,-1.891,5.086,-4.383,0.138,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17414,17414,0,17414,251568.313,0.601,0.246,-0.070,0.757,0,0,0,0,0,0,0,349,49,1.057,143,0,180.302,6.700,116.438,118.500,70.063,-0.324,-0.527,0.754,-1.523,5.598,-3.352,0.138,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17414,17414,0,17414,251573.333,0.604,0.239,-0.071,0.757,0,0,0,0,0,0,0,351,49,1.057,143,0,176.483,6.599,106.063,123.688,67.813,-0.332,-0.543,0.824,-1.371,5.973,-2.449,0.138,0.034,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17414,17414,0,17414,251578.315,0.607,0.233,-0.072,0.756,0,0,0,0,0,0,0,356,49,1.057,143,0,172.562,6.355,93.063,130.063,64.813,-0.313,-0.543,0.855,-1.336,5.973,-1.711,0.138,0.034,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17414,17414,0,17414,251583.333,0.610,0.226,-0.073,0.756,0,0,0,0,0,0,0,365,49,1.057,143,0,169.555,6.205,79.375,136.313,62.188,-0.270,-0.535,0.855,-1.336,5.910,-1.336,0.140,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251588.318,0.613,0.219,-0.076,0.755,0,0,0,0,0,0,0,364,49,1.057,143,0,169.611,5.748,68.813,141.813,62.625,-0.219,-0.531,0.820,-1.426,5.406,-1.336,0.140,0.032,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251593.340,0.616,0.213,-0.078,0.755,0,0,0,0,0,0,0,367,49,1.057,143,0,172.476,5.199,64.375,145.625,66.313,-0.172,-0.535,0.781,-1.688,4.730,-1.344,0.140,0.030,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251598.332,0.618,0.206,-0.080,0.754,0,0,0,0,0,0,0,375,49,1.057,143,0,176.910,4.821,64.875,148.063,71.875,-0.152,-0.535,0.754,-1.977,4.113,-1.555,0.140,0.028,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251603.342,0.622,0.199,-0.083,0.753,0,0,0,0,0,0,0,379,49,1.057,143,0,181.863,4.628,68.188,149.500,77.938,-0.152,-0.535,0.762,-2.188,3.754,-1.594,0.138,0.028,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251608.319,0.625,0.192,-0.085,0.752,0,0,0,0,0,0,0,381,49,1.057,143,0,186.073,4.628,71.375,150.500,82.938,-0.172,-0.520,0.809,-2.188,3.754,-1.594,0.136,0.028,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251613.332,0.628,0.185,-0.088,0.751,0,0,0,0,0,0,0,379,49,1.057,143,0,187.337,4.441,70.875,151.188,84.938,-0.195,-0.516,0.867,-1.980,3.777,-1.238,0.134,0.028,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251618.314,0.631,0.178,-0.090,0.750,0,0,0,0,0,0,0,373,49,1.057,143,0,187.235,4.358,67.125,152.938,84.625,-0.203,-0.520,0.914,-1.805,3.902,-0.715,0.134,0.026,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251623.332,0.634,0.171,-0.093,0.748,0,0,0,0,0,0,0,380,49,1.057,143,0,187.731,4.293,61.563,155.688,84.938,-0.203,-0.520,0.945,-1.773,3.902,-0.230,0.134,0.026,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251628.309,0.637,0.164,-0.096,0.747,0,0,0,0,0,0,0,380,49,1.057,143,0,190.081,4.193,57.750,159.000,86.688,-0.207,-0.508,0.945,-1.758,3.805,0.109,0.134,0.022,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17475,17475,0,17475,251633.338,0.640,0.157,-0.099,0.745,0,0,0,0,0,0,0,387,49,1.057,143,0,192.769,4.075,58.250,162.125,86.500,-0.207,-0.496,0.957,-1.738,3.684,0.109,0.136,0.020,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17493,17493,0,17493,251638.317,0.643,0.150,-0.103,0.744,0,0,0,0,0,0,0,393,49,1.057,143,0,196.319,3.889,58.375,167.375,84.375,-0.176,-0.488,0.992,-1.680,3.500,0.227,0.136,0.018,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17493,17493,0,17493,251643.337,0.646,0.143,-0.106,0.742,0,0,0,0,0,0,0,403,49,1.057,143,0,199.800,3.505,56.500,172.438,83.625,-0.121,-0.477,1.012,-1.621,3.047,0.613,0.138,0.016,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17493,17493,0,17493,251648.340,0.649,0.135,-0.110,0.741,0,0,0,0,0,0,0,409,49,1.057,143,0,205.421,2.979,55.688,177.438,87.250,-0.074,-0.457,1.031,-1.605,2.363,0.844,0.138,0.016,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17493,17493,0,17493,251653.298,0.652,0.128,-0.114,0.739,0,0,0,0,0,0,0,413,49,1.057,143,0,212.206,2.489,58.688,180.875,94.188,-0.047,-0.434,1.039,-1.500,1.688,1.047,0.140,0.016,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17511,17511,0,17511,251658.317,0.655,0.120,-0.118,0.737,0,0,0,0,0,0,0,415,49,1.057,143,0,218.792,2.120,65.625,182.688,100.938,-0.043,-0.418,1.047,-1.367,1.203,1.086,0.142,0.016,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17511,17511,0,17511,251663.341,0.658,0.111,-0.121,0.735,0,0,0,0,0,0,0,415,49,1.057,143,0,223.111,1.966,72.188,182.750,105.688,-0.047,-0.398,1.121,-1.289,0.949,1.141,0.144,0.014,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17511,17511,0,17511,251668.322,0.661,0.103,-0.124,0.732,0,0,0,0,0,0,0,424,49,1.057,143,0,223.184,2.178,73.938,181.000,107.625,-0.055,-0.383,1.191,-0.996,0.777,1.773,0.146,0.014,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17511,17511,0,17511,251673.332,0.665,0.095,-0.128,0.730,0,0,0,0,0,0,0,423,49,1.057,143,0,222.148,2.623,69.563,180.750,108.813,-0.051,-0.375,1.281,-0.773,0.598,2.434,0.150,0.010,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17536,17536,0,17536,251678.318,0.668,0.087,-0.131,0.727,0,0,0,0,0,0,0,424,49,1.057,143,0,217.816,3.323,59.500,179.063,108.813,-0.043,-0.367,1.324,-0.625,0.301,3.250,0.150,0.008,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17536,17536,0,17536,251683.343,0.671,0.080,-0.135,0.725,0,0,0,0,0,0,0,429,49,1.057,143,0,210.506,3.713,47.188,175.188,106.750,-0.027,-0.371,1.355,-0.602,-0.031,3.664,0.152,0.006,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17563,17563,0,17563,251688.315,0.674,0.073,-0.139,0.722,0,0,0,0,0,0,0,427,49,1.057,143,0,208.089,3.735,39.813,174.813,105.625,0.016,-0.391,1.297,-0.602,-0.406,3.664,0.154,0.004,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17563,17563,0,17563,251693.329,0.677,0.066,-0.143,0.719,0,0,0,0,0,0,0,426,49,1.057,143,0,205.318,3.672,39.688,171.688,105.375,0.066,-0.387,1.234,-0.992,-1.000,3.391,0.156,0.002,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17563,17563,0,17563,251698.329,0.680,0.059,-0.147,0.716,0,0,0,0,0,0,0,435,49,1.057,143,0,204.778,3.362,45.063,169.000,106.500,0.105,-0.371,1.230,-1.125,-1.633,2.715,0.156,0.000,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17564,17564,0,17564,251703.342,0.682,0.052,-0.150,0.713,0,0,0,0,0,0,0,435,49,1.057,143,0,205.302,3.701,50.375,166.688,108.750,0.145,-0.363,1.281,-1.125,-2.250,2.715,0.000,0.000,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17564,17564,0,17564,251708.318,0.685,0.045,-0.153,0.710,0,0,0,0,0,0,0,435,49,1.057,143,0,203.643,4.243,50.375,162.875,111.375,0.176,-0.359,1.320,-1.020,-2.879,2.945,0.000,0.000,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17564,17564,0,17564,251713.332,0.688,0.039,-0.156,0.707,0,0,0,0,0,0,0,441,49,1.057,143,0,198.971,4.784,49.438,156.625,112.313,0.199,-0.359,1.328,-1.020,-3.422,3.184,0.000,0.000,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17564,17564,0,17564,251718.310,0.691,0.032,-0.159,0.704,0,0,0,0,0,0,0,447,49,1.057,143,0,194.759,5.104,51.688,150.438,112.375,0.227,-0.328,1.313,-1.012,-3.859,3.184,0.000,0.000,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,17564,17564,0,17564,251723.331,0.694,0.025,-0.162,0.701,0,0,0,0,0,0,0,456,49,1.057,143,0,193.619,5.363,55.375,146.813,113.438,0.281,-0.316,1.352,-0.859,-4.313,3.070,0.000,0.000,1.334,1.284,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
