condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,29346,29346,0,29346,161943.312,-0.851,0.104,0.151,-0.493,2680,393,1325,2680,1950,2157,651,2456,52,1.088,56,0,18.004,0.126,-7.438,-11.625,-11.563,-0.363,0.094,0.934,-0.059,-0.055,0.098,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29346,29346,0,29346,161948.312,-0.850,0.103,0.151,-0.493,2664,397,1381,2667,1979,2163,691,2461,52,1.088,56,0,19.537,0.114,-7.063,-11.188,-14.375,-0.367,0.098,0.930,-0.094,0.039,0.051,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29368,29368,0,29368,161953.312,-0.850,0.103,0.150,-0.494,2630,397,1449,2648,2007,2165,729,2474,52,1.088,56,0,21.289,0.133,-6.250,-11.188,-17.000,-0.363,0.098,0.922,-0.094,0.090,0.027,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29368,29368,0,29368,161958.312,-0.850,0.102,0.150,-0.495,2611,407,1503,2621,2037,2167,776,2489,52,1.088,56,0,24.796,0.127,-7.563,-13.938,-19.063,-0.367,0.098,0.941,-0.086,0.090,0.027,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29368,29368,0,29368,161963.312,-0.849,0.101,0.150,-0.496,2580,407,1589,2600,2075,2173,824,2504,52,1.088,56,0,27.155,0.169,-9.750,-12.250,-22.188,-0.367,0.098,0.945,-0.070,0.090,0.125,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29368,29368,0,29368,161968.312,-0.849,0.100,0.150,-0.497,2551,430,1653,2583,2108,2173,871,2515,52,1.088,56,0,30.677,0.169,-12.375,-13.125,-24.813,-0.367,0.086,0.941,-0.070,0.090,0.125,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29392,29392,0,29392,161973.312,-0.849,0.099,0.150,-0.498,2531,448,1725,2556,2135,2183,927,2527,52,1.088,56,0,33.116,0.205,-14.625,-13.188,-26.625,-0.363,0.074,0.938,-0.156,0.063,0.117,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29392,29392,0,29392,161978.312,-0.848,0.098,0.150,-0.499,2507,465,1819,2535,2157,2181,980,2539,52,1.088,56,0,34.191,0.255,-15.063,-13.250,-27.688,-0.363,0.070,0.938,-0.242,0.027,0.074,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,161983.312,-0.847,0.097,0.150,-0.500,2469,479,1883,2519,2183,2189,1039,2553,52,1.088,56,0,36.170,0.255,-16.063,-13.688,-29.375,-0.367,0.070,0.949,-0.242,0.027,0.074,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,161988.312,-0.847,0.096,0.151,-0.501,2449,490,1957,2503,2207,2186,1095,2568,52,1.088,56,0,38.970,0.303,-17.625,-14.000,-31.813,-0.363,0.066,0.957,-0.242,0.027,0.180,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,161993.312,-0.846,0.095,0.151,-0.502,2408,499,2018,2476,2237,2191,1135,2585,52,1.088,56,0,42.179,0.306,-20.563,-14.000,-34.063,-0.348,0.047,0.957,-0.246,-0.031,0.180,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,161998.312,-0.846,0.094,0.151,-0.503,2375,507,2088,2457,2267,2198,1181,2589,52,1.088,56,0,42.821,0.426,-22.875,-14.313,-33.250,-0.340,0.020,0.938,-0.324,-0.211,0.180,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,162003.312,-0.845,0.092,0.151,-0.504,2343,531,2149,2415,2297,2201,1215,2605,52,1.088,56,0,40.941,0.512,-22.938,-15.813,-30.000,-0.344,0.027,0.922,-0.461,-0.211,-0.074,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,162008.312,-0.845,0.091,0.151,-0.505,2287,544,2206,2387,2327,2201,1264,2620,52,1.088,56,0,39.949,0.494,-20.625,-16.563,-29.938,-0.359,0.063,0.930,-0.461,-0.160,-0.074,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,162013.312,-0.844,0.090,0.151,-0.507,2233,557,2261,2344,2362,2206,1322,2638,52,1.088,56,0,43.851,0.251,-21.500,-19.063,-33.125,-0.375,0.070,0.953,-0.223,0.113,-0.020,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,162018.312,-0.843,0.088,0.151,-0.508,2187,570,2299,2297,2387,2216,1365,2651,52,1.088,56,0,52.604,0.351,-28.563,-22.313,-38.125,-0.383,0.059,1.004,-0.223,0.113,0.246,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,162023.312,-0.843,0.086,0.152,-0.509,2132,573,2357,2261,2415,2215,1421,2677,52,1.088,56,0,57.472,0.330,-34.938,-19.250,-41.375,-0.355,0.051,0.961,-0.195,0.102,0.246,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29423,29423,0,29423,162028.312,-0.842,0.084,0.152,-0.511,2085,581,2404,2231,2454,2227,1453,2682,52,1.088,56,0,54.906,0.330,-33.250,-20.188,-38.750,-0.328,0.035,0.906,-0.227,0.023,0.238,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29450,29450,0,29450,162033.312,-0.841,0.082,0.152,-0.512,2020,573,2455,2183,2483,2221,1491,2709,52,1.088,56,0,45.695,0.427,-24.625,-20.625,-32.500,-0.313,0.000,0.898,-0.227,-0.066,-0.355,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29450,29450,0,29450,162038.312,-0.841,0.081,0.152,-0.513,1949,576,2495,2135,2521,2228,1541,2731,52,1.088,56,0,36.432,0.660,-16.000,-21.125,-25.000,-0.305,-0.027,0.918,-0.453,-0.313,-0.363,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29450,29450,0,29450,162043.312,-0.841,0.080,0.151,-0.514,1859,567,2543,2067,2547,2229,1577,2743,52,1.088,56,0,32.658,0.844,-12.938,-22.000,-20.375,-0.320,-0.020,0.961,-0.594,-0.477,-0.363,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29450,29450,0,29450,162048.312,-0.840,0.079,0.151,-0.514,1769,563,2585,1999,2578,2231,1639,2762,52,1.088,56,0,33.288,0.768,-16.063,-22.688,-18.313,-0.336,0.004,0.996,-0.594,-0.477,0.098,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29451,29451,0,29451,162053.312,-0.840,0.077,0.151,-0.515,1663,520,2615,1928,2600,2232,1691,2777,52,1.088,56,0,37.633,0.695,-22.000,-23.750,-19.188,-0.359,0.023,1.004,-0.406,-0.301,0.477,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29451,29451,0,29451,162058.312,-0.840,0.076,0.151,-0.516,1553,503,2643,1852,2629,2221,1734,2796,52,1.088,56,0,41.293,0.559,-26.125,-24.438,-20.625,-0.363,0.051,0.984,-0.289,-0.039,0.477,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29480,29480,0,29480,162063.312,-0.840,0.074,0.151,-0.517,1435,487,2669,1781,2653,2214,1773,2810,52,1.088,56,0,39.944,0.519,-23.313,-24.063,-21.750,-0.344,0.066,0.941,-0.098,0.191,0.473,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29480,29480,0,29480,162068.312,-0.839,0.073,0.150,-0.517,1299,484,2698,1689,2668,2202,1817,2811,52,1.088,56,0,37.166,0.210,-17.875,-25.125,-20.750,-0.328,0.055,0.949,0.078,0.191,0.039,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29480,29480,0,29480,162073.312,-0.839,0.072,0.150,-0.518,1113,431,2727,1555,2697,2195,1863,2837,52,1.088,56,0,33.410,0.144,-13.813,-26.250,-15.375,-0.324,0.059,0.984,0.098,0.098,0.039,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29480,29480,0,29480,162078.312,-0.839,0.070,0.149,-0.518,931,398,2762,1459,2721,2173,1901,2847,52,1.088,56,0,35.089,0.403,-18.063,-27.875,-11.313,-0.344,0.070,1.039,0.164,0.082,0.359,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29520,29520,0,29520,162083.312,-0.839,0.069,0.149,-0.519,768,367,2776,1361,2741,2163,1942,2857,52,1.088,56,0,42.218,0.972,-27.125,-29.813,-12.563,-0.359,0.098,1.059,0.242,0.082,0.938,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29520,29520,0,29520,162088.312,-0.839,0.067,0.148,-0.519,611,310,2802,1205,2760,2141,1967,2864,52,1.088,56,0,46.196,1.095,-32.438,-30.188,-13.063,-0.359,0.113,1.027,0.473,0.313,0.938,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29520,29520,0,29520,162093.312,-0.839,0.065,0.148,-0.520,441,271,2824,1070,2789,2123,2018,2875,52,1.088,56,0,49.856,1.098,-35.313,-32.125,-14.375,-0.313,0.129,1.000,0.602,0.313,0.863,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29520,29520,0,29520,162098.312,-0.839,0.063,0.148,-0.520,261,213,2846,922,2804,2090,2059,2879,52,1.088,56,0,47.246,0.957,-32.250,-32.063,-12.813,-0.297,0.105,1.000,0.762,0.305,0.492,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29520,29520,0,29520,162103.312,-0.839,0.061,0.147,-0.521,111,170,2861,759,2824,2063,2086,2893,52,1.088,56,0,49.243,1.001,-31.875,-36.000,-10.625,-0.258,0.121,1.004,0.902,0.098,0.422,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29520,29520,0,29520,162108.312,-0.839,0.059,0.146,-0.521,51,135,2879,649,2845,2017,2129,2908,52,1.088,56,0,44.202,1.125,-25.750,-35.875,-1.938,-0.285,0.125,1.035,1.039,0.086,0.422,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162113.312,-0.839,0.057,0.145,-0.521,0,90,2915,519,2874,1978,2163,2910,52,1.088,56,0,49.281,1.268,-28.125,-40.125,5.250,-0.246,0.195,1.039,1.082,0.086,0.656,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162118.312,-0.840,0.055,0.144,-0.521,0,69,2920,443,2891,1947,2211,2923,52,1.088,56,0,51.688,1.272,-32.813,-39.938,-0.188,-0.375,0.105,1.086,1.039,0.098,0.727,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162123.312,-0.841,0.055,0.143,-0.519,0,61,2937,421,2913,1907,2245,2925,52,1.088,56,0,66.057,1.735,6.063,-45.438,47.563,-0.648,-0.066,1.250,0.570,0.711,1.477,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162128.312,-0.843,0.055,0.139,-0.516,0,43,2951,373,2919,1851,2271,2931,52,1.088,56,0,121.164,4.303,22.875,-67.750,97.813,-0.680,0.043,1.438,-1.012,1.867,3.742,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162133.312,-0.845,0.051,0.137,-0.514,0,9,2961,318,2935,1807,2315,2933,52,1.088,56,0,107.995,5.980,-49.438,-76.375,58.188,-0.605,0.102,1.461,-1.012,1.867,5.590,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162138.312,-0.846,0.046,0.137,-0.513,0,0,2965,255,2951,1758,2375,2931,52,1.088,56,0,114.646,6.012,-95.563,-62.563,9.875,-0.637,-0.090,1.215,-1.012,1.969,5.590,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162143.312,-0.846,0.041,0.137,-0.513,0,0,2979,203,2967,1677,2389,2949,52,1.088,56,0,120.209,4.391,-94.375,-74.125,7.000,-0.480,-0.141,0.945,-2.191,1.844,3.328,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29540,29540,0,29540,162148.312,-0.847,0.037,0.136,-0.513,0,0,2980,171,2972,1577,2410,2930,52,1.088,56,0,113.112,2.522,-75.000,-83.688,12.875,-0.363,-0.109,0.879,-2.191,1.191,0.371,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29573,29573,0,29573,162153.312,-0.848,0.033,0.134,-0.512,0,0,2985,155,2980,1493,2441,2927,52,1.088,56,0,98.947,1.786,-46.750,-83.875,23.875,-0.340,-0.129,0.848,-1.586,0.578,-0.582,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29573,29573,0,29573,162158.312,-0.849,0.030,0.131,-0.510,0,0,2989,89,2997,1392,2459,2933,52,1.088,56,0,100.229,1.774,-16.313,-88.750,43.625,-0.379,-0.156,0.914,-1.586,0.543,-0.582,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29573,29573,0,29573,162163.312,-0.851,0.029,0.128,-0.509,0,0,3000,35,3001,1257,2489,2923,52,1.088,56,0,108.334,2.047,0.625,-93.625,54.500,-0.430,-0.168,1.027,-1.961,0.543,-0.227,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29573,29573,0,29573,162168.312,-0.852,0.026,0.124,-0.507,0,0,3000,0,3005,1095,2507,2927,52,1.088,56,0,109.283,2.535,1.000,-96.813,50.688,-0.473,-0.184,1.090,-2.215,0.738,0.988,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29573,29573,0,29573,162173.312,-0.854,0.024,0.121,-0.506,0,0,3003,0,3017,974,2523,2933,52,1.088,56,0,109.902,3.160,-4.250,-101.625,41.625,-0.488,-0.172,1.094,-2.512,0.980,1.648,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29573,29573,0,29573,162178.312,-0.855,0.022,0.117,-0.505,0,0,3013,0,3027,850,2539,2921,52,1.088,56,0,111.004,3.239,-8.500,-105.875,32.250,-0.453,-0.141,1.059,-2.512,1.211,1.648,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162183.312,-0.856,0.019,0.113,-0.505,0,0,3003,0,3031,737,2568,2917,52,1.088,56,0,113.519,2.810,-4.750,-110.250,26.625,-0.418,-0.117,1.008,-2.184,1.211,1.289,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162188.312,-0.857,0.017,0.109,-0.504,0,0,3003,0,3037,627,2587,2909,52,1.088,56,0,118.988,2.354,7.625,-115.500,27.563,-0.375,-0.090,0.996,-1.906,1.184,0.711,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162193.312,-0.858,0.015,0.104,-0.504,0,0,2998,0,3043,547,2603,2907,52,1.088,56,0,128.088,2.026,24.313,-121.438,32.688,-0.359,-0.063,1.035,-1.551,1.094,0.711,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162198.312,-0.859,0.014,0.098,-0.503,0,0,2991,0,3054,457,2618,2895,52,1.088,56,0,139.284,1.881,38.688,-127.625,40.188,-0.375,-0.016,1.105,-1.289,1.094,0.824,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162203.312,-0.860,0.013,0.092,-0.501,0,0,2985,0,3053,343,2624,2869,52,1.088,56,0,152.521,2.293,48.375,-136.250,48.563,-0.406,0.066,1.203,-0.988,1.430,1.496,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162208.312,-0.862,0.012,0.085,-0.500,0,0,2985,0,3059,283,2641,2859,52,1.088,56,0,162.604,3.224,48.000,-145.625,54.125,-0.430,0.156,1.297,-0.480,1.992,2.488,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162213.312,-0.863,0.010,0.079,-0.499,0,0,2971,0,3060,199,2657,2830,52,1.088,56,0,169.162,4.287,39.188,-154.000,58.000,-0.434,0.211,1.367,0.074,2.598,3.410,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162218.312,-0.865,0.008,0.072,-0.497,0,0,2952,0,3059,134,2664,2795,52,1.088,56,0,177.587,5.038,26.250,-164.188,62.375,-0.445,0.246,1.383,0.418,2.945,4.066,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162223.312,-0.867,0.005,0.065,-0.495,0,0,2935,0,3063,89,2679,2769,52,1.088,56,0,188.172,5.389,15.625,-175.000,67.375,-0.453,0.246,1.395,0.418,3.332,4.215,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29623,29623,0,29623,162228.312,-0.868,0.002,0.058,-0.493,0,0,2921,0,3067,62,2682,2725,52,1.088,56,0,201.986,5.599,11.063,-186.250,77.375,-0.496,0.215,1.422,0.324,3.551,4.316,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29646,29646,0,29646,162233.312,-0.870,-0.002,0.050,-0.490,0,0,2899,0,3055,17,2697,2686,52,1.088,56,0,222.543,6.006,6.563,-202.813,91.375,-0.527,0.234,1.445,-0.285,3.914,4.547,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29646,29646,0,29646,162238.312,-0.873,-0.007,0.041,-0.487,0,0,2869,0,3063,5,2697,2639,52,1.088,56,0,242.789,6.549,4.938,-223.563,94.563,-0.582,0.246,1.531,-0.469,4.484,4.750,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29646,29646,0,29646,162243.312,-0.875,-0.012,0.031,-0.484,0,0,2824,0,3059,0,2707,2599,52,1.088,56,0,258.610,7.648,-4.375,-239.563,97.313,-0.660,0.246,1.637,-0.848,5.176,5.566,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29646,29646,0,29646,162248.312,-0.876,-0.018,0.022,-0.481,0,0,2772,0,3050,0,2709,2533,52,1.088,56,0,267.129,8.934,-15.875,-249.750,93.438,-0.719,0.363,1.746,-1.043,6.023,6.516,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29676,29676,0,29676,162253.312,-0.878,-0.025,0.012,-0.478,0,0,2707,0,3035,0,2699,2443,52,1.088,56,0,277.851,10.611,-25.250,-262.188,88.438,-0.797,0.387,1.809,-1.457,7.398,7.465,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29676,29676,0,29676,162258.312,-0.879,-0.033,0.003,-0.475,0,0,2615,0,3023,0,2697,2345,52,1.088,56,0,293.313,11.706,-51.500,-275.000,88.063,-0.785,0.551,1.855,-1.043,8.551,7.926,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29676,29676,0,29676,162263.312,-0.880,-0.041,-0.007,-0.473,0,0,2503,0,2996,0,2684,2233,52,1.088,56,0,301.265,12.708,-62.500,-285.188,74.313,-0.785,0.727,1.887,-0.355,9.703,8.199,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29676,29676,0,29676,162268.312,-0.881,-0.050,-0.017,-0.470,0,0,2361,0,2965,0,2671,2109,52,1.088,56,0,314.877,13.890,-72.625,-299.125,66.313,-0.754,0.852,1.977,0.852,11.125,8.273,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29694,29694,0,29694,162273.312,-0.881,-0.059,-0.028,-0.468,0,0,2199,0,2907,0,2643,1924,52,1.088,56,0,323.812,15.098,-74.250,-309.625,58.938,-0.789,0.906,2.090,1.711,12.082,8.891,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29694,29694,0,29694,162278.312,-0.881,-0.069,-0.038,-0.466,0,0,2001,0,2840,0,2616,1701,52,1.088,56,0,341.874,16.476,-78.875,-326.063,65.875,-0.863,0.988,2.242,1.711,13.242,9.652,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162283.312,-0.881,-0.080,-0.049,-0.464,0,0,1740,0,2727,0,2584,1445,52,1.088,56,0,357.218,18.504,-98.125,-336.500,68.875,-1.008,1.094,2.410,1.609,15.039,10.660,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162288.312,-0.880,-0.092,-0.059,-0.462,0,0,1463,0,2611,0,2525,1209,52,1.088,56,0,362.347,21.061,-141.813,-328.750,55.750,-1.176,1.219,2.492,1.242,17.613,11.480,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162293.312,-0.878,-0.106,-0.067,-0.461,0,0,1149,0,2460,0,2453,1000,52,1.088,56,0,366.847,23.457,-194.875,-310.000,22.375,-1.273,1.277,2.340,1.102,20.426,11.480,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162298.312,-0.875,-0.120,-0.074,-0.463,0,0,815,0,2300,0,2332,861,52,1.088,56,0,365.004,22.677,-227.500,-281.813,-45.313,-1.203,1.145,2.164,1.066,20.746,9.094,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162303.312,-0.870,-0.132,-0.079,-0.468,0,0,479,0,2090,0,2175,755,52,1.088,56,0,343.616,21.918,-208.125,-244.563,-122.250,-1.035,0.695,2.078,0.758,20.746,7.031,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162308.312,-0.865,-0.143,-0.084,-0.474,0,0,363,0,1877,0,1973,627,52,1.088,56,0,332.815,18.444,-193.813,-217.813,-160.500,-0.879,0.309,1.887,-1.621,17.211,6.430,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162313.312,-0.859,-0.154,-0.090,-0.480,0,0,203,0,1627,0,1671,558,52,1.088,56,0,339.422,15.168,-183.750,-230.875,-167.750,-0.734,0.109,1.656,-3.598,13.844,5.047,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162318.312,-0.853,-0.164,-0.097,-0.486,0,0,95,0,1337,0,1337,503,52,1.088,56,0,350.674,12.512,-149.563,-272.875,-161.688,-0.570,-0.102,1.512,-4.102,11.387,3.172,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162323.312,-0.847,-0.174,-0.107,-0.490,0,0,6,0,1079,0,968,425,52,1.088,56,0,359.122,10.188,-111.188,-315.375,-130.938,-0.402,-0.129,1.430,-4.223,8.984,2.289,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29724,29724,0,29724,162328.312,-0.843,-0.183,-0.120,-0.492,0,0,0,0,789,0,645,362,52,1.088,56,0,387.969,8.929,-66.438,-372.438,-86.000,-0.297,-0.129,1.371,-4.223,7.645,1.859,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29751,29751,0,29751,162333.312,-0.838,-0.194,-0.137,-0.491,0,0,0,0,479,0,339,313,52,1.088,56,0,452.346,8.736,-28.125,-450.563,-28.625,-0.215,0.039,1.574,-3.797,7.645,1.859,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29751,29751,0,29751,162338.312,-0.835,-0.204,-0.154,-0.487,0,0,0,0,188,0,57,270,52,1.088,56,0,485.430,9.270,-13.188,-484.063,33.938,-0.289,0.316,2.074,-2.422,8.402,3.078,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29751,29751,0,29751,162343.312,-0.833,-0.218,-0.169,-0.481,0,0,0,0,16,0,0,215,52,1.088,56,0,474.064,14.409,-84.438,-453.750,108.250,-0.480,0.695,2.289,-1.332,12.957,6.160,0.226,0.000,2.245,2.503,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29752,29752,0,29752,162348.312,-0.830,-0.235,-0.179,-0.473,0,0,0,0,0,0,0,159,52,1.088,56,0,488.391,18.811,-198.063,-416.625,160.375,-0.809,1.000,2.039,0.391,17.770,6.160,0.226,0.000,2.245,2.503,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,29752,29752,0,29752,162353.312,-0.826,-0.254,-0.186,-0.466,0,0,0,0,0,0,0,115,52,1.088,56,0,511.643,20.640,-279.938,-394.313,167.125,-1.047,1.012,1.617,1.141,20.574,1.195,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
