condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,80,80,0,125046.369,0.600,0.053,0.069,-0.796,3208,537,1545,3599,737,1525,573,4087,42,0.000,4,1,25.209,0.256,-24.600,5.460,-0.720,-0.200,-0.162,0.956,-0.254,-0.032,-0.114,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,80,80,0,125051.370,0.599,0.054,0.069,-0.796,3203,537,1524,3596,733,1531,588,4093,42,0.000,4,1,26.804,0.261,-25.460,8.320,-1.020,-0.205,-0.144,0.961,-0.254,-0.060,-0.114,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125056.369,0.599,0.055,0.070,-0.796,3213,547,1555,3613,704,1542,585,4073,42,0.000,4,1,27.893,0.103,-26.200,9.520,-0.960,-0.204,-0.166,0.973,-0.098,-0.032,-0.084,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125061.369,0.599,0.056,0.070,-0.796,3218,549,1547,3603,712,1517,569,4091,42,0.000,4,1,27.289,0.243,-25.780,8.940,0.380,-0.209,-0.152,0.964,-0.212,-0.118,-0.034,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125066.369,0.599,0.057,0.071,-0.796,3209,547,1575,3603,729,1519,557,4095,42,0.000,4,1,29.895,0.140,-28.240,9.600,2.020,-0.206,-0.164,0.960,-0.126,-0.062,-0.034,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125071.369,0.598,0.058,0.071,-0.796,3215,542,1585,3611,727,1492,544,4048,42,0.000,4,1,30.970,0.140,-29.340,9.640,2.320,-0.198,-0.169,0.958,-0.126,-0.062,-0.052,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125076.369,0.598,0.059,0.072,-0.796,3208,555,1573,3603,728,1487,530,3978,42,0.000,4,1,31.767,0.127,-30.200,9.680,1.840,-0.193,-0.166,0.956,-0.126,0.018,-0.086,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125081.369,0.598,0.060,0.073,-0.796,3213,542,1551,3588,747,1505,485,4056,42,0.000,4,1,32.133,0.169,-30.500,9.960,1.760,-0.199,-0.157,0.957,-0.168,0.018,-0.114,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125086.369,0.598,0.061,0.073,-0.796,3200,518,1573,3599,721,1524,475,4025,42,0.000,4,1,33.982,0.258,-32.280,10.440,1.940,-0.198,-0.158,0.954,-0.258,-0.012,-0.116,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125091.369,0.597,0.062,0.074,-0.796,3199,535,1561,3579,713,1519,475,4006,42,0.000,4,1,33.538,0.262,-31.900,10.180,1.880,-0.196,-0.159,0.966,-0.262,-0.012,-0.114,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125096.369,0.597,0.063,0.075,-0.796,3197,626,1587,3593,723,1553,471,4085,42,0.000,4,1,32.806,0.264,-31.220,9.900,1.880,-0.197,-0.177,0.959,-0.262,0.032,-0.052,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,96,96,0,125101.370,0.597,0.064,0.075,-0.796,3213,614,1560,3595,717,1513,468,3999,42,0.000,4,1,30.796,0.312,-29.040,10.140,1.500,-0.203,-0.160,0.960,-0.310,0.032,-0.052,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,113,113,0,125106.369,0.596,0.065,0.076,-0.797,3213,603,1567,3578,698,1555,456,4039,42,0.000,4,1,30.357,0.152,-28.240,11.020,1.620,-0.209,-0.186,0.958,-0.150,-0.024,-0.052,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,113,113,0,125111.369,0.596,0.066,0.076,-0.797,3215,605,1573,3599,649,1559,429,4061,42,0.000,4,1,27.946,0.121,-26.160,9.600,2.120,-0.214,-0.184,0.964,-0.116,-0.036,-0.022,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,113,113,0,125116.369,0.596,0.067,0.077,-0.797,3217,571,1575,3591,709,1561,427,3959,42,0.000,4,1,27.168,0.084,-25.020,10.200,2.840,-0.219,-0.212,0.958,-0.074,-0.040,0.042,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,113,113,0,125121.369,0.595,0.067,0.078,-0.797,3213,569,1547,3595,738,1546,401,3987,42,0.000,4,1,23.519,0.155,-21.560,8.900,3.020,-0.220,-0.227,0.975,0.150,-0.040,0.052,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1728,200,0,0
stim,47,47,0,125126.369,0.595,0.068,0.078,-0.797,3207,565,1523,3593,647,1564,413,3939,42,0.000,4,1,21.747,0.224,-19.500,9.180,2.900,-0.230,-0.246,0.959,0.220,-0.040,0.156,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,0,1296
stim,47,47,0,125131.369,0.595,0.069,0.078,-0.797,3205,579,1505,3576,627,1568,409,3977,42,0.000,4,1,18.255,0.372,-16.400,7.460,2.940,-0.230,-0.246,0.975,0.372,-0.016,0.242,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,0,1296
stim,47,47,0,125136.370,0.595,0.070,0.079,-0.797,3208,561,1513,3581,597,1579,396,4009,42,0.000,4,1,16.260,0.428,-14.360,7.260,2.340,-0.226,-0.265,0.965,0.428,-0.016,0.236,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,3,1296
stim,47,47,0,125141.369,0.594,0.070,0.079,-0.797,3193,532,1523,3587,603,1578,411,3951,42,0.000,4,1,12.081,0.404,-10.540,5.280,2.640,-0.233,-0.252,0.971,0.404,-0.016,0.274,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,8,1296
stim,47,47,0,125146.369,0.594,0.071,0.079,-0.797,3196,491,1491,3593,605,1592,411,3937,42,0.000,4,1,10.848,0.404,-7.840,6.440,3.840,-0.229,-0.250,0.966,0.404,0.000,0.236,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,13,1296
stim,47,47,0,125151.369,0.594,0.071,0.080,-0.797,3210,531,1477,3576,616,1616,420,3933,42,0.000,4,1,9.236,0.378,-5.680,3.980,6.100,-0.217,-0.242,0.975,0.378,0.000,0.248,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,18,1296
stim,47,47,0,125156.369,0.594,0.071,0.080,-0.798,3211,538,1484,3580,619,1619,410,3861,42,0.000,4,1,8.386,0.263,-0.660,5.000,6.700,-0.201,-0.224,0.977,0.240,0.108,0.214,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,23,1296
stim,47,47,0,125161.369,0.594,0.071,0.079,-0.798,3209,503,1475,3595,667,1613,395,1056,42,0.000,4,1,7.636,0.247,2.320,4.520,5.700,-0.201,-0.233,0.971,0.134,0.208,0.188,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,28,1296
stim,47,47,0,125166.369,0.594,0.071,0.079,-0.798,3199,477,1489,3589,676,1619,391,1063,42,0.000,4,1,9.451,0.259,7.200,4.800,3.800,-0.205,-0.241,0.981,0.134,0.222,0.188,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,33,1296
stim,47,47,0,125171.369,0.594,0.071,0.079,-0.798,3207,501,1447,3575,604,1608,383,1057,42,0.000,4,1,10.363,0.290,9.260,4.560,0.920,-0.225,-0.253,0.962,0.186,0.222,0.162,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,38,1296
stim,48,48,0,125176.369,0.594,0.071,0.078,-0.798,3208,487,1460,3590,585,1644,379,1052,42,0.000,4,1,11.985,0.355,11.140,4.420,0.060,-0.245,-0.243,0.960,0.352,0.048,0.164,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,43,1296
stim,48,48,0,125181.369,0.594,0.071,0.078,-0.798,3217,437,1451,3580,645,1638,377,1063,42,0.000,4,1,10.789,0.387,10.260,3.080,1.280,-0.253,-0.232,0.949,0.352,-0.160,0.162,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,48,1296
stim,65,65,0,125186.369,0.594,0.071,0.078,-0.798,3221,439,1460,3603,584,1635,380,1047,42,0.000,4,1,10.456,0.345,9.700,2.820,2.700,-0.234,-0.229,0.958,0.306,-0.160,0.086,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,53,1296
stim,65,65,0,125191.369,0.594,0.071,0.077,-0.798,3225,421,1427,3595,561,1639,389,1043,42,0.000,4,1,10.912,0.285,9.980,0.800,4.340,-0.240,-0.208,0.962,0.212,-0.190,0.086,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,58,1296
stim,143,143,0,125196.370,0.594,0.070,0.077,-0.798,3221,380,1395,3591,571,1622,412,1019,42,0.000,4,1,11.963,0.094,11.240,1.840,3.660,-0.217,-0.206,0.977,0.032,-0.088,0.096,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,63,1296
stim,143,143,0,125201.369,0.594,0.070,0.076,-0.798,3235,439,1385,3595,571,1637,412,1014,42,0.000,4,1,13.129,0.043,12.860,0.920,2.480,-0.224,-0.204,0.971,-0.034,-0.026,0.134,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,68,1296
stim,143,143,0,125206.369,0.594,0.069,0.076,-0.798,3229,359,1337,3615,583,1652,403,963,42,0.000,4,1,14.304,0.047,14.180,1.580,1.020,-0.220,-0.210,0.972,-0.034,0.032,0.142,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,73,1296
stim,143,143,0,125211.369,0.594,0.069,0.075,-0.798,3226,365,1352,3611,529,1629,408,956,42,0.000,4,1,14.437,0.037,14.400,0.980,0.340,-0.229,-0.207,0.959,0.026,-0.026,0.134,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,78,1296
stim,143,143,0,125216.369,0.594,0.069,0.074,-0.798,3231,359,1354,3609,500,1632,400,968,42,0.000,4,1,12.204,0.088,12.180,0.660,-0.400,-0.229,-0.190,0.948,0.026,-0.084,0.038,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,83,1296
stim,143,143,0,125221.369,0.594,0.068,0.074,-0.798,3245,359,1337,3605,517,1628,392,933,42,0.000,4,1,11.960,0.119,11.960,0.060,-0.020,-0.234,-0.208,0.967,0.058,-0.104,0.038,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,88,1296
stim,144,144,0,125226.369,0.595,0.068,0.073,-0.798,3232,360,1333,3621,499,1610,367,923,42,0.000,4,1,10.914,0.144,10.900,0.480,0.280,-0.241,-0.177,0.964,-0.054,-0.134,0.048,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,93,1296
stim,144,144,0,125231.369,0.595,0.067,0.073,-0.798,3232,361,1328,3611,498,1605,372,909,42,0.000,4,1,11.488,0.160,11.420,-0.500,1.140,-0.233,-0.189,0.992,-0.122,-0.104,0.124,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,98,1296
stim,144,144,0,125236.369,0.595,0.067,0.072,-0.798,3244,391,1321,3624,501,1623,373,889,42,0.000,4,1,12.754,0.152,12.740,0.480,0.340,-0.226,-0.202,0.964,-0.122,-0.090,0.066,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,103,1296
stim,144,144,0,125241.369,0.595,0.067,0.072,-0.798,3239,425,1333,3621,520,1608,393,895,42,0.000,4,1,12.932,0.044,12.900,-0.200,-0.880,-0.226,-0.195,0.969,-0.006,-0.044,0.092,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,108,1296
stim,144,144,0,125246.369,0.595,0.066,0.071,-0.798,3253,347,1349,3619,477,1595,366,4095,42,0.000,4,1,10.759,0.044,10.620,-1.480,-0.880,-0.241,-0.184,0.941,0.006,-0.044,0.066,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,113,1296
stim,144,144,0,125251.369,0.595,0.066,0.071,-0.798,3245,373,1293,3623,461,1545,380,4095,42,0.000,4,1,8.295,0.186,8.220,-0.980,-0.520,-0.237,-0.180,0.962,-0.006,-0.186,0.024,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,118,1296
stim,144,144,0,125256.369,0.595,0.066,0.071,-0.798,3251,365,1289,3611,475,1494,393,4095,42,0.000,4,1,7.648,0.187,7.480,-1.460,-0.640,-0.231,-0.191,0.977,-0.014,-0.186,0.024,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,123,1296
stim,144,144,0,125261.369,0.596,0.065,0.070,-0.798,3253,371,1273,3629,459,1499,395,4095,42,0.000,4,1,8.599,0.075,8.320,-1.400,-1.660,-0.229,-0.193,0.982,-0.014,-0.074,0.174,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,128,1296
stim,144,144,0,125266.369,0.596,0.065,0.070,-0.797,3251,371,1255,3613,372,1484,394,4095,42,0.000,4,1,9.827,0.043,9.280,-1.580,-2.820,-0.230,-0.200,0.977,-0.010,-0.042,0.180,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,133,1296
stim,144,144,0,125271.369,0.596,0.065,0.070,-0.797,3244,333,1223,3612,381,1468,403,4095,42,0.000,4,1,10.108,0.089,9.260,-1.700,-3.680,-0.233,-0.200,0.965,0.078,-0.042,0.180,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,138,1296
stim,144,144,0,125276.369,0.596,0.064,0.070,-0.797,3231,294,1210,3611,364,1464,397,927,42,0.000,4,1,9.476,0.151,8.200,-2.060,-4.280,-0.235,-0.200,0.959,0.120,-0.092,0.082,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,143,1296
stim,144,144,0,125281.369,0.596,0.064,0.070,-0.797,3237,275,1210,3603,360,1457,391,931,42,0.000,4,1,8.598,0.174,7.020,-2.180,-4.460,-0.231,-0.205,0.963,0.148,-0.092,0.066,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,148,1296
stim,176,176,0,125286.369,0.597,0.064,0.070,-0.797,3227,254,1171,3607,361,1447,392,4095,42,0.000,4,1,8.269,0.182,6.460,-2.420,-4.560,-0.227,-0.207,0.965,0.172,-0.058,0.066,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,153,1296
stim,176,176,0,125291.370,0.597,0.064,0.069,-0.797,3230,292,1147,3548,359,1445,395,4095,42,0.000,4,1,8.336,0.173,6.500,-2.540,-4.560,-0.223,-0.201,0.958,0.172,-0.016,0.066,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,158,1296
stim,176,176,0,125296.369,0.597,0.063,0.069,-0.797,3221,263,1171,3593,353,1427,407,4095,42,0.000,4,1,8.340,0.142,6.560,-2.540,-4.480,-0.219,-0.190,0.952,0.142,-0.008,-0.006,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,163,1296
stim,176,176,0,125301.369,0.597,0.063,0.069,-0.797,3213,248,1181,3607,345,1334,405,4095,42,0.000,4,1,8.398,0.054,6.600,-2.520,-4.540,-0.215,-0.183,0.952,0.054,-0.002,-0.092,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,168,1296
stim,193,193,0,125306.369,0.598,0.063,0.069,-0.796,3209,255,1182,3607,344,1375,407,4095,42,0.000,4,1,8.703,0.018,6.780,-2.400,-4.900,-0.213,-0.182,0.952,-0.018,0.002,-0.120,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,173,1296
stim,193,193,0,125311.369,0.598,0.062,0.069,-0.796,3191,173,1162,3579,355,1416,411,873,42,0.000,4,1,9.351,0.025,7.300,-2.280,-5.380,-0.211,-0.188,0.957,-0.018,0.018,-0.120,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,178,1296
stim,194,194,0,125316.369,0.598,0.062,0.069,-0.796,3195,159,1145,3595,360,1382,410,883,42,0.000,4,1,10.064,0.028,7.960,-2.280,-5.720,-0.215,-0.189,0.958,0.022,0.018,-0.066,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,183,1296
stim,194,194,0,125321.369,0.598,0.061,0.069,-0.796,3189,173,1136,3603,345,1367,423,4095,42,0.000,4,1,10.614,0.051,8.680,-2.440,-5.600,-0.219,-0.187,0.957,0.048,0.016,-0.048,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,188,1296
stim,195,195,0,125326.369,0.599,0.061,0.068,-0.796,3183,175,1113,3590,359,1335,427,4095,42,0.000,4,1,10.773,0.056,9.220,-2.500,-4.980,-0.222,-0.181,0.958,0.048,-0.028,-0.048,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,193,1296
stim,195,195,0,125331.369,0.599,0.061,0.068,-0.796,3184,171,1069,3595,357,1319,427,4095,42,0.000,4,1,10.806,0.067,9.680,-2.500,-4.100,-0.221,-0.179,0.958,0.010,-0.066,-0.048,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,198,1296
stim,256,256,0,125336.369,0.599,0.060,0.068,-0.796,3175,167,1095,3592,320,1327,427,4095,42,0.000,4,1,11.135,0.067,10.220,-2.620,-3.560,-0.219,-0.182,0.963,0.010,-0.066,-0.044,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,203,1296
stim,256,256,0,125341.369,0.599,0.060,0.068,-0.795,3175,184,1080,3592,341,1303,441,4095,42,0.000,4,1,11.868,0.033,11.040,-2.620,-3.480,-0.217,-0.184,0.965,0.014,-0.030,-0.004,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,208,1296
stim,256,256,0,125346.369,0.600,0.059,0.067,-0.795,3182,135,986,3590,363,1285,436,4095,42,0.000,4,1,12.747,0.033,11.940,-2.720,-3.540,-0.217,-0.184,0.964,0.032,-0.006,0.010,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,213,1296
stim,256,256,0,125351.369,0.600,0.059,0.067,-0.795,3167,154,1000,3571,343,1252,436,4095,42,0.000,4,1,13.594,0.035,12.780,-2.840,-3.660,-0.219,-0.180,0.960,0.034,-0.006,0.010,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,218,1296
stim,256,256,0,125356.369,0.600,0.058,0.066,-0.795,3171,89,1001,3591,341,1229,426,957,42,0.000,4,1,13.812,0.054,12.980,-3.080,-3.580,-0.220,-0.162,0.956,0.034,-0.042,-0.030,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,223,1296
stim,256,256,0,125361.369,0.600,0.058,0.066,-0.795,3171,135,1011,3575,339,1238,383,4095,42,0.000,4,1,13.878,0.147,13.080,-3.020,-3.520,-0.218,-0.152,0.957,-0.100,-0.108,-0.098,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,228,1296
stim,256,256,0,125366.369,0.601,0.057,0.065,-0.795,3161,1,987,3587,343,1252,368,4095,42,0.000,4,1,14.138,0.206,13.420,-2.960,-3.320,-0.212,-0.154,0.963,-0.176,-0.108,-0.098,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,233,1296
stim,256,256,0,125371.369,0.601,0.056,0.065,-0.795,3160,2,991,3568,327,1213,387,4095,42,0.000,4,1,14.813,0.180,14.060,-2.700,-3.800,-0.209,-0.165,0.970,-0.176,-0.040,-0.064,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,238,1296
stim,256,256,0,125376.369,0.601,0.056,0.065,-0.795,3158,0,967,3575,327,1131,405,4095,42,0.000,4,1,16.133,0.082,15.200,-2.640,-4.720,-0.208,-0.174,0.975,-0.080,0.020,0.014,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,243,1296
stim,256,256,0,125381.369,0.602,0.055,0.064,-0.794,3151,0,955,3575,331,1127,407,4095,42,0.000,4,1,18.011,0.022,16.880,-2.680,-5.680,-0.213,-0.177,0.975,0.004,0.022,0.076,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,248,1296
stim,257,257,0,125386.369,0.602,0.055,0.064,-0.794,3140,0,949,3577,337,1000,424,4095,42,0.000,4,1,19.376,0.033,18.120,-2.320,-6.460,-0.213,-0.172,0.977,0.024,0.022,0.088,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,253,1296
stim,257,257,0,125391.369,0.602,0.054,0.063,-0.794,3133,0,919,3591,331,1035,442,4095,42,0.000,4,1,21.514,0.060,20.220,-2.740,-6.820,-0.219,-0.177,0.975,0.058,0.016,0.100,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,258,1296
stim,263,263,0,125396.370,0.603,0.053,0.063,-0.794,3133,0,862,3575,327,1044,459,4095,42,0.000,4,1,21.703,0.111,20.560,-2.120,-6.620,-0.219,-0.178,0.978,0.108,-0.024,0.104,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,263,1296
stim,263,263,0,125401.369,0.603,0.053,0.062,-0.793,3119,0,800,3575,309,1000,477,4095,42,0.000,4,1,22.121,0.124,20.940,-2.980,-6.480,-0.218,-0.182,0.978,0.122,-0.024,0.126,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,268,1296
stim,287,287,0,125406.369,0.604,0.052,0.061,-0.793,3107,0,711,3575,329,939,477,4095,42,0.000,4,1,22.427,0.172,21.200,-3.280,-6.540,-0.222,-0.178,0.974,0.170,-0.024,0.126,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,273,1296
stim,287,287,0,125411.369,0.604,0.051,0.061,-0.793,3094,0,723,3576,300,923,468,4095,42,0.000,4,1,23.944,0.183,23.300,-0.640,-5.480,-0.226,-0.182,0.972,0.176,-0.050,0.098,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,278,1296
stim,287,287,0,125416.369,0.604,0.051,0.060,-0.793,3087,0,713,3556,329,865,453,4095,42,0.000,4,1,27.797,0.205,27.100,3.500,-5.100,-0.242,-0.180,1.011,0.190,-0.078,0.098,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,283,1296
stim,287,287,0,125421.369,0.605,0.050,0.059,-0.793,3062,0,665,3559,313,893,397,4095,42,0.000,4,1,28.029,0.247,27.900,0.380,-2.660,-0.238,-0.160,0.979,0.190,-0.158,0.142,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,288,1296
stim,351,351,0,125426.369,0.605,0.049,0.058,-0.793,3040,0,670,3561,317,855,424,4095,42,0.000,4,1,27.142,0.247,27.100,1.000,-1.120,-0.228,-0.170,0.971,0.190,-0.158,0.142,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,293,1296
stim,351,351,0,125431.369,0.605,0.049,0.057,-0.792,3023,0,663,3541,325,919,447,4095,42,0.000,4,1,25.055,0.219,25.040,0.260,-0.820,-0.222,-0.178,0.969,0.190,-0.108,0.058,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,298,1296
stim,351,351,0,125436.369,0.606,0.048,0.056,-0.792,2998,0,615,3539,332,974,429,4095,42,0.000,4,1,23.492,0.196,23.460,0.500,-1.120,-0.221,-0.167,0.967,0.190,-0.048,0.038,0.000,0.000,0.841,0.150,2,2,0,2,7,255,1296,250,303,1296
