condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,3156,3156,0,3156,165455.362,0.711,0.047,0.075,-0.698,1368,621,2667,1651,2713,2104,1779,2631,40,0.930,43,0,25.312,0.419,20.563,-14.750,-0.563,0.000,-0.207,1.023,0.281,-0.168,0.262,0.050,0.084,1.047,1.121,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3156,3156,0,3156,165460.363,0.711,0.046,0.075,-0.698,1255,573,2685,1573,2719,2091,1805,2637,40,0.930,43,0,24.691,0.464,18.938,-15.625,-2.625,0.020,-0.176,1.055,-0.102,-0.223,0.395,0.056,0.090,1.047,1.121,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165465.362,0.711,0.045,0.075,-0.698,1105,553,2697,1491,2733,2073,1828,2634,40,0.930,43,0,22.088,0.745,14.063,-16.875,-2.313,0.031,-0.188,1.055,-0.301,-0.223,0.645,0.062,0.096,1.047,1.121,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165470.363,0.711,0.044,0.075,-0.698,967,504,2711,1381,2735,2063,1859,2638,40,0.930,43,0,22.362,0.804,12.813,-18.250,-1.688,0.027,-0.176,1.070,-0.430,-0.191,0.652,0.066,0.100,1.047,1.121,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165475.363,0.711,0.043,0.076,-0.698,823,475,2725,1292,2751,2028,1879,2646,40,0.930,43,0,21.763,0.921,9.250,-19.688,-0.688,0.043,-0.152,1.086,-0.445,-0.121,0.797,0.072,0.104,1.047,1.121,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165480.363,0.711,0.042,0.076,-0.698,699,441,2709,1195,2765,2003,1901,2651,40,0.930,43,0,20.932,0.941,3.188,-20.688,-0.063,0.066,-0.164,1.051,-0.496,-0.063,0.797,0.078,0.110,1.047,1.121,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165485.362,0.711,0.041,0.077,-0.698,603,374,2703,1113,2779,1976,1919,2663,40,0.930,43,0,22.952,0.847,1.688,-22.813,1.875,0.098,-0.148,1.020,-0.586,0.176,0.586,0.086,0.118,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165490.363,0.711,0.040,0.077,-0.698,487,330,2752,1041,2782,1959,1958,2665,40,0.930,43,0,26.394,0.831,7.000,-24.875,5.375,0.074,-0.148,1.047,-0.586,0.211,0.551,0.094,0.128,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165495.362,0.710,0.039,0.078,-0.699,376,282,2697,951,2796,1915,1973,2664,40,0.930,43,0,29.258,0.857,7.000,-26.750,9.563,0.047,-0.145,1.137,-0.621,0.211,0.551,0.104,0.138,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3204,3204,0,3204,165500.363,0.710,0.038,0.079,-0.699,317,223,2487,861,2815,1886,1951,2663,40,0.930,43,0,29.550,1.606,-0.938,-28.500,7.750,0.039,-0.152,1.176,-0.813,-0.137,1.379,0.114,0.148,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3224,3224,0,3224,165505.363,0.709,0.038,0.080,-0.699,279,185,2790,826,2807,1845,2012,2679,40,0.930,43,0,33.029,1.955,-7.063,-31.125,8.500,0.066,-0.160,1.184,-0.813,-0.137,1.773,0.124,0.158,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3224,3224,0,3224,165510.363,0.709,0.037,0.081,-0.700,269,141,2739,813,2826,1801,2034,2683,40,0.930,43,0,36.506,2.026,-2.188,-33.125,15.188,0.027,-0.215,1.320,-0.766,-0.250,1.859,0.134,0.168,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3224,3224,0,3224,165515.362,0.708,0.037,0.083,-0.701,255,85,2792,811,2839,1757,2056,2693,40,0.930,43,0,52.071,3.274,-26.000,-38.813,23.000,-0.047,-0.258,1.309,-0.527,-0.551,3.184,0.146,0.180,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3224,3224,0,3224,165520.363,0.707,0.037,0.085,-0.701,237,61,2522,797,2857,1711,2072,2681,40,0.930,43,0,61.897,3.435,-38.063,-43.250,22.625,-0.105,-0.332,1.176,-0.102,-1.285,3.184,0.158,0.194,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3254,3254,0,3254,165525.363,0.706,0.037,0.088,-0.702,201,33,2607,776,2854,1695,2093,2684,40,0.930,43,0,64.323,2.500,-40.313,-47.688,15.438,-0.059,-0.289,1.039,0.625,-1.316,2.031,0.170,0.208,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3254,3254,0,3254,165530.363,0.706,0.036,0.090,-0.702,171,10,2529,745,2863,1626,2111,2695,40,0.930,43,0,59.911,1.601,-34.063,-48.750,7.250,0.012,-0.250,0.941,0.625,-1.316,0.664,0.186,0.222,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3254,3254,0,3254,165535.363,0.705,0.036,0.092,-0.702,148,0,2393,717,2877,1563,2135,2701,40,0.930,43,0,56.036,0.839,-18.063,-52.188,9.500,0.031,-0.266,1.012,0.430,-0.598,0.402,0.202,0.240,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3254,3254,0,3254,165540.363,0.704,0.035,0.094,-0.703,139,0,2381,693,2873,1515,2146,2699,40,0.930,43,0,58.627,0.839,-18.250,-54.250,12.688,0.000,-0.305,1.098,0.430,-0.598,0.402,0.222,0.260,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3254,3254,0,3254,165545.362,0.704,0.034,0.097,-0.703,113,0,2473,662,2887,1453,2171,2709,40,0.930,43,0,63.182,1.595,-25.000,-56.875,11.500,-0.031,-0.309,1.090,0.586,-0.914,1.168,0.244,0.282,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3254,3254,0,3254,165550.363,0.703,0.033,0.099,-0.703,85,0,2685,634,2900,1426,2187,2707,40,0.930,43,0,65.309,1.811,-26.250,-59.375,7.125,-0.027,-0.301,1.031,0.633,-1.230,1.168,0.270,0.310,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165555.362,0.703,0.032,0.102,-0.704,45,0,0,601,2904,1385,2203,2717,40,0.930,43,0,65.871,1.517,-22.625,-61.813,2.500,-0.004,-0.305,1.000,0.645,-1.230,0.609,0.298,0.338,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165560.363,0.702,0.031,0.105,-0.704,36,0,0,565,2909,1319,2227,2710,40,0.930,43,0,66.680,1.291,-17.125,-64.438,-0.875,0.016,-0.309,1.000,0.707,-1.020,0.355,0.328,0.370,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165565.363,0.702,0.029,0.107,-0.704,31,0,0,533,2923,1257,2238,2723,40,0.930,43,0,68.916,1.177,-14.000,-67.438,-2.375,0.027,-0.309,1.059,0.707,-0.871,0.355,0.362,0.404,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165570.363,0.702,0.028,0.109,-0.704,24,0,0,471,2918,1199,2256,2717,40,0.930,43,0,69.814,1.419,-11.625,-68.750,-3.500,0.012,-0.316,1.070,0.648,-0.871,0.914,0.400,0.442,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165575.362,0.701,0.026,0.112,-0.704,16,0,0,403,2939,1149,2283,2727,40,0.930,43,0,73.942,1.639,-13.688,-72.500,-4.875,0.008,-0.281,1.098,0.613,-1.105,1.043,0.442,0.486,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165580.363,0.701,0.024,0.115,-0.703,1,0,0,361,2955,1110,2309,2717,40,0.930,43,0,76.987,1.655,-13.063,-75.313,-9.188,-0.004,-0.270,1.090,0.219,-1.246,1.066,0.492,0.536,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165585.362,0.701,0.022,0.117,-0.703,0,0,0,309,2951,1034,2315,2723,40,0.930,43,0,80.361,1.731,-11.313,-78.563,-12.563,0.047,-0.242,1.121,0.125,-1.246,1.195,0.548,0.594,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3301,3301,0,3301,165590.363,0.701,0.020,0.120,-0.703,0,0,0,245,2953,955,2334,2718,40,0.930,43,0,83.986,1.826,-10.438,-81.313,-18.250,0.043,-0.242,1.129,-0.219,-1.168,1.387,0.610,0.656,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3320,3320,0,3320,165595.362,0.701,0.018,0.123,-0.702,0,0,0,152,2965,904,2356,2716,40,0.930,43,0,87.038,1.754,-15.188,-84.000,-17.000,0.074,-0.227,1.125,-0.238,-1.047,1.387,0.674,0.722,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3320,3320,0,3320,165600.363,0.701,0.015,0.126,-0.702,0,0,0,104,2957,847,2373,2720,40,0.930,43,0,90.106,1.838,-13.438,-87.375,-17.438,0.047,-0.246,1.125,-0.238,-1.168,1.398,0.740,0.788,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3320,3320,0,3320,165605.362,0.701,0.013,0.129,-0.701,0,0,0,91,2975,759,2395,2714,40,0.930,43,0,93.862,1.921,-12.813,-90.313,-22.125,0.035,-0.266,1.152,-0.227,-1.297,1.398,0.804,0.854,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3320,3320,0,3320,165610.363,0.701,0.010,0.132,-0.700,0,0,0,45,2983,637,2407,2728,40,0.930,43,0,98.286,2.184,-13.375,-93.625,-26.750,0.059,-0.250,1.156,-0.227,-1.406,1.656,0.870,0.922,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3320,3320,0,3320,165615.362,0.702,0.008,0.136,-0.700,0,0,0,4,2991,548,2425,2709,40,0.930,43,0,102.153,2.211,-11.938,-97.313,-28.688,0.074,-0.215,1.184,-0.273,-1.406,1.684,0.934,0.986,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3320,3320,0,3320,165620.363,0.702,0.005,0.139,-0.699,0,0,0,0,2981,469,2397,2701,40,0.930,43,0,106.196,2.437,-12.563,-101.438,-28.813,0.063,-0.223,1.207,-0.668,-1.406,1.875,0.994,1.048,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3320,3320,0,3320,165625.363,0.702,0.002,0.142,-0.698,0,0,0,0,2989,400,2457,2695,40,0.930,43,0,111.462,2.763,-13.188,-105.625,-33.063,0.059,-0.266,1.258,-0.668,-1.664,2.102,1.048,1.102,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3343,3343,0,3343,165630.363,0.702,-0.001,0.146,-0.697,0,0,0,0,2989,365,2476,2678,40,0.930,43,0,116.810,3.090,-20.625,-109.438,-35.250,0.055,-0.262,1.238,-0.398,-1.906,2.398,1.096,1.148,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3343,3343,0,3343,165635.362,0.702,-0.004,0.150,-0.696,0,0,0,0,2999,303,2493,2667,40,0.930,43,0,120.674,3.165,-19.500,-114.000,-34.438,0.047,-0.281,1.207,-0.391,-2.027,2.398,1.138,1.192,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3343,3343,0,3343,165640.363,0.703,-0.007,0.154,-0.695,0,0,0,0,3000,299,2502,2651,40,0.930,43,0,127.475,3.232,-11.625,-121.375,-37.188,0.027,-0.313,1.254,-0.156,-2.160,2.398,1.184,1.238,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3370,3370,0,3370,165645.363,0.703,-0.011,0.158,-0.693,0,0,0,0,2999,273,2514,2647,40,0.930,43,0,135.743,3.641,-13.875,-127.813,-43.563,0.035,-0.262,1.324,-0.156,-2.590,2.555,1.236,1.290,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3370,3370,0,3370,165650.363,0.703,-0.014,0.163,-0.692,0,0,0,0,3000,260,2534,2615,40,0.930,43,0,141.507,4.129,-17.625,-133.250,-44.250,0.063,-0.246,1.324,-0.625,-2.672,3.086,1.294,1.350,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3370,3370,0,3370,165655.363,0.703,-0.018,0.167,-0.691,0,0,0,0,3005,202,2536,2589,40,0.930,43,0,147.820,4.259,-15.688,-141.188,-40.875,0.066,-0.254,1.375,-0.809,-2.805,3.102,1.360,1.416,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3370,3370,0,3370,165660.363,0.703,-0.023,0.172,-0.689,0,0,0,0,3015,171,2551,2567,40,0.930,43,0,156.134,4.696,-19.063,-150.188,-38.188,0.070,-0.215,1.426,-0.875,-2.941,3.555,1.430,1.486,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3405,3405,0,3405,165665.362,0.703,-0.027,0.177,-0.688,0,0,0,0,3001,152,2565,2551,40,0.930,43,0,165.269,5.204,-20.563,-159.188,-39.375,0.102,-0.156,1.480,-1.387,-3.176,3.883,1.500,1.558,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165670.363,0.703,-0.032,0.183,-0.687,0,0,0,0,2995,132,2589,2502,40,0.930,43,0,174.552,5.724,-22.625,-169.188,-36.500,0.098,-0.117,1.559,-2.086,-3.176,4.281,1.574,1.632,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165675.363,0.702,-0.036,0.190,-0.685,0,0,0,0,2997,118,2588,2469,40,0.930,43,0,184.526,6.509,-27.438,-179.500,-32.813,0.066,-0.176,1.633,-2.332,-3.629,4.875,1.648,1.708,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165680.363,0.701,-0.041,0.196,-0.684,0,0,0,0,2991,105,2602,2415,40,0.930,43,0,195.936,7.478,-33.438,-190.688,-30.188,0.047,-0.168,1.656,-2.484,-4.426,5.492,1.724,1.782,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165685.362,0.700,-0.046,0.204,-0.682,0,0,0,0,2995,75,2617,2367,40,0.930,43,0,206.152,7.822,-35.500,-200.750,-30.625,0.031,-0.152,1.680,-2.484,-4.945,5.527,1.786,1.846,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165690.363,0.699,-0.052,0.211,-0.681,0,0,0,0,2987,67,2623,2308,40,0.930,43,0,219.235,8.244,-31.938,-214.750,-30.438,0.043,-0.148,1.770,-2.754,-5.422,5.566,1.824,1.884,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165695.362,0.698,-0.058,0.219,-0.679,0,0,0,0,2983,37,2624,2263,40,0.930,43,0,234.761,9.128,-37.375,-230.000,-28.563,0.066,-0.066,1.883,-3.063,-5.906,6.250,1.840,1.900,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165700.363,0.696,-0.064,0.228,-0.678,0,0,0,0,2985,20,2637,2201,40,0.930,43,0,251.207,10.309,-51.125,-244.813,-23.625,0.063,0.016,1.914,-4.168,-6.395,6.930,1.844,1.906,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165705.362,0.694,-0.070,0.238,-0.676,0,0,0,0,2942,8,2639,2096,40,0.930,43,0,268.393,10.991,-51.125,-263.000,-15.875,0.031,0.086,1.922,-5.082,-6.852,6.930,1.848,1.910,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3406,3406,0,3406,165710.363,0.691,-0.077,0.248,-0.675,0,0,0,0,2927,0,2634,2001,40,0.930,43,0,286.089,11.753,-53.250,-280.750,-13.813,-0.031,0.172,2.117,-5.844,-7.480,6.930,1.852,1.914,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3436,3436,0,3436,165715.362,0.688,-0.084,0.259,-0.673,0,0,0,0,2889,0,2615,1893,40,0.930,43,0,305.469,13.586,-64.000,-298.188,-17.313,-0.039,0.102,2.148,-6.734,-9.164,7.434,1.854,1.916,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3436,3436,0,3436,165720.363,0.685,-0.091,0.270,-0.670,0,0,0,0,2839,0,2597,1755,40,0.930,43,0,324.335,14.407,-64.438,-317.500,-15.313,-0.020,0.113,2.266,-7.215,-9.930,7.543,1.854,1.918,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3436,3436,0,3436,165725.362,0.682,-0.099,0.282,-0.668,0,0,0,0,2770,0,2599,1584,40,0.930,43,0,341.913,15.376,-69.000,-334.250,-20.500,0.086,0.297,2.570,-7.234,-10.777,8.242,1.856,1.920,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3436,3436,0,3436,165730.363,0.678,-0.107,0.295,-0.665,0,0,0,0,2695,0,2555,1427,40,0.930,43,0,358.179,18.074,-84.563,-347.063,-26.250,0.121,0.160,2.637,-9.004,-11.773,10.344,1.856,1.920,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3456,3456,0,3456,165735.362,0.674,-0.114,0.308,-0.662,0,0,0,0,2589,0,2525,1251,40,0.930,43,0,374.953,18.624,-112.188,-357.688,-7.938,0.020,-0.031,2.582,-9.004,-12.602,10.344,1.858,1.922,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3456,3456,0,3456,165740.363,0.669,-0.121,0.323,-0.658,0,0,0,0,2471,0,2457,1081,40,0.930,43,0,387.895,19.404,-127.313,-366.375,-4.875,-0.020,0.281,2.633,-9.004,-13.969,10.016,1.860,1.926,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3456,3456,0,3456,165745.363,0.665,-0.127,0.338,-0.654,0,0,0,0,2331,0,2366,915,40,0.930,43,0,397.336,20.068,-144.688,-369.000,-27.938,0.082,0.313,2.652,-10.438,-14.715,8.789,1.864,1.930,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3456,3456,0,3456,165750.363,0.662,-0.134,0.353,-0.648,0,0,0,0,2153,0,2265,817,40,0.930,43,0,405.453,20.068,-159.063,-368.750,-55.813,0.332,0.035,2.551,-10.438,-14.715,8.789,1.872,1.938,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3456,3456,0,3456,165755.362,0.658,-0.141,0.368,-0.642,0,0,0,0,1957,0,2141,692,40,0.930,43,0,410.176,18.620,-157.938,-374.813,-53.063,0.609,-0.285,2.344,-8.688,-13.191,9.859,1.884,1.952,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3456,3456,0,3456,165760.363,0.652,-0.148,0.383,-0.638,0,0,0,0,1711,0,1915,628,40,0.930,43,0,417.289,15.770,-132.688,-395.625,-2.250,0.594,-0.391,2.184,-5.621,-10.949,9.859,1.902,1.968,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165765.362,0.644,-0.155,0.398,-0.634,0,0,0,0,1444,0,1639,598,40,0.930,43,0,426.127,15.476,-119.875,-406.625,43.250,0.379,-0.180,2.199,-5.621,-10.949,9.383,1.922,1.990,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165770.363,0.637,-0.162,0.412,-0.631,0,0,0,0,1115,0,1205,551,40,0.930,43,0,414.685,15.270,-102.563,-400.313,34.563,0.301,-0.043,1.980,-6.289,-12.082,6.902,1.946,2.014,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165775.363,0.629,-0.172,0.424,-0.628,0,0,0,0,741,0,773,411,40,0.930,43,0,396.019,15.295,-27.875,-395.000,5.375,0.359,-0.188,2.172,-6.289,-12.754,5.633,1.974,2.042,1.047,1.121,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165780.363,0.621,-0.182,0.435,-0.627,0,0,0,0,317,0,158,314,40,0.930,43,0,400.780,16.440,3.000,-399.188,35.563,0.281,-0.234,2.797,-6.840,-13.848,5.633,2.000,2.068,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165785.362,0.610,-0.189,0.448,-0.625,0,0,0,0,0,0,0,169,40,0.930,43,0,424.408,21.848,-53.188,-411.000,91.500,0.066,-0.027,2.934,-7.699,-19.648,5.656,2.028,2.096,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165790.363,0.599,-0.194,0.464,-0.623,0,0,0,0,0,0,0,75,40,0.930,43,0,455.623,23.963,-136.688,-412.063,138.250,-0.223,0.402,2.613,-9.652,-21.191,5.656,2.052,2.122,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165795.362,0.588,-0.196,0.481,-0.620,0,0,0,0,0,0,0,5,40,0.930,43,0,480.937,24.354,-206.750,-402.500,162.938,-0.582,0.945,2.035,-11.988,-21.191,-0.566,2.076,2.146,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3503,3503,0,3503,165800.363,0.578,-0.197,0.499,-0.616,0,0,0,0,0,0,0,0,40,0.930,43,0,470.721,24.467,-230.938,-381.125,151.625,-0.938,1.195,1.680,-14.160,-17.816,-8.984,2.098,2.168,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3524,3524,0,3524,165805.363,0.568,-0.197,0.515,-0.611,0,0,0,0,0,0,0,0,40,0.930,43,0,451.224,27.365,-239.250,-358.688,133.063,-1.262,1.309,1.785,-14.164,-17.816,-15.191,2.120,2.188,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3524,3524,0,3524,165810.363,0.560,-0.196,0.532,-0.604,0,0,0,0,0,0,0,0,40,0.930,43,0,455.315,29.334,-298.250,-327.938,104.000,-1.379,1.277,1.664,-14.160,-17.574,-18.738,2.140,2.210,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3524,3524,0,3524,165815.362,0.556,-0.192,0.550,-0.593,0,0,0,0,0,0,0,0,40,0.930,43,0,502.984,28.924,-414.813,-281.938,37.875,-0.848,0.852,0.824,-13.289,-17.574,-18.738,2.160,2.230,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3524,3524,0,3524,165820.363,0.556,-0.186,0.566,-0.580,0,0,0,0,0,0,0,0,40,0.930,43,0,495.362,21.514,-458.500,-182.125,-44.625,-0.219,-0.246,-0.309,-7.984,-8.602,-18.031,2.184,2.254,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3552,3552,0,3552,165825.362,0.556,-0.181,0.577,-0.570,0,0,0,0,0,0,0,0,40,0.930,43,0,355.690,12.117,-339.500,-105.188,-13.813,-0.137,-0.789,-0.859,3.969,0.984,-11.406,2.208,2.280,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3552,3552,0,3552,165830.363,0.555,-0.176,0.583,-0.566,0,0,0,0,0,0,0,0,40,0.930,43,0,203.277,13.129,-188.063,-46.438,61.625,-0.531,-0.363,-0.406,6.426,0.984,-11.406,2.236,2.306,1.047,1.121,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3552,3552,0,3552,165835.363,0.556,-0.169,0.587,-0.563,0,0,0,0,0,0,0,0,40,0.930,43,0,188.116,14.965,-177.438,30.438,54.563,-0.820,0.453,-0.160,6.426,0.027,-13.516,2.264,2.336,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3552,3552,0,3552,165840.363,0.560,-0.162,0.589,-0.560,0,0,0,0,0,0,0,0,40,0.930,43,0,199.930,19.139,-171.125,102.625,12.500,-0.719,1.020,-0.566,-0.309,0.027,-19.137,2.294,2.366,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3552,3552,0,3552,165845.362,0.565,-0.156,0.588,-0.558,0,0,0,0,0,0,0,0,40,0.930,43,0,193.780,20.684,-108.375,160.188,-12.063,-0.508,0.930,-0.586,-2.813,5.004,-19.871,2.324,2.394,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3552,3552,0,3552,165850.363,0.571,-0.150,0.584,-0.557,0,0,0,0,0,0,0,0,40,0.930,43,0,208.547,20.684,-60.625,199.125,-12.875,-0.422,0.469,-0.215,-2.813,5.004,-19.871,2.354,2.424,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3603,3603,0,3603,165855.362,0.577,-0.144,0.580,-0.558,0,0,0,0,0,0,0,0,40,0.930,43,0,220.141,16.209,-39.938,216.438,4.688,-0.445,0.309,-0.035,-1.359,1.453,-16.086,2.382,2.452,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3603,3603,0,3603,165860.363,0.582,-0.138,0.575,-0.559,0,0,0,0,0,0,0,0,40,0.930,43,0,220.514,15.866,-21.313,218.625,19.375,-0.523,0.355,-0.020,-1.246,-0.707,-15.801,2.412,2.480,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3604,3604,0,3604,165865.363,0.587,-0.133,0.569,-0.561,0,0,0,0,0,0,0,0,40,0.930,43,0,215.469,15.866,6.688,214.375,20.625,-0.531,0.418,-0.078,-1.246,-0.707,-15.801,2.442,2.510,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,3604,3604,0,3604,165870.363,0.592,-0.128,0.563,-0.563,0,0,0,0,0,0,0,0,40,0.930,43,0,213.540,16.185,37.250,209.313,20.000,-0.445,0.465,-0.156,-1.453,-0.574,-16.109,2.472,2.542,1.047,1.121,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
