condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,23159,53437,1,190891.024,-0.162,0.157,0.196,-0.954,3925,0,43,3155,0,868,0,1240,54,1.162,69,1,36.109,0.654,24.680,-12.840,23.020,-0.329,-0.330,0.944,-0.448,0.476,0.584,1.140,0.006,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1174,0
stim,23178,53456,1,190896.025,-0.163,0.157,0.195,-0.954,3911,0,47,3147,0,869,0,1257,54,1.162,69,1,40.852,0.147,30.600,-12.040,24.240,-0.344,-0.201,0.964,-0.122,-0.082,0.386,1.150,0.008,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1179,0
stim,23178,53456,1,190901.023,-0.164,0.156,0.193,-0.955,3895,0,51,3133,0,871,0,1270,54,1.162,69,1,40.093,0.107,28.520,-13.380,24.800,-0.335,-0.245,0.930,-0.064,-0.086,0.202,1.158,0.012,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1184,0
stim,23191,53470,1,190906.025,-0.166,0.156,0.191,-0.955,3879,0,57,3129,0,879,0,1289,54,1.162,69,1,46.908,0.331,30.900,-12.720,32.920,-0.330,-0.216,0.936,-0.022,-0.330,0.018,1.168,0.016,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1189,0
stim,23191,53470,1,190911.023,-0.167,0.156,0.189,-0.955,3866,0,62,3120,0,911,0,1307,54,1.162,69,1,48.068,0.331,33.100,-11.680,32.840,-0.310,-0.094,0.937,-0.022,-0.330,-0.038,1.176,0.020,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1194,0
stim,23191,53470,1,190916.025,-0.168,0.156,0.187,-0.955,3851,0,68,3113,0,907,0,1331,54,1.162,69,1,45.227,0.941,30.540,-12.420,30.960,-0.331,-0.128,0.919,0.240,-0.910,-0.418,1.186,0.024,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1199,0
stim,23191,53470,1,190921.023,-0.169,0.156,0.185,-0.955,3829,0,73,3107,1,915,0,1331,54,1.162,69,1,44.760,0.941,27.620,-12.040,33.100,-0.330,-0.177,0.898,0.240,-0.910,-0.446,1.194,0.026,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1204,0
stim,23207,53485,1,190926.025,-0.170,0.156,0.183,-0.956,3815,0,87,3096,3,909,0,1368,54,1.162,69,1,40.007,0.928,30.480,-9.000,24.300,-0.270,-0.154,0.974,0.182,-0.910,-0.418,1.204,0.030,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1209,0
stim,23207,53485,1,190931.023,-0.171,0.156,0.181,-0.956,3787,0,93,3089,3,891,0,1381,54,1.162,69,1,47.113,0.737,39.880,-12.720,21.620,-0.366,-0.150,0.978,0.182,-0.714,-0.064,1.212,0.032,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1214,0
stim,23223,53501,1,190936.025,-0.172,0.156,0.179,-0.956,3759,0,103,3080,5,903,0,1417,54,1.162,69,1,51.572,0.821,38.480,-12.900,31.820,-0.376,-0.213,0.877,0.406,-0.714,-0.064,1.222,0.036,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1219,0
stim,23223,53501,1,190941.024,-0.173,0.156,0.177,-0.956,3735,0,121,3061,6,919,0,1431,54,1.162,69,1,46.936,0.821,31.940,-8.200,33.400,-0.292,-0.146,0.955,0.406,-0.714,-0.152,1.230,0.040,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1224,0
stim,23245,53523,1,190946.025,-0.174,0.156,0.175,-0.956,3701,0,131,3045,7,919,0,1444,54,1.162,69,1,47.264,0.905,35.300,-10.340,29.680,-0.360,-0.041,0.956,0.472,-0.772,-0.184,1.238,0.042,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1229,0
stim,23245,53523,1,190951.023,-0.176,0.156,0.173,-0.956,3663,0,141,3031,7,931,0,1463,54,1.162,69,1,46.369,0.798,31.280,-11.500,32.240,-0.284,-0.204,0.871,-0.202,-0.772,-0.184,1.246,0.046,0.766,1.307,1,NULL,NULL,3,1,3,7,255,1161,150,1234,0
stim,23246,53524,0,190956.025,-0.177,0.156,0.172,-0.957,3631,0,153,3015,10,931,1,1480,54,1.162,69,1,44.829,0.728,27.480,-10.520,33.820,-0.355,-0.135,0.985,0.294,-0.666,-0.184,1.254,0.048,0.766,1.307,1,NULL,NULL,3,0,3,7,255,1161,150,1239,0
stim,23246,53524,0,190961.023,-0.179,0.156,0.170,-0.957,3596,0,163,2995,13,937,0,1497,54,1.162,69,1,51.805,0.728,28.520,-13.880,40.960,-0.380,-0.041,0.890,0.294,-0.666,-0.652,1.260,0.048,0.766,1.307,1,NULL,NULL,3,0,3,7,255,1167,150,83,0
stim,23246,53524,0,190966.025,-0.180,0.156,0.168,-0.956,3555,0,174,2979,14,927,5,1513,54,1.162,69,1,44.959,1.113,13.320,-15.820,39.920,-0.295,-0.018,0.860,0.492,-0.998,-0.652,1.266,0.048,0.766,1.307,1,NULL,NULL,3,0,3,7,255,1167,150,88,0
stim,23246,53524,0,190971.023,-0.182,0.155,0.167,-0.956,3503,0,186,2961,47,936,3,1526,54,1.162,69,1,44.029,1.113,8.320,-20.100,38.280,-0.331,-0.082,0.962,0.492,-0.998,-0.652,1.268,0.044,0.766,1.307,1,NULL,NULL,3,0,3,7,255,1167,150,93,0
stim,23264,53542,0,190976.025,-0.183,0.155,0.166,-0.956,3445,0,203,2935,62,941,3,1547,54,1.162,69,1,45.276,1.021,14.360,-23.280,36.080,-0.349,-0.171,0.994,0.318,-0.970,-0.062,1.270,0.040,0.766,1.307,2,NULL,NULL,3,0,3,7,255,1167,150,98,0
stim,23264,53542,0,190981.023,-0.185,0.154,0.165,-0.956,3369,0,217,2909,70,941,7,1561,54,1.162,69,1,48.090,0.241,21.440,-19.920,38.160,-0.330,-0.245,0.972,0.058,-0.234,0.434,1.270,0.036,0.766,1.307,2,NULL,NULL,3,0,3,7,255,1167,150,103,0
stim,23264,53543,0,190986.025,-0.187,0.154,0.163,-0.956,3277,0,229,2885,73,952,11,1575,54,1.162,69,1,51.690,0.048,22.480,-19.680,42.180,-0.336,-0.179,0.946,0.030,0.038,0.434,1.270,0.028,0.766,1.307,2,NULL,NULL,3,0,3,7,255,1167,150,108,0
stim,23264,53543,0,190991.024,-0.189,0.153,0.162,-0.956,3197,0,248,2851,75,953,16,1593,54,1.162,69,1,52.285,0.048,19.920,-19.980,44.020,-0.316,-0.079,0.932,0.030,0.038,0.072,1.270,0.022,0.766,1.307,2,NULL,NULL,3,0,3,7,255,1167,150,113,0
stim,23276,53554,0,190996.025,-0.190,0.153,0.160,-0.956,3101,0,265,2811,77,955,13,1611,54,1.162,69,1,51.774,0.834,20.160,-20.660,42.980,-0.317,-0.054,0.992,0.262,-0.792,0.072,1.270,0.016,0.766,1.307,2,NULL,NULL,3,0,3,7,255,1167,150,118,0
stim,23276,53554,0,191001.023,-0.192,0.153,0.159,-0.956,2985,0,283,2773,82,953,20,1628,54,1.334,69,0,50.512,0.834,24.620,-20.100,39.260,-0.276,-0.111,0.976,0.262,-0.792,-0.032,0.000,0.000,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,123,0
stim,23276,53555,0,191006.025,-0.193,0.152,0.157,-0.956,2899,0,295,2717,84,939,21,1637,54,1.334,69,0,46.731,0.774,32.180,-16.020,29.860,-0.288,-0.186,1.011,-0.288,-0.718,0.112,0.004,0.002,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,128,0
stim,23276,53555,0,191011.023,-0.194,0.152,0.155,-0.957,2805,0,313,2668,85,935,24,1659,54,1.334,69,0,47.866,0.322,34.380,-18.640,27.600,-0.346,-0.117,0.912,-0.288,-0.144,-0.032,0.008,0.002,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,133,0
stim,23312,53591,0,191016.025,-0.195,0.152,0.153,-0.957,2695,0,327,2599,84,937,25,1662,54,1.334,69,0,44.720,0.455,27.060,-18.200,30.600,-0.336,-0.042,0.940,0.432,-0.144,-0.280,0.016,0.000,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,138,0
stim,23312,53591,0,191021.023,-0.197,0.151,0.152,-0.957,2555,0,349,2519,89,905,28,1685,54,1.334,69,0,44.219,0.977,24.380,-18.460,31.940,-0.322,-0.054,0.971,0.432,-0.876,-0.280,0.022,0.000,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,143,0
stim,23312,53591,0,191026.025,-0.198,0.151,0.150,-0.957,2415,0,363,2437,89,915,27,1687,54,1.334,69,0,48.300,0.942,23.580,-17.780,38.220,-0.351,-0.124,0.977,0.346,-0.876,-0.022,0.028,0.002,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,148,0
stim,23312,53591,0,191031.023,-0.200,0.151,0.149,-0.957,2211,0,379,2360,69,887,33,1700,54,1.334,69,0,52.863,0.479,24.380,-20.100,42.380,-0.333,-0.104,0.977,0.294,-0.378,0.196,0.032,0.002,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,153,0
stim,23313,53592,0,191036.025,-0.202,0.151,0.147,-0.957,1955,0,407,2284,75,883,39,1721,54,1.334,69,0,57.287,0.437,30.600,-20.580,43.840,-0.287,-0.080,0.998,0.220,-0.378,0.196,0.038,0.002,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,158,0
stim,23313,53592,0,191041.024,-0.204,0.150,0.145,-0.956,1653,0,424,2153,107,871,45,1724,54,1.334,69,0,60.762,0.398,33.840,-19.420,46.580,-0.292,-0.125,0.996,-0.124,-0.378,0.196,0.042,0.002,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,163,0
stim,23351,53629,0,191046.025,-0.206,0.150,0.143,-0.956,1427,0,442,2025,105,847,54,1747,54,1.334,69,0,60.393,0.412,32.120,-21.380,46.460,-0.282,-0.169,0.982,-0.264,-0.316,0.218,0.044,0.004,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,168,0
stim,23351,53629,0,191051.023,-0.207,0.150,0.141,-0.956,1115,0,471,1864,112,851,63,1749,54,1.334,69,0,57.849,0.567,35.420,-23.160,39.440,-0.233,-0.143,0.980,-0.520,-0.226,0.218,0.048,0.006,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,173,0
stim,23351,53629,0,191056.025,-0.208,0.149,0.139,-0.957,875,0,487,1716,111,829,73,1783,54,1.334,69,0,53.356,0.534,34.760,-24.320,32.360,-0.305,-0.202,0.997,-0.520,0.122,0.218,0.050,0.010,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,178,0
stim,23351,53629,0,191061.023,-0.210,0.148,0.137,-0.957,656,0,509,1559,117,809,102,1791,54,1.334,69,0,52.193,0.628,32.260,-28.640,29.380,-0.366,-0.162,1.016,-0.502,0.378,0.498,0.052,0.014,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,183,0
stim,23351,53629,0,191066.025,-0.211,0.147,0.136,-0.957,526,0,553,1385,137,806,131,1817,54,1.334,69,0,53.417,0.410,31.700,-31.520,29.240,-0.391,-0.105,1.039,0.158,0.378,0.798,0.054,0.018,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,188,0
stim,23351,53629,0,191071.023,-0.212,0.147,0.134,-0.957,425,0,581,1225,160,783,137,1844,54,1.334,69,0,60.250,0.574,32.740,-34.740,36.760,-0.422,-0.090,1.060,0.572,-0.046,0.986,0.054,0.022,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,193,0
stim,23367,53645,0,191076.025,-0.214,0.145,0.132,-0.957,293,0,628,1083,181,773,171,1867,54,1.334,69,0,58.644,0.866,30.660,-39.640,30.460,-0.437,-0.056,1.098,0.862,-0.080,1.252,0.056,0.026,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,198,0
stim,23367,53645,0,191081.023,-0.215,0.144,0.130,-0.957,123,0,657,965,191,765,191,1879,54,1.334,69,0,62.466,1.136,32.620,-44.880,28.700,-0.469,-0.038,1.116,1.070,-0.382,1.580,0.056,0.030,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,203,0
stim,23367,53645,0,191086.025,-0.216,0.142,0.128,-0.957,0,0,655,923,211,763,228,1883,54,1.334,69,0,62.685,1.465,27.480,-50.440,25.100,-0.488,0.002,1.162,1.404,-0.418,1.826,0.058,0.032,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,208,0
stim,23367,53645,0,191091.024,-0.217,0.140,0.127,-0.958,0,0,677,905,255,712,214,1885,54,1.334,69,0,60.753,1.584,9.780,-58.800,11.740,-0.606,-0.170,1.373,1.528,-0.418,2.234,0.060,0.032,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,213,0
stim,23367,53645,0,191096.025,-0.217,0.137,0.125,-0.958,0,0,698,873,277,671,245,1897,54,1.334,69,0,72.658,1.712,29.740,-65.440,-10.600,-0.427,-0.073,1.372,1.528,-0.772,4.088,0.066,0.032,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,218,0
stim,23367,53645,0,191101.023,-0.216,0.135,0.121,-0.959,0,0,722,796,311,633,268,1900,54,1.334,69,0,95.596,1.671,69.540,-65.580,-1.400,-0.403,0.042,1.080,1.428,-0.868,4.088,0.074,0.034,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,223,0
stim,23383,53661,0,191106.025,-0.216,0.133,0.119,-0.960,0,0,747,731,350,572,253,1919,54,1.334,69,0,88.574,1.671,51.720,-71.620,-6.400,-0.476,0.055,0.941,1.428,-0.868,1.162,0.086,0.042,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,228,0
stim,23383,53661,0,191111.023,-0.216,0.130,0.117,-0.961,0,0,765,701,395,587,273,1919,54,1.334,69,0,83.605,2.549,23.220,-79.420,-11.960,-0.448,0.099,0.938,2.418,-0.806,0.092,0.096,0.050,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,233,0
stim,23399,53677,0,191116.025,-0.216,0.126,0.116,-0.961,0,0,809,633,431,519,287,1917,54,1.334,69,0,87.131,2.543,7.720,-86.020,-11.520,-0.478,0.081,1.021,2.438,-0.724,0.092,0.106,0.060,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,238,0
stim,23399,53677,0,191121.023,-0.216,0.122,0.115,-0.962,0,0,805,569,485,485,307,1917,54,1.334,69,0,91.340,2.568,6.920,-90.420,-10.920,-0.457,0.062,1.117,2.438,-0.806,0.766,0.114,0.068,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,243,0
stim,23399,53677,0,191126.025,-0.216,0.118,0.113,-0.963,0,0,819,506,532,499,327,1937,54,1.334,69,0,96.246,2.309,7.600,-95.480,-9.440,-0.435,0.045,1.145,2.158,-0.822,1.620,0.122,0.080,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,248,0
stim,23399,53677,0,191131.023,-0.216,0.114,0.112,-0.963,0,0,843,459,568,415,369,1929,54,1.334,69,0,103.569,2.324,8.700,-101.820,-16.840,-0.425,0.090,1.092,2.158,-0.862,1.620,0.132,0.090,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,253,0
stim,23415,53693,0,191136.025,-0.215,0.109,0.111,-0.964,0,0,855,405,624,377,379,1928,54,1.334,69,0,109.681,2.467,6.740,-107.560,-20.380,-0.407,0.109,1.079,2.228,-1.060,1.236,0.144,0.102,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,258,0
stim,23415,53693,0,191141.024,-0.215,0.104,0.110,-0.965,0,0,856,363,693,351,428,1927,54,1.334,69,0,116.667,2.467,-0.040,-114.100,-24.340,-0.425,0.040,1.088,2.228,-1.060,1.236,0.156,0.112,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,263,0
stim,23447,53725,0,191146.025,-0.214,0.099,0.109,-0.966,0,0,858,238,739,317,436,1903,54,1.334,69,0,124.200,2.273,-7.240,-120.020,-31.120,-0.413,0.024,1.124,2.212,-0.522,1.256,0.170,0.126,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,268,0
stim,23447,53725,0,191151.023,-0.214,0.094,0.108,-0.966,0,0,857,151,787,287,461,1899,54,1.334,69,0,127.792,2.159,-6.200,-124.280,-29.100,-0.341,-0.013,1.147,2.104,-0.482,1.576,0.182,0.136,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,273,0
stim,23447,53725,0,191156.025,-0.213,0.088,0.107,-0.967,0,0,860,88,831,261,498,1901,54,1.334,69,0,132.453,1.474,0.460,-128.260,-33.060,-0.345,-0.108,1.131,1.404,-0.450,1.676,0.192,0.146,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,278,0
stim,23447,53725,0,191161.023,-0.211,0.082,0.106,-0.968,0,0,861,39,883,222,521,1883,54,1.334,69,0,140.304,1.400,-2.240,-131.680,-48.380,-0.350,-0.122,1.116,1.314,0.482,1.676,0.200,0.154,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,283,0
stim,23447,53725,0,191166.025,-0.210,0.076,0.105,-0.969,0,0,845,22,923,190,524,1880,54,1.334,69,0,142.577,1.442,0.200,-133.440,-50.220,-0.371,-0.124,1.229,1.314,0.594,1.682,0.206,0.162,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,288,0
stim,23447,53725,0,191171.023,-0.209,0.070,0.104,-0.970,0,0,841,0,963,159,549,1863,54,1.334,69,0,148.833,1.491,1.800,-143.340,-40.020,-0.325,-0.162,1.147,1.314,0.704,1.848,0.208,0.170,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,293,0
stim,23465,53743,0,191176.025,-0.208,0.064,0.103,-0.971,0,0,827,0,1027,145,569,1861,54,1.334,69,0,150.348,1.533,2.340,-145.220,-38.860,-0.317,-0.193,1.157,1.166,0.996,1.966,0.210,0.176,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,298,0
stim,23465,53743,0,191181.023,-0.207,0.057,0.101,-0.971,0,0,843,0,1048,134,585,1846,54,1.334,69,0,151.214,1.481,0.820,-146.620,-36.980,-0.248,-0.162,1.170,1.096,0.996,1.918,0.210,0.182,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,303,0
stim,23465,53743,0,191186.025,-0.206,0.051,0.099,-0.972,0,0,825,0,1108,101,585,1823,54,1.334,69,0,150.830,1.074,9.920,-147.540,-29.720,-0.189,-0.145,1.136,0.746,0.772,1.918,0.208,0.186,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,308,0
stim,23465,53743,0,191191.024,-0.206,0.045,0.098,-0.973,0,0,837,0,1147,69,603,1803,54,1.334,69,0,151.878,0.893,7.100,-148.760,-29.780,-0.179,-0.275,1.143,0.448,0.772,1.746,0.202,0.190,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,313,0
stim,23479,53757,0,191196.025,-0.205,0.039,0.096,-0.973,0,0,801,0,1191,39,609,1771,54,1.334,69,0,149.540,1.702,10.760,-145.160,-34.280,-0.181,-0.367,1.231,-0.034,1.702,1.746,0.194,0.198,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,318,0
stim,23479,53757,0,191201.023,-0.204,0.032,0.094,-0.974,0,0,775,0,1221,31,600,1755,54,1.334,69,0,148.364,2.408,13.460,-144.360,-31.480,-0.256,-0.521,1.355,-0.100,2.406,2.740,0.184,0.208,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,323,0
stim,23495,53773,0,191206.025,-0.203,0.026,0.092,-0.974,0,0,749,0,1239,24,599,1701,54,1.334,69,0,160.608,3.895,17.120,-156.880,-29.840,-0.364,-0.570,1.439,-0.100,3.894,4.258,0.178,0.230,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,328,0
stim,23495,53773,0,191211.023,-0.203,0.019,0.090,-0.975,0,0,713,0,1271,7,604,1663,54,1.334,69,0,171.949,4.734,17.360,-167.560,-34.480,-0.567,-0.497,1.589,0.846,4.658,5.224,0.186,0.258,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,333,0
stim,23495,53773,0,191216.025,-0.201,0.011,0.087,-0.976,0,0,657,0,1275,7,581,1633,54,1.334,69,0,193.953,5.624,20.900,-187.580,-44.660,-0.798,-0.333,1.747,3.152,4.658,6.654,0.208,0.300,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,338,0
stim,23495,53773,0,191221.023,-0.200,0.002,0.084,-0.976,0,0,621,0,1279,1,539,1571,54,1.334,69,0,222.810,7.301,25.300,-215.160,-52.060,-0.982,-0.216,1.978,6.142,3.948,7.956,0.238,0.344,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,343,0
stim,23511,53789,0,191226.025,-0.199,-0.009,0.081,-0.977,0,0,581,0,1275,11,527,1500,54,1.334,69,0,251.344,9.485,33.040,-245.560,-42.220,-1.146,-0.234,2.208,8.624,3.948,9.930,0.286,0.406,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,348,0
stim,23511,53789,0,191231.023,-0.199,-0.020,0.076,-0.977,0,0,518,0,1236,10,499,1451,54,1.334,69,0,285.285,11.283,57.580,-277.180,-35.260,-1.233,-0.362,2.355,10.524,4.068,12.008,0.336,0.470,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,353,0
stim,23511,53789,0,191236.025,-0.199,-0.033,0.070,-0.977,0,0,493,0,1159,11,445,1338,54,1.334,69,0,319.860,12.700,72.540,-310.260,-28.060,-1.331,-0.633,2.461,11.368,5.662,13.358,0.400,0.550,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,358,0
stim,23511,53789,0,191241.024,-0.199,-0.047,0.064,-0.977,0,0,453,0,1091,8,453,1231,54,1.334,69,0,350.043,14.705,67.220,-342.980,-19.400,-1.428,-0.832,2.636,11.832,8.732,14.410,0.466,0.628,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,363,0
stim,23543,53821,0,191246.025,-0.199,-0.062,0.057,-0.976,0,0,384,0,982,9,415,1134,54,1.334,69,0,382.050,16.937,91.080,-370.680,-16.220,-1.485,-0.804,2.794,12.748,11.152,15.876,0.548,0.718,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,368,0
stim,23543,53821,0,191251.023,-0.200,-0.078,0.048,-0.975,0,0,342,0,793,11,405,979,54,1.334,69,0,413.616,18.073,117.760,-396.320,-11.880,-1.514,-0.533,2.892,14.222,11.152,16.676,0.626,0.804,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,373,0
stim,23543,53821,0,191256.025,-0.201,-0.096,0.039,-0.974,0,0,313,0,602,4,391,863,54,1.334,69,0,455.318,19.067,128.260,-436.780,-9.320,-1.480,-0.217,2.646,16.332,9.840,16.676,0.726,0.908,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,378,0
stim,23543,53821,0,191261.023,-0.201,-0.113,0.030,-0.973,0,0,266,0,345,1,357,710,54,1.334,69,0,448.957,19.111,126.680,-429.580,-31.240,-1.422,-0.029,2.585,17.488,7.708,13.270,0.822,1.010,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,383,0
stim,23543,53821,0,191266.025,-0.199,-0.131,0.021,-0.971,0,0,239,0,227,5,300,601,54,1.334,69,0,474.293,19.772,110.320,-457.360,-60.040,-1.590,-0.098,2.822,18.208,7.708,13.052,0.922,1.112,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,388,0
stim,23543,53821,0,191271.023,-0.199,-0.151,0.011,-0.968,0,0,222,0,140,0,223,523,54,1.334,69,0,496.042,22.318,116.420,-479.820,-47.720,-1.780,-0.422,2.866,20.722,8.288,12.262,1.024,1.216,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,393,0
stim,23559,53837,0,191276.025,-0.200,-0.170,0.001,-0.965,0,0,202,0,101,0,205,441,54,1.334,69,0,504.324,25.072,136.500,-485.500,-0.660,-1.662,-0.424,2.866,21.680,12.592,12.262,1.140,1.334,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,398,0
stim,23559,53837,0,191281.023,-0.202,-0.189,-0.009,-0.961,0,0,184,0,21,0,200,377,54,1.334,69,0,512.436,25.072,150.780,-488.180,39.200,-1.272,-0.348,2.762,21.680,12.592,11.546,1.236,1.432,0.936,1.308,3,NULL,NULL,3,0,3,7,255,1167,150,403,0
stim,23575,53853,0,191286.025,-0.204,-0.208,-0.020,-0.956,0,0,186,0,0,0,179,343,54,1.334,69,0,518.254,22.607,154.940,-494.040,22.480,-1.015,-0.480,2.701,18.956,12.318,10.878,1.344,1.542,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,408,0
stim,23575,53853,0,191291.024,-0.204,-0.227,-0.033,-0.952,0,0,185,0,0,0,77,279,54,1.334,69,0,535.050,20.397,185.020,-499.780,-47.600,-1.000,-0.343,2.492,16.880,11.450,10.450,1.442,1.644,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,413,0
stim,23575,53853,0,191296.025,-0.201,-0.246,-0.047,-0.947,0,0,153,0,0,0,47,235,54,1.334,69,0,556.232,20.397,213.700,-506.480,-84.880,-1.245,-0.071,2.018,16.880,11.450,7.692,1.552,1.760,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,418,0
stim,23575,53853,0,191301.023,-0.199,-0.266,-0.060,-0.941,0,0,125,0,0,0,30,203,54,1.334,69,0,554.108,19.955,191.360,-514.480,-75.680,-1.436,-0.165,1.446,17.062,10.348,1.488,1.660,1.872,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,423,0
stim,23591,53869,0,191306.025,-0.198,-0.286,-0.070,-0.935,0,0,59,0,0,0,0,173,54,1.334,69,0,540.590,19.955,130.880,-523.520,-32.160,-1.457,-0.470,1.239,17.062,10.348,-5.210,1.776,1.994,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,428,0
stim,23591,53869,0,191311.023,-0.197,-0.306,-0.079,-0.928,0,0,62,0,0,0,0,151,54,1.334,69,0,520.231,19.805,90.420,-512.220,-9.760,-1.424,-1.046,1.252,15.092,12.824,-7.974,1.878,2.104,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,433,0
stim,23607,53885,0,191316.025,-0.195,-0.325,-0.088,-0.921,0,0,39,0,0,0,0,120,54,1.334,69,0,513.116,22.301,105.620,-499.720,-49.120,-1.359,-0.997,1.427,13.328,17.880,-7.974,1.970,2.204,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,438,0
stim,23607,53885,0,191321.023,-0.192,-0.343,-0.099,-0.914,0,0,11,0,0,0,0,91,54,1.334,69,0,512.841,21.878,140.100,-487.080,-78.300,-1.242,-0.806,1.042,12.608,17.880,-8.688,2.014,2.258,0.936,1.308,4,NULL,NULL,3,0,3,7,255,1167,150,443,0
