condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,62,62,0,1697589.420,0.748,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,20,36,0.000,250,0,4.628,0.278,0.720,-3.760,-2.600,-0.149,0.427,0.911,-0.274,-0.048,0.178,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,62,62,0,1697594.422,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,21,36,0.000,250,0,7.859,0.375,0.980,-4.120,6.620,-0.177,0.402,0.919,-0.072,-0.368,0.178,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,15,15,0,1697599.421,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,18,36,0.000,250,0,4.921,0.363,1.100,-2.900,-3.820,-0.173,0.395,0.907,-0.072,-0.356,0.178,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,15,15,0,1697604.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,21,36,0.000,250,0,7.659,0.363,2.020,-3.280,6.620,-0.159,0.418,0.923,-0.072,-0.356,0.188,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,15,15,0,1697609.422,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,20,36,0.000,250,0,3.580,0.361,-0.560,-1.320,-3.280,-0.182,0.395,0.909,-0.058,-0.356,0.080,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,15,15,0,1697614.422,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,14,36,0.000,250,0,7.465,0.208,3.720,-3.280,5.580,-0.158,0.402,0.920,-0.058,-0.200,0.170,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,1697619.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,13,36,0.000,250,0,2.859,0.355,-1.960,0.640,-1.980,-0.178,0.420,0.916,-0.058,-0.350,0.170,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,1697624.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,17,36,0.000,250,0,6.074,0.306,4.140,-2.660,3.560,-0.163,0.378,0.912,-0.036,-0.304,0.170,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,1697629.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,22,36,0.000,250,0,2.079,0.390,-1.040,1.800,-0.040,-0.173,0.427,0.923,-0.244,-0.304,0.234,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,31,31,0,1697634.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,19,36,0.000,250,0,2.524,0.301,1.760,-0.720,1.660,-0.164,0.399,0.905,-0.082,-0.290,0.032,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,47,47,0,1697639.421,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,19,36,0.000,250,0,2.818,0.301,1.940,1.960,0.580,-0.177,0.381,0.920,-0.082,-0.290,0.114,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,47,47,0,1697644.421,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,19,36,0.000,250,0,3.532,0.280,-0.560,0.860,3.380,-0.166,0.435,0.908,-0.082,-0.268,0.114,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1697649.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,19,36,0.000,250,0,5.727,0.270,2.260,3.800,-3.640,-0.164,0.395,0.917,0.006,-0.270,0.120,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,79,79,0,1697654.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,22,36,0.000,250,0,4.899,0.270,0.300,1.480,4.660,-0.182,0.366,0.896,0.006,-0.270,0.120,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,96,96,0,1697659.420,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,15,36,0.000,250,0,4.484,0.270,1.700,4.100,0.640,-0.150,0.465,0.933,0.006,-0.270,0.120,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,96,96,0,1697664.422,0.747,-0.317,-0.175,-0.557,0,0,0,0,0,0,0,19,36,0.000,250,0,7.240,0.425,-1.040,5.320,-4.800,-0.174,0.373,0.885,0.052,-0.422,-0.154,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,97,97,0,1697669.420,0.747,-0.317,-0.175,-0.558,0,0,0,0,0,0,0,17,36,0.000,250,0,7.717,0.358,2.980,2.460,6.680,-0.165,0.358,0.903,0.052,-0.354,-0.138,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697674.420,0.747,-0.317,-0.176,-0.557,0,0,0,0,0,0,0,18,36,0.000,250,0,6.135,0.358,1.280,6.000,0.020,-0.159,0.468,0.930,0.052,-0.354,-0.138,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697679.420,0.747,-0.317,-0.176,-0.557,0,0,0,0,0,0,0,21,36,0.000,250,0,8.437,0.263,-1.900,6.540,-4.980,-0.161,0.389,0.883,-0.070,-0.254,-0.138,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697684.420,0.747,-0.317,-0.176,-0.558,0,0,0,0,0,0,0,18,36,0.000,250,0,7.154,0.263,4.380,4.020,3.980,-0.152,0.337,0.898,-0.070,-0.254,-0.202,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697689.420,0.747,-0.316,-0.176,-0.558,0,0,0,0,0,0,0,18,36,0.000,250,0,7.121,0.263,2.680,5.780,3.180,-0.163,0.445,0.930,-0.070,-0.254,-0.202,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697694.421,0.747,-0.316,-0.176,-0.558,0,0,0,0,0,0,0,17,36,0.000,250,0,8.392,0.390,-2.220,7.500,-3.040,-0.159,0.435,0.901,-0.370,-0.124,0.134,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697699.421,0.747,-0.316,-0.176,-0.558,0,0,0,0,0,0,0,26,36,0.000,250,0,6.587,0.390,2.360,6.100,-0.780,-0.140,0.336,0.888,-0.370,-0.124,0.134,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697704.420,0.747,-0.316,-0.177,-0.558,0,0,0,0,0,0,0,26,36,0.000,250,0,8.156,0.204,5.180,5.540,3.000,-0.151,0.382,0.917,0.150,-0.138,0.062,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697709.420,0.747,-0.316,-0.177,-0.558,0,0,0,0,0,0,0,18,36,0.000,250,0,7.070,0.204,0.300,6.880,1.600,-0.163,0.455,0.924,0.150,-0.138,0.062,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,111,111,0,1697714.420,0.747,-0.316,-0.177,-0.558,0,0,0,0,0,0,0,22,36,0.000,250,0,7.664,0.086,-0.940,7.560,-0.840,-0.144,0.394,0.900,-0.004,-0.086,0.062,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,127,127,0,1697719.420,0.747,-0.316,-0.177,-0.558,0,0,0,0,0,0,0,19,36,0.000,250,0,7.541,0.064,3.340,6.760,0.080,-0.134,0.339,0.896,-0.004,-0.064,-0.056,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,127,127,0,1697724.420,0.747,-0.316,-0.177,-0.558,0,0,0,0,0,0,0,19,36,0.000,250,0,7.663,0.072,4.140,6.340,1.180,-0.149,0.396,0.916,0.034,-0.064,-0.056,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,127,127,0,1697729.420,0.747,-0.315,-0.178,-0.558,0,0,0,0,0,0,0,25,36,0.000,250,0,7.127,0.072,0.840,7.060,0.500,-0.150,0.441,0.921,0.034,-0.064,0.100,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,127,127,0,1697734.420,0.747,-0.315,-0.178,-0.558,0,0,0,0,0,0,0,19,36,0.000,250,0,7.744,0.038,-0.180,7.720,0.580,-0.136,0.392,0.904,0.034,0.018,0.100,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,143,143,0,1697739.421,0.747,-0.315,-0.178,-0.558,0,0,0,0,0,0,0,21,36,0.000,250,0,7.823,0.048,2.440,7.280,1.500,-0.133,0.350,0.899,0.044,0.018,-0.038,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,143,143,0,1697744.421,0.747,-0.315,-0.178,-0.558,0,0,0,0,0,0,0,19,36,0.000,250,0,7.883,0.182,3.720,6.920,0.640,-0.145,0.379,0.913,0.182,-0.012,-0.038,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,143,143,0,1697749.422,0.747,-0.315,-0.178,-0.558,0,0,0,0,0,0,0,23,36,0.000,250,0,7.403,0.182,1.580,7.160,-1.020,-0.144,0.418,0.917,0.182,-0.012,-0.004,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,175,175,0,1697754.420,0.747,-0.315,-0.179,-0.558,0,0,0,0,0,0,0,24,36,0.000,250,0,7.370,0.080,-0.180,7.340,-0.640,-0.126,0.406,0.902,-0.064,0.048,-0.004,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,176,176,0,1697759.420,0.747,-0.315,-0.179,-0.558,0,0,0,0,0,0,0,19,36,0.000,250,0,7.593,0.161,1.580,7.220,1.740,-0.122,0.372,0.892,-0.064,0.148,-0.016,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,176,176,0,1697764.422,0.747,-0.315,-0.179,-0.558,0,0,0,0,0,0,0,26,36,0.000,250,0,8.633,0.249,4.340,6.980,2.640,-0.136,0.373,0.908,0.200,0.148,-0.080,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697769.420,0.747,-0.314,-0.179,-0.558,0,0,0,0,0,0,0,23,36,0.000,250,0,7.875,0.203,3.480,7.040,0.580,-0.144,0.393,0.927,0.200,0.032,-0.080,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697774.420,0.747,-0.314,-0.179,-0.558,0,1,0,0,0,0,0,21,36,0.000,250,0,7.293,0.132,-0.120,7.160,-1.380,-0.132,0.397,0.917,0.128,0.032,0.092,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697779.420,0.747,-0.314,-0.179,-0.558,0,0,0,0,0,0,0,22,36,0.000,250,0,7.101,0.157,-1.100,6.980,-0.700,-0.116,0.386,0.891,0.082,0.134,0.092,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697784.420,0.747,-0.314,-0.180,-0.558,0,0,0,0,0,0,0,18,36,0.000,250,0,7.131,0.254,1.900,6.680,1.620,-0.116,0.383,0.883,0.078,0.242,-0.208,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697789.420,0.747,-0.314,-0.180,-0.558,0,0,0,0,0,0,0,22,36,0.000,250,0,8.579,0.256,5.000,6.500,2.520,-0.126,0.384,0.902,0.082,0.242,-0.208,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697794.422,0.747,-0.314,-0.180,-0.558,0,0,0,0,0,0,0,19,36,0.000,250,0,8.004,0.209,4.220,6.620,1.560,-0.133,0.384,0.922,0.132,0.162,-0.106,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697799.421,0.747,-0.314,-0.180,-0.558,0,0,0,0,0,0,0,20,36,0.000,250,0,6.678,0.261,1.220,6.560,0.280,-0.128,0.383,0.921,0.206,0.160,0.066,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,207,207,0,1697804.420,0.747,-0.314,-0.180,-0.558,0,0,0,0,0,0,0,26,36,0.000,250,0,6.443,0.261,-0.180,6.440,-0.040,-0.119,0.384,0.904,0.206,0.160,0.066,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,224,224,0,1697809.420,0.747,-0.314,-0.180,-0.558,0,0,0,0,0,0,0,21,36,0.000,250,0,6.452,0.287,1.160,6.320,0.580,-0.117,0.384,0.891,0.158,0.240,-0.102,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,224,224,0,1697814.420,0.747,-0.314,-0.180,-0.558,0,0,0,0,0,0,0,24,36,0.000,250,0,6.976,0.291,3.060,6.120,1.360,-0.118,0.381,0.898,0.158,0.244,-0.166,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,224,224,0,1697819.420,0.747,-0.314,-0.181,-0.558,0,0,0,0,0,0,0,23,36,0.000,250,0,6.966,0.293,3.120,6.060,1.440,-0.120,0.380,0.908,0.162,0.244,-0.166,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,224,224,0,1697824.420,0.747,-0.313,-0.181,-0.558,0,0,0,0,0,0,0,21,36,0.000,250,0,6.269,0.307,1.960,5.880,0.940,-0.123,0.380,0.910,0.208,0.226,-0.080,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,239,239,0,1697829.420,0.747,-0.313,-0.181,-0.558,0,0,0,0,0,0,0,25,36,0.000,250,0,5.852,0.307,1.220,5.700,0.520,-0.120,0.382,0.905,0.208,0.226,-0.080,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
stim,239,239,0,1697834.420,0.747,-0.313,-0.181,-0.558,0,0,0,0,0,0,0,24,36,0.000,250,0,5.809,0.297,1.580,5.580,0.340,-0.115,0.381,0.899,0.180,0.236,-0.100,0.000,0.000,0.911,1.065,2,NULL,NULL,,1,0,1,7,255,,250,0,0
