condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,27636,27636,0,27636,61698.558,-0.120,-0.591,0.144,-0.785,0,0,0,0,0,0,0,55,53,1.152,1,VALID,26,0,237.474,10.590,-78.438,222.438,-27.625,-0.781,0.238,0.891,10.508,-1.316,-15.289,2.444,2.514,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27641,27641,0,27641,61703.558,-0.115,-0.584,0.147,-0.790,0,0,0,0,0,0,0,37,53,1.152,1,VALID,26,0,248.224,10.586,-82.688,233.063,-21.438,-0.566,0.344,0.840,10.504,-1.316,-15.289,2.476,2.546,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27646,27646,0,27646,61708.558,-0.111,-0.576,0.151,-0.796,0,0,0,0,0,0,0,52,53,1.152,1,VALID,26,0,254.488,9.747,-87.813,238.563,-11.875,-0.598,0.488,0.781,9.469,-2.313,-14.602,2.504,2.574,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27651,27651,0,27651,61713.558,-0.106,-0.568,0.155,-0.801,0,0,0,0,0,0,0,59,53,1.152,1,VALID,26,0,258.780,9.690,-95.625,239.688,-19.313,-0.535,0.480,0.582,9.023,-3.531,-14.461,2.526,2.598,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27656,27656,0,27656,61718.558,-0.101,-0.560,0.159,-0.806,0,0,0,0,0,0,0,75,53,1.152,1,VALID,26,0,254.716,7.823,-92.438,236.938,-14.000,-0.379,0.355,0.352,6.980,-3.531,-14.461,2.544,2.616,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27661,27661,0,27661,61723.558,-0.097,-0.553,0.162,-0.812,0,0,0,0,0,0,0,77,53,1.152,1,VALID,26,0,246.539,5.126,-81.813,232.563,-1.750,-0.328,0.336,0.156,4.410,-2.613,-13.371,2.558,2.630,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27666,27666,0,27666,61728.558,-0.094,-0.545,0.166,-0.817,0,0,0,0,0,0,0,85,53,1.152,1,VALID,26,0,237.116,3.397,-64.438,228.188,1.500,-0.301,0.316,0.000,2.480,-2.320,-13.371,2.568,2.640,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27671,27671,0,27671,61733.558,-0.091,-0.537,0.168,-0.822,0,0,0,0,0,0,0,85,53,1.152,1,VALID,26,0,227.878,2.191,-42.063,223.875,6.250,-0.184,0.258,-0.102,1.000,-1.949,-13.371,2.576,2.650,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27676,27676,0,27676,61738.558,-0.090,-0.529,0.170,-0.827,0,0,0,0,0,0,0,84,53,1.152,1,VALID,26,0,221.373,1.645,-15.063,220.063,18.750,-0.121,0.234,-0.180,-0.301,-1.617,-12.703,2.586,2.660,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27681,27681,0,27681,61743.558,-0.089,-0.521,0.171,-0.832,0,0,0,0,0,0,0,87,53,1.152,1,VALID,26,0,220.478,1.882,15.438,218.000,29.125,-0.117,0.230,-0.199,-1.219,-1.434,-12.449,2.598,2.672,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27686,27686,0,27686,61748.558,-0.090,-0.513,0.170,-0.837,0,0,0,0,0,0,0,85,53,1.152,1,VALID,26,0,223.246,1.811,46.438,215.375,36.000,-0.129,0.219,-0.137,-1.219,-1.340,-12.410,2.612,2.688,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27691,27691,0,27691,61753.558,-0.091,-0.504,0.169,-0.842,0,0,0,0,0,0,0,86,53,1.152,1,VALID,26,0,232.199,1.519,74.438,215.750,42.750,-0.102,0.227,-0.012,-0.715,-1.340,-12.281,2.630,2.706,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27696,27696,0,27696,61758.558,-0.093,-0.495,0.167,-0.847,0,0,0,0,0,0,0,82,53,1.152,1,VALID,26,0,243.899,1.802,96.625,218.000,51.250,-0.113,0.238,0.141,0.273,-1.781,-11.563,2.652,2.728,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27701,27701,0,27701,61763.558,-0.096,-0.486,0.165,-0.853,0,0,0,0,0,0,0,82,53,1.152,1,VALID,26,0,255.652,2.720,113.250,222.625,54.500,-0.141,0.238,0.277,1.652,-2.160,-11.027,2.678,2.754,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27706,27706,0,27706,61768.558,-0.099,-0.477,0.162,-0.858,0,0,0,0,0,0,0,71,53,1.152,1,VALID,26,0,268.170,3.801,125.625,230.438,55.063,-0.145,0.207,0.414,2.977,-2.363,-10.570,2.708,2.786,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27711,27711,0,27711,61773.558,-0.102,-0.467,0.159,-0.864,0,0,0,0,0,0,0,67,53,1.152,1,VALID,26,0,280.579,4.795,133.125,240.438,56.500,-0.176,0.188,0.574,4.172,-2.363,-9.754,2.742,2.820,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27716,27716,0,27716,61778.558,-0.104,-0.456,0.156,-0.870,0,0,0,0,0,0,0,56,53,1.152,1,VALID,26,0,290.835,6.138,134.125,252.375,53.875,-0.230,0.184,0.730,5.645,-2.410,-8.992,2.778,2.856,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27721,27721,0,27721,61783.558,-0.106,-0.445,0.153,-0.876,0,0,0,0,0,0,0,42,53,1.152,1,VALID,26,0,299.568,7.596,129.875,265.938,46.375,-0.266,0.156,0.863,7.203,-2.410,-8.434,2.814,2.894,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27726,27726,0,27726,61788.558,-0.108,-0.434,0.151,-0.882,0,0,0,0,0,0,0,30,53,1.152,1,VALID,26,0,308.131,8.709,121.750,280.375,38.875,-0.281,0.105,0.965,8.379,-2.375,-7.660,2.852,2.930,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27731,27731,0,27731,61793.558,-0.109,-0.421,0.148,-0.888,0,0,0,0,0,0,0,6,53,1.152,1,VALID,26,0,316.893,9.450,111.938,294.813,31.250,-0.305,0.086,1.063,9.219,-2.078,-6.781,2.890,2.970,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27736,27736,0,27736,61798.558,-0.109,-0.409,0.146,-0.894,0,0,0,0,0,0,0,3,53,1.152,1,VALID,26,0,324.666,10.217,98.500,308.688,20.438,-0.324,0.094,1.152,10.004,-2.078,-6.070,2.928,3.008,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27741,27741,0,27741,61803.558,-0.108,-0.396,0.144,-0.900,0,0,0,0,0,0,0,5,53,1.152,1,VALID,26,0,332.257,10.894,83.250,321.563,7.875,-0.309,0.082,1.203,10.664,-2.227,-5.375,2.964,3.046,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27746,27746,0,27746,61808.558,-0.107,-0.383,0.143,-0.907,0,0,0,0,0,0,0,3,53,1.152,1,VALID,26,0,339.931,10.894,69.375,332.750,-4.188,-0.273,0.047,1.207,10.664,-2.227,-4.590,3.000,3.082,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27751,27751,0,27751,61813.558,-0.105,-0.369,0.142,-0.913,0,0,0,0,0,0,0,1,53,1.152,1,VALID,26,0,347.111,10.616,59.625,341.625,-14.938,-0.234,0.027,1.172,10.395,-2.156,-3.941,3.034,3.118,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27756,27756,0,27756,61818.558,-0.102,-0.355,0.140,-0.919,0,0,0,0,0,0,0,1,53,1.152,1,VALID,26,0,353.287,9.906,52.500,348.438,-25.438,-0.152,0.035,1.125,9.668,-2.156,-3.535,3.066,3.150,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27761,27761,0,27761,61823.558,-0.099,-0.341,0.139,-0.924,0,0,0,0,0,0,0,2,53,1.152,1,VALID,26,0,358.399,8.861,50.313,353.188,-34.313,-0.008,0.004,1.023,8.563,-2.281,-3.098,3.096,3.180,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27766,27766,0,27766,61828.558,-0.096,-0.327,0.138,-0.930,0,0,0,0,0,0,0,1,53,1.152,1,VALID,26,0,360.369,6.981,59.063,353.750,-35.188,0.059,-0.031,0.965,6.598,-2.281,-2.625,3.124,3.208,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27771,27771,0,27771,61833.558,-0.093,-0.313,0.136,-0.936,0,0,0,0,0,0,0,6,53,1.152,1,VALID,26,0,359.703,6.034,73.563,350.125,-37.250,0.047,0.047,1.000,5.586,-2.281,-2.359,3.150,3.234,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27776,27776,0,27776,61838.558,-0.090,-0.299,0.133,-0.941,0,0,0,0,0,0,0,5,53,1.152,1,VALID,26,0,355.756,6.173,81.375,343.438,-44.625,0.137,0.078,1.137,5.473,-2.855,-2.242,3.174,3.258,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27781,27781,0,27781,61843.558,-0.086,-0.285,0.130,-0.946,0,0,0,0,0,0,0,17,53,1.152,1,VALID,26,0,350.607,6.547,77.063,339.375,-42.563,0.281,0.066,1.152,5.434,-3.652,-0.660,3.198,3.284,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27786,27786,0,27786,61848.558,-0.083,-0.271,0.127,-0.951,0,0,0,0,0,0,0,21,53,1.152,1,VALID,26,0,350.722,5.443,98.750,333.750,-43.188,0.195,-0.117,0.957,4.035,-3.652,-0.660,3.220,3.306,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27791,27791,0,27791,61853.558,-0.081,-0.257,0.122,-0.955,0,0,0,0,0,0,0,41,53,1.152,1,VALID,26,0,352.360,5.217,125.688,326.125,-44.750,0.328,-0.043,1.375,4.004,-3.344,0.383,3.246,3.332,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27796,27796,0,27796,61858.558,-0.078,-0.244,0.118,-0.959,0,0,0,0,0,0,0,27,53,1.152,1,VALID,26,0,344.608,4.941,110.875,323.938,-39.063,0.246,-0.105,1.539,4.004,-2.895,3.023,3.270,3.356,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27801,27801,0,27801,61863.558,-0.075,-0.230,0.114,-0.963,0,0,0,0,0,0,0,24,53,1.152,1,VALID,26,0,340.025,5.217,103.375,319.313,-54.500,0.133,-0.117,1.254,4.340,-2.895,3.023,3.294,3.382,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27806,27806,0,27806,61868.558,-0.071,-0.217,0.109,-0.967,0,0,0,0,0,0,0,21,53,1.152,1,VALID,26,0,351.712,5.217,129.000,317.875,-77.563,0.465,0.102,0.945,4.340,-2.895,1.637,3.320,3.408,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27811,27811,0,27811,61873.558,-0.069,-0.204,0.102,-0.971,0,0,0,0,0,0,0,22,53,1.152,1,VALID,26,0,353.813,2.733,163.125,310.875,-43.938,0.512,-0.145,1.477,1.148,-2.480,1.637,3.344,3.432,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27816,27816,0,27816,61878.558,-0.067,-0.190,0.096,-0.975,0,0,0,0,0,0,0,23,53,1.152,1,VALID,26,0,346.198,3.974,153.125,307.938,-39.750,0.227,0.145,1.500,1.148,-3.805,3.914,3.370,3.458,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27821,27821,0,27821,61883.558,-0.064,-0.177,0.089,-0.978,0,0,0,0,0,0,0,17,53,1.152,1,VALID,26,0,353.596,5.253,168.938,304.938,-59.188,0.309,0.066,1.707,3.109,-4.234,5.309,3.394,3.484,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27826,27826,0,27826,61888.558,-0.061,-0.164,0.083,-0.981,0,0,0,0,0,0,0,20,53,1.152,1,VALID,26,0,347.590,5.253,159.313,303.438,-58.000,0.438,0.004,1.867,3.109,-4.234,6.352,3.418,3.506,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27831,27831,0,27831,61893.558,-0.058,-0.151,0.076,-0.984,0,0,0,0,0,0,0,11,53,1.152,1,VALID,26,0,346.932,4.810,160.938,303.313,-49.625,0.402,0.105,2.035,2.281,-4.234,8.453,3.438,3.528,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27836,27836,0,27836,61898.558,-0.055,-0.138,0.070,-0.986,0,0,0,0,0,0,0,13,53,1.152,1,VALID,26,0,341.964,5.236,144.250,304.813,-56.750,0.391,0.090,2.199,2.254,-4.727,9.813,3.454,3.544,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,27841,27841,0,27841,61903.558,-0.052,-0.124,0.064,-0.989,0,0,0,0,0,0,0,16,53,1.152,1,VALID,26,0,340.254,5.236,131.563,307.063,-64.625,0.535,0.008,2.188,2.254,-4.727,11.441,3.466,3.558,1.205,1.273,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
