condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,7906,7906,0,901931.816,0.859,-0.081,-0.082,-0.499,51,60,83,57,40,0,69,35,0,0.000,0,0,0.092,0.000,0.080,0.020,-0.040,0.002,0.027,1.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,7906,7906,0,901936.816,0.859,-0.081,-0.082,-0.499,77,83,55,73,14,0,45,44,0,0.000,0,0,0.098,0.000,0.080,-0.040,-0.040,0.003,0.026,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,7906,7906,0,901941.816,0.859,-0.081,-0.082,-0.499,91,92,57,68,23,0,47,30,0,0.000,0,0,0.045,0.000,0.000,0.020,-0.040,0.003,0.026,1.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,7906,7906,0,901946.816,0.859,-0.081,-0.082,-0.499,73,94,40,55,45,0,44,11,0,0.000,0,0,0.092,0.002,0.080,0.020,-0.040,0.002,0.026,1.002,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,7906,7906,0,901951.816,0.859,-0.081,-0.082,-0.499,47,67,73,67,40,3,71,30,0,0.000,0,0,0.028,0.006,0.000,0.020,0.020,0.002,0.027,1.003,0.002,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,7951,7951,0,901956.816,0.859,-0.081,-0.082,-0.499,86,97,69,49,51,0,61,21,0,0.000,0,0,0.057,0.006,0.000,-0.040,-0.040,0.003,0.026,1.001,0.002,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,7951,7951,0,901961.816,0.859,-0.081,-0.082,-0.499,75,67,84,70,18,0,45,45,0,0.000,0,0,0.092,0.004,0.080,-0.040,0.020,0.002,0.026,1.002,-0.002,-0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,7970,7970,0,901966.816,0.859,-0.081,-0.082,-0.499,83,78,57,39,42,4,74,23,0,0.000,0,0,0.045,0.002,0.000,0.020,-0.040,0.003,0.026,1.003,0.000,-0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,7970,7970,1,901971.818,0.859,-0.081,-0.082,-0.499,88,91,62,71,26,0,45,53,0,0.000,0,0,0.085,0.004,0.080,0.020,0.020,0.002,0.026,1.003,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,0,0
baseline,7970,7970,1,901976.817,0.859,-0.081,-0.082,-0.499,88,94,63,75,25,0,42,26,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.003,0.027,1.001,-0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,5,0
baseline,7970,7970,1,901981.816,0.859,-0.081,-0.082,-0.499,89,108,87,85,45,0,71,23,0,0.000,0,0,0.045,0.004,0.000,0.020,-0.040,0.003,0.027,1.002,-0.004,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,10,0
baseline,7970,7970,1,901986.816,0.859,-0.081,-0.082,-0.499,79,99,59,74,15,0,40,43,0,0.000,0,0,0.045,0.003,0.000,-0.040,0.020,0.002,0.026,1.003,-0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,15,0
baseline,7970,7970,1,901991.816,0.859,-0.081,-0.082,-0.499,83,71,87,72,24,0,53,51,0,0.000,0,0,0.045,0.004,0.000,0.020,-0.040,0.003,0.025,1.003,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,20,0
baseline,7970,7970,1,901996.816,0.859,-0.081,-0.082,-0.499,52,53,93,51,51,0,73,39,0,0.000,0,0,0.045,0.006,0.000,0.020,-0.040,0.002,0.026,1.003,0.002,-0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,25,0
baseline,7970,7970,1,902001.816,0.859,-0.081,-0.082,-0.499,51,64,79,39,39,0,75,25,0,0.000,0,0,0.120,0.004,0.080,0.080,-0.040,0.003,0.026,1.002,-0.002,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,30,0
baseline,7984,7984,1,902006.816,0.859,-0.081,-0.082,-0.499,87,91,77,69,17,0,82,37,0,0.000,0,0,0.092,0.006,0.080,0.020,-0.040,0.002,0.027,1.003,-0.006,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,35,0
baseline,7984,7984,1,902011.816,0.859,-0.081,-0.082,-0.499,91,91,85,61,18,0,45,47,0,0.000,0,0,0.045,0.003,0.000,0.020,-0.040,0.003,0.026,1.002,-0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,40,0
baseline,7984,7984,1,902016.818,0.859,-0.081,-0.082,-0.499,75,75,78,73,19,0,47,49,0,0.000,0,0,0.045,0.003,0.000,0.020,-0.040,0.003,0.026,1.003,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,45,0
baseline,7984,7984,1,902021.816,0.859,-0.081,-0.082,-0.499,53,85,78,41,41,1,69,37,0,0.000,0,0,0.092,0.003,0.080,0.020,-0.040,0.002,0.026,1.003,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,50,0
baseline,7984,7984,1,902026.816,0.859,-0.081,-0.082,-0.499,44,59,88,41,41,0,73,41,0,0.000,0,0,0.085,0.003,0.080,0.020,0.020,0.003,0.027,1.002,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,55,0
baseline,7984,7984,1,902031.816,0.859,-0.081,-0.082,-0.499,91,90,61,70,23,0,47,35,0,0.000,0,0,0.092,0.009,0.080,0.020,-0.040,0.004,0.027,1.003,-0.004,0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,60,0
baseline,7999,7999,1,902036.816,0.859,-0.081,-0.082,-0.499,59,101,57,44,60,0,31,18,0,0.000,0,0,0.057,0.008,0.000,-0.040,-0.040,0.003,0.026,1.004,-0.002,0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,65,0
baseline,7999,7999,1,902041.816,0.859,-0.081,-0.082,-0.499,61,91,51,41,44,2,55,15,0,0.000,0,0,0.092,0.009,0.080,0.020,-0.040,0.003,0.027,1.004,-0.004,0.008,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,70,0
baseline,8015,8015,1,902046.816,0.859,-0.081,-0.082,-0.499,54,77,91,51,21,0,72,50,0,0.000,0,0,0.028,0.006,0.000,0.020,0.020,0.002,0.027,1.003,-0.006,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,75,0
baseline,8015,8015,1,902051.816,0.859,-0.081,-0.082,-0.499,83,63,95,72,22,0,47,47,0,0.000,0,0,0.045,0.007,0.000,0.020,-0.040,0.003,0.027,1.002,-0.006,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,80,0
baseline,8015,8015,1,902056.816,0.859,-0.081,-0.082,-0.499,75,95,53,43,39,0,67,22,0,0.000,0,0,0.028,0.007,0.000,0.020,0.020,0.004,0.026,1.002,-0.006,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,85,0
baseline,8015,8015,1,902061.816,0.859,-0.081,-0.082,-0.499,63,97,61,42,49,5,70,21,0,0.000,0,0,0.120,0.006,0.080,0.080,-0.040,0.002,0.025,1.003,0.004,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,90,0
baseline,8047,8047,1,902066.816,0.859,-0.081,-0.082,-0.499,89,95,55,73,27,0,41,37,0,0.000,0,0,0.098,0.006,0.080,-0.040,-0.040,0.003,0.027,1.003,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,95,0
baseline,8047,8047,1,902071.817,0.859,-0.081,-0.082,-0.499,92,101,53,59,19,0,45,27,0,0.000,0,0,0.045,0.006,0.000,0.020,-0.040,0.004,0.026,1.004,0.004,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,1,0,7,255,450,250,100,0
