condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,5341,5341,1,673131.816,0.978,-0.117,-0.013,0.175,72,67,86,63,25,0,45,43,0,0.000,0,0,0.143,0.007,0.140,0.020,0.020,0.004,0.030,1.003,0.004,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,92,0
baseline,5355,5355,1,673136.816,0.978,-0.117,-0.013,0.175,71,73,69,69,29,0,51,45,0,0.000,0,0,0.035,0.006,0.020,0.020,0.020,0.003,0.028,1.002,-0.002,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,97,0
baseline,5355,5355,1,673141.816,0.978,-0.117,-0.013,0.175,59,96,75,42,19,0,55,31,0,0.000,0,0,0.092,0.003,0.080,0.020,-0.040,0.003,0.028,1.003,-0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,102,0
baseline,5373,5373,1,673146.816,0.978,-0.117,-0.013,0.175,57,71,84,47,26,0,71,40,0,0.000,0,0,0.092,0.004,0.020,0.080,-0.040,0.003,0.028,1.002,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,107,0
baseline,5373,5373,1,673151.816,0.978,-0.117,-0.013,0.175,89,100,63,51,47,7,47,24,0,0.000,0,0,0.092,0.006,0.080,-0.040,0.020,0.003,0.028,1.003,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,112,0
baseline,5406,5406,1,673156.816,0.978,-0.117,-0.013,0.175,81,91,63,75,21,0,40,51,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.004,0.029,1.003,-0.002,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,117,0
baseline,5406,5406,1,673161.817,0.978,-0.117,-0.013,0.175,57,76,87,39,41,8,72,23,0,0.000,0,0,0.049,0.002,0.020,-0.040,0.020,0.003,0.029,1.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,122,0
baseline,5406,5406,1,673166.816,0.978,-0.117,-0.013,0.175,76,61,85,69,25,0,53,45,0,0.000,0,0,0.115,0.004,0.080,0.080,0.020,0.004,0.029,1.002,0.004,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,127,0
baseline,5406,5406,1,673171.816,0.978,-0.117,-0.013,0.175,76,64,85,73,20,0,55,53,0,0.000,0,0,0.085,0.000,0.080,0.020,0.020,0.003,0.028,1.002,0.000,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,132,0
baseline,5406,5406,1,673176.817,0.978,-0.117,-0.013,0.175,82,94,56,62,37,0,41,28,0,0.000,0,0,0.085,0.003,0.080,0.020,0.020,0.004,0.028,1.003,0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,137,0
baseline,5406,5406,1,673181.816,0.978,-0.117,-0.013,0.175,60,61,95,69,33,9,73,55,0,0.000,0,0,0.092,0.002,0.080,-0.040,0.020,0.003,0.029,1.003,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,142,0
baseline,5419,5419,1,673186.817,0.978,-0.117,-0.013,0.175,52,67,85,40,26,1,71,41,0,0.000,0,0,0.092,0.002,0.080,0.020,-0.040,0.004,0.029,1.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,147,0
baseline,5419,5419,1,673191.816,0.978,-0.117,-0.013,0.175,70,95,67,49,43,5,60,28,0,0.000,0,0,0.035,0.000,0.020,0.020,0.020,0.003,0.028,1.002,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,152,0
baseline,5419,5419,1,673196.816,0.978,-0.117,-0.013,0.175,60,76,90,56,31,0,71,53,0,0.000,0,0,0.049,0.002,0.020,0.020,-0.040,0.002,0.028,1.002,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,157,0
baseline,5419,5419,1,673201.816,0.978,-0.117,-0.013,0.175,59,92,55,45,42,18,71,16,0,0.000,0,0,0.085,0.004,0.080,0.020,0.020,0.004,0.028,1.004,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,162,0
baseline,5438,5438,1,673206.816,0.978,-0.117,-0.013,0.175,47,61,89,39,35,0,61,39,0,0.000,0,0,0.092,0.008,0.020,0.080,-0.040,0.004,0.028,1.004,0.002,-0.008,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,167,0
baseline,5438,5438,1,673211.816,0.978,-0.117,-0.013,0.175,56,59,89,71,41,7,77,50,0,0.000,0,0,0.092,0.008,0.080,0.020,-0.040,0.003,0.029,1.003,0.002,-0.008,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,172,0
baseline,5438,5438,1,673216.816,0.978,-0.117,-0.013,0.175,80,91,68,43,47,0,71,17,0,0.000,0,0,0.049,0.004,0.020,0.020,-0.040,0.003,0.028,1.003,-0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,177,0
baseline,5438,5438,1,673221.816,0.978,-0.117,-0.013,0.175,61,75,89,76,27,0,70,51,0,0.000,0,0,0.085,0.004,0.080,0.020,0.020,0.003,0.029,1.003,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,182,0
baseline,5453,5453,1,673226.816,0.978,-0.117,-0.013,0.175,75,89,55,42,39,0,60,13,0,0.000,0,0,0.092,0.002,0.080,-0.040,0.020,0.003,0.030,1.002,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,187,0
baseline,5453,5453,1,673231.816,0.978,-0.117,-0.013,0.175,78,89,69,43,46,11,41,24,0,0.000,0,0,0.092,0.002,0.080,0.020,-0.040,0.002,0.028,1.003,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,192,0
baseline,5453,5453,1,673236.816,0.978,-0.117,-0.013,0.175,75,72,66,63,26,0,47,45,0,0.000,0,0,0.092,0.002,0.080,0.020,-0.040,0.003,0.029,1.003,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,197,0
baseline,5471,5471,1,673241.816,0.978,-0.117,-0.013,0.175,51,88,82,59,22,0,63,46,0,0.000,0,0,0.092,0.004,0.080,-0.040,0.020,0.003,0.029,1.003,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,202,0
baseline,5471,5471,1,673246.816,0.978,-0.117,-0.013,0.175,88,103,71,75,16,0,41,44,0,0.000,0,0,0.098,0.004,0.080,-0.040,-0.040,0.003,0.028,1.003,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,207,0
baseline,5499,5499,1,673251.816,0.978,-0.117,-0.013,0.175,46,75,79,33,43,0,60,30,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.004,0.028,1.003,-0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,212,0
baseline,5499,5499,1,673256.816,0.978,-0.117,-0.013,0.175,83,72,85,83,22,0,69,45,0,0.000,0,0,0.098,0.003,0.080,-0.040,-0.040,0.004,0.029,1.002,0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,217,0
baseline,5499,5499,1,673261.818,0.978,-0.117,-0.013,0.175,91,101,55,74,39,0,39,25,0,0.000,0,0,0.092,0.003,0.080,0.020,-0.040,0.002,0.029,1.003,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,222,0
baseline,5499,5499,1,673266.816,0.978,-0.117,-0.013,0.175,77,92,59,47,29,0,41,23,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.003,0.029,1.003,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,227,0
baseline,5500,5500,1,673271.816,0.978,-0.117,-0.013,0.175,80,103,55,33,42,0,60,11,0,0.000,0,0,0.049,0.009,0.020,0.020,-0.040,0.003,0.028,1.002,-0.008,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,232,0
baseline,5500,5500,1,673276.816,0.978,-0.117,-0.013,0.175,83,74,85,83,18,0,47,52,0,0.000,0,0,0.085,0.004,0.080,0.020,0.020,0.003,0.029,1.002,-0.004,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,237,0
baseline,5515,5515,1,673281.816,0.978,-0.117,-0.013,0.175,85,93,54,45,43,2,59,15,0,0.000,0,0,0.092,0.004,0.080,0.020,-0.040,0.004,0.029,1.003,-0.004,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,242,0
baseline,5515,5515,1,673286.816,0.978,-0.117,-0.013,0.175,89,101,58,73,39,4,37,30,0,0.000,0,0,0.147,0.004,0.140,0.020,-0.040,0.003,0.028,1.002,-0.004,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,247,0
baseline,5515,5515,1,673291.816,0.978,-0.117,-0.013,0.175,73,47,89,77,19,0,41,46,0,0.000,0,0,0.092,0.006,0.080,-0.040,0.020,0.002,0.027,1.003,-0.006,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,252,0
baseline,5515,5515,1,673296.816,0.978,-0.117,-0.013,0.175,87,101,59,71,21,0,39,24,0,0.000,0,0,0.049,0.010,0.020,0.020,-0.040,0.003,0.028,1.003,-0.008,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,257,0
baseline,5515,5515,1,673301.817,0.978,-0.117,-0.013,0.175,45,60,80,33,47,0,71,33,0,0.000,0,0,0.085,0.010,0.080,0.020,0.020,0.004,0.028,1.003,-0.008,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,262,0
baseline,5515,5515,1,673306.816,0.978,-0.117,-0.013,0.175,52,61,75,61,44,1,73,41,0,0.000,0,0,0.115,0.006,0.080,0.080,0.020,0.003,0.029,1.003,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,267,0
baseline,5531,5531,1,673311.816,0.978,-0.117,-0.013,0.175,67,69,80,75,18,0,43,45,0,0.000,0,0,0.085,0.006,0.080,0.020,0.020,0.002,0.028,1.003,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,272,0
baseline,5531,5531,1,673316.816,0.978,-0.117,-0.013,0.175,52,63,90,62,27,0,83,44,0,0.000,0,0,0.085,0.006,0.080,0.020,0.020,0.004,0.028,1.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,277,0
baseline,5548,5548,1,673321.816,0.978,-0.117,-0.013,0.175,97,93,60,83,29,0,47,53,0,0.000,0,0,0.115,0.013,0.080,0.080,0.020,0.002,0.028,1.004,-0.012,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,282,0
baseline,5548,5548,1,673326.816,0.978,-0.117,-0.013,0.175,89,93,63,69,30,0,51,53,0,0.000,0,0,0.049,0.006,0.020,0.020,-0.040,0.004,0.029,1.003,0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,287,0
baseline,5563,5563,1,673331.816,0.978,-0.117,-0.013,0.175,73,88,55,41,43,7,57,10,0,0.000,0,0,0.120,0.007,0.080,0.080,-0.040,0.004,0.028,1.004,0.006,-0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,292,0
baseline,5563,5563,1,673336.816,0.978,-0.117,-0.013,0.175,63,96,26,45,19,0,43,24,0,0.000,0,0,0.035,0.010,0.020,0.020,0.020,0.004,0.028,1.002,0.008,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,297,0
baseline,5563,5563,1,673341.816,0.978,-0.117,-0.013,0.175,76,91,57,60,42,18,40,22,0,0.000,0,0,0.092,0.010,0.080,0.020,-0.040,0.003,0.029,1.002,0.008,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,302,0
baseline,5563,5563,1,673346.816,0.978,-0.117,-0.013,0.175,61,99,56,40,49,3,67,11,0,0.000,0,0,0.049,0.002,0.020,0.020,-0.040,0.002,0.029,1.003,0.000,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,307,0
baseline,5595,5595,1,673351.816,0.978,-0.117,-0.013,0.175,83,78,69,48,28,0,43,28,0,0.000,0,0,0.092,0.002,0.080,0.020,-0.040,0.004,0.029,1.003,0.000,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,312,0
baseline,5595,5595,1,673356.816,0.978,-0.117,-0.013,0.175,45,60,77,33,43,9,73,17,0,0.000,0,0,0.049,0.007,0.020,0.020,-0.040,0.002,0.030,1.003,-0.004,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,317,0
baseline,5595,5595,1,673361.818,0.978,-0.117,-0.013,0.175,99,101,57,75,41,7,43,28,0,0.000,0,0,0.049,0.002,0.020,0.020,-0.040,0.003,0.029,1.003,0.000,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,322,0
baseline,5595,5595,1,673366.816,0.978,-0.117,-0.013,0.175,59,92,57,37,47,10,59,18,0,0.000,0,0,0.035,0.010,0.020,0.020,0.020,0.003,0.030,1.003,0.000,0.010,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,327,0
baseline,5595,5595,1,673371.816,0.978,-0.117,-0.013,0.175,60,92,83,45,47,7,71,18,0,0.000,0,0,0.115,0.002,0.080,0.080,0.020,0.002,0.028,1.003,0.000,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,332,0
baseline,5595,5595,1,673376.817,0.978,-0.117,-0.013,0.175,45,88,56,41,50,1,71,22,0,0.000,0,0,0.092,0.000,0.080,0.020,-0.040,0.003,0.028,1.003,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,337,0
baseline,5611,5611,1,673381.816,0.978,-0.117,-0.013,0.175,56,74,89,85,30,0,73,56,0,0.000,0,0,0.092,0.006,0.080,0.020,-0.040,0.002,0.029,1.003,-0.006,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,342,0
baseline,5611,5611,1,673386.816,0.978,-0.117,-0.013,0.175,89,77,91,74,24,0,55,47,0,0.000,0,0,0.092,0.006,0.080,0.020,-0.040,0.003,0.029,1.003,-0.004,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,1,2,7,255,450,250,347,0
