condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,85,85,0,335403.829,0.994,0.041,-0.042,0.093,2488,0,182,2276,187,1109,37,812,0,0.000,1,0,2.290,0.160,-0.020,1.780,1.440,-0.110,-0.127,1.004,0.138,0.080,0.032,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,200,0,918
stim,85,85,0,335408.829,0.994,0.041,-0.042,0.093,2472,0,195,2285,263,1109,37,825,0,0.000,1,0,6.224,0.080,-1.860,-2.720,-5.280,-0.071,-0.095,1.021,0.076,-0.026,0.140,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,200,4,918
stim,85,85,0,335413.830,0.994,0.041,-0.042,0.093,2483,0,183,2283,391,1107,42,812,0,0.000,1,0,4.464,0.080,1.440,0.940,4.120,-0.058,-0.056,0.963,0.076,-0.026,0.140,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,200,9,918
stim,85,85,0,335418.829,0.994,0.041,-0.042,0.093,2475,0,183,2271,147,1109,37,819,0,0.000,1,0,2.045,0.080,-0.400,1.920,-0.580,-0.099,-0.125,1.004,0.076,-0.026,0.124,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,200,14,918
stim,85,85,0,335423.829,0.994,0.041,-0.042,0.093,2492,0,181,2279,375,1111,37,813,0,0.000,1,0,3.723,0.282,-0.820,-2.920,-2.160,-0.058,-0.070,1.016,0.214,0.184,0.124,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,200,19,918
stim,85,85,0,335428.829,0.994,0.041,-0.042,0.093,2479,0,187,2272,213,1109,36,815,0,0.000,1,0,3.865,0.193,0.940,1.920,3.220,-0.091,-0.100,0.963,-0.176,-0.080,0.124,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,200,24,918
stim,10,10,0,335433.829,0.994,0.041,-0.042,0.093,2508,0,185,2265,264,1112,39,825,0,0.000,1,0,2.921,0.136,-0.760,-0.040,-2.820,-0.066,-0.088,1.023,0.132,0.032,0.160,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,29,918
stim,10,10,0,335438.829,0.994,0.041,-0.042,0.093,2473,0,187,2248,293,1117,40,819,0,0.000,1,0,2.847,0.056,-0.220,-1.380,2.480,-0.081,-0.088,0.980,-0.048,0.028,-0.150,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,34,918
stim,36,36,0,335443.829,0.994,0.041,-0.042,0.093,2489,0,182,2280,183,1102,38,817,0,0.000,1,0,2.836,0.040,0.940,1.980,-1.800,-0.079,-0.097,0.997,-0.028,0.028,0.018,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,39,918
stim,36,36,0,335448.829,0.994,0.041,-0.042,0.093,2487,0,187,2272,269,1111,41,812,0,0.000,1,0,2.662,0.040,-1.500,-1.880,1.140,-0.065,-0.081,1.001,-0.028,0.028,0.018,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,44,918
stim,36,36,0,335453.829,0.994,0.041,-0.042,0.093,2489,0,185,2270,187,1107,36,819,0,0.000,1,0,2.371,0.056,1.980,1.300,0.100,-0.092,-0.102,0.986,-0.028,-0.048,0.018,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,49,918
stim,36,36,0,335458.829,0.994,0.041,-0.042,0.093,2464,0,183,2267,199,1103,38,813,0,0.000,1,0,2.367,0.158,-2.160,-0.600,-0.760,-0.061,-0.081,1.005,0.134,0.084,0.032,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,54,918
stim,36,36,0,335463.829,0.994,0.041,-0.042,0.093,2485,0,181,2281,205,1107,39,813,0,0.000,1,0,3.032,0.186,2.600,-0.040,1.560,-0.092,-0.102,0.988,-0.168,-0.080,-0.058,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,59,918
stim,74,74,0,335468.829,0.994,0.041,-0.042,0.093,2477,0,181,2279,201,1109,37,824,0,0.000,1,0,2.900,0.158,-2.480,0.260,-1.480,-0.067,-0.074,1.000,0.134,0.084,0.022,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,64,918
stim,74,74,0,335473.829,0.994,0.041,-0.042,0.093,2488,0,184,2279,175,1107,39,813,0,0.000,1,0,2.977,0.127,2.540,-0.400,1.500,-0.083,-0.113,0.993,-0.098,-0.080,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,69,918
stim,74,74,0,335478.829,0.994,0.041,-0.042,0.093,2491,0,183,2279,226,1111,43,811,0,0.000,1,0,1.864,0.181,-1.800,0.200,-0.440,-0.074,-0.059,1.000,0.088,0.158,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,74,918
stim,74,74,0,335483.829,0.994,0.041,-0.042,0.093,2473,0,191,2233,158,1109,40,821,0,0.000,1,0,1.320,0.206,1.260,-0.100,-0.380,-0.076,-0.124,0.992,-0.048,-0.200,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,79,918
stim,74,74,0,335488.829,0.994,0.041,-0.042,0.093,2483,0,183,2277,191,1107,39,819,0,0.000,1,0,1.401,0.311,-0.220,-0.100,1.380,-0.081,-0.059,1.001,0.028,0.310,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,84,918
stim,74,74,0,335493.829,0.994,0.041,-0.042,0.093,2479,0,184,2282,163,1107,42,812,0,0.000,1,0,1.317,0.168,-0.160,0.140,-1.300,-0.074,-0.108,0.994,0.000,-0.168,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,89,918
stim,94,94,0,335498.829,0.994,0.041,-0.042,0.093,2479,0,185,2280,167,1104,39,817,0,0.000,1,0,1.031,0.048,0.340,-0.160,0.960,-0.078,-0.087,0.996,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,94,918
stim,94,94,0,335503.829,0.994,0.041,-0.042,0.093,2489,0,190,2279,165,1109,41,813,0,0.000,1,0,0.190,0.048,0.100,0.020,0.160,-0.076,-0.079,0.997,0.000,0.048,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,99,918
stim,94,94,0,335508.830,0.994,0.041,-0.042,0.093,2474,0,189,2275,163,1111,40,819,0,0.000,1,0,0.758,0.048,-0.280,0.080,-0.700,-0.077,-0.103,0.998,-0.002,0.048,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,104,918
stim,94,94,0,335513.829,0.994,0.041,-0.042,0.093,2474,0,191,2267,165,1112,41,823,0,0.000,1,0,0.952,0.077,0.220,-0.220,0.900,-0.077,-0.083,0.994,0.012,0.076,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,109,918
stim,94,94,0,335518.829,0.994,0.041,-0.042,0.093,2499,0,184,2283,160,1109,40,817,0,0.000,1,0,0.420,0.042,0.160,0.080,-0.380,-0.074,-0.087,0.998,0.012,0.040,0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,114,918
stim,94,94,0,335523.829,0.994,0.041,-0.042,0.093,2479,0,188,2271,161,1109,37,815,0,0.000,1,0,0.355,0.042,-0.340,-0.100,-0.020,-0.077,-0.098,0.998,0.012,0.040,0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,119,918
stim,94,94,0,335528.829,0.994,0.041,-0.042,0.093,2495,0,191,2285,169,1111,37,815,0,0.000,1,0,0.546,0.040,0.160,-0.040,0.520,-0.079,-0.081,0.995,-0.002,0.040,0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,124,918
stim,94,94,0,335533.829,0.994,0.041,-0.042,0.093,2478,0,185,2271,159,1111,37,819,0,0.000,1,0,0.648,0.018,-0.100,0.020,-0.640,-0.074,-0.093,0.995,-0.002,-0.018,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,129,918
stim,106,106,0,335538.829,0.994,0.041,-0.042,0.093,2488,0,184,2279,159,1111,40,813,0,0.000,1,0,0.110,0.033,-0.100,-0.040,-0.020,-0.073,-0.095,0.997,0.028,-0.018,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,134,918
stim,106,106,0,335543.829,0.994,0.041,-0.042,0.093,2474,0,187,2267,169,1113,43,807,0,0.000,1,0,0.781,0.033,0.040,0.020,0.780,-0.081,-0.081,0.998,0.028,-0.018,0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,139,918
stim,128,128,0,335548.829,0.994,0.041,-0.042,0.093,2486,0,184,2275,155,1108,41,816,0,0.000,1,0,0.306,0.019,-0.160,0.020,-0.260,-0.080,-0.093,0.998,-0.018,-0.006,0.012,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,144,918
stim,128,128,0,335553.829,0.994,0.041,-0.042,0.093,2484,0,183,2283,160,1109,40,814,0,0.000,1,0,0.811,0.019,-0.280,-0.040,-0.760,-0.072,-0.097,0.994,-0.018,-0.006,0.010,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,149,918
stim,128,128,0,335558.829,0.994,0.041,-0.042,0.093,2485,0,188,2278,155,1107,33,823,0,0.000,1,0,0.357,0.038,0.100,-0.040,0.340,-0.074,-0.083,0.994,0.038,-0.006,-0.020,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,154,918
stim,128,128,0,335563.829,0.994,0.041,-0.042,0.093,2478,0,183,2272,160,1108,37,821,0,0.000,1,0,0.661,0.064,-0.020,0.020,0.660,-0.083,-0.087,1.001,0.038,0.052,-0.020,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,159,918
stim,170,170,0,335568.829,0.994,0.041,-0.042,0.093,2493,0,183,2281,159,1109,39,813,0,0.000,1,0,0.582,0.066,-0.520,0.020,-0.260,-0.082,-0.097,0.996,-0.040,0.052,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,164,918
stim,170,170,0,335573.829,0.994,0.041,-0.042,0.093,2473,0,186,2267,155,1117,41,820,0,0.000,1,0,0.699,0.052,-0.280,0.020,-0.640,-0.073,-0.087,0.992,-0.040,0.034,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,169,918
stim,170,170,0,335578.829,0.994,0.041,-0.042,0.093,2479,0,183,2271,163,1111,39,819,0,0.000,1,0,0.352,0.054,0.340,-0.040,-0.080,-0.071,-0.083,0.997,0.042,0.034,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,174,918
stim,170,170,0,335583.829,0.994,0.041,-0.042,0.093,2478,0,185,2271,167,1107,33,819,0,0.000,1,0,0.591,0.054,-0.280,0.020,0.520,-0.077,-0.093,1.001,0.042,0.034,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,179,918
stim,170,170,0,335588.829,0.994,0.041,-0.042,0.093,2477,0,188,2276,163,1108,34,819,0,0.000,1,0,0.810,0.008,-0.760,0.020,0.280,-0.081,-0.093,0.993,0.000,-0.008,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,184,918
stim,170,170,0,335593.829,0.994,0.041,-0.042,0.093,2477,0,183,2281,160,1108,37,817,0,0.000,1,0,0.516,0.014,-0.100,0.080,-0.500,-0.079,-0.084,0.990,-0.012,-0.008,-0.022,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,189,918
stim,194,194,0,335598.829,0.994,0.041,-0.042,0.093,2483,0,188,2285,165,1103,41,815,0,0.000,1,0,0.626,0.017,0.280,0.020,-0.560,-0.073,-0.089,0.999,-0.012,0.012,-0.022,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,194,918
stim,194,194,0,335603.829,0.994,0.041,-0.042,0.093,2489,0,188,2279,169,1108,43,815,0,0.000,1,0,0.544,0.040,-0.520,0.020,0.160,-0.073,-0.094,1.000,0.038,0.012,0.026,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,199,918
stim,194,194,0,335608.829,0.994,0.041,-0.042,0.093,2480,0,185,2279,171,1111,43,812,0,0.000,1,0,0.741,0.040,-0.580,-0.040,0.460,-0.077,-0.089,0.993,0.038,0.012,0.026,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,204,918
stim,194,194,0,335613.829,0.994,0.041,-0.042,0.093,2491,0,183,2269,167,1105,37,811,0,0.000,1,0,0.134,0.022,-0.100,0.080,0.040,-0.082,-0.087,0.993,0.000,0.022,-0.026,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,209,918
stim,194,194,0,335618.829,0.994,0.041,-0.042,0.093,2484,0,185,2283,172,1115,33,817,0,0.000,1,0,0.452,0.022,0.100,0.020,-0.440,-0.078,-0.091,0.998,-0.004,0.022,-0.026,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,214,918
stim,194,194,0,335623.829,0.994,0.041,-0.042,0.093,2472,0,186,2277,173,1109,41,814,0,0.000,1,0,0.561,0.004,-0.460,0.020,-0.320,-0.073,-0.091,0.998,-0.004,0.002,0.018,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,219,918
stim,202,202,0,335628.829,0.994,0.041,-0.042,0.093,2476,0,184,2272,175,1107,38,821,0,0.000,1,0,0.413,0.034,-0.400,0.020,0.100,-0.074,-0.088,0.994,0.034,0.002,0.018,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,224,918
stim,202,202,0,335633.829,0.994,0.041,-0.042,0.093,2475,0,190,2270,180,1117,36,819,0,0.000,1,0,0.190,0.034,-0.100,0.020,0.160,-0.077,-0.091,0.995,0.034,0.004,-0.012,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,229,918
stim,218,218,0,335638.829,0.994,0.041,-0.042,0.093,2483,0,187,2272,171,1112,41,815,0,0.000,1,0,0.205,0.010,-0.160,0.080,0.100,-0.078,-0.090,0.997,-0.002,0.010,-0.012,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,234,918
stim,218,218,0,335643.829,0.994,0.041,-0.042,0.093,2483,0,184,2275,181,1108,40,815,0,0.000,1,0,0.292,0.008,-0.280,0.020,-0.080,-0.077,-0.090,0.996,-0.002,0.008,0.002,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,239,918
stim,218,218,0,335648.829,0.994,0.041,-0.042,0.093,2489,0,185,2272,176,1107,40,823,0,0.000,1,0,0.180,0.010,-0.160,0.020,-0.080,-0.077,-0.089,0.995,0.000,0.010,0.002,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,244,918
stim,218,218,0,335653.829,0.994,0.041,-0.042,0.093,2486,0,186,2276,181,1109,43,815,0,0.000,1,0,0.104,0.023,-0.100,0.020,-0.020,-0.076,-0.088,0.997,0.006,0.022,0.002,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,249,918
stim,234,234,0,335658.829,0.994,0.041,-0.042,0.093,2477,0,183,2279,183,1112,40,817,0,0.000,1,0,0.162,0.024,-0.160,0.020,-0.020,-0.076,-0.089,0.997,0.010,0.022,0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,254,918
stim,234,234,0,335663.829,0.994,0.041,-0.042,0.093,2473,0,190,2283,169,1113,37,827,0,0.000,1,0,0.224,0.020,-0.220,-0.040,-0.020,-0.075,-0.091,0.995,0.012,0.016,0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,259,918
stim,266,266,0,335668.829,0.994,0.041,-0.042,0.093,2480,0,186,2269,173,1109,37,819,0,0.000,1,0,0.190,0.010,-0.160,0.020,0.100,-0.077,-0.092,0.995,0.010,-0.002,-0.012,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,264,918
stim,266,266,0,335673.829,0.994,0.041,-0.042,0.093,2491,0,189,2281,175,1110,40,821,0,0.000,1,0,0.060,0.002,-0.020,-0.040,0.040,-0.077,-0.090,0.995,0.000,-0.002,-0.012,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,269,918
stim,266,266,0,335678.829,0.994,0.041,-0.042,0.093,2495,0,189,2279,179,1111,40,823,0,0.000,1,0,0.098,0.006,0.040,-0.040,-0.080,-0.076,-0.090,0.997,0.000,0.006,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,274,918
stim,266,266,0,335683.829,0.994,0.041,-0.042,0.093,2471,0,181,2268,176,1111,35,813,0,0.000,1,0,0.049,0.013,-0.020,-0.040,-0.020,-0.076,-0.090,0.996,0.012,0.006,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,279,918
stim,266,266,0,335688.829,0.994,0.041,-0.042,0.093,2479,0,188,2271,177,1113,43,815,0,0.000,1,0,0.115,0.013,0.040,-0.040,0.100,-0.076,-0.091,0.995,0.012,0.006,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,284,918
stim,266,266,0,335693.829,0.994,0.041,-0.042,0.093,2479,0,184,2283,181,1107,38,815,0,0.000,1,0,0.110,0.008,0.040,0.020,0.100,-0.078,-0.090,0.996,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,289,918
stim,282,282,0,335698.829,0.994,0.041,-0.042,0.093,2487,0,186,2279,179,1111,41,815,0,0.000,1,0,0.110,0.008,0.100,0.020,0.040,-0.077,-0.090,0.996,-0.002,0.008,0.002,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,294,918
stim,282,282,0,335703.829,0.994,0.041,-0.042,0.093,2476,0,187,2272,173,1108,37,815,0,0.000,1,0,0.092,0.010,0.040,0.020,-0.080,-0.076,-0.090,0.996,-0.002,0.010,0.002,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,299,918
stim,298,298,0,335708.830,0.994,0.041,-0.042,0.093,2473,0,183,2267,175,1104,39,812,0,0.000,1,0,0.060,0.010,0.040,0.020,0.040,-0.076,-0.091,0.995,0.006,0.008,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,304,918
stim,298,298,0,335713.829,0.994,0.041,-0.042,0.093,2491,0,189,2277,181,1109,37,813,0,0.000,1,0,0.143,0.010,0.100,0.020,0.100,-0.076,-0.090,0.997,0.008,0.006,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,309,918
stim,298,298,0,335718.829,0.994,0.041,-0.042,0.093,2483,0,188,2275,175,1108,36,816,0,0.000,1,0,0.060,0.006,0.040,0.020,0.040,-0.077,-0.091,0.995,0.006,0.000,-0.012,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,314,918
stim,298,298,0,335723.829,0.994,0.041,-0.042,0.093,2483,0,185,2277,173,1109,39,809,0,0.000,1,0,0.134,0.006,0.040,0.080,0.100,-0.077,-0.090,0.997,0.002,0.006,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,319,918
stim,298,298,0,335728.829,0.994,0.041,-0.042,0.093,2489,0,188,2282,171,1115,39,814,0,0.000,1,0,0.060,0.008,0.040,0.020,0.040,-0.077,-0.089,0.997,0.002,0.008,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,324,918
stim,298,298,0,335733.829,0.994,0.041,-0.042,0.093,2475,0,184,2273,167,1107,36,809,0,0.000,1,0,0.110,0.010,0.040,0.020,0.100,-0.076,-0.090,0.997,0.006,0.008,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,329,918
stim,314,314,0,335738.829,0.994,0.041,-0.042,0.093,2475,0,191,2287,175,1116,40,821,0,0.000,1,0,0.110,0.013,0.040,0.020,0.100,-0.077,-0.090,0.997,0.006,0.012,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,334,918
stim,314,314,0,335743.829,0.994,0.041,-0.042,0.093,2477,0,187,2268,171,1112,37,811,0,0.000,1,0,0.060,0.013,0.040,0.020,0.040,-0.077,-0.089,0.995,0.004,0.012,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,339,918
stim,314,314,0,335748.829,0.994,0.041,-0.042,0.093,2485,0,185,2285,170,1112,37,821,0,0.000,1,0,0.110,0.016,0.040,0.020,0.100,-0.078,-0.089,0.995,0.000,0.016,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,344,918
stim,330,330,0,335753.829,0.994,0.041,-0.042,0.093,2489,0,185,2269,169,1102,39,825,0,0.000,1,0,0.060,0.020,0.040,0.020,0.040,-0.077,-0.088,0.997,0.002,0.020,-0.008,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,349,918
stim,330,330,0,335758.829,0.994,0.041,-0.042,0.093,2476,0,187,2271,179,1111,37,816,0,0.000,1,0,0.115,0.016,0.040,-0.040,0.100,-0.077,-0.090,0.996,-0.002,0.016,-0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,354,918
stim,330,330,0,335763.829,0.994,0.041,-0.042,0.093,2472,0,185,2263,178,1104,40,815,0,0.000,1,0,0.115,0.014,0.040,-0.040,0.100,-0.077,-0.089,0.996,0.002,0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,359,918
stim,330,330,0,335768.829,0.994,0.041,-0.042,0.093,2472,0,187,2285,184,1116,38,825,0,0.000,1,0,0.060,0.015,-0.020,-0.040,0.040,-0.076,-0.089,0.997,0.004,0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,364,918
stim,378,378,0,335773.829,0.994,0.041,-0.042,0.093,2488,0,189,2277,175,1107,40,813,0,0.000,1,0,0.060,0.017,-0.020,-0.040,0.040,-0.076,-0.089,0.997,0.010,0.014,0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,369,918
stim,378,378,0,335778.829,0.994,0.041,-0.042,0.093,2485,0,183,2287,180,1111,38,815,0,0.000,1,0,0.110,0.021,-0.100,-0.040,-0.020,-0.077,-0.088,0.998,0.010,0.018,0.006,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,374,918
stim,378,378,0,335783.829,0.994,0.041,-0.042,0.093,2491,0,197,2287,171,1115,39,826,0,0.000,1,0,0.115,0.020,-0.100,-0.040,0.040,-0.076,-0.089,0.996,0.008,0.018,0.004,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,379,918
stim,378,378,0,335788.829,0.994,0.041,-0.042,0.093,2486,0,189,2285,170,1108,39,821,0,0.000,1,0,0.110,0.019,-0.100,-0.040,-0.020,-0.077,-0.089,0.996,0.006,0.018,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,384,918
stim,378,378,0,335793.829,0.994,0.041,-0.042,0.093,2499,0,184,2282,173,1113,41,813,0,0.000,1,0,0.170,0.015,-0.160,-0.040,0.040,-0.077,-0.089,0.996,0.006,0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,389,918
stim,378,378,0,335798.829,0.994,0.041,-0.042,0.093,2484,0,187,2270,173,1105,36,820,0,0.000,1,0,0.166,0.015,-0.160,-0.040,-0.020,-0.077,-0.089,0.997,0.006,0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,394,918
stim,394,394,0,335803.829,0.994,0.041,-0.042,0.093,2491,0,188,2281,175,1109,39,815,0,0.000,1,0,0.166,0.015,-0.160,-0.040,-0.020,-0.077,-0.089,0.996,0.004,0.014,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,399,918
stim,394,394,0,335808.829,0.994,0.041,-0.042,0.093,2487,0,184,2285,177,1115,41,815,0,0.000,1,0,0.224,0.013,-0.220,0.020,0.040,-0.075,-0.090,0.996,0.006,0.012,0.000,0.000,0.000,0.000,0.000,0,2,0,3,7,255,918,250,404,918
