condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,78,78,0,78,155906.804,0.999,-0.011,-0.041,0.000,1301,24,0,2215,0,909,0,485,46,0.011,44,0,1.575,0.162,-0.188,0.063,1.563,-0.151,0.003,0.988,0.080,-0.138,-0.028,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,101,101,0,101,155911.803,0.999,-0.011,-0.041,0.000,1293,18,0,2225,0,913,0,483,46,0.011,44,0,1.327,0.162,-0.188,0.063,1.313,-0.177,0.036,0.994,0.080,-0.138,-0.028,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,101,101,0,101,155916.804,0.999,-0.011,-0.041,0.000,1299,20,0,2215,0,913,0,484,46,0.011,44,0,1.744,0.176,-0.438,0.063,-1.688,-0.167,0.034,0.993,-0.066,0.160,0.032,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,101,101,0,101,155921.803,0.999,-0.011,-0.041,0.001,1293,21,0,2217,0,913,0,483,46,0.011,44,0,1.669,0.176,-0.375,0.063,-1.625,-0.143,0.002,0.991,-0.066,0.160,0.032,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,101,101,0,101,155926.804,0.999,-0.011,-0.041,0.000,1293,22,0,2218,0,913,0,485,46,0.011,44,0,1.389,0.182,-0.188,0.063,1.375,-0.149,0.002,0.987,0.098,-0.150,-0.032,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,101,101,0,101,155931.803,0.999,-0.011,-0.041,0.000,1299,20,0,2221,0,908,0,487,46,0.011,44,0,1.564,0.182,-0.063,0.000,1.563,-0.173,0.028,0.992,0.098,-0.150,-0.032,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,101,101,0,101,155936.804,0.999,-0.011,-0.041,0.000,1310,20,0,2216,0,909,0,487,46,0.011,44,0,0.925,0.131,-0.438,0.063,-0.813,-0.168,0.029,0.994,-0.074,0.104,0.028,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,131,131,0,131,155941.803,0.999,-0.011,-0.041,0.000,1299,23,0,2213,0,909,0,483,46,0.011,44,0,1.403,0.131,-0.625,0.125,-1.250,-0.151,0.013,0.989,-0.074,0.104,0.028,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,131,131,0,131,155946.804,0.999,-0.011,-0.041,0.000,1297,19,0,2215,0,909,0,485,46,0.011,44,0,0.225,0.094,-0.188,0.000,0.125,-0.151,0.011,0.990,0.078,-0.044,-0.028,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,131,131,0,131,155951.803,0.999,-0.011,-0.041,0.000,1290,19,0,2215,0,912,0,483,46,0.011,44,0,0.656,0.094,-0.188,-0.063,0.625,-0.161,0.019,0.993,0.078,-0.044,-0.028,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,131,131,0,131,155956.804,0.999,-0.011,-0.041,0.000,1292,21,0,2219,0,909,0,485,46,0.011,44,0,0.313,0.016,-0.313,0.000,0.000,-0.163,0.017,0.992,-0.012,-0.004,0.010,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,131,131,0,131,155961.803,0.999,-0.011,-0.041,0.000,1293,23,0,2218,0,913,0,487,46,0.011,44,0,0.442,0.016,-0.313,0.000,-0.313,-0.158,0.015,0.990,-0.012,-0.004,0.010,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,131,131,0,131,155966.804,0.999,-0.011,-0.041,0.000,1288,20,0,2219,0,915,0,483,46,0.011,44,0,0.337,0.016,-0.313,0.000,-0.125,-0.158,0.020,0.991,0.014,-0.004,-0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,155971.803,0.999,-0.011,-0.041,0.000,1295,23,0,2208,0,909,0,483,46,0.011,44,0,0.400,0.028,-0.375,-0.063,-0.125,-0.160,0.020,0.992,0.014,0.024,-0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,155976.804,0.999,-0.011,-0.041,0.000,1291,19,0,2223,0,911,0,483,46,0.011,44,0,0.451,0.028,-0.375,0.000,-0.250,-0.159,0.017,0.992,0.012,0.024,0.008,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,155981.803,0.999,-0.011,-0.041,0.000,1293,17,0,2222,0,915,0,480,46,0.011,44,0,0.385,0.018,-0.375,-0.063,-0.063,-0.158,0.016,0.991,0.012,-0.010,0.008,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,155986.804,0.999,-0.011,-0.041,0.000,1293,23,0,2216,0,910,0,480,46,0.011,44,0,0.342,0.016,-0.313,-0.063,-0.125,-0.159,0.018,0.991,0.012,-0.010,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,155991.803,0.999,-0.011,-0.041,0.000,1297,17,0,2217,0,908,0,480,46,0.011,44,0,0.337,0.007,-0.313,0.000,-0.125,-0.159,0.017,0.991,0.004,-0.004,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,155996.804,0.999,-0.011,-0.041,0.000,1290,24,0,2216,0,911,0,483,46,0.011,44,0,0.286,0.007,-0.250,-0.063,-0.125,-0.158,0.015,0.989,0.004,-0.004,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,156001.803,0.999,-0.011,-0.041,0.000,1297,21,0,2215,0,913,0,485,46,0.011,44,0,0.198,0.010,-0.188,0.000,-0.063,-0.159,0.017,0.991,0.004,-0.008,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,176,176,0,176,156006.804,0.999,-0.011,-0.041,0.000,1292,19,0,2213,0,909,0,482,46,0.011,44,0,0.207,0.011,-0.188,-0.063,-0.063,-0.159,0.019,0.992,0.006,-0.008,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,202,202,0,202,156011.803,0.999,-0.011,-0.041,0.000,1292,22,0,2216,0,909,0,481,46,0.011,44,0,0.280,0.018,-0.250,0.000,-0.125,-0.160,0.020,0.993,0.004,0.016,0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,202,202,0,202,156016.804,0.999,-0.011,-0.041,0.000,1291,23,0,2216,0,909,0,480,46,0.011,44,0,0.364,0.018,-0.313,0.000,-0.188,-0.159,0.017,0.991,0.006,0.016,0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,202,202,0,202,156021.804,0.999,-0.011,-0.041,0.000,1293,24,0,2213,0,914,0,486,46,0.011,44,0,0.319,0.008,-0.250,-0.063,-0.188,-0.159,0.017,0.992,0.006,-0.004,0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,202,202,0,202,156026.804,0.999,-0.011,-0.041,0.000,1303,19,0,2221,0,910,0,487,46,0.011,44,0,0.359,0.008,-0.313,-0.125,-0.125,-0.159,0.017,0.992,0.006,-0.004,0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,219,219,0,219,156031.804,0.999,-0.011,-0.041,0.000,1297,22,0,2216,0,910,0,483,46,0.011,44,0,0.380,0.008,-0.375,0.000,-0.063,-0.160,0.017,0.991,0.006,-0.004,0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,219,219,0,219,156036.804,0.999,-0.011,-0.041,0.000,1291,19,0,2223,0,911,0,484,46,0.011,44,0,0.375,0.009,-0.375,0.000,0.000,-0.159,0.016,0.991,0.004,-0.008,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,219,219,0,219,156041.803,0.999,-0.011,-0.041,0.000,1297,23,0,2215,0,914,0,480,46,0.011,44,0,0.313,0.009,-0.313,0.000,0.000,-0.159,0.017,0.991,0.004,-0.008,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,219,219,0,219,156046.804,0.999,-0.011,-0.041,0.000,1291,23,0,2217,0,913,0,480,46,0.011,44,0,0.337,0.004,-0.313,0.000,-0.125,-0.160,0.018,0.992,0.004,-0.002,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,242,242,0,242,156051.803,0.999,-0.011,-0.041,0.000,1291,23,0,2219,0,911,0,485,46,0.011,44,0,0.395,0.006,-0.375,0.000,-0.125,-0.159,0.017,0.991,0.004,-0.002,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,242,242,0,242,156056.804,0.999,-0.011,-0.041,0.000,1301,23,0,2219,0,909,0,484,46,0.011,44,0,0.325,0.006,-0.313,0.063,-0.063,-0.157,0.017,0.990,0.004,-0.002,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,273,273,0,273,156061.803,0.999,-0.011,-0.041,0.000,1295,20,0,2213,0,911,0,482,46,0.011,44,0,0.188,0.009,-0.188,0.000,0.000,-0.159,0.018,0.991,0.008,-0.002,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,273,273,0,273,156066.804,0.999,-0.011,-0.041,0.000,1293,21,0,2215,0,915,0,485,46,0.011,44,0,0.337,0.008,-0.313,0.000,-0.125,-0.160,0.018,0.991,0.008,0.002,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156071.803,0.999,-0.011,-0.041,0.000,1301,24,0,2218,0,913,0,487,46,0.011,44,0,0.424,0.008,-0.375,0.063,-0.188,-0.158,0.016,0.990,0.008,0.002,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156076.804,0.999,-0.011,-0.041,0.000,1291,22,0,2217,0,911,0,487,46,0.011,44,0,0.198,0.015,-0.188,0.000,-0.063,-0.158,0.017,0.991,0.014,-0.006,-0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156081.803,0.999,-0.011,-0.041,0.000,1293,18,0,2227,0,916,0,485,46,0.011,44,0,0.319,0.015,-0.313,0.063,0.000,-0.160,0.018,0.992,0.014,-0.006,-0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156086.804,0.999,-0.011,-0.041,0.000,1299,22,0,2222,0,921,0,486,46,0.011,44,0,0.325,0.005,-0.313,0.063,-0.063,-0.159,0.017,0.991,0.004,-0.002,-0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156091.803,0.999,-0.011,-0.041,0.000,1299,24,0,2213,0,909,0,485,46,0.011,44,0,0.265,0.007,-0.250,0.063,-0.063,-0.159,0.017,0.992,0.004,-0.002,0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156096.804,0.999,-0.011,-0.041,0.000,1301,23,0,2217,0,909,0,485,46,0.011,44,0,0.286,0.011,-0.250,0.063,-0.125,-0.158,0.017,0.992,0.010,-0.002,0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156101.803,0.999,-0.011,-0.041,0.000,1291,20,0,2216,0,915,0,479,46,0.011,44,0,0.380,0.015,-0.375,0.063,0.000,-0.158,0.017,0.992,0.014,-0.002,0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156106.804,0.999,-0.011,-0.041,0.000,1293,22,0,2221,0,909,0,487,46,0.011,44,0,0.380,0.015,-0.375,0.063,0.000,-0.159,0.017,0.990,0.014,-0.002,0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156111.803,0.999,-0.011,-0.041,0.000,1295,21,0,2215,0,913,0,481,46,0.011,44,0,0.325,0.007,-0.313,0.063,0.063,-0.159,0.018,0.991,0.006,-0.002,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156116.804,0.999,-0.011,-0.041,0.000,1292,21,0,2219,0,909,0,485,46,0.011,44,0,0.319,0.009,-0.313,0.063,0.000,-0.159,0.017,0.991,0.006,-0.006,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156121.803,0.999,-0.011,-0.041,0.000,1292,24,0,2217,0,917,0,481,46,0.011,44,0,0.265,0.009,-0.250,0.063,-0.063,-0.159,0.018,0.992,0.008,0.004,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,298,298,0,298,156126.804,0.999,-0.011,-0.041,0.000,1291,20,0,2215,0,908,0,483,46,0.011,44,0,0.258,0.008,-0.250,0.063,0.000,-0.159,0.017,0.991,0.008,-0.002,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,325,325,0,325,156131.803,0.999,-0.011,-0.041,0.000,1291,22,0,2219,0,909,0,484,46,0.011,44,0,0.342,0.010,-0.313,0.063,0.125,-0.159,0.016,0.990,0.008,-0.002,-0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,325,325,0,325,156136.804,0.999,-0.011,-0.041,0.000,1296,23,0,2223,0,915,0,483,46,0.011,44,0,0.319,0.012,-0.313,0.000,0.063,-0.159,0.017,0.991,0.008,-0.006,-0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,325,325,0,325,156141.803,0.999,-0.011,-0.041,0.000,1299,20,0,2219,0,913,0,480,46,0.011,44,0,0.250,0.012,-0.250,0.000,0.000,-0.159,0.017,0.990,0.006,-0.006,-0.008,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,325,325,0,325,156146.804,0.999,-0.011,-0.041,0.000,1289,21,0,2217,0,911,0,480,46,0.011,44,0,0.258,0.009,-0.250,0.063,0.000,-0.159,0.017,0.991,0.002,-0.006,-0.006,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,325,325,0,325,156151.803,0.999,-0.011,-0.041,0.000,1292,24,0,2219,0,914,0,478,46,0.011,44,0,0.258,0.007,-0.250,0.000,-0.063,-0.159,0.018,0.992,0.002,-0.006,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,325,325,0,325,156156.804,0.999,-0.011,-0.041,0.000,1295,20,0,2223,0,911,0,485,46,0.011,44,0,0.265,0.007,-0.250,0.063,-0.063,-0.158,0.018,0.991,0.004,0.004,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,378,378,0,378,156161.803,0.999,-0.011,-0.041,0.000,1291,20,0,2219,0,913,0,480,46,0.011,44,0,0.198,0.006,-0.188,0.063,0.000,-0.160,0.018,0.991,0.004,0.004,0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,378,378,0,378,156166.804,0.999,-0.011,-0.041,0.000,1293,22,0,2219,0,915,0,483,46,0.011,44,0,0.188,0.006,-0.188,0.000,0.000,-0.159,0.018,0.991,0.002,0.004,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,378,378,0,378,156171.803,0.999,-0.011,-0.041,0.000,1293,23,0,2217,0,914,0,480,46,0.011,44,0,0.250,0.010,-0.250,0.000,0.000,-0.160,0.018,0.991,-0.006,0.008,0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,378,378,0,378,156176.804,0.999,-0.011,-0.041,0.000,1289,22,0,2230,0,909,0,479,46,0.011,44,0,0.319,0.008,-0.313,0.063,0.000,-0.159,0.017,0.991,0.002,0.008,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,379,379,0,379,156181.803,0.999,-0.011,-0.041,0.000,1292,25,0,2219,0,913,0,479,46,0.011,44,0,0.258,0.002,-0.250,0.000,-0.063,-0.159,0.017,0.991,0.002,0.000,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,379,379,0,379,156186.804,0.999,-0.011,-0.041,0.000,1295,22,0,2217,0,909,0,484,46,0.011,44,0,0.250,0.004,-0.250,0.000,0.000,-0.159,0.017,0.992,0.004,0.000,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,379,379,0,379,156191.803,0.999,-0.011,-0.041,0.000,1293,24,0,2220,0,913,0,479,46,0.011,44,0,0.250,0.004,-0.250,0.000,0.000,-0.157,0.018,0.991,0.004,0.000,-0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,379,379,0,379,156196.804,0.999,-0.011,-0.041,0.000,1297,24,0,2221,0,911,0,480,46,0.011,44,0,0.258,0.017,-0.250,0.000,0.063,-0.158,0.018,0.992,0.014,0.008,0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,379,379,0,379,156201.803,0.999,-0.011,-0.041,0.000,1295,23,0,2218,0,915,0,485,46,0.011,44,0,0.198,0.016,-0.188,0.000,0.063,-0.160,0.019,0.991,0.014,0.008,0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,379,379,0,379,156206.804,0.999,-0.011,-0.041,0.000,1291,19,0,2219,0,910,0,485,46,0.011,44,0,0.188,0.009,-0.188,0.000,0.000,-0.159,0.018,0.991,0.004,0.008,0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,402,402,0,402,156211.803,0.999,-0.011,-0.041,0.000,1299,23,0,2219,0,913,0,480,46,0.011,44,0,0.198,0.004,-0.188,-0.063,0.000,-0.160,0.018,0.992,0.000,0.004,0.002,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,402,402,0,402,156216.804,0.999,-0.011,-0.041,0.000,1293,25,0,2223,0,910,0,487,46,0.011,44,0,0.375,0.004,-0.375,0.000,0.000,-0.159,0.017,0.991,0.002,0.004,0.000,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
pre_stim,436,436,0,436,156221.803,0.999,-0.011,-0.041,0.000,1292,23,0,2221,0,911,0,483,46,0.011,44,0,0.258,0.005,-0.250,0.000,0.063,-0.158,0.016,0.990,0.002,-0.002,-0.004,0.000,0.000,0.014,0.004,0,NULL,NULL,,2,0,1,7,255,1070,300,0,0
