condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,33488,33488,0,33488,891019.242,0.766,0.254,0.007,0.591,120,1031,2317,1247,2777,2463,1653,2775,49,1.172,42,0,19.068,0.491,-14.375,-12.313,2.313,0.344,-0.285,0.927,0.418,-0.014,0.258,0.102,0.030,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33489,33489,0,33489,891024.229,0.766,0.254,0.007,0.591,93,1012,2355,1083,2779,2453,1717,2782,49,1.172,42,0,19.477,0.479,-14.188,-12.750,3.938,0.349,-0.277,0.925,0.418,-0.032,0.232,0.106,0.030,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33489,33489,0,33489,891029.226,0.766,0.255,0.007,0.591,28,969,2379,921,2805,2445,1783,2791,49,1.172,42,0,20.210,0.564,-14.750,-13.125,4.313,0.351,-0.267,0.922,0.512,-0.046,0.232,0.110,0.032,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891034.231,0.766,0.256,0.007,0.590,0,928,2402,737,2829,2439,1863,2799,49,1.172,42,0,17.611,0.656,-12.000,-12.125,4.375,0.347,-0.261,0.935,0.612,-0.046,0.232,0.112,0.034,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891039.218,0.765,0.257,0.008,0.590,0,889,2437,599,2837,2424,1925,2811,49,1.172,42,0,20.896,0.743,-13.375,-15.625,3.688,0.339,-0.257,0.998,0.692,0.066,0.262,0.118,0.036,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891044.228,0.765,0.257,0.008,0.590,0,857,2449,451,2850,2399,1973,2827,49,1.172,42,0,23.404,1.084,-16.125,-16.438,4.188,0.363,-0.254,0.978,0.844,0.132,0.668,0.122,0.038,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891049.222,0.765,0.259,0.008,0.590,0,804,2479,289,2871,2389,2036,2823,49,1.172,42,0,28.125,1.135,-21.875,-16.938,5.063,0.412,-0.152,0.882,0.908,0.132,0.668,0.124,0.040,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891054.255,0.765,0.259,0.008,0.589,0,761,2499,217,2892,2355,2093,2835,49,1.172,42,0,22.360,1.065,-15.625,-14.750,6.188,0.377,-0.269,0.797,0.908,-0.442,-0.338,0.122,0.040,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891059.247,0.766,0.259,0.009,0.588,0,680,2505,154,2895,2327,2134,2837,49,1.172,42,0,39.723,0.714,22.500,-14.063,29.563,0.124,-1.197,1.474,0.448,-0.442,-0.338,0.118,0.044,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891064.230,0.766,0.261,0.009,0.588,0,597,2527,71,2917,2283,2191,2853,49,1.172,42,0,51.026,2.338,-38.750,-31.938,9.063,-0.013,-0.258,1.041,-0.098,2.336,0.012,0.114,0.046,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33512,33512,0,33512,891069.218,0.765,0.263,0.010,0.588,0,492,2547,29,2932,2231,2237,2856,49,1.172,42,0,52.233,2.338,-15.000,-35.875,-34.875,0.289,0.181,0.575,-0.098,2.336,0.012,0.110,0.048,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33537,33537,0,33537,891074.222,0.764,0.263,0.012,0.589,0,409,2541,0,2937,2173,2285,2857,49,1.172,42,0,46.494,0.178,25.625,-32.375,-21.375,0.596,-0.663,1.105,-0.098,0.148,0.012,0.108,0.052,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33537,33537,0,33537,891079.243,0.765,0.264,0.013,0.588,0,328,2557,0,2968,2131,2343,2860,49,1.172,42,0,43.992,3.264,-6.250,-38.250,20.813,0.410,-0.527,1.140,-1.064,0.018,3.086,0.108,0.056,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33537,33537,0,33537,891084.242,0.765,0.265,0.014,0.587,0,239,2567,0,2979,2063,2386,2877,49,1.172,42,0,45.098,3.264,-0.563,-42.438,15.250,0.188,-0.079,0.946,-1.064,0.018,3.086,0.110,0.060,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33537,33537,0,33537,891089.254,0.765,0.266,0.016,0.587,0,147,2577,0,2984,2001,2421,2885,49,1.172,42,0,46.686,2.289,10.625,-43.563,-13.000,0.261,-0.308,1.099,0.350,1.660,1.536,0.110,0.062,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33537,33537,0,33537,891094.213,0.764,0.267,0.018,0.587,0,83,2575,0,2997,1915,2470,2900,49,1.172,42,0,47.841,2.289,2.000,-47.188,-7.625,0.410,-0.540,1.125,0.350,1.660,1.536,0.112,0.064,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33537,33537,0,33537,891099.237,0.764,0.268,0.019,0.586,0,67,2571,0,3004,1851,2504,2892,49,1.172,42,0,53.357,1.590,-1.313,-53.063,5.438,0.393,-0.229,0.968,0.350,0.216,1.536,0.116,0.068,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891104.255,0.764,0.269,0.022,0.585,0,42,2527,0,3019,1771,2536,2903,49,1.172,42,0,57.392,1.759,13.438,-55.625,4.375,0.335,-0.245,1.077,1.058,0.216,1.388,0.120,0.072,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891109.241,0.764,0.270,0.024,0.585,0,7,2541,0,3032,1683,2573,2899,49,1.172,42,0,60.233,2.110,12.313,-58.875,-3.188,0.303,-0.412,1.259,1.058,1.186,1.388,0.124,0.076,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891114.248,0.764,0.272,0.026,0.584,0,1,2453,0,3033,1567,2591,2909,49,1.172,42,0,66.770,3.358,-0.500,-66.750,-1.563,0.365,-0.291,1.216,0.972,1.542,2.820,0.128,0.080,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891119.239,0.764,0.273,0.029,0.584,0,0,2475,0,3036,1455,2631,2904,49,1.172,42,0,69.531,3.358,-2.875,-69.438,-2.188,0.416,-0.213,1.116,0.972,1.542,2.820,0.134,0.086,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891124.231,0.764,0.275,0.031,0.583,0,0,2443,0,3055,1369,2659,2908,49,1.172,42,0,74.827,2.536,-1.000,-74.813,-1.063,0.434,-0.274,1.110,1.086,0.904,2.106,0.138,0.090,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891129.225,0.764,0.277,0.034,0.582,0,0,2463,0,3051,1249,2687,2899,49,1.172,42,0,77.379,2.536,1.563,-77.125,6.063,0.367,-0.435,1.212,1.086,0.904,2.106,0.144,0.096,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891134.231,0.763,0.279,0.036,0.581,0,0,2444,0,3053,1143,2703,2891,49,1.172,42,0,81.705,3.558,-5.563,-81.313,5.750,0.250,-0.535,1.260,-0.398,1.448,3.226,0.148,0.102,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33579,33579,0,33579,891139.216,0.763,0.282,0.039,0.580,0,0,2475,0,3067,1023,2731,2888,49,1.172,42,0,90.528,4.045,-12.750,-89.625,-0.438,0.229,-0.357,1.097,-0.398,2.408,3.226,0.154,0.108,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33605,33605,0,33605,891144.237,0.762,0.284,0.041,0.580,0,0,2487,0,3053,902,2763,2877,49,1.172,42,0,94.274,2.842,-11.938,-92.625,-12.875,0.304,-0.270,0.996,-0.382,2.408,1.460,0.160,0.118,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33605,33605,0,33605,891149.233,0.761,0.287,0.045,0.580,0,0,2437,0,3068,815,2777,2867,49,1.172,42,0,97.319,1.830,-9.938,-95.063,-18.313,0.375,-0.367,0.962,-0.302,1.566,0.898,0.166,0.128,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33605,33605,0,33605,891154.213,0.761,0.289,0.048,0.579,0,0,2444,0,3078,665,2781,2855,49,1.172,42,0,99.132,1.188,-5.688,-97.938,-14.250,0.391,-0.431,0.977,-0.302,0.716,0.898,0.174,0.138,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33605,33605,0,33605,891159.249,0.760,0.292,0.051,0.579,0,0,2451,0,3071,539,2811,2853,49,1.172,42,0,100.236,1.564,-3.688,-99.563,-11.000,0.349,-0.392,1.018,-0.542,0.716,1.280,0.180,0.146,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33624,33624,0,33624,891164.243,0.759,0.294,0.054,0.578,0,0,2410,0,3065,408,2824,2835,49,1.172,42,0,103.357,1.920,-6.875,-101.938,-15.625,0.328,-0.305,1.026,-0.542,1.324,1.280,0.184,0.154,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33624,33624,0,33624,891169.222,0.758,0.297,0.058,0.578,0,0,2366,0,3087,293,2845,2813,49,1.172,42,0,106.816,1.886,-9.188,-103.750,-23.688,0.347,-0.299,0.994,0.170,1.582,1.012,0.190,0.162,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33624,33624,0,33624,891174.236,0.757,0.300,0.062,0.578,0,0,2327,0,3091,170,2859,2797,49,1.172,42,0,110.561,1.886,-9.625,-106.813,-26.875,0.423,-0.327,0.985,0.170,1.582,1.012,0.196,0.170,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33624,33624,0,33624,891179.240,0.755,0.303,0.065,0.578,0,0,2291,0,3089,135,2872,2773,49,1.172,42,0,109.462,1.495,-9.313,-105.813,-26.438,0.503,-0.310,0.994,0.202,0.962,1.126,0.202,0.176,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33624,33624,0,33624,891184.232,0.754,0.305,0.069,0.577,0,0,2263,0,3087,87,2887,2761,49,1.172,42,0,111.135,1.474,-11.000,-109.063,-18.313,0.483,-0.268,0.979,0.550,0.750,1.144,0.206,0.182,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33624,33624,0,33624,891189.226,0.753,0.308,0.073,0.577,0,0,2223,0,3067,16,2899,2717,49,1.172,42,0,110.897,1.650,-11.000,-108.625,-19.438,0.481,-0.243,1.000,0.814,0.750,1.224,0.210,0.186,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33678,33678,0,33678,891194.243,0.752,0.311,0.076,0.576,0,0,2159,0,3053,2,2899,2695,49,1.172,42,0,112.999,1.917,-11.438,-110.625,-20.000,0.501,-0.244,1.046,1.052,1.034,1.224,0.212,0.190,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33678,33678,0,33678,891199.224,0.751,0.314,0.080,0.576,0,0,2133,0,3068,0,2919,2657,49,1.172,42,0,111.676,2.382,-16.500,-109.313,-15.813,0.535,-0.261,1.095,1.160,1.222,1.684,0.216,0.196,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33678,33678,0,33678,891204.236,0.750,0.317,0.083,0.575,0,0,2072,0,3054,3,2919,2611,49,1.172,42,0,115.806,2.872,-13.125,-114.563,-10.688,0.482,-0.239,1.174,1.172,1.302,2.276,0.222,0.204,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33678,33678,0,33678,891209.237,0.749,0.320,0.087,0.574,0,0,2003,0,3059,13,2924,2541,49,1.172,42,0,122.917,3.694,-17.938,-121.438,-6.313,0.499,-0.253,1.367,1.310,2.308,2.570,0.232,0.216,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33678,33678,0,33678,891214.244,0.747,0.324,0.091,0.573,0,0,1918,0,3051,15,2935,2473,49,1.172,42,0,133.541,5.582,-25.250,-130.750,-10.000,0.469,-0.169,1.532,1.524,3.364,4.186,0.246,0.232,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33678,33678,0,33678,891219.237,0.746,0.329,0.095,0.571,0,0,1863,0,3044,17,2927,2402,49,1.172,42,0,144.547,7.396,-42.438,-137.938,-8.125,0.540,-0.166,1.839,2.450,4.846,5.022,0.262,0.250,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891224.231,0.744,0.335,0.098,0.570,0,0,1781,0,3028,30,2927,2348,49,1.172,42,0,164.289,10.136,-71.188,-148.000,4.375,0.601,-0.098,1.813,3.204,6.028,7.492,0.282,0.272,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891229.229,0.742,0.341,0.101,0.568,0,0,1722,0,3027,39,2922,2277,49,1.172,42,0,182.136,10.315,-71.000,-167.563,7.438,0.524,-0.146,1.762,3.278,6.286,7.492,0.304,0.298,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891234.232,0.740,0.348,0.105,0.566,0,0,1673,0,3007,57,2915,2208,49,1.172,42,0,195.128,10.669,-82.250,-176.813,-6.875,0.632,-0.141,1.894,3.938,6.496,7.492,0.330,0.330,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891239.230,0.737,0.355,0.110,0.564,0,0,1593,0,2942,71,2893,2135,49,1.172,42,0,209.951,10.956,-73.375,-196.688,-3.063,0.534,-0.271,1.895,3.278,6.796,7.944,0.358,0.364,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891244.233,0.735,0.363,0.115,0.562,0,0,1558,0,2989,91,2878,2085,49,1.172,42,0,222.263,11.654,-77.000,-208.375,7.188,0.475,-0.212,2.150,3.222,7.652,8.178,0.388,0.402,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891249.225,0.732,0.371,0.121,0.559,0,0,1522,0,2984,111,2853,2041,49,1.172,42,0,243.490,13.523,-72.000,-232.563,4.250,0.334,-0.225,2.209,2.722,10.154,8.506,0.424,0.444,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891254.247,0.729,0.379,0.128,0.556,0,0,1509,0,2971,136,2805,2003,49,1.172,42,0,260.591,15.245,-75.625,-249.250,-7.938,0.351,-0.356,2.653,2.722,11.934,9.088,0.464,0.488,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891259.228,0.725,0.389,0.134,0.553,0,0,1463,0,2956,155,2745,1911,49,1.172,42,0,283.273,19.295,-108.438,-261.688,-2.188,0.222,-0.739,2.971,2.290,15.050,11.856,0.508,0.536,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891264.230,0.720,0.400,0.139,0.550,0,0,1423,0,2911,157,2659,1829,49,1.172,42,0,326.032,21.293,-156.750,-285.813,-6.125,0.016,-0.602,2.594,-1.052,17.656,11.856,0.564,0.596,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891269.221,0.714,0.411,0.147,0.548,0,0,1390,0,2873,164,2567,1699,49,1.172,42,0,336.462,20.040,-120.188,-309.313,-55.563,0.144,-0.663,2.474,-1.068,17.656,9.420,0.648,0.684,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891274.233,0.708,0.421,0.157,0.545,0,0,1381,0,2835,148,2462,1545,49,1.172,42,0,355.110,20.039,-90.063,-338.438,-58.750,0.529,-0.453,3.139,-1.052,17.656,9.420,0.760,0.798,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891279.213,0.702,0.433,0.166,0.541,0,0,1351,0,2761,123,2313,1327,49,1.172,42,0,379.569,24.529,-119.500,-358.375,-36.875,0.537,-0.381,3.221,2.890,19.838,14.134,0.874,0.916,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33716,33716,0,33716,891284.213,0.695,0.446,0.175,0.537,0,0,1305,0,2677,109,2131,1101,49,1.172,42,0,410.466,25.721,-149.813,-381.000,-29.625,0.326,-0.510,2.992,2.890,21.294,14.134,0.972,1.016,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33743,33743,0,33743,891289.248,0.686,0.459,0.185,0.533,0,0,1208,0,2587,85,1853,909,49,1.172,42,0,429.031,24.275,-163.438,-391.875,-61.563,0.477,-0.167,2.414,3.666,21.294,11.064,1.052,1.098,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33743,33743,0,33743,891294.233,0.678,0.471,0.196,0.529,0,0,1108,0,2447,55,1579,729,49,1.172,42,0,428.126,20.598,-130.438,-402.125,-67.625,0.722,-0.729,2.579,1.398,17.318,11.064,1.130,1.178,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33743,33743,0,33743,891299.213,0.670,0.484,0.206,0.524,0,0,944,0,2285,24,1191,583,49,1.172,42,0,455.352,19.742,-149.500,-427.750,-45.000,0.800,-0.604,2.463,1.344,16.924,10.076,1.218,1.268,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891304.225,0.661,0.498,0.217,0.518,0,0,775,0,2066,0,743,457,49,1.172,42,0,461.756,20.081,-143.813,-437.500,-33.625,0.687,-0.488,2.425,1.344,17.318,10.076,1.310,1.360,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891309.232,0.652,0.512,0.228,0.512,0,0,564,0,1801,0,381,360,49,1.172,42,0,472.970,18.653,-160.875,-443.563,-32.750,0.636,-0.456,2.200,1.634,16.834,7.866,1.402,1.456,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891314.246,0.642,0.525,0.238,0.505,0,0,356,0,1495,0,106,215,49,1.172,42,0,458.163,18.811,-146.375,-432.625,-36.375,0.622,-0.520,2.363,1.634,17.840,5.736,1.490,1.546,1.273,1.295,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891319.236,0.633,0.538,0.247,0.498,0,0,169,0,1189,0,0,137,49,1.172,42,0,466.669,19.820,-171.188,-434.063,-8.063,0.368,-0.368,2.499,1.634,18.912,5.700,1.580,1.636,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891324.232,0.623,0.552,0.256,0.492,0,0,45,0,869,0,0,77,49,1.172,42,0,468.768,21.893,-185.250,-430.250,-17.625,0.162,-0.033,2.401,1.852,21.652,2.654,1.672,1.730,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891329.223,0.612,0.566,0.265,0.485,0,0,25,0,494,0,0,37,49,1.172,42,0,468.273,22.226,-194.875,-425.625,-12.125,-0.022,0.100,2.588,3.938,21.814,-1.630,1.766,1.828,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891334.230,0.602,0.580,0.272,0.477,0,0,0,0,169,0,0,21,49,1.172,42,0,465.264,25.160,-208.000,-416.063,9.938,-0.292,0.499,2.575,4.728,24.350,-4.214,1.864,1.926,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33785,33785,0,33785,891339.216,0.591,0.594,0.279,0.469,0,0,0,0,0,0,0,6,49,1.172,42,0,482.755,27.156,-216.375,-430.813,25.188,-0.658,0.465,2.757,5.774,24.872,-9.246,1.960,2.022,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33805,33805,0,33805,891344.241,0.579,0.609,0.285,0.461,0,0,0,0,0,0,0,0,49,1.172,42,0,495.896,28.838,-256.938,-423.500,23.313,-0.929,0.731,2.373,6.468,24.872,-13.084,2.054,2.116,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33805,33805,0,33805,891349.231,0.566,0.624,0.292,0.453,0,0,0,0,0,0,0,4,49,1.172,42,0,501.442,30.651,-228.125,-446.500,6.375,-0.946,0.843,2.093,6.468,23.760,-18.252,2.140,2.202,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33805,33805,0,33805,891354.246,0.552,0.638,0.299,0.445,0,0,0,0,0,0,0,9,49,1.172,42,0,520.823,28.248,-263.063,-449.250,-15.125,-0.488,0.382,1.488,6.468,20.566,-18.252,2.210,2.272,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33805,33805,0,33805,891359.249,0.537,0.652,0.305,0.440,0,0,0,0,0,0,0,19,49,1.172,42,0,507.319,21.825,-304.875,-402.875,-46.000,0.321,0.435,0.484,5.978,14.376,-15.294,2.258,2.320,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33805,33805,0,33805,891364.221,0.525,0.664,0.308,0.434,0,0,0,0,0,0,0,24,49,1.172,42,0,413.380,10.367,-249.250,-329.750,4.750,0.388,-0.060,-0.483,3.758,3.788,-8.888,2.286,2.346,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33805,33805,0,33805,891369.231,0.516,0.674,0.310,0.428,0,0,0,0,0,0,0,43,49,1.172,42,0,331.653,10.053,-199.313,-258.375,59.250,0.053,0.180,-0.661,0.550,-4.666,-8.888,2.294,2.352,1.273,1.295,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33838,33838,0,33838,891374.247,0.508,0.682,0.308,0.425,0,0,0,0,0,0,0,53,49,1.172,42,0,278.043,11.747,-217.813,-163.125,57.063,-0.151,0.493,-1.063,0.550,-6.682,-9.646,2.286,2.342,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33838,33838,0,33838,891379.230,0.502,0.689,0.304,0.425,0,0,0,0,0,0,0,46,49,1.172,42,0,235.328,16.682,-219.750,-70.563,45.938,-0.273,0.811,-1.683,1.464,-11.196,-12.280,2.264,2.318,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33838,33838,0,33838,891384.232,0.498,0.693,0.299,0.427,0,0,0,0,0,0,0,48,49,1.172,42,0,178.523,22.127,-167.938,22.750,56.125,-0.254,0.650,-1.718,1.464,-17.876,-12.958,2.240,2.292,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33838,33838,0,33838,891389.234,0.498,0.695,0.293,0.429,0,0,0,0,0,0,0,41,49,1.172,42,0,160.718,22.387,-98.875,98.000,80.313,-0.287,0.505,-1.003,0.586,-17.876,-13.464,2.226,2.278,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33838,33838,0,33838,891394.228,0.499,0.695,0.285,0.432,0,0,0,0,0,0,0,22,49,1.172,42,0,187.172,17.223,-76.563,148.000,85.250,-0.268,0.503,-0.233,0.586,-10.724,-13.464,2.226,2.278,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33838,33838,0,33838,891399.221,0.501,0.694,0.277,0.436,0,0,0,0,0,0,0,8,49,1.172,42,0,208.682,13.975,-69.875,177.375,84.875,-0.160,0.295,-0.079,1.506,-3.428,-13.464,2.234,2.284,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33881,33881,0,33881,891404.236,0.504,0.693,0.269,0.440,0,0,0,0,0,0,0,11,49,1.172,42,0,221.674,12.647,-40.750,193.563,100.063,-0.142,0.069,-0.085,1.506,-1.440,-12.474,2.244,2.294,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33881,33881,0,33881,891409.228,0.508,0.691,0.261,0.443,0,0,0,0,0,0,0,9,49,1.172,42,0,232.653,12.505,-3.188,200.813,117.438,-0.291,0.135,0.037,-0.142,-0.870,-12.474,2.256,2.306,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33881,33881,0,33881,891414.241,0.514,0.688,0.253,0.445,0,0,0,0,0,0,0,1,49,1.172,42,0,237.469,12.983,21.813,205.063,117.750,-0.433,0.271,0.160,-0.142,0.242,-12.980,2.266,2.318,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33881,33881,0,33881,891419.242,0.519,0.685,0.245,0.448,0,0,0,0,0,0,0,0,49,1.172,42,0,234.617,14.961,37.688,204.313,109.000,-0.414,0.348,0.217,0.636,1.238,-14.896,2.276,2.330,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33881,33881,0,33881,891424.234,0.525,0.681,0.238,0.451,0,0,0,0,0,0,0,0,49,1.172,42,0,239.934,15.023,49.188,207.250,110.438,-0.278,0.366,0.189,1.502,1.238,-14.896,2.286,2.340,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33881,33881,0,33881,891429.230,0.532,0.678,0.231,0.453,0,0,0,0,0,0,0,0,49,1.172,42,0,242.976,14.508,64.000,201.125,120.375,-0.290,0.405,0.159,2.194,1.236,-14.288,2.298,2.352,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33882,33882,0,33882,891434.228,0.539,0.673,0.224,0.454,0,0,0,0,0,0,0,0,49,1.172,42,0,246.770,14.242,77.500,201.813,119.000,-0.296,0.348,0.246,2.194,1.236,-14.018,2.310,2.366,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33882,33882,0,33882,891439.216,0.546,0.669,0.217,0.456,0,0,0,0,0,0,0,0,49,1.172,42,0,246.520,14.315,85.375,199.375,117.188,-0.262,0.280,0.313,2.104,1.996,-14.018,2.324,2.380,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,33902,33902,0,33902,891444.233,0.553,0.664,0.211,0.457,0,0,0,0,0,0,0,0,49,1.172,42,0,247.626,13.745,92.125,196.875,118.625,-0.228,0.195,0.400,1.922,2.804,-13.318,2.340,2.398,1.273,1.295,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
