condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,240,240,0,240,11049.426,0.638,0.083,-0.240,-0.727,0,0,0,0,0,0,0,124,25,0.000,1,5,0,45.014,6.151,9.500,35.125,26.500,-0.238,-0.289,1.176,5.031,3.539,1.031,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,240,240,0,240,11054.427,0.637,0.084,-0.241,-0.727,0,0,0,0,0,0,0,123,25,0.000,1,5,0,40.682,6.035,4.063,35.438,19.563,-0.227,-0.293,1.109,4.977,3.414,0.691,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,240,240,0,240,11059.426,0.636,0.085,-0.242,-0.728,0,0,0,0,0,0,0,125,25,0.000,1,5,0,39.819,5.855,2.500,36.750,15.125,-0.223,-0.289,1.023,4.867,3.254,0.047,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,262,262,0,262,11064.427,0.635,0.086,-0.244,-0.728,0,0,0,0,0,0,0,127,25,0.000,1,5,0,40.074,5.559,6.938,37.813,11.313,-0.234,-0.262,0.977,4.715,2.945,-0.711,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,262,262,0,262,11069.426,0.635,0.087,-0.245,-0.728,0,0,0,0,0,0,0,131,25,0.000,1,5,0,40.453,5.116,11.063,38.375,6.438,-0.242,-0.238,0.973,4.379,2.645,-0.984,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,262,262,0,262,11074.427,0.634,0.088,-0.247,-0.727,0,0,0,0,0,0,0,134,25,0.000,1,5,0,39.998,4.909,13.250,37.625,2.938,-0.254,-0.234,0.973,4.199,2.543,-0.984,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,262,262,0,262,11079.426,0.634,0.088,-0.248,-0.727,0,0,0,0,0,0,0,135,25,0.000,1,5,0,38.251,4.868,14.063,35.563,0.813,-0.270,-0.219,0.984,4.184,2.488,-0.926,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11084.427,0.634,0.089,-0.249,-0.727,0,0,0,0,0,0,0,137,25,0.000,1,5,0,35.286,4.722,13.875,32.438,-0.625,-0.289,-0.184,0.988,4.063,2.406,-0.746,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11089.426,0.634,0.090,-0.251,-0.726,0,0,0,0,0,0,0,137,25,0.000,1,5,0,31.169,4.417,11.688,28.625,-3.938,-0.313,-0.137,1.016,3.785,2.277,-0.535,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11094.428,0.634,0.090,-0.251,-0.726,0,0,0,0,0,0,0,139,25,0.000,1,5,0,27.269,4.071,7.250,25.000,-8.125,-0.316,-0.117,1.020,3.434,2.188,-0.125,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11099.426,0.634,0.091,-0.252,-0.726,0,0,0,0,0,0,0,142,25,0.000,1,5,0,23.977,3.914,1.938,21.875,-9.625,-0.320,-0.113,1.004,3.262,2.164,-0.125,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11104.427,0.634,0.092,-0.252,-0.725,0,0,0,0,0,0,0,141,25,0.000,1,5,0,21.936,3.823,-2.750,19.063,-10.500,-0.344,-0.090,0.988,3.199,2.094,-0.117,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11109.426,0.634,0.093,-0.253,-0.725,0,0,0,0,0,0,0,144,25,0.000,1,5,0,22.734,3.496,-6.938,17.313,-13.000,-0.355,-0.059,0.973,2.996,1.801,-0.117,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11114.427,0.634,0.094,-0.253,-0.725,0,0,0,0,0,0,0,143,25,0.000,1,5,0,25.272,3.129,-11.313,16.563,-15.375,-0.352,-0.039,0.953,2.676,1.621,-0.117,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,300,300,0,300,11119.427,0.635,0.095,-0.253,-0.724,0,0,0,0,0,0,0,143,25,0.000,1,5,0,26.560,2.879,-14.313,16.313,-15.313,-0.348,-0.031,0.922,2.426,1.551,-0.277,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,11124.427,0.635,0.096,-0.252,-0.724,0,0,0,0,0,0,0,143,25,0.000,1,5,0,27.354,2.702,-16.125,16.563,-14.625,-0.355,-0.008,0.895,2.285,1.441,-0.547,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,11129.427,0.635,0.097,-0.252,-0.724,0,0,0,0,0,0,0,147,25,0.000,1,5,0,27.346,2.368,-16.500,16.875,-13.813,-0.355,0.012,0.871,2.023,1.230,-0.672,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,11134.428,0.635,0.099,-0.251,-0.723,0,0,0,0,0,0,0,147,25,0.000,1,5,0,26.721,2.084,-16.250,17.000,-12.688,-0.359,0.043,0.863,1.770,1.102,-0.809,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,323,323,0,323,11139.427,0.636,0.100,-0.251,-0.723,0,0,0,0,0,0,0,147,25,0.000,1,5,0,25.564,1.814,-15.625,17.063,-10.875,-0.352,0.066,0.863,1.453,1.086,-0.809,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,345,345,0,345,11144.427,0.636,0.101,-0.251,-0.723,0,0,0,0,0,0,0,148,25,0.000,1,5,0,25.471,1.629,-16.500,17.125,-9.125,-0.355,0.094,0.879,1.215,1.086,-0.785,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,345,345,0,345,11149.427,0.636,0.102,-0.251,-0.723,0,0,0,0,0,0,0,151,25,0.000,1,5,0,26.711,1.462,-19.063,17.250,-7.250,-0.355,0.105,0.887,0.934,1.125,-0.574,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,346,346,0,346,11154.427,0.636,0.103,-0.250,-0.723,0,0,0,0,0,0,0,149,25,0.000,1,5,0,28.026,1.416,-21.688,17.250,-4.188,-0.344,0.117,0.879,0.813,1.160,-0.566,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,346,346,0,346,11159.427,0.635,0.104,-0.250,-0.723,0,0,0,0,0,0,0,150,25,0.000,1,5,0,28.699,1.341,-23.375,16.625,-0.938,-0.355,0.141,0.883,0.672,1.160,-0.480,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,346,346,0,346,11164.427,0.635,0.105,-0.249,-0.723,0,0,0,0,0,0,0,152,25,0.000,1,5,0,31.037,1.274,-26.000,16.938,0.625,-0.348,0.160,0.883,0.430,1.199,-0.461,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,346,346,0,346,11169.427,0.635,0.107,-0.249,-0.724,0,0,0,0,0,0,0,151,25,0.000,1,5,0,34.212,1.219,-29.250,17.500,2.938,-0.324,0.168,0.855,0.219,1.199,-0.461,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11174.427,0.634,0.108,-0.248,-0.724,0,0,0,0,0,0,0,149,25,0.000,1,5,0,35.566,1.251,-29.563,18.563,6.813,-0.301,0.168,0.824,0.051,1.250,-0.762,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11179.427,0.634,0.109,-0.248,-0.725,0,0,0,0,0,0,0,149,25,0.000,1,5,0,36.118,1.251,-28.000,19.813,11.313,-0.297,0.176,0.797,-0.043,1.250,-1.152,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11184.427,0.633,0.110,-0.248,-0.725,0,0,0,0,0,0,0,151,25,0.000,1,5,0,36.856,1.209,-25.375,21.688,15.625,-0.297,0.184,0.777,-0.180,1.195,-1.383,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11189.427,0.632,0.111,-0.248,-0.726,0,0,0,0,0,0,0,151,25,0.000,1,5,0,38.049,1.153,-22.313,23.125,20.375,-0.297,0.191,0.750,-0.301,1.113,-1.551,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11194.428,0.631,0.112,-0.248,-0.727,0,0,0,0,0,0,0,147,25,0.000,1,5,0,39.115,1.074,-17.438,24.125,25.375,-0.305,0.203,0.738,-0.410,0.992,-1.754,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11199.427,0.629,0.113,-0.248,-0.728,0,0,0,0,0,0,0,149,25,0.000,1,5,0,40.406,1.015,-13.438,24.938,28.813,-0.316,0.219,0.758,-0.527,0.867,-1.754,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11204.427,0.628,0.113,-0.249,-0.729,0,0,0,0,0,0,0,150,25,0.000,1,5,0,42.342,1.015,-10.625,24.563,32.813,-0.324,0.203,0.770,-0.527,0.867,-1.551,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11209.427,0.627,0.114,-0.249,-0.730,0,0,0,0,0,0,0,150,25,0.000,1,5,0,44.908,0.961,-8.625,23.750,37.125,-0.336,0.191,0.785,-0.461,0.844,-1.457,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11214.427,0.625,0.114,-0.250,-0.731,0,0,0,0,0,0,0,143,25,0.000,1,5,0,46.111,0.928,-8.750,22.563,39.250,-0.363,0.207,0.801,-0.387,0.844,-1.285,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,401,401,0,401,11219.427,0.623,0.115,-0.250,-0.732,0,0,0,0,0,0,0,147,25,0.000,1,5,0,46.225,0.816,-9.813,21.688,39.625,-0.363,0.215,0.801,-0.387,0.719,-0.988,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,420,420,0,420,11224.427,0.622,0.115,-0.251,-0.733,0,0,0,0,0,0,0,145,25,0.000,1,5,0,46.895,0.839,-10.125,21.125,40.625,-0.355,0.211,0.797,-0.434,0.719,-0.988,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,420,420,0,420,11229.427,0.620,0.116,-0.251,-0.734,0,0,0,0,0,0,0,149,25,0.000,1,5,0,47.982,0.887,-10.125,20.875,42.000,-0.355,0.184,0.793,-0.434,0.773,-1.039,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,420,420,0,420,11234.428,0.619,0.116,-0.251,-0.735,0,0,0,0,0,0,0,145,25,0.000,1,5,0,48.876,0.791,-9.938,20.875,43.063,-0.363,0.188,0.797,-0.168,0.773,-1.074,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,420,420,0,420,11239.427,0.617,0.116,-0.252,-0.736,0,0,0,0,0,0,0,148,25,0.000,1,5,0,49.143,0.750,-10.313,21.188,43.125,-0.367,0.188,0.781,-0.168,0.730,-1.137,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,443,443,0,443,11244.427,0.615,0.117,-0.252,-0.738,0,0,0,0,0,0,0,148,25,0.000,1,5,0,49.954,0.659,-9.438,21.688,44.000,-0.375,0.195,0.770,-0.168,0.637,-1.168,0.000,0.000,0.431,0.287,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
