condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,112,112,0,201026.369,-0.924,-0.133,-0.023,0.359,3291,501,1415,3562,334,1629,461,1254,42,0.000,4,1,5.612,0.089,-2.940,0.020,4.780,-0.252,-0.242,0.920,-0.082,-0.034,-0.098,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,0
stim,112,112,0,201031.369,-0.924,-0.133,-0.023,0.359,3273,492,1415,3561,320,1635,463,1267,42,0.000,4,1,5.682,0.051,-3.120,1.180,4.600,-0.244,-0.289,0.945,0.038,-0.034,0.138,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,0
stim,112,112,0,201036.369,-0.924,-0.133,-0.023,0.359,3283,499,1425,3573,325,1633,461,1184,42,0.000,4,1,4.176,0.148,-2.360,0.180,3.440,-0.249,-0.243,0.922,-0.126,0.078,-0.144,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,0
stim,112,112,0,201041.369,-0.923,-0.133,-0.023,0.359,3289,495,1445,3573,329,1631,463,1199,42,0.000,4,1,5.044,0.081,-3.220,1.040,3.740,-0.245,-0.271,0.937,0.080,-0.014,0.056,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,0
stim,112,112,0,201046.371,-0.923,-0.133,-0.023,0.359,3281,489,1437,3556,317,1634,467,1201,42,0.000,4,1,4.305,0.015,-2.780,0.420,3.260,-0.253,-0.268,0.931,-0.004,-0.014,0.012,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,0
stim,112,112,0,201051.369,-0.923,-0.133,-0.023,0.360,3273,495,1445,3575,328,1629,467,1252,42,0.000,4,1,5.096,0.015,-3.220,0.480,3.920,-0.254,-0.249,0.929,-0.004,-0.014,0.012,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,0
stim,128,128,0,201056.369,-0.923,-0.133,-0.023,0.360,3283,493,1439,3573,318,1624,467,1259,42,0.000,4,1,5.443,0.062,-3.020,0.660,4.480,-0.249,-0.275,0.939,-0.004,-0.062,0.012,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,1296
stim,128,128,0,201061.369,-0.923,-0.132,-0.023,0.360,3283,492,1440,3567,327,1625,463,1246,42,0.000,4,1,5.276,0.079,-2.840,0.480,4.420,-0.248,-0.251,0.927,-0.064,0.046,-0.054,0.000,0.000,0.175,0.124,2,2,0,2,7,255,1296,250,0,1296
stim,15,15,0,201066.369,-0.923,-0.132,-0.023,0.360,3283,491,1439,3556,317,1629,467,1193,42,0.000,4,1,4.990,0.082,-3.100,0.920,3.800,-0.240,-0.264,0.934,0.074,0.036,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,2,1296
stim,16,16,0,201071.369,-0.923,-0.132,-0.023,0.360,3289,491,1451,3575,318,1631,467,1233,42,0.000,4,1,4.567,0.036,-3.280,0.780,3.080,-0.250,-0.264,0.931,-0.002,0.036,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,7,1296
stim,16,16,0,201076.369,-0.923,-0.132,-0.023,0.360,3289,488,1448,3561,319,1640,468,1189,42,0.000,4,1,5.258,0.003,-3.520,0.600,3.860,-0.256,-0.252,0.928,-0.002,0.002,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,12,1296
stim,16,16,0,201081.369,-0.923,-0.132,-0.023,0.361,3278,478,1447,3564,315,1631,469,1196,42,0.000,4,1,5.714,0.003,-3.460,0.780,4.480,-0.248,-0.260,0.936,-0.002,0.002,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,17,1296
stim,78,78,0,201086.369,-0.923,-0.132,-0.023,0.361,3279,481,1447,3565,326,1637,468,1243,42,0.000,4,1,5.117,0.002,-2.960,0.780,4.100,-0.247,-0.270,0.935,0.000,0.002,0.022,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,22,1296
stim,79,79,0,201091.369,-0.923,-0.132,-0.023,0.361,3279,476,1440,3559,327,1635,463,1196,42,0.000,4,1,5.164,0.010,-3.160,0.600,4.040,-0.250,-0.258,0.926,0.000,-0.010,0.022,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,27,1296
stim,79,79,0,201096.369,-0.923,-0.132,-0.023,0.361,3283,519,1415,3557,314,1635,467,1211,42,0.000,4,1,5.478,0.021,-3.640,0.660,4.040,-0.249,-0.259,0.932,-0.018,-0.010,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,32,1296
stim,79,79,0,201101.369,-0.923,-0.132,-0.023,0.361,3287,496,1420,3557,333,1633,468,1235,42,0.000,4,1,5.192,0.018,-3.340,0.660,3.920,-0.246,-0.266,0.938,-0.018,-0.004,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,37,1296
stim,79,79,0,201106.369,-0.923,-0.132,-0.023,0.361,3271,476,1421,3559,341,1639,467,1179,42,0.000,4,1,5.088,0.006,-3.100,0.660,3.980,-0.249,-0.262,0.932,0.004,-0.004,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,42,1296
stim,79,79,0,201111.370,-0.923,-0.132,-0.023,0.362,3275,499,1447,3575,360,1627,464,1181,42,0.000,4,1,5.226,0.006,-3.160,0.720,4.100,-0.249,-0.257,0.930,0.004,-0.004,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,47,1296
stim,79,79,0,201116.369,-0.923,-0.132,-0.023,0.362,3279,496,1418,3559,360,1630,465,1181,42,0.000,4,1,5.059,0.016,-3.160,0.840,3.860,-0.242,-0.264,0.935,0.004,0.016,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,52,1296
stim,79,79,0,201121.369,-0.923,-0.132,-0.023,0.362,3286,487,1432,3561,359,1627,462,1181,42,0.000,4,1,4.644,0.025,-3.020,0.780,3.440,-0.247,-0.258,0.932,-0.012,0.022,-0.016,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,57,1296
stim,79,79,0,201126.369,-0.923,-0.132,-0.023,0.362,3282,495,1431,3559,363,1628,462,1187,42,0.000,4,1,5.006,0.025,-3.220,0.840,3.740,-0.252,-0.257,0.932,-0.012,0.022,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,62,1296
stim,79,79,0,201131.369,-0.922,-0.131,-0.023,0.362,3275,505,1435,3559,353,1633,461,1184,42,0.000,4,1,5.599,0.057,-3.280,0.720,4.480,-0.252,-0.255,0.933,-0.056,0.010,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,67,1296
stim,79,79,0,201136.369,-0.922,-0.131,-0.023,0.362,3277,509,1433,3557,361,1631,465,1187,42,0.000,4,1,5.803,0.057,-3.100,0.800,4.840,-0.244,-0.259,0.934,-0.056,0.010,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,72,1296
stim,79,79,0,201141.369,-0.922,-0.131,-0.023,0.363,3272,520,1440,3566,361,1635,467,1179,42,0.000,4,1,5.442,0.031,-2.980,0.920,4.460,-0.243,-0.261,0.933,0.022,0.022,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,77,1296
stim,79,79,0,201146.369,-0.922,-0.131,-0.023,0.363,3279,520,1445,3561,357,1637,463,1185,42,0.000,4,1,5.130,0.031,-3.160,0.980,3.920,-0.247,-0.260,0.931,0.022,0.022,-0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,82,1296
stim,79,79,0,201151.369,-0.922,-0.131,-0.023,0.363,3283,522,1438,3547,352,1631,465,1208,42,0.000,4,1,5.187,0.006,-3.340,0.920,3.860,-0.251,-0.257,0.931,0.006,-0.002,-0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,87,1296
stim,95,95,0,201156.369,-0.922,-0.131,-0.023,0.363,3277,524,1447,3561,350,1635,459,1231,42,0.000,4,1,5.602,0.030,-3.420,0.920,4.340,-0.250,-0.257,0.935,-0.030,-0.002,-0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,92,1296
stim,95,95,0,201161.369,-0.922,-0.131,-0.023,0.363,3289,525,1448,3567,359,1638,460,1175,42,0.000,4,1,5.803,0.031,-3.160,0.920,4.780,-0.248,-0.259,0.935,-0.030,0.006,0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,97,1296
stim,96,96,0,201166.369,-0.922,-0.131,-0.023,0.364,3289,527,1444,3548,345,1634,467,1173,42,0.000,4,1,5.633,0.012,-3.100,0.980,4.600,-0.246,-0.260,0.934,-0.002,0.012,0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,102,1296
stim,96,96,0,201171.369,-0.922,-0.131,-0.023,0.364,3275,525,1446,3550,349,1631,462,1174,42,0.000,4,1,5.374,0.017,-3.160,1.040,4.220,-0.246,-0.259,0.932,0.012,0.012,0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,107,1296
stim,159,159,0,201176.369,-0.922,-0.131,-0.023,0.364,3274,531,1445,3565,345,1635,465,1171,42,0.000,4,1,5.344,0.016,-3.340,1.040,4.040,-0.250,-0.258,0.933,0.012,0.010,-0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,112,1296
stim,159,159,0,201181.369,-0.922,-0.131,-0.023,0.364,3274,533,1445,3575,348,1637,465,1173,42,0.000,4,1,5.511,0.018,-3.480,0.980,4.160,-0.251,-0.257,0.935,-0.018,-0.002,-0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,117,1296
stim,160,160,0,201186.369,-0.922,-0.131,-0.023,0.364,3274,533,1433,3576,353,1627,461,1175,42,0.000,4,1,5.811,0.026,-3.460,1.000,4.560,-0.250,-0.257,0.935,-0.026,-0.002,0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,122,1296
stim,160,160,0,201191.369,-0.922,-0.131,-0.023,0.364,3276,536,1436,3573,353,1628,459,1183,42,0.000,4,1,5.858,0.026,-3.460,1.000,4.620,-0.249,-0.257,0.933,-0.026,0.000,0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,127,1296
stim,162,162,0,201196.369,-0.922,-0.131,-0.023,0.365,3277,536,1431,3571,353,1629,462,1184,42,0.000,4,1,5.847,0.014,-3.580,1.060,4.500,-0.247,-0.257,0.934,-0.014,0.002,-0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,132,1296
stim,162,162,0,201201.369,-0.922,-0.131,-0.023,0.365,3275,539,1424,3545,347,1633,460,1189,42,0.000,4,1,5.771,0.002,-3.700,1.060,4.300,-0.249,-0.259,0.933,0.000,0.002,-0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,137,1296
stim,163,163,0,201206.369,-0.922,-0.131,-0.023,0.365,3280,538,1425,3545,350,1632,465,1195,42,0.000,4,1,5.777,0.006,-3.760,1.120,4.240,-0.249,-0.258,0.935,0.000,0.006,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,142,1296
stim,163,163,0,201211.369,-0.921,-0.130,-0.023,0.365,3274,541,1426,3563,351,1634,461,1151,42,0.000,4,1,5.699,0.006,-3.640,1.120,4.240,-0.250,-0.256,0.934,-0.004,0.004,0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,147,1296
stim,169,169,0,201216.369,-0.921,-0.130,-0.023,0.365,3276,543,1431,3562,353,1636,465,1156,42,0.000,4,1,5.752,0.006,-3.580,1.120,4.360,-0.249,-0.258,0.934,-0.004,0.004,0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,152,1296
stim,169,169,0,201221.369,-0.921,-0.130,-0.023,0.366,3283,538,1421,3559,355,1628,463,1149,42,0.000,4,1,5.778,0.006,-3.640,1.060,4.360,-0.250,-0.258,0.933,-0.006,-0.002,0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,157,1296
stim,169,169,0,201226.369,-0.921,-0.130,-0.023,0.366,3283,537,1425,3563,362,1630,461,1152,42,0.000,4,1,5.837,0.002,-3.760,1.200,4.300,-0.248,-0.258,0.933,0.000,-0.002,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,162,1296
stim,169,169,0,201231.369,-0.921,-0.130,-0.023,0.366,3281,539,1419,3558,354,1637,467,1160,42,0.000,4,1,5.854,0.006,-3.760,1.060,4.360,-0.249,-0.257,0.934,-0.006,0.002,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,167,1296
stim,171,171,0,201236.369,-0.921,-0.130,-0.023,0.366,3288,536,1418,3570,361,1627,464,1160,42,0.000,4,1,5.782,0.006,-3.640,1.160,4.340,-0.248,-0.258,0.936,0.002,0.006,0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,172,1296
stim,171,171,0,201241.369,-0.921,-0.130,-0.023,0.366,3276,539,1417,3567,352,1627,466,1161,42,0.000,4,1,5.576,0.008,-3.400,1.100,4.280,-0.248,-0.258,0.935,0.006,0.006,0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,177,1296
stim,190,190,0,201246.370,-0.921,-0.130,-0.023,0.366,3276,539,1424,3561,352,1631,468,1158,42,0.000,4,1,5.460,0.010,-3.340,1.160,4.160,-0.248,-0.258,0.934,0.008,0.006,0.014,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,182,1296
stim,190,190,0,201251.370,-0.921,-0.130,-0.023,0.367,3289,541,1420,3577,348,1630,471,1171,42,0.000,4,1,5.542,0.009,-3.400,1.160,4.220,-0.249,-0.258,0.932,0.008,-0.004,0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,187,1296
stim,190,190,0,201256.369,-0.921,-0.130,-0.023,0.367,3277,541,1419,3576,349,1628,471,1175,42,0.000,4,1,5.716,0.004,-3.460,1.160,4.400,-0.248,-0.257,0.933,0.002,-0.004,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,192,1296
stim,190,190,0,201261.369,-0.921,-0.130,-0.023,0.367,3283,540,1427,3567,349,1635,471,1237,42,0.000,4,1,5.598,0.008,-3.340,1.160,4.340,-0.249,-0.258,0.935,0.002,-0.008,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,197,1296
stim,259,259,0,201266.369,-0.921,-0.130,-0.023,0.367,3281,541,1431,3571,350,1619,473,1170,42,0.000,4,1,5.468,0.002,-3.200,1.160,4.280,-0.249,-0.257,0.933,0.002,0.000,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,202,1296
stim,259,259,0,201271.369,-0.921,-0.130,-0.023,0.367,3283,548,1421,3561,357,1613,471,1177,42,0.000,4,1,5.516,0.002,-3.200,1.160,4.340,-0.249,-0.256,0.933,-0.002,0.000,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,207,1296
stim,259,259,0,201276.369,-0.921,-0.130,-0.023,0.368,3281,541,1423,3565,359,1609,475,1179,42,0.000,4,1,5.691,0.012,-3.340,1.160,4.460,-0.250,-0.256,0.933,-0.012,0.000,-0.008,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,212,1296
stim,259,259,0,201281.369,-0.921,-0.130,-0.023,0.368,3291,544,1423,3559,345,1605,484,1187,42,0.000,4,1,5.763,0.018,-3.460,1.160,4.460,-0.250,-0.254,0.934,-0.018,0.000,-0.008,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,217,1296
stim,259,259,0,201286.369,-0.920,-0.130,-0.023,0.368,3279,540,1419,3559,320,1603,480,1224,42,0.000,4,1,5.737,0.022,-3.280,1.240,4.540,-0.248,-0.255,0.935,-0.018,0.012,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,222,1296
stim,259,259,0,201291.369,-0.920,-0.130,-0.023,0.368,3279,545,1427,3565,315,1593,486,1180,42,0.000,4,1,5.605,0.013,-3.160,1.240,4.460,-0.248,-0.256,0.935,-0.004,0.012,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,227,1296
stim,259,259,0,201296.369,-0.920,-0.130,-0.023,0.368,3275,543,1423,3565,315,1597,477,1142,42,0.000,4,1,5.585,0.007,-3.100,1.300,4.460,-0.248,-0.257,0.933,0.004,0.006,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,232,1296
stim,259,259,0,201301.369,-0.920,-0.129,-0.023,0.368,3279,557,1436,3573,333,1607,476,1159,42,0.000,4,1,5.669,0.007,-3.160,1.240,4.540,-0.249,-0.257,0.933,0.004,-0.006,-0.008,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,237,1296
stim,287,287,0,201306.369,-0.920,-0.129,-0.023,0.369,3289,557,1443,3559,332,1609,472,1152,42,0.000,4,1,5.733,0.010,-3.100,1.240,4.660,-0.249,-0.257,0.933,0.006,-0.008,-0.008,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,242,1296
stim,288,288,0,201311.369,-0.920,-0.129,-0.023,0.369,3276,555,1442,3563,331,1607,481,1163,42,0.000,4,1,5.795,0.010,-3.100,1.300,4.720,-0.248,-0.256,0.934,0.006,-0.008,-0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,247,1296
stim,288,288,0,201316.369,-0.920,-0.129,-0.023,0.369,3285,551,1444,3559,327,1605,478,1151,42,0.000,4,1,5.777,0.011,-3.040,1.360,4.720,-0.249,-0.258,0.934,0.008,-0.008,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,252,1296
stim,288,288,0,201321.369,-0.920,-0.129,-0.023,0.369,3279,551,1443,3571,333,1608,476,1143,42,0.000,4,1,5.745,0.010,-2.980,1.360,4.720,-0.249,-0.256,0.934,0.008,-0.006,0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,257,1296
stim,288,288,0,201326.369,-0.920,-0.129,-0.023,0.369,3283,553,1437,3571,335,1594,479,1155,42,0.000,4,1,5.798,0.007,-2.860,1.420,4.840,-0.249,-0.256,0.936,0.004,-0.006,0.008,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,262,1296
stim,288,288,0,201331.369,-0.920,-0.129,-0.023,0.370,3292,549,1438,3562,328,1611,479,1059,42,0.000,4,1,5.856,0.003,-2.800,1.360,4.960,-0.250,-0.255,0.935,0.002,-0.002,0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,267,1296
stim,288,288,0,201336.369,-0.920,-0.129,-0.023,0.370,3283,544,1437,3579,327,1615,477,1041,42,0.000,4,1,5.841,0.004,-2.820,1.400,4.920,-0.250,-0.256,0.934,0.004,-0.002,0.006,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,272,1296
stim,288,288,0,201341.369,-0.920,-0.129,-0.023,0.370,3293,552,1443,3564,323,1613,478,1031,42,0.000,4,1,5.806,0.004,-2.880,1.340,4.860,-0.250,-0.254,0.934,-0.004,-0.002,0.000,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,277,1296
stim,288,288,0,201346.369,-0.920,-0.129,-0.023,0.370,3288,549,1439,3571,329,1611,478,1016,42,0.000,4,1,5.767,0.008,-3.000,1.340,4.740,-0.250,-0.253,0.933,-0.008,0.000,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,282,1296
stim,288,288,0,201351.369,-0.920,-0.129,-0.023,0.370,3284,546,1433,3564,312,1610,480,1021,42,0.000,4,1,5.813,0.017,-3.060,1.400,4.740,-0.250,-0.253,0.935,-0.016,0.006,-0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,287,1296
stim,288,288,0,201356.369,-0.920,-0.129,-0.023,0.371,3278,548,1436,3571,313,1608,483,1043,42,0.000,4,1,5.786,0.019,-2.940,1.340,4.800,-0.251,-0.252,0.934,-0.018,0.006,-0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,292,1296
stim,288,288,0,201361.369,-0.919,-0.129,-0.023,0.371,3291,544,1439,3572,313,1608,477,1077,42,0.000,4,1,5.897,0.024,-3.060,1.340,4.860,-0.251,-0.252,0.933,-0.024,0.002,-0.002,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,297,1296
stim,320,320,0,201366.369,-0.919,-0.129,-0.023,0.371,3283,550,1436,3575,313,1609,480,1019,42,0.000,4,1,5.915,0.024,-3.120,1.280,4.860,-0.251,-0.254,0.932,-0.024,-0.002,-0.010,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,302,1296
stim,321,321,0,201371.369,-0.919,-0.128,-0.023,0.371,3294,559,1437,3576,309,1597,485,1046,42,0.000,4,1,5.942,0.021,-3.260,1.280,4.800,-0.251,-0.254,0.934,-0.014,-0.016,-0.010,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,307,1296
stim,321,321,0,201376.369,-0.919,-0.128,-0.023,0.371,3289,548,1435,3563,309,1594,481,1052,42,0.000,4,1,5.974,0.020,-3.380,1.340,4.740,-0.250,-0.255,0.934,-0.012,-0.016,0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,312,1296
stim,321,321,0,201381.369,-0.919,-0.128,-0.023,0.372,3276,549,1433,3579,300,1604,483,1054,42,0.000,4,1,5.961,0.018,-3.380,1.280,4.740,-0.250,-0.252,0.933,-0.012,-0.014,0.004,0.000,0.000,0.175,0.124,2,2,0,3,7,255,1296,300,317,1296
