condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,67,67,0,609243.829,0.910,0.066,-0.043,-0.408,1949,0,83,2013,109,985,77,482,1,0.000,3,0,0.933,0.009,-0.560,0.260,-0.700,-0.136,-0.080,0.990,-0.004,-0.008,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,58,816
stim,67,67,0,609248.829,0.910,0.066,-0.043,-0.407,1957,0,85,2011,115,987,81,477,1,0.000,3,0,0.931,0.004,-0.680,0.260,-0.580,-0.135,-0.081,0.991,-0.004,-0.002,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,63,816
stim,79,79,0,609253.829,0.910,0.066,-0.043,-0.407,1949,0,83,2020,108,984,77,479,1,0.000,3,0,0.944,0.008,-0.800,0.200,-0.460,-0.135,-0.083,0.990,0.008,-0.002,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,68,816
stim,79,79,0,609258.829,0.910,0.066,-0.043,-0.407,1957,0,77,2021,111,979,72,475,1,0.000,3,0,0.894,0.010,-0.740,0.200,-0.460,-0.138,-0.080,0.990,0.008,-0.006,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,73,816
stim,79,79,0,609263.829,0.910,0.066,-0.043,-0.407,1948,0,77,2013,118,993,77,483,1,0.000,3,0,0.732,0.007,-0.440,0.080,-0.580,-0.135,-0.079,0.991,-0.004,-0.006,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,78,816
stim,79,79,0,609268.829,0.910,0.066,-0.043,-0.407,1949,0,83,2012,111,987,71,483,1,0.000,3,0,0.602,0.007,-0.560,0.020,-0.220,-0.135,-0.083,0.992,-0.004,-0.006,0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,83,816
stim,95,95,0,609273.829,0.910,0.066,-0.043,-0.407,1947,0,77,2012,112,985,73,475,1,0.000,3,0,0.834,0.010,-0.800,0.080,0.220,-0.138,-0.083,0.991,0.008,-0.006,0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,88,816
stim,95,95,0,609278.829,0.910,0.066,-0.043,-0.407,1950,0,83,2021,116,985,79,481,1,0.000,3,0,0.935,0.027,-0.860,0.140,-0.340,-0.141,-0.079,0.989,0.008,-0.026,0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,93,816
stim,111,111,0,609283.829,0.910,0.066,-0.043,-0.407,1953,0,81,2012,115,985,75,481,1,0.000,3,0,1.095,0.048,-0.440,0.080,-1.000,-0.139,-0.078,0.990,-0.040,-0.026,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,98,816
stim,111,111,0,609288.829,0.910,0.066,-0.043,-0.407,1943,0,77,2009,120,987,73,476,1,0.000,3,0,0.884,0.040,-0.320,0.080,-0.820,-0.131,-0.083,0.993,-0.040,-0.002,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,103,816
stim,111,111,0,609293.829,0.910,0.066,-0.043,-0.407,1955,0,77,2019,121,985,74,479,1,0.000,3,0,0.816,0.048,-0.800,0.020,0.160,-0.130,-0.084,0.993,0.044,0.020,0.020,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,108,816
stim,111,111,0,609298.829,0.910,0.066,-0.043,-0.407,1943,0,75,2009,119,981,73,475,1,0.000,3,0,1.244,0.048,-1.100,0.020,0.580,-0.140,-0.081,0.990,0.044,0.020,0.020,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,113,816
stim,131,131,0,609303.829,0.910,0.066,-0.043,-0.407,1948,0,81,2011,117,982,70,477,1,0.000,3,0,1.047,0.043,-0.860,0.140,-0.580,-0.145,-0.077,0.987,-0.028,-0.032,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,118,816
stim,131,131,0,609308.829,0.910,0.066,-0.043,-0.407,1933,0,76,2003,122,983,71,474,1,0.000,3,0,1.996,0.050,-0.440,0.320,-1.920,-0.138,-0.078,0.990,-0.038,-0.032,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,123,816
stim,161,161,0,609313.829,0.910,0.066,-0.043,-0.407,1943,0,77,2013,119,979,71,475,1,0.000,3,0,1.618,0.038,-0.380,0.200,-1.560,-0.128,-0.085,0.993,-0.038,0.006,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,128,816
stim,161,161,0,609318.829,0.910,0.066,-0.043,-0.407,1949,0,75,2013,126,984,72,472,1,0.000,3,0,0.801,0.089,-0.800,0.020,0.040,-0.127,-0.088,0.991,0.086,0.022,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,133,816
stim,161,161,0,609323.829,0.910,0.066,-0.043,-0.407,1938,0,74,2006,122,984,70,474,1,0.000,3,0,1.507,0.089,-0.980,-0.100,1.140,-0.138,-0.085,0.988,0.086,0.022,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,138,816
stim,161,161,0,609328.830,0.910,0.066,-0.043,-0.407,1945,0,81,2017,123,983,75,477,1,0.000,3,0,0.895,0.046,-0.800,0.020,0.400,-0.149,-0.081,0.987,0.018,-0.042,-0.012,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,143,816
stim,161,161,0,609333.829,0.910,0.066,-0.043,-0.407,1936,0,75,2009,120,979,72,473,1,0.000,3,0,1.706,0.092,-0.260,0.140,-1.680,-0.144,-0.077,0.987,-0.082,-0.042,-0.012,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,148,816
stim,161,161,0,609338.829,0.910,0.066,-0.043,-0.407,1935,0,76,2005,116,979,73,471,1,0.000,3,0,2.168,0.089,0.120,0.140,-2.160,-0.128,-0.079,0.993,-0.082,-0.034,-0.012,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,153,816
stim,196,196,0,609343.829,0.910,0.066,-0.043,-0.407,1931,0,81,2008,117,983,73,475,1,0.000,3,0,0.684,0.070,-0.500,0.080,-0.460,-0.124,-0.086,0.996,0.032,0.062,0.012,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,158,816
stim,196,196,0,609348.829,0.910,0.066,-0.043,-0.407,1931,0,81,2017,112,977,73,477,1,0.000,3,0,1.518,0.070,-1.340,0.140,0.700,-0.137,-0.085,0.991,0.032,0.062,0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,163,816
stim,196,196,0,609353.829,0.910,0.066,-0.043,-0.407,1932,0,81,2007,111,976,71,471,1,0.000,3,0,1.209,0.033,-1.160,0.260,-0.220,-0.146,-0.077,0.985,0.020,-0.026,0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,168,816
stim,196,196,0,609358.829,0.910,0.066,-0.043,-0.407,1933,0,83,2013,114,987,73,475,1,0.000,3,0,1.821,0.050,-0.380,0.380,-1.740,-0.141,-0.081,0.986,-0.038,-0.032,-0.036,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,173,816
stim,196,196,0,609363.829,0.910,0.066,-0.043,-0.407,1933,0,82,2009,107,971,71,475,1,0.000,3,0,1.907,0.050,-0.180,0.380,-1.860,-0.129,-0.087,0.990,-0.038,-0.032,-0.036,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,178,816
stim,196,196,0,609368.829,0.910,0.066,-0.043,-0.407,1931,0,75,2003,106,977,70,473,1,0.000,3,0,0.708,0.077,-0.500,0.200,-0.460,-0.127,-0.084,0.992,0.076,0.012,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,183,816
stim,196,196,0,609373.829,0.910,0.066,-0.043,-0.407,1933,0,73,2011,106,977,71,471,1,0.000,3,0,1.148,0.077,-0.860,-0.040,0.760,-0.135,-0.083,0.992,0.076,0.012,0.010,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,188,816
stim,196,196,0,609378.829,0.910,0.066,-0.043,-0.407,1927,0,78,2018,101,969,71,473,1,0.000,3,0,1.193,0.016,-1.040,0.080,0.580,-0.144,-0.084,0.988,0.014,0.008,0.010,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,193,816
stim,208,208,0,609383.829,0.910,0.066,-0.043,-0.407,1931,0,76,2009,99,969,69,471,1,0.000,3,0,1.205,0.071,-0.620,0.260,-1.000,-0.146,-0.081,0.986,-0.034,-0.062,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,198,816
stim,208,208,0,609388.829,0.910,0.066,-0.043,-0.407,1920,0,75,2005,103,971,72,475,1,0.000,3,0,2.065,0.071,0.000,0.320,-2.040,-0.135,-0.078,0.989,-0.034,-0.062,-0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,203,816
stim,229,229,0,609393.829,0.910,0.066,-0.043,-0.407,1939,0,83,2017,96,955,72,471,1,0.000,3,0,1.358,0.038,0.000,0.320,-1.320,-0.126,-0.083,0.995,-0.018,0.034,-0.014,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,208,816
stim,229,229,0,609398.829,0.910,0.066,-0.043,-0.407,1933,0,83,2007,103,944,72,469,1,0.000,3,0,0.926,0.081,-0.860,0.200,0.280,-0.129,-0.087,0.993,0.074,0.034,0.024,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,213,816
stim,229,229,0,609403.829,0.910,0.066,-0.043,-0.407,1920,0,86,2009,105,953,73,474,1,0.000,3,0,1.438,0.078,-1.280,0.140,0.640,-0.140,-0.084,0.987,0.074,0.026,0.024,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,218,816
stim,229,229,0,609408.829,0.910,0.067,-0.043,-0.407,1927,0,77,2010,104,950,74,473,1,0.000,3,0,0.797,0.042,-0.620,0.200,-0.460,-0.145,-0.081,0.983,-0.012,-0.040,-0.022,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,223,816
stim,239,239,0,609413.829,0.910,0.067,-0.043,-0.407,1930,0,83,2028,103,949,73,473,1,0.000,3,0,1.483,0.045,0.240,0.260,-1.440,-0.139,-0.082,0.988,-0.020,-0.040,-0.022,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,228,816
stim,239,239,0,609418.829,0.910,0.067,-0.043,-0.407,1929,0,83,2009,103,953,75,474,1,0.000,3,0,1.151,0.024,0.060,0.260,-1.120,-0.131,-0.085,0.993,-0.020,-0.014,-0.018,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,233,816
stim,271,271,0,609423.829,0.910,0.067,-0.043,-0.407,1934,0,81,2020,101,949,73,475,1,0.000,3,0,0.638,0.040,-0.560,0.260,-0.160,-0.132,-0.082,0.994,0.028,0.028,0.026,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,238,816
stim,271,271,0,609428.829,0.910,0.067,-0.043,-0.407,1923,0,75,2007,100,952,72,469,1,0.000,3,0,0.935,0.040,-0.860,0.140,0.340,-0.137,-0.081,0.990,0.028,0.028,0.026,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,243,816
stim,271,271,0,609433.829,0.910,0.067,-0.043,-0.407,1915,0,80,2005,103,950,76,471,1,0.000,3,0,0.578,0.015,-0.560,0.140,-0.020,-0.141,-0.081,0.988,-0.014,0.006,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,248,816
stim,271,271,0,609438.829,0.910,0.067,-0.043,-0.407,1915,0,83,2008,103,948,77,473,1,0.000,3,0,0.578,0.028,-0.320,0.140,-0.460,-0.139,-0.085,0.988,-0.014,-0.024,-0.016,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,253,816
stim,271,271,0,609443.829,0.910,0.067,-0.043,-0.407,1925,0,77,2007,93,947,75,473,1,0.000,3,0,0.795,0.024,-0.320,0.200,-0.700,-0.136,-0.084,0.990,0.002,-0.024,-0.016,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,258,816
stim,271,271,0,609448.829,0.910,0.067,-0.043,-0.407,1931,0,79,2011,101,944,76,471,1,0.000,3,0,0.578,0.021,-0.320,0.140,-0.460,-0.135,-0.084,0.989,0.020,-0.006,-0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,263,816
stim,271,271,0,609453.829,0.910,0.067,-0.043,-0.407,1926,0,83,2004,101,951,73,471,1,0.000,3,0,0.433,0.020,-0.320,0.080,-0.280,-0.136,-0.083,0.990,0.020,0.000,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,268,816
stim,287,287,0,609458.829,0.910,0.067,-0.043,-0.407,1909,0,75,1999,100,943,74,466,1,0.000,3,0,0.413,0.002,-0.320,0.140,-0.220,-0.138,-0.083,0.990,0.002,0.000,0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,273,816
stim,287,287,0,609463.829,0.910,0.067,-0.043,-0.407,1919,0,83,2007,99,952,77,473,1,0.000,3,0,0.467,0.010,-0.320,0.020,-0.340,-0.137,-0.084,0.990,0.002,-0.010,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,278,816
stim,287,287,0,609468.829,0.910,0.067,-0.043,-0.407,1925,0,77,2011,96,951,72,471,1,0.000,3,0,0.474,0.010,-0.320,0.080,-0.340,-0.137,-0.083,0.989,0.002,-0.010,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,283,816
stim,303,303,0,609473.829,0.910,0.067,-0.043,-0.407,1913,0,80,2004,102,949,76,472,1,0.000,3,0,0.439,0.010,-0.180,0.020,-0.400,-0.137,-0.083,0.989,0.002,-0.010,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,288,816
stim,303,303,0,609478.829,0.910,0.067,-0.043,-0.407,1932,0,81,2015,100,951,72,473,1,0.000,3,0,0.439,0.004,-0.180,0.020,-0.400,-0.136,-0.082,0.989,0.002,-0.004,-0.010,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,293,816
stim,319,319,0,609483.829,0.910,0.067,-0.043,-0.407,1917,0,79,2007,96,944,72,468,1,0.000,3,0,0.369,0.003,-0.240,0.020,-0.280,-0.136,-0.084,0.990,0.002,-0.002,-0.010,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,298,816
stim,319,319,0,609488.829,0.910,0.067,-0.043,-0.407,1917,0,85,2017,94,948,76,474,1,0.000,3,0,0.413,0.016,-0.380,0.020,-0.160,-0.135,-0.083,0.991,0.012,0.010,0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,303,816
stim,319,319,0,609493.829,0.910,0.067,-0.043,-0.407,1919,0,84,2004,100,949,71,471,1,0.000,3,0,0.390,0.012,-0.380,-0.040,-0.080,-0.137,-0.084,0.989,0.012,-0.002,0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,308,816
stim,319,319,0,609498.829,0.910,0.067,-0.043,-0.407,1913,0,87,2007,94,951,75,474,1,0.000,3,0,0.254,0.017,-0.240,0.020,-0.080,-0.137,-0.084,0.989,0.012,-0.012,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,313,816
stim,319,319,0,609503.829,0.910,0.067,-0.043,-0.407,1923,0,87,2010,101,949,75,469,1,0.000,3,0,0.198,0.013,-0.180,0.020,-0.080,-0.137,-0.084,0.989,0.004,-0.012,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,318,816
stim,319,319,0,609508.829,0.910,0.067,-0.043,-0.407,1928,0,79,2017,97,943,71,475,1,0.000,3,0,0.256,0.015,-0.240,-0.040,-0.080,-0.137,-0.085,0.991,0.004,-0.014,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,323,816
stim,367,367,0,609513.829,0.910,0.067,-0.043,-0.407,1916,0,80,2005,103,951,75,468,1,0.000,3,0,0.185,0.014,-0.180,-0.040,-0.020,-0.137,-0.084,0.989,0.008,-0.012,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,328,816
stim,367,367,0,609518.829,0.910,0.067,-0.043,-0.407,1925,0,85,2012,99,942,71,481,1,0.000,3,0,0.244,0.011,-0.240,-0.040,-0.020,-0.137,-0.083,0.989,0.008,-0.008,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,333,816
stim,383,383,0,609523.829,0.910,0.067,-0.043,-0.407,1913,0,84,2005,101,952,77,470,1,0.000,3,0,0.150,0.006,-0.120,-0.040,-0.080,-0.137,-0.083,0.989,0.000,-0.006,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,338,816
stim,383,383,0,609528.830,0.910,0.067,-0.043,-0.407,1925,0,77,2007,95,947,73,469,1,0.000,3,0,0.244,0.006,-0.180,-0.040,-0.160,-0.137,-0.084,0.989,0.000,-0.006,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,343,816
stim,383,383,0,609533.829,0.910,0.067,-0.043,-0.407,1915,0,82,2007,97,951,71,471,1,0.000,3,0,0.128,0.007,-0.120,-0.040,-0.020,-0.137,-0.084,0.990,0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,348,816
stim,383,383,0,609538.829,0.910,0.067,-0.043,-0.407,1917,0,85,2008,101,952,75,473,1,0.000,3,0,0.161,0.007,-0.120,-0.100,0.040,-0.136,-0.082,0.990,0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,353,816
stim,383,383,0,609543.829,0.910,0.067,-0.043,-0.407,1927,0,84,2012,103,951,77,471,1,0.000,3,0,0.128,0.004,-0.120,-0.040,-0.020,-0.137,-0.083,0.990,-0.002,-0.004,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,358,816
stim,383,383,0,609548.829,0.910,0.067,-0.043,-0.407,1919,0,81,2011,96,945,71,471,1,0.000,3,0,0.128,0.006,-0.120,-0.040,-0.020,-0.138,-0.083,0.990,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,363,816
stim,383,383,0,609553.829,0.910,0.067,-0.043,-0.407,1915,0,80,2004,101,949,77,471,1,0.000,3,0,0.161,0.006,-0.120,-0.040,-0.100,-0.136,-0.083,0.990,-0.004,-0.004,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,368,816
stim,383,383,0,609558.829,0.910,0.067,-0.043,-0.407,1907,0,83,2007,99,949,72,469,1,0.000,3,0,0.123,0.006,-0.060,-0.040,-0.100,-0.135,-0.084,0.990,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,373,816
stim,383,383,0,609563.829,0.910,0.067,-0.043,-0.407,1925,0,85,2013,91,953,77,473,1,0.000,3,0,0.075,0.006,-0.060,-0.040,-0.020,-0.137,-0.083,0.990,0.002,0.006,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,378,816
stim,383,383,0,609568.829,0.910,0.067,-0.043,-0.406,1934,0,77,2008,94,949,76,467,1,0.000,3,0,0.075,0.006,-0.060,-0.040,-0.020,-0.136,-0.083,0.990,0.006,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,383,816
stim,399,399,0,609573.829,0.910,0.067,-0.043,-0.406,1924,0,75,2028,89,947,73,467,1,0.000,3,0,0.123,0.006,-0.060,-0.040,-0.100,-0.136,-0.084,0.990,0.006,0.000,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,388,816
stim,399,399,0,609578.829,0.910,0.067,-0.043,-0.406,1915,0,83,2009,93,948,75,472,1,0.000,3,0,0.157,0.006,-0.120,0.020,-0.100,-0.137,-0.083,0.989,0.006,0.000,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,393,816
stim,415,415,0,609583.829,0.910,0.067,-0.043,-0.406,1916,0,78,2009,97,953,77,469,1,0.000,3,0,0.102,0.012,-0.060,0.020,-0.080,-0.136,-0.084,0.989,0.012,0.000,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,398,816
stim,415,415,0,609588.829,0.910,0.067,-0.043,-0.406,1913,1,83,2013,94,947,75,474,1,0.000,3,0,0.066,0.010,-0.060,0.020,-0.020,-0.136,-0.084,0.989,0.010,0.000,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,403,816
stim,415,415,0,609593.829,0.910,0.067,-0.043,-0.406,1913,0,81,2011,93,944,76,473,1,0.000,3,0,0.108,0.010,-0.060,0.080,0.040,-0.136,-0.084,0.989,0.010,0.000,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,408,816
stim,415,415,0,609598.829,0.910,0.067,-0.043,-0.406,1903,0,86,2004,85,951,75,473,1,0.000,3,0,0.175,0.010,-0.120,0.080,0.100,-0.136,-0.082,0.990,0.010,0.000,-0.006,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,413,816
stim,431,431,0,609603.829,0.910,0.067,-0.043,-0.406,1904,0,87,2005,92,944,73,473,1,0.000,3,0,0.118,0.004,-0.060,0.020,0.100,-0.137,-0.084,0.990,0.004,0.000,-0.002,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,418,816
stim,431,431,0,609608.829,0.910,0.067,-0.043,-0.406,1909,0,83,2007,88,951,74,483,1,0.000,3,0,0.175,0.006,-0.120,0.080,0.100,-0.137,-0.083,0.990,-0.006,-0.002,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,423,816
stim,463,463,0,609613.829,0.910,0.067,-0.043,-0.406,1908,0,78,2013,89,944,75,475,1,0.000,3,0,0.118,0.006,-0.060,0.020,0.100,-0.137,-0.084,0.990,0.004,-0.004,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,428,816
stim,463,463,0,609618.829,0.910,0.067,-0.043,-0.406,1903,0,85,2003,91,951,75,469,1,0.000,3,0,0.118,0.007,-0.060,0.020,0.100,-0.137,-0.084,0.989,0.004,-0.006,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,433,816
stim,463,463,0,609623.829,0.910,0.067,-0.043,-0.406,1911,0,85,2012,85,949,73,469,1,0.000,3,0,0.179,0.013,0.000,0.080,0.160,-0.138,-0.084,0.989,0.004,-0.012,-0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,438,816
stim,463,463,0,609628.829,0.910,0.067,-0.043,-0.406,1906,0,79,1997,81,947,75,467,1,0.000,3,0,0.118,0.006,-0.060,0.020,0.100,-0.137,-0.083,0.990,0.002,-0.006,-0.008,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,443,816
stim,463,463,0,609633.829,0.910,0.067,-0.043,-0.406,1909,0,80,2007,84,953,75,467,1,0.000,3,0,0.102,0.003,0.000,0.020,0.100,-0.135,-0.083,0.991,0.002,0.002,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,448,816
stim,463,463,0,609638.829,0.910,0.067,-0.043,-0.406,1901,0,79,2005,80,944,75,470,1,0.000,3,0,0.172,0.004,-0.060,0.020,0.160,-0.137,-0.083,0.990,-0.004,0.002,0.004,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,453,816
stim,463,463,0,609643.829,0.910,0.067,-0.043,-0.406,1903,0,85,2000,79,948,76,473,1,0.000,3,0,0.175,0.004,-0.060,-0.040,0.160,-0.137,-0.083,0.990,-0.004,0.002,0.000,0.000,0.000,0.000,0.000,1,2,0,3,7,255,816,200,458,816
