condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,160,160,0,1224915.832,0.237,0.112,-0.160,-0.952,4095,0,108,3404,136,733,59,512,47,1.076,245,1,9.325,0.520,-9.080,1.780,1.160,-0.199,0.006,0.984,0.004,0.520,-0.104,0.184,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,146,1070
pre_stim,161,161,0,1224920.832,0.237,0.112,-0.159,-0.952,4095,0,135,3368,145,736,55,532,47,1.076,245,1,8.168,0.520,-7.240,2.520,2.820,-0.181,0.000,1.002,0.022,0.520,-0.054,0.184,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,151,1070
pre_stim,161,161,0,1224925.832,0.237,0.112,-0.158,-0.952,4095,0,161,3399,133,735,59,547,47,1.076,245,1,10.014,0.520,-8.040,1.840,5.680,-0.184,0.028,1.001,0.022,0.520,0.076,0.182,0.004,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,156,1070
pre_stim,175,175,0,1224930.832,0.237,0.112,-0.158,-0.952,4095,0,172,3362,109,737,60,536,47,1.076,245,1,9.441,0.379,-7.620,2.580,4.940,-0.208,0.043,0.977,0.022,0.378,0.076,0.182,0.004,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,161,1070
pre_stim,175,175,0,1224935.832,0.237,0.112,-0.157,-0.952,4095,0,156,3405,144,748,73,533,47,1.076,245,1,3.220,0.139,1.180,2.380,-1.820,-0.241,0.017,0.917,0.094,0.102,-0.080,0.184,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,166,1070
pre_stim,175,175,0,1224940.832,0.237,0.112,-0.157,-0.952,4095,0,173,3356,109,767,73,521,47,1.076,245,1,2.999,0.139,1.060,-0.180,-2.800,-0.146,0.063,1.044,0.094,0.102,-0.080,0.186,0.004,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,171,1070
pre_stim,175,175,0,1224945.832,0.237,0.111,-0.157,-0.952,4095,0,181,3377,124,811,77,521,47,1.076,245,1,6.056,0.514,-5.660,-0.240,2.140,-0.153,0.046,1.016,-0.434,0.276,0.178,0.188,0.006,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,176,1070
pre_stim,191,191,0,1224950.832,0.237,0.111,-0.156,-0.952,4095,0,170,3361,135,792,81,523,47,1.076,245,1,6.049,0.514,-5.100,0.680,3.180,-0.187,0.048,0.974,-0.434,0.276,0.178,0.190,0.006,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,181,1070
pre_stim,191,191,0,1224955.832,0.237,0.111,-0.156,-0.953,4093,0,180,3349,119,783,87,529,47,1.076,245,1,2.060,0.136,-1.260,1.420,0.800,-0.195,0.064,0.976,-0.082,0.108,-0.102,0.192,0.004,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,186,1070
pre_stim,207,207,0,1224960.832,0.237,0.111,-0.156,-0.953,4089,0,170,3359,135,839,91,521,47,1.076,245,1,1.622,0.105,1.420,0.620,-0.480,-0.182,0.056,0.981,-0.082,0.066,-0.102,0.192,0.004,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,191,1070
pre_stim,207,207,0,1224965.832,0.237,0.110,-0.156,-0.953,4095,0,155,3359,115,841,90,501,47,1.076,245,1,2.814,0.171,1.780,1.600,1.480,-0.171,0.053,0.991,-0.158,0.066,-0.086,0.192,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,196,1070
pre_stim,207,207,0,1224970.832,0.236,0.110,-0.156,-0.953,4087,0,152,3341,107,847,95,471,47,1.076,245,1,4.801,0.216,2.640,2.520,3.120,-0.194,0.036,0.969,-0.158,0.148,-0.086,0.192,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,201,1070
pre_stim,207,207,0,1224975.832,0.236,0.110,-0.156,-0.953,4095,0,159,3348,111,888,101,472,47,1.076,245,1,9.749,0.162,9.300,0.500,2.880,-0.208,0.031,0.935,0.066,0.148,-0.184,0.194,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,206,1070
pre_stim,224,224,0,1224980.834,0.236,0.110,-0.157,-0.953,4095,0,167,3345,105,831,109,474,47,1.076,245,1,11.853,0.285,11.300,2.820,2.200,-0.236,0.060,0.979,0.268,0.098,-0.184,0.196,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,211,1070
pre_stim,224,224,0,1224985.832,0.236,0.110,-0.157,-0.953,4095,0,160,3320,105,773,103,471,47,1.076,245,1,12.596,0.333,11.740,-3.540,2.880,-0.239,0.085,1.021,0.268,-0.198,0.024,0.198,0.002,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,216,1070
pre_stim,239,239,0,1224990.832,0.236,0.110,-0.158,-0.953,4095,0,160,3334,100,837,106,481,47,1.076,245,1,5.598,0.382,4.600,-1.820,2.620,-0.250,0.157,1.050,0.144,-0.354,0.440,0.200,0.004,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,221,1070
pre_stim,239,239,0,1224995.832,0.236,0.110,-0.158,-0.953,4089,0,169,3352,109,846,111,456,47,1.076,245,1,5.990,0.964,-1.700,-5.480,1.720,-0.275,0.191,1.026,-0.008,-0.964,0.612,0.200,0.006,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,226,1070
pre_stim,272,272,0,1225000.832,0.236,0.109,-0.159,-0.952,4091,0,174,3303,113,863,122,465,47,1.076,245,1,8.853,1.386,-3.400,-7.680,-2.800,-0.292,0.223,1.018,-0.008,-1.386,0.612,0.202,0.008,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,231,1070
pre_stim,272,272,0,1225005.832,0.236,0.109,-0.159,-0.952,4089,0,172,3287,104,841,120,472,47,1.076,245,1,15.226,1.684,-4.920,-9.260,-11.040,-0.278,0.231,1.034,-0.008,-1.684,0.612,0.202,0.008,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,236,1070
pre_stim,272,272,0,1225010.832,0.237,0.108,-0.159,-0.952,4063,0,183,3287,114,853,132,483,47,1.076,245,1,22.072,1.692,-9.320,-10.120,-17.260,-0.234,0.214,1.046,-0.164,-1.684,0.700,0.204,0.008,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,241,1070
pre_stim,272,272,0,1225015.832,0.238,0.108,-0.159,-0.952,4077,4,173,3292,109,856,137,491,47,1.076,245,1,25.291,1.330,-10.120,-9.140,-21.300,-0.222,0.143,0.965,-0.164,-1.320,0.700,0.206,0.008,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,246,1070
pre_stim,272,272,0,1225020.832,0.239,0.107,-0.158,-0.952,4044,0,183,3275,96,847,179,489,47,1.076,245,1,26.224,0.900,-8.280,-12.140,-21.720,-0.162,0.137,1.013,-0.466,-0.770,0.194,0.208,0.008,1.169,1.216,1,NULL,NULL,2,0,1,7,255,1070,200,251,1070
pre_stim,272,272,0,1225025.832,0.240,0.106,-0.158,-0.952,4061,0,203,3269,101,757,196,499,47,1.076,245,1,26.381,0.775,-14.380,-9.140,-20.140,-0.144,0.123,1.040,-0.668,-0.392,0.194,0.208,0.006,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,256,1070
pre_stim,272,272,0,1225030.832,0.241,0.106,-0.157,-0.952,4027,0,199,3292,91,817,204,499,47,1.076,245,1,30.652,0.708,-19.940,-6.340,-22.400,-0.182,0.102,0.995,-0.668,-0.236,0.194,0.208,0.004,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,261,1070
pre_stim,272,272,0,1225035.832,0.242,0.106,-0.156,-0.952,4009,0,221,3247,137,761,224,531,47,1.076,245,1,35.108,0.513,-23.000,-9.460,-24.780,-0.140,0.067,0.992,-0.484,-0.170,0.034,0.208,0.002,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,266,1070
pre_stim,290,290,0,1225040.832,0.242,0.105,-0.154,-0.952,4024,0,223,3231,123,797,227,529,47,1.076,245,1,34.000,0.366,-24.640,-6.460,-22.520,-0.133,0.020,0.965,-0.294,0.218,-0.094,0.208,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,271,1070
pre_stim,290,290,0,1225045.832,0.243,0.105,-0.153,-0.952,3999,0,229,3255,155,819,235,539,47,1.076,245,1,32.423,0.647,-25.560,-7.800,-18.360,-0.156,-0.005,0.966,-0.286,0.580,-0.334,0.208,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,276,1070
pre_stim,290,290,0,1225050.833,0.244,0.105,-0.151,-0.952,4009,0,220,3223,155,839,262,554,47,1.076,245,1,32.562,0.580,-26.040,-6.880,-18.300,-0.188,-0.010,0.956,0.024,0.580,-0.364,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,281,1070
pre_stim,290,290,0,1225055.832,0.245,0.105,-0.150,-0.952,3991,0,283,3211,165,794,291,566,47,1.076,245,1,33.546,0.609,-25.000,-6.640,-21.360,-0.198,-0.008,0.952,0.320,0.518,-0.364,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,286,1070
pre_stim,303,303,0,1225060.832,0.246,0.105,-0.148,-0.952,3977,0,325,3207,154,842,287,581,47,1.076,245,1,33.237,0.584,-23.960,-7.140,-21.900,-0.182,-0.013,0.949,0.320,0.488,-0.374,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,291,1070
pre_stim,303,303,0,1225065.832,0.246,0.104,-0.147,-0.952,3987,0,347,3245,179,901,311,576,47,1.076,245,1,31.591,0.518,-23.180,-7.740,-20.020,-0.186,-0.011,0.958,0.280,0.436,-0.374,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,296,1070
pre_stim,322,322,0,1225070.832,0.247,0.104,-0.145,-0.952,3975,0,349,3197,207,907,329,585,47,1.076,245,1,30.375,0.514,-22.440,-8.240,-18.740,-0.195,0.008,0.965,0.272,0.436,-0.328,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,301,1070
pre_stim,322,322,0,1225075.832,0.248,0.104,-0.144,-0.952,3949,0,363,3193,205,902,355,583,47,1.076,245,1,30.881,0.325,-21.780,-8.720,-20.080,-0.197,0.020,0.958,0.248,0.210,-0.294,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,306,1070
pre_stim,322,322,0,1225080.832,0.249,0.104,-0.143,-0.952,3934,2,372,3179,197,890,363,607,47,1.076,245,1,30.503,0.292,-19.340,-9.340,-21.660,-0.181,0.009,0.951,0.220,0.192,-0.294,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,311,1070
pre_stim,322,322,0,1225085.832,0.250,0.103,-0.142,-0.952,3933,0,407,3181,181,924,365,587,47,1.076,245,1,28.234,0.238,-16.520,-9.700,-20.740,-0.163,-0.014,0.953,0.140,0.192,-0.390,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,316,1070
pre_stim,335,335,0,1225090.832,0.250,0.103,-0.141,-0.952,3927,0,443,3189,191,908,401,611,47,1.076,245,1,24.100,0.453,-13.480,-10.060,-17.260,-0.160,-0.015,0.961,0.088,0.444,-0.390,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,321,1070
pre_stim,335,335,0,1225095.832,0.251,0.102,-0.140,-0.952,3895,12,462,3158,198,889,415,622,47,1.076,245,1,21.435,0.447,-11.460,-10.500,-14.760,-0.180,0.016,0.982,0.054,0.444,-0.334,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,326,1070
pre_stim,356,356,0,1225100.832,0.251,0.102,-0.139,-0.952,3915,3,476,3162,189,920,435,635,47,1.076,245,1,22.752,0.113,-11.340,-10.560,-16.660,-0.203,0.066,1.011,0.052,0.100,-0.086,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,331,1070
pre_stim,356,356,0,1225105.832,0.252,0.101,-0.139,-0.952,3885,16,487,3155,225,877,451,645,47,1.076,245,1,26.687,0.421,-13.900,-10.060,-20.440,-0.191,0.076,1.028,-0.030,-0.420,0.244,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,336,1070
pre_stim,357,357,0,1225110.833,0.253,0.101,-0.138,-0.952,3836,8,484,3129,212,927,475,659,47,1.076,245,1,29.951,0.464,-18.040,-10.500,-21.480,-0.168,0.071,1.021,-0.198,-0.420,0.268,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,341,1070
pre_stim,357,357,0,1225115.832,0.254,0.100,-0.137,-0.952,3860,7,537,3130,234,905,499,664,47,1.076,245,1,30.808,0.376,-20.000,-10.560,-20.920,-0.173,0.025,0.997,-0.198,-0.320,0.268,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,346,1070
pre_stim,357,357,0,1225120.832,0.255,0.100,-0.136,-0.952,3848,13,551,3115,251,908,501,688,47,1.076,245,1,29.815,0.057,-19.200,-11.040,-19.960,-0.176,0.018,1.015,-0.056,0.008,0.212,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,351,1070
pre_stim,357,357,0,1225125.832,0.256,0.100,-0.134,-0.952,3795,54,575,3087,282,872,522,685,47,1.076,245,1,33.329,0.037,-23.300,-11.040,-21.120,-0.181,0.027,1.021,-0.036,0.008,0.212,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,356,1070
pre_stim,389,389,0,1225130.832,0.256,0.099,-0.133,-0.952,3767,79,585,3081,300,889,551,703,47,1.076,245,1,36.072,0.027,-25.620,-11.960,-22.400,-0.193,0.003,0.994,-0.024,0.012,0.212,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,361,1070
pre_stim,389,389,0,1225135.832,0.257,0.099,-0.132,-0.952,3733,83,613,3049,304,908,542,709,47,1.076,245,1,36.829,0.218,-25.200,-12.560,-23.740,-0.193,-0.006,0.986,0.218,0.012,0.038,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,366,1070
pre_stim,389,389,0,1225140.832,0.258,0.098,-0.130,-0.952,3707,55,627,3077,308,911,575,729,47,1.076,245,1,37.272,0.225,-23.900,-13.300,-25.320,-0.183,-0.002,0.996,0.218,0.054,0.038,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,371,1070
pre_stim,389,389,0,1225145.832,0.259,0.098,-0.129,-0.952,3688,87,659,3027,307,931,600,721,47,1.076,245,1,38.080,0.154,-23.780,-13.660,-26.420,-0.164,0.004,1.002,0.144,0.054,0.042,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,376,1070
pre_stim,389,389,0,1225150.832,0.260,0.097,-0.127,-0.952,3657,72,691,2991,325,899,620,728,47,1.076,245,1,38.784,0.081,-24.580,-14.100,-26.480,-0.151,0.001,1.007,-0.052,0.062,0.064,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,381,1070
pre_stim,389,389,0,1225155.832,0.261,0.097,-0.126,-0.952,3598,69,715,2999,346,1044,635,749,47,1.076,245,1,36.811,0.186,-24.700,-13.360,-23.800,-0.145,-0.006,0.993,-0.144,0.118,0.064,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,386,1070
pre_stim,420,420,0,1225160.832,0.262,0.096,-0.125,-0.952,3563,62,725,2965,360,1054,666,801,47,1.076,245,1,34.112,0.186,-23.420,-13.600,-20.740,-0.163,-0.011,0.985,-0.144,0.118,-0.060,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,391,1070
pre_stim,420,420,0,1225165.832,0.263,0.096,-0.124,-0.952,3487,75,763,2921,351,1039,662,781,47,1.076,245,1,33.037,0.094,-20.980,-13.780,-21.480,-0.170,-0.014,0.992,0.038,0.086,-0.060,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,396,1070
pre_stim,420,420,0,1225170.832,0.264,0.095,-0.122,-0.952,3421,87,793,2901,371,845,691,794,47,1.076,245,1,33.503,0.136,-20.560,-13.780,-22.580,-0.171,-0.050,1.001,0.106,0.086,-0.016,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,401,1070
pre_stim,420,420,0,1225175.833,0.265,0.095,-0.121,-0.952,3387,75,839,2856,374,1040,717,795,47,1.076,245,1,32.905,0.433,-20.240,-14.460,-21.540,-0.167,-0.063,1.003,0.276,0.334,0.074,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,406,1070
pre_stim,420,420,0,1225180.832,0.265,0.095,-0.119,-0.952,3283,51,844,2814,377,890,731,795,47,1.076,245,1,33.240,0.449,-21.580,-15.440,-20.020,-0.178,-0.044,0.995,0.300,0.334,0.074,0.000,0.000,1.169,1.216,2,NULL,NULL,2,0,1,7,255,1070,200,411,1070
