condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,21904,21904,0,21904,546839.787,-0.937,0.015,-0.045,0.347,0,0,2739,0,3209,459,3111,3015,56,1.192,165,0,181.415,4.476,-5.875,-171.688,58.313,-0.264,-0.016,1.376,-1.898,-1.840,3.612,0.152,0.226,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21920,21920,0,21920,546844.786,-0.936,0.018,-0.052,0.349,0,0,2699,0,3224,308,3108,2984,56,1.192,165,0,190.334,4.631,2.688,-181.813,56.250,-0.349,0.188,1.393,-2.156,-1.820,3.672,0.170,0.248,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21920,21920,0,21920,546849.787,-0.934,0.021,-0.060,0.351,0,0,2611,0,3213,213,3113,2971,56,1.192,165,0,200.387,5.706,6.125,-194.625,47.313,-0.362,0.235,1.504,-4.250,-1.004,3.672,0.190,0.274,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21920,21920,0,21920,546854.786,-0.933,0.024,-0.068,0.353,0,0,2587,0,3215,151,3124,2925,56,1.192,165,0,213.635,6.827,7.375,-208.938,43.938,-0.387,0.196,1.616,-4.864,-1.004,4.684,0.216,0.304,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21920,21920,0,21920,546859.787,-0.932,0.028,-0.077,0.354,0,0,2536,0,3235,97,3128,2871,56,1.192,165,0,228.453,7.778,3.250,-223.750,46.000,-0.480,0.159,1.778,-5.052,-1.618,5.688,0.248,0.338,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21920,21920,0,21920,546864.787,-0.930,0.032,-0.087,0.356,0,0,2438,0,3212,72,3116,2825,56,1.192,165,0,249.580,9.601,-7.250,-244.875,47.688,-0.597,0.133,1.922,-5.828,-2.792,7.100,0.284,0.378,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21920,21920,0,21920,546869.787,-0.928,0.035,-0.098,0.358,0,0,2329,0,3208,73,3111,2763,56,1.192,165,0,279.584,11.507,-11.375,-272.750,60.375,-0.730,0.293,2.063,-6.902,-4.084,8.252,0.326,0.426,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21920,21920,0,21920,546874.787,-0.926,0.039,-0.110,0.359,0,0,2196,0,3211,59,3104,2685,56,1.192,165,0,294.715,13.674,-15.313,-291.500,40.625,-0.667,0.223,2.348,-9.186,-4.188,9.222,0.374,0.478,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21939,21939,0,21939,546879.787,-0.924,0.042,-0.123,0.360,0,0,1989,0,3187,34,3095,2568,56,1.192,165,0,306.636,15.674,-41.500,-303.563,12.375,-0.629,0.461,2.487,-9.378,-4.188,11.840,0.428,0.536,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21939,21939,0,21939,546884.786,-0.922,0.045,-0.138,0.360,0,0,1757,0,3165,27,3089,2427,56,1.192,165,0,338.460,16.684,-56.063,-333.000,22.875,-0.707,0.755,2.446,-11.158,-3.382,11.934,0.494,0.606,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21952,21952,0,21952,546889.787,-0.919,0.049,-0.153,0.360,0,0,1485,0,3151,1,3043,2238,56,1.192,165,0,360.743,19.258,-45.813,-357.563,13.625,-0.797,0.963,2.685,-14.136,-2.078,12.912,0.570,0.686,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21952,21952,0,21952,546894.786,-0.917,0.052,-0.169,0.359,0,0,1299,0,3109,0,2984,2011,56,1.192,165,0,389.367,21.944,-66.625,-383.625,-0.125,-0.951,0.945,3.004,-17.160,-2.078,13.518,0.656,0.776,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21952,21952,0,21952,546899.787,-0.914,0.054,-0.187,0.357,0,0,1199,0,3064,0,2957,1739,56,1.192,165,0,423.308,24.698,-116.125,-406.375,-23.750,-1.186,1.020,3.063,-19.478,-3.920,14.670,0.746,0.868,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21952,21952,0,21952,546904.787,-0.911,0.054,-0.206,0.352,0,0,1113,0,2992,0,2889,1480,56,1.192,165,0,436.410,27.189,-155.313,-402.625,-65.000,-1.225,1.245,2.942,-22.554,-3.920,14.670,0.838,0.964,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21973,21973,0,21973,546909.787,-0.910,0.053,-0.225,0.345,0,0,995,0,2915,0,2777,1241,56,1.192,165,0,473.483,26.050,-191.688,-415.875,-120.375,-0.841,0.973,2.697,-22.554,-3.890,12.442,0.930,1.060,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,21973,21973,0,21973,546914.786,-0.907,0.050,-0.246,0.338,0,0,851,0,2821,0,2605,1084,56,1.192,165,0,520.671,23.526,-259.750,-436.500,-114.438,-0.445,0.452,2.309,-20.520,-3.838,10.848,1.026,1.156,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22007,22007,0,22007,546919.787,-0.903,0.049,-0.268,0.332,0,0,667,0,2684,0,2363,968,56,1.192,165,0,522.270,17.655,-225.000,-463.313,-86.500,-0.565,0.314,2.338,-14.972,-3.838,8.532,1.124,1.258,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22007,22007,0,22007,546924.786,-0.899,0.048,-0.289,0.327,0,0,455,0,2519,0,2135,839,56,1.192,165,0,508.175,18.168,-185.125,-467.375,-74.375,-0.556,0.269,2.627,-14.972,-5.754,8.532,1.222,1.358,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22007,22007,0,22007,546929.787,-0.894,0.049,-0.309,0.321,0,0,256,0,2317,0,1831,711,56,1.192,165,0,486.956,20.385,-166.250,-451.375,-75.813,-0.811,-0.011,3.036,-16.644,-6.836,9.582,1.316,1.454,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22007,22007,0,22007,546934.786,-0.888,0.048,-0.330,0.316,0,0,105,0,2057,0,1437,598,56,1.192,165,0,517.019,24.359,-196.438,-474.438,-60.250,-1.033,-0.288,2.873,-19.190,-11.546,9.582,1.400,1.538,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22007,22007,0,22007,546939.787,-0.882,0.046,-0.352,0.310,0,0,21,0,1737,0,985,475,56,1.192,165,0,550.870,23.807,-236.500,-493.625,-62.125,-0.536,-0.311,2.098,-19.190,-11.546,8.074,1.478,1.618,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22007,22007,0,22007,546944.786,-0.875,0.046,-0.374,0.305,0,0,12,0,1391,0,546,337,56,1.192,165,0,550.994,16.978,-187.250,-515.438,-53.438,-0.296,-0.633,1.450,-12.830,-10.434,3.842,1.554,1.698,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22022,22022,0,22022,546949.787,-0.866,0.049,-0.396,0.301,0,0,0,0,933,0,152,268,56,1.192,165,0,537.095,14.749,-126.938,-520.688,-35.250,-0.065,0.254,1.450,-10.570,-10.284,0.184,1.630,1.776,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22022,22022,0,22022,546954.786,-0.858,0.050,-0.416,0.297,0,0,2,0,463,0,0,234,56,1.192,165,0,495.905,10.801,-120.063,-480.875,-16.313,-0.187,0.824,1.549,-10.570,-2.210,-0.236,1.706,1.856,0.967,1.216,3,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22022,22022,0,22022,546959.787,-0.849,0.051,-0.434,0.297,0,0,0,0,56,0,0,173,56,1.192,165,0,485.682,15.368,-107.375,-468.938,66.750,-0.540,1.010,1.628,-15.246,0.762,-1.780,1.788,1.940,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22023,22023,0,22023,546964.787,-0.839,0.049,-0.453,0.298,0,0,0,25,0,0,0,151,56,1.192,165,0,484.771,17.445,-161.813,-443.188,111.375,-0.918,0.402,1.519,-16.792,0.762,-4.666,1.862,2.018,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22023,22023,0,22023,546969.787,-0.829,0.043,-0.471,0.299,0,0,0,99,0,0,0,135,56,1.192,165,0,491.058,19.128,-230.813,-407.563,147.500,-1.358,0.850,0.995,-17.308,-2.588,-7.720,1.922,2.080,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22023,22023,0,22023,546974.787,-0.821,0.030,-0.487,0.297,0,0,0,45,0,9,0,121,56,1.192,165,0,502.997,23.216,-370.063,-311.000,139.063,-1.084,1.890,0.121,-16.792,-2.588,-15.822,1.960,2.122,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22038,22038,0,22038,546979.787,-0.816,0.019,-0.499,0.291,0,0,0,0,0,9,0,111,56,1.192,165,0,406.144,28.148,-356.125,-194.875,12.313,-0.635,1.989,-0.655,-14.668,9.774,-21.946,1.988,2.152,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22049,22049,0,22049,546984.786,-0.814,0.018,-0.503,0.289,0,0,0,0,0,9,0,113,56,1.192,165,0,128.435,24.998,-79.875,-99.375,-15.500,-0.306,0.053,-0.618,-6.908,9.774,-21.946,2.026,2.192,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22049,22049,0,22049,546989.787,-0.813,0.022,-0.503,0.294,0,0,0,0,0,0,0,101,56,1.192,165,0,157.269,16.077,133.938,-33.500,75.313,-0.740,-1.113,0.782,-3.418,0.638,-15.696,2.086,2.256,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22050,22050,0,22050,546994.786,-0.812,0.021,-0.500,0.298,0,0,0,3,0,0,0,79,56,1.192,165,0,111.569,17.043,31.688,46.813,96.188,-1.505,0.046,1.792,-3.418,-11.874,-11.738,2.152,2.322,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22050,22050,0,22050,546999.787,-0.815,0.013,-0.499,0.295,0,0,0,0,0,0,0,55,56,1.192,165,0,215.399,23.596,-181.688,115.188,-10.875,-1.660,0.427,1.080,-16.674,-11.874,-11.738,2.210,2.384,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22050,22050,0,22050,547004.787,-0.819,0.006,-0.495,0.291,0,0,0,0,0,0,0,40,56,1.192,165,0,213.703,25.440,-150.813,148.750,-28.250,-0.934,0.897,0.021,-16.674,-7.370,-17.744,2.270,2.446,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22063,22063,0,22063,547009.787,-0.822,0.000,-0.490,0.290,0,0,0,0,0,0,0,29,56,1.192,165,0,194.962,21.074,-67.875,181.563,20.938,-1.031,1.048,-0.295,-8.000,2.758,-19.300,2.334,2.514,0.967,1.216,4,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22063,22063,0,22063,547014.786,-0.826,-0.001,-0.482,0.292,0,0,0,0,0,0,0,20,56,1.192,165,0,197.971,21.074,47.938,189.438,31.750,-1.343,0.783,0.570,-8.000,2.758,-19.300,2.402,2.582,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22095,22095,0,22095,547019.787,-0.830,-0.004,-0.475,0.291,0,0,0,0,0,0,0,24,56,1.192,165,0,200.628,23.061,-18.063,199.563,-10.000,-1.100,0.942,0.833,-13.540,0.386,-18.664,2.462,2.646,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22095,22095,0,22095,547024.786,-0.834,-0.009,-0.469,0.290,0,0,0,0,0,0,0,19,56,1.192,165,0,217.928,20.701,-77.813,203.563,0.313,-0.744,0.343,0.576,-13.540,-1.570,-15.580,2.508,2.694,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22095,22095,0,22095,547029.787,-0.838,-0.016,-0.462,0.289,0,0,0,0,0,0,0,22,56,1.192,165,0,231.391,18.097,-99.313,206.813,30.125,-0.649,0.168,-0.097,-9.162,-1.754,-15.508,2.540,2.728,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22095,22095,0,22095,547034.786,-0.842,-0.021,-0.456,0.290,0,0,0,0,0,0,0,21,56,1.192,165,0,217.298,15.893,-55.750,205.563,43.063,-0.690,0.356,-0.409,-3.002,-1.754,-15.508,2.560,2.752,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22095,22095,0,22095,547039.787,-0.845,-0.025,-0.448,0.290,0,0,0,0,0,0,0,18,56,1.192,165,0,211.151,18.054,-5.563,208.188,34.813,-0.646,0.453,-0.355,-2.556,0.056,-17.872,2.576,2.770,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22112,22112,0,22112,547044.786,-0.849,-0.027,-0.440,0.292,0,0,0,0,0,0,0,24,56,1.192,165,0,217.978,18.067,26.875,214.000,31.563,-0.486,0.364,-0.196,-2.556,0.698,-17.872,2.586,2.782,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22112,22112,0,22112,547049.787,-0.853,-0.029,-0.431,0.294,0,0,0,0,0,0,0,13,56,1.192,165,0,230.418,15.704,41.125,221.938,46.313,-0.397,0.274,-0.040,-2.632,0.698,-15.466,2.596,2.794,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22112,22112,0,22112,547054.787,-0.856,-0.031,-0.421,0.297,0,0,0,0,0,0,0,21,56,1.192,165,0,244.689,13.856,52.188,230.625,62.938,-0.449,0.273,0.059,-2.976,0.156,-13.532,2.608,2.810,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22112,22112,0,22112,547059.787,-0.860,-0.032,-0.411,0.300,0,0,0,0,0,0,0,11,56,1.192,165,0,256.849,13.734,66.188,239.375,65.500,-0.553,0.314,0.176,-3.990,-0.320,-13.138,2.626,2.830,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22128,22128,0,22128,547064.787,-0.864,-0.033,-0.401,0.303,0,0,0,0,0,0,0,8,56,1.192,165,0,266.184,14.186,77.063,248.625,55.688,-0.598,0.326,0.332,-5.590,-0.756,-13.016,2.650,2.856,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22128,22128,0,22128,547069.787,-0.868,-0.034,-0.390,0.305,0,0,0,0,0,0,0,11,56,1.192,165,0,274.668,14.018,79.625,258.750,46.375,-0.575,0.329,0.487,-6.988,-1.144,-12.098,2.680,2.888,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22144,22144,0,22144,547074.786,-0.872,-0.035,-0.378,0.307,0,0,0,0,0,0,0,1,56,1.192,165,0,283.574,13.351,78.438,269.313,41.625,-0.559,0.345,0.595,-7.932,-1.144,-10.678,2.714,2.926,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22144,22144,0,22144,547079.787,-0.877,-0.037,-0.367,0.309,0,0,0,0,0,0,0,0,56,1.192,165,0,292.235,12.987,74.938,280.063,36.750,-0.562,0.327,0.736,-8.614,-1.210,-9.644,2.756,2.970,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22144,22144,0,22144,547084.786,-0.881,-0.038,-0.355,0.311,0,0,0,0,0,0,0,4,56,1.192,165,0,299.355,12.645,63.500,290.875,31.188,-0.558,0.302,0.818,-9.406,-1.414,-8.332,2.800,3.016,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22144,22144,0,22144,547089.787,-0.886,-0.040,-0.342,0.311,0,0,0,0,0,0,0,0,56,1.192,165,0,304.917,12.368,57.750,298.750,19.688,-0.595,0.294,0.765,-9.538,-1.626,-7.704,2.844,3.064,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22159,22159,0,22159,547094.787,-0.890,-0.042,-0.330,0.311,0,0,0,0,0,0,0,0,56,1.192,165,0,312.588,12.185,61.063,306.563,1.375,-0.578,0.255,0.813,-9.538,-1.792,-7.368,2.890,3.112,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22159,22159,0,22159,547099.787,-0.895,-0.044,-0.316,0.311,0,0,0,0,0,0,0,0,56,1.192,165,0,321.555,11.825,58.563,315.750,-16.438,-0.502,0.235,0.833,-9.454,-1.792,-6.874,2.934,3.158,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22159,22159,0,22159,547104.786,-0.900,-0.046,-0.303,0.309,0,0,0,0,0,0,0,0,56,1.192,165,0,331.182,10.888,57.938,325.125,-24.875,-0.387,0.210,0.805,-8.914,-1.598,-6.044,2.978,3.204,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22159,22159,0,22159,547109.787,-0.905,-0.047,-0.289,0.308,0,0,0,0,0,0,0,6,56,1.192,165,0,341.527,9.561,64.375,334.500,-24.625,-0.313,0.177,0.753,-7.792,-1.004,-5.448,3.020,3.248,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22159,22159,0,22159,547114.786,-0.910,-0.049,-0.275,0.307,0,0,0,0,0,0,0,7,56,1.192,165,0,351.239,8.593,75.313,342.125,-25.438,-0.286,0.195,0.740,-6.750,-0.714,-5.270,3.058,3.290,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22192,22192,0,22192,547119.787,-0.915,-0.049,-0.260,0.306,0,0,0,0,0,0,0,2,56,1.192,165,0,361.022,8.266,88.750,348.500,-31.750,-0.205,0.172,0.746,-6.472,-0.324,-5.132,3.096,3.328,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22192,22192,0,22192,547124.787,-0.919,-0.049,-0.244,0.304,0,0,0,0,0,0,0,3,56,1.192,165,0,367.744,7.263,104.750,351.188,-30.500,-0.130,0.127,0.762,-5.674,0.058,-4.534,3.128,3.364,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22192,22192,0,22192,547129.787,-0.924,-0.049,-0.229,0.303,0,0,0,0,0,0,0,8,56,1.192,165,0,370.871,6.222,121.875,349.563,-22.313,-0.099,0.165,0.836,-4.882,0.208,-3.852,3.158,3.396,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22192,22192,0,22192,547134.786,-0.928,-0.048,-0.213,0.303,0,0,0,0,0,0,0,8,56,1.192,165,0,372.570,5.800,134.375,347.125,-16.000,-0.051,0.224,0.924,-4.882,0.768,-3.036,3.184,3.424,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22192,22192,0,22192,547139.787,-0.931,-0.045,-0.197,0.303,0,0,0,0,0,0,0,10,56,1.192,165,0,386.520,5.773,168.188,348.000,-2.625,-0.103,0.282,0.887,-4.938,1.598,-2.528,3.208,3.452,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22223,22223,0,22223,547144.786,-0.935,-0.039,-0.180,0.304,0,0,0,0,0,0,0,4,56,1.192,165,0,432.166,5.656,261.125,343.563,23.375,0.060,0.241,1.128,-4.938,1.812,-2.080,3.232,3.476,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22223,22223,0,22223,547149.787,-0.938,-0.037,-0.164,0.304,0,0,0,0,0,0,0,9,56,1.192,165,0,368.717,4.858,154.813,334.625,3.375,0.092,0.194,1.247,-4.232,2.356,0.376,3.252,3.500,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22223,22223,0,22223,547154.786,-0.940,-0.035,-0.148,0.305,0,0,0,0,0,0,0,4,56,1.192,165,0,372.093,5.151,172.938,329.063,16.250,-0.004,0.200,1.296,-4.232,2.356,1.752,3.272,3.522,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22223,22223,0,22223,547159.787,-0.942,-0.032,-0.132,0.305,0,0,0,0,0,0,0,4,56,1.192,165,0,369.135,5.250,174.688,324.750,16.813,-0.036,0.252,1.357,-4.246,2.220,2.146,3.292,3.546,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22224,22224,0,22224,547164.787,-0.944,-0.028,-0.117,0.306,0,0,0,0,0,0,0,9,56,1.192,165,0,369.599,5.531,183.125,320.563,17.563,-0.051,0.231,1.485,-4.350,2.064,2.722,3.312,3.568,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22224,22224,0,22224,547169.787,-0.946,-0.025,-0.101,0.307,0,0,0,0,0,0,0,1,56,1.192,165,0,366.925,6.323,183.750,316.938,20.500,-0.088,0.216,1.645,-4.350,2.064,4.098,3.332,3.590,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22239,22239,0,22239,547174.786,-0.948,-0.022,-0.086,0.307,0,0,0,0,0,0,0,2,56,1.192,165,0,360.540,7.438,176.125,313.875,21.250,-0.140,0.233,1.767,-4.350,1.840,5.746,3.352,3.612,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22239,22239,0,22239,547179.787,-0.949,-0.019,-0.071,0.307,0,0,0,0,0,0,0,1,56,1.192,165,0,351.818,7.616,167.563,308.938,16.000,-0.215,0.288,1.646,-4.512,1.798,5.866,3.370,3.634,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22239,22239,0,22239,547184.787,-0.950,-0.015,-0.056,0.306,0,0,0,0,0,0,0,0,56,1.192,165,0,363.532,8.307,194.125,306.938,-16.125,-0.334,0.242,1.700,-4.794,1.780,6.546,3.388,3.654,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22255,22255,0,22255,547189.787,-0.951,-0.011,-0.040,0.305,0,0,0,0,0,0,0,0,56,1.192,165,0,364.846,8.224,198.500,306.000,-8.625,-0.061,0.082,2.125,-4.794,1.342,6.546,3.400,3.668,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22255,22255,0,22255,547194.786,-0.952,-0.008,-0.025,0.305,0,0,0,0,0,0,0,0,56,1.192,165,0,339.801,11.127,156.688,301.500,-3.438,-0.106,0.249,2.117,-2.200,1.342,10.824,3.408,3.678,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22255,22255,0,22255,547199.787,-0.953,-0.006,-0.011,0.304,0,0,0,0,0,0,0,8,56,1.192,165,0,335.447,11.084,148.438,300.750,-6.375,-0.167,0.183,1.923,-1.758,1.612,10.824,3.412,3.684,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22271,22271,0,22271,547204.786,-0.953,-0.003,0.004,0.302,0,0,0,0,0,0,0,0,56,1.192,165,0,345.081,10.100,164.813,302.375,-22.063,-0.110,0.104,2.004,-1.758,1.612,9.814,3.412,3.686,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22271,22271,0,22271,547209.787,-0.954,-0.000,0.019,0.300,0,0,0,0,0,0,0,5,56,1.192,165,0,349.733,9.948,167.625,305.500,-29.750,0.003,0.053,2.045,-0.242,1.612,9.814,3.408,3.684,0.967,1.216,0,NULL,NULL,,2,0,1,7,255,1060,200,0,0
pre_stim,22271,22271,1,22271,547214.787,-0.954,0.003,0.034,0.298,0,0,0,0,0,0,0,0,56,1.192,165,0,355.792,10.089,175.875,307.813,-30.125,0.056,0.038,2.021,1.578,1.728,9.814,3.396,3.676,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22290,22290,1,22290,547219.787,-0.954,0.007,0.049,0.295,0,0,0,0,0,0,0,0,56,1.192,165,0,365.143,10.435,193.500,307.438,-37.000,0.103,0.023,2.059,2.670,1.934,9.900,3.378,3.658,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22290,22290,1,22290,547224.786,-0.954,0.012,0.064,0.292,0,0,0,0,0,0,0,0,56,1.192,165,0,376.278,10.811,217.313,302.813,-51.625,0.263,-0.007,2.140,3.792,2.120,9.900,3.346,3.628,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22305,22305,1,22305,547229.787,-0.954,0.018,0.079,0.288,0,0,0,0,0,0,0,0,56,1.192,165,0,390.653,12.190,247.438,295.688,-62.875,0.583,-0.052,2.273,6.020,2.770,10.232,3.298,3.584,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22305,22305,1,22305,547234.786,-0.954,0.025,0.095,0.284,0,0,0,0,0,0,0,0,56,1.192,165,0,404.791,14.982,277.750,288.250,-60.188,0.946,-0.080,2.462,9.762,4.116,10.594,3.236,3.524,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22305,22305,1,22305,547239.787,-0.953,0.034,0.110,0.279,0,0,0,0,0,0,0,0,56,1.192,165,0,408.928,18.784,295.125,278.688,-49.563,1.187,-0.063,2.672,13.960,5.754,11.174,3.160,3.450,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22305,22305,1,22305,547244.786,-0.952,0.042,0.125,0.276,0,0,0,0,0,0,0,1,56,1.192,165,0,400.406,22.034,291.688,271.438,-39.563,1.263,-0.109,2.928,17.106,6.850,12.082,3.066,3.358,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22319,22319,1,22319,547249.787,-0.951,0.050,0.139,0.272,0,0,0,0,0,0,0,0,56,1.192,165,0,384.701,24.206,277.313,264.750,-31.625,1.778,-0.057,3.032,19.504,7.006,12.508,2.958,3.252,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
pre_stim,22319,22319,1,22319,547254.786,-0.949,0.057,0.153,0.270,0,0,0,0,0,0,0,0,56,1.192,165,0,362.103,29.017,262.000,249.188,-19.500,1.834,-0.081,3.086,24.374,9.562,12.508,2.838,3.136,0.967,1.216,0,NULL,NULL,,2,1,1,7,255,1060,200,0,0
