condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,97,97,0,97,20074.279,0.604,0.167,0.049,0.778,2544,855,2015,2436,1996,2311,469,2551,38,0.765,1,6,1,20.834,0.472,0.500,-8.938,-18.813,0.105,-0.129,0.934,-0.199,-0.227,-0.363,0.028,0.016,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20079.293,0.603,0.168,0.049,0.778,2509,849,2046,2388,2013,2291,501,2547,38,0.765,1,6,1,25.457,0.415,0.875,-9.750,-23.500,0.129,-0.105,1.000,-0.199,-0.031,-0.363,0.028,0.018,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20084.276,0.602,0.168,0.049,0.779,2487,870,2119,2364,2057,2313,564,2583,38,0.765,1,6,1,24.083,0.182,-3.813,-7.875,-22.438,0.148,-0.125,1.039,-0.145,-0.031,0.105,0.028,0.018,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20089.276,0.601,0.169,0.049,0.780,2454,875,2157,2344,2089,2318,607,2590,38,0.765,1,6,1,27.822,0.563,-10.625,-5.750,-25.063,0.145,-0.164,1.039,-0.145,-0.031,0.543,0.026,0.016,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20094.283,0.601,0.169,0.048,0.780,2453,885,2187,2304,2118,2329,630,2615,38,0.765,1,6,1,26.885,0.667,-20.000,-5.813,-17.000,0.195,-0.133,1.004,-0.363,-0.133,0.543,0.026,0.016,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20099.274,0.600,0.170,0.048,0.780,2419,903,2220,2273,2148,2329,663,2615,38,0.765,1,6,1,21.541,0.448,-16.813,-4.688,-12.625,0.137,-0.145,0.977,-0.363,0.000,0.262,0.026,0.016,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20104.276,0.600,0.171,0.047,0.780,2385,919,2263,2253,2172,2327,681,2643,38,0.765,1,6,1,22.725,0.356,-18.375,-5.500,-12.188,0.137,-0.141,0.980,-0.355,-0.016,-0.020,0.026,0.014,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20109.280,0.599,0.171,0.047,0.781,2355,935,2297,2221,2199,2332,714,2647,38,0.765,1,6,1,17.705,0.315,-13.125,-5.563,-10.500,0.102,-0.133,0.973,-0.309,0.004,-0.063,0.026,0.014,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20114.276,0.599,0.172,0.046,0.781,2314,941,2332,2185,2215,2333,745,2638,38,0.765,1,6,1,24.320,0.398,-15.188,-6.250,-17.938,0.102,-0.152,0.988,-0.289,0.273,-0.020,0.026,0.014,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97,97,0,97,20119.283,0.598,0.173,0.046,0.781,2291,949,2375,2148,2236,2345,763,2670,38,0.765,1,6,1,23.010,0.346,-11.438,-6.688,-18.813,0.129,-0.129,0.969,-0.152,0.273,-0.148,0.026,0.014,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,126,20124.276,0.597,0.173,0.046,0.782,2250,951,2401,2115,2267,2331,799,2676,38,0.765,1,6,1,27.479,0.293,-12.938,-5.438,-23.625,0.148,-0.152,0.977,-0.289,0.035,-0.031,0.026,0.014,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,126,20129.285,0.597,0.174,0.046,0.782,2185,967,2423,2078,2281,2341,829,2679,38,0.765,1,6,1,20.880,0.311,-7.563,-5.438,-18.688,0.176,-0.133,0.969,-0.285,-0.078,-0.098,0.024,0.016,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,126,20134.283,0.596,0.174,0.045,0.783,2153,965,2451,2027,2311,2331,873,2713,38,0.765,1,6,1,20.738,0.483,-11.375,-6.375,-16.125,0.176,-0.152,0.996,-0.383,-0.293,-0.031,0.024,0.018,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,126,20139.284,0.596,0.175,0.045,0.783,2101,972,2475,1990,2335,2344,901,2719,38,0.765,1,6,1,14.984,0.414,-8.313,-6.313,-10.750,0.160,-0.141,0.988,-0.285,-0.293,0.066,0.024,0.018,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,126,20144.276,0.595,0.176,0.045,0.783,2073,983,2493,1948,2360,2328,920,2731,38,0.765,1,6,1,18.230,0.348,-12.688,-8.063,-10.313,0.145,-0.133,0.984,-0.285,-0.188,0.066,0.024,0.020,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,126,20149.277,0.595,0.176,0.045,0.783,2011,971,2509,1913,2385,2325,955,2735,38,0.765,1,6,1,16.317,0.255,-8.688,-6.500,-12.188,0.121,-0.145,0.957,-0.246,-0.066,0.000,0.024,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,20154.292,0.594,0.177,0.045,0.783,1949,986,2532,1865,2384,2332,979,2732,38,0.765,1,6,1,18.389,0.208,-6.188,-9.563,-14.438,0.148,-0.121,0.973,-0.152,-0.066,-0.125,0.024,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,20159.281,0.594,0.177,0.045,0.784,1884,1000,2555,1823,2403,2323,1012,2731,38,0.765,1,6,1,18.661,0.182,-5.438,-6.000,-16.813,0.145,-0.133,0.988,-0.121,-0.055,-0.125,0.024,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,20164.276,0.593,0.177,0.045,0.784,1837,999,2573,1757,2420,2315,1051,2757,38,0.765,1,6,1,16.920,0.154,-2.625,-7.375,-15.000,0.168,-0.113,0.996,-0.055,-0.141,0.031,0.024,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,150,150,0,150,20169.296,0.593,0.178,0.045,0.784,1763,999,2581,1705,2439,2327,1075,2759,38,0.765,1,6,1,15.608,0.294,-5.438,-8.188,-12.125,0.172,-0.121,1.020,-0.047,-0.266,0.117,0.024,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,195,20174.279,0.592,0.178,0.045,0.784,1698,1001,2615,1639,2446,2318,1087,2764,38,0.765,1,6,1,14.271,0.387,-7.938,-7.500,-9.188,0.160,-0.141,1.008,-0.047,-0.266,0.277,0.026,0.026,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,195,195,0,195,20179.279,0.592,0.179,0.045,0.785,1615,1005,2631,1568,2464,2304,1113,2779,38,0.765,1,6,1,14.870,0.328,-9.500,-9.000,-7.063,0.152,-0.137,1.000,-0.133,-0.113,0.277,0.026,0.026,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20184.312,0.592,0.180,0.045,0.785,1543,1015,2629,1516,2484,2300,1127,2795,38,0.765,1,6,1,15.513,0.238,-10.625,-8.875,-7.000,0.145,-0.137,0.992,-0.133,-0.063,0.188,0.026,0.026,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20189.285,0.591,0.180,0.045,0.785,1467,1013,2662,1451,2504,2296,1151,2787,38,0.765,1,6,1,15.172,0.160,-9.438,-9.313,-7.375,0.145,-0.137,0.977,-0.133,0.000,0.090,0.026,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20194.283,0.591,0.181,0.045,0.785,1413,1011,2668,1387,2525,2292,1164,2797,38,0.765,1,6,1,15.570,0.135,-8.125,-10.875,-7.625,0.152,-0.129,0.980,-0.133,0.000,-0.023,0.028,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20199.284,0.591,0.181,0.045,0.785,1344,1015,2681,1321,2531,2291,1187,2811,38,0.765,1,6,1,14.404,0.108,-6.375,-11.125,-6.563,0.156,-0.129,0.992,-0.070,-0.078,-0.023,0.028,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20204.277,0.591,0.182,0.045,0.785,1247,1005,2697,1253,2551,2270,1202,2805,38,0.765,1,6,1,14.009,0.141,-5.750,-11.500,-5.563,0.156,-0.145,1.000,-0.070,-0.078,0.094,0.030,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20209.287,0.590,0.183,0.045,0.785,1137,997,2723,1182,2552,2275,1215,2825,38,0.765,1,6,1,14.595,0.268,-6.125,-12.688,-3.813,0.160,-0.148,1.012,-0.176,-0.035,0.199,0.030,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20214.277,0.590,0.183,0.045,0.785,1005,989,2729,1086,2575,2260,1239,2825,38,0.765,1,6,1,15.150,0.364,-7.000,-13.313,-1.813,0.164,-0.137,1.023,-0.176,-0.035,0.316,0.030,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20219.287,0.590,0.184,0.045,0.785,871,979,2743,1013,2582,2253,1255,2827,38,0.765,1,6,1,17.715,0.361,-11.313,-13.625,-0.438,0.172,-0.129,1.016,-0.059,-0.094,0.344,0.030,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20224.276,0.590,0.185,0.045,0.784,776,959,2757,919,2591,2240,1273,2845,38,0.765,1,6,1,19.785,0.389,-13.625,-14.188,2.125,0.172,-0.141,0.992,-0.059,-0.172,0.344,0.032,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20229.293,0.590,0.186,0.045,0.784,669,941,2769,829,2605,2237,1277,2843,38,0.765,1,6,1,20.130,0.265,-12.125,-15.250,5.063,0.168,-0.152,0.980,-0.141,-0.172,0.145,0.032,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20234.278,0.591,0.187,0.045,0.784,537,915,2779,743,2623,2229,1306,2832,38,0.765,1,6,1,20.105,0.206,-10.688,-15.938,6.000,0.160,-0.148,0.977,-0.184,-0.090,0.023,0.032,0.022,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,216,216,0,216,20239.287,0.591,0.187,0.045,0.784,431,891,2789,709,2632,2213,1317,2857,38,0.765,1,6,1,20.115,0.206,-10.750,-16.250,5.000,0.164,-0.137,0.965,-0.184,-0.090,-0.027,0.032,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,240,240,0,240,20244.284,0.591,0.188,0.045,0.783,299,857,2794,633,2652,2203,1327,2863,38,0.765,1,6,1,19.192,0.210,-7.750,-16.813,5.063,0.172,-0.137,0.965,-0.113,-0.117,-0.133,0.032,0.024,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,240,240,0,240,20249.287,0.591,0.189,0.046,0.783,217,826,2811,560,2653,2201,1350,2870,38,0.765,1,6,1,19.923,0.199,-3.000,-18.313,7.250,0.168,-0.137,0.980,-0.090,-0.117,-0.133,0.032,0.026,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,240,240,0,240,20254.279,0.591,0.190,0.046,0.783,128,807,2808,457,2668,2197,1354,2879,38,0.765,1,6,1,21.256,0.118,-0.813,-19.625,8.125,0.160,-0.145,1.004,-0.059,-0.102,0.008,0.032,0.028,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,240,240,0,240,20259.305,0.591,0.190,0.046,0.782,77,781,2809,363,2685,2183,1371,2879,38,0.765,1,6,1,22.462,0.229,-0.438,-20.813,8.438,0.156,-0.152,1.020,-0.059,0.031,0.219,0.032,0.028,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,20264.276,0.592,0.191,0.047,0.782,56,743,2829,301,2697,2163,1385,2874,38,0.765,1,6,1,23.509,0.285,-4.438,-21.813,7.563,0.172,-0.148,1.004,-0.074,0.031,0.273,0.032,0.028,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,20269.284,0.592,0.192,0.047,0.781,11,721,2841,227,2716,2159,1403,2903,38,0.765,1,6,1,24.203,0.299,-6.938,-22.125,6.938,0.176,-0.160,0.973,-0.121,-0.016,0.273,0.032,0.030,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,20274.307,0.592,0.193,0.048,0.781,3,698,2831,171,2711,2127,1403,2892,38,0.765,1,6,1,27.357,0.301,3.125,-24.625,11.500,0.152,-0.180,0.984,-0.289,-0.016,0.082,0.032,0.030,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,261,261,0,261,20279.286,0.593,0.193,0.049,0.780,0,681,2847,137,2741,2137,1428,2901,38,0.765,1,6,1,34.010,0.447,12.625,-27.688,15.188,0.109,-0.215,1.051,-0.371,0.234,0.082,0.032,0.030,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20284.279,0.593,0.194,0.050,0.780,0,647,2861,111,2741,2123,1436,2915,38,0.765,1,6,1,39.342,1.144,21.063,-30.500,13.188,0.078,-0.230,1.156,-0.371,0.832,0.691,0.032,0.030,1.107,1.258,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20289.296,0.593,0.194,0.052,0.779,0,583,2863,103,2761,2117,1447,2935,38,0.765,1,6,0,39.631,2.177,18.063,-33.938,9.625,0.074,-0.176,1.242,-0.344,1.352,1.672,0.034,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20294.283,0.593,0.196,0.052,0.779,0,533,2875,86,2769,2075,1463,2919,38,0.765,1,6,0,35.359,2.486,-9.188,-33.938,3.750,0.145,-0.148,1.199,0.289,1.352,2.066,0.034,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20299.283,0.593,0.197,0.052,0.779,0,489,2877,67,2779,2056,1471,2937,38,0.765,1,6,0,39.451,2.170,-20.313,-33.625,3.625,0.191,-0.125,1.086,0.289,0.598,2.066,0.034,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20304.276,0.594,0.199,0.053,0.778,0,421,2891,41,2789,2023,1480,2941,38,0.765,1,6,0,41.802,1.099,-12.313,-38.063,12.125,0.211,-0.102,1.027,0.320,-0.008,1.051,0.036,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20309.279,0.594,0.200,0.054,0.777,0,373,2895,4,2797,1995,1489,2931,38,0.765,1,6,0,45.143,0.758,-1.125,-41.438,17.875,0.176,-0.090,1.055,0.328,-0.008,0.684,0.036,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20314.276,0.595,0.202,0.055,0.776,0,330,2900,0,2799,1955,1496,2963,38,0.765,1,6,0,47.306,0.891,2.938,-44.000,17.125,0.145,-0.094,1.105,0.570,0.047,0.684,0.036,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,299,20319.296,0.595,0.203,0.057,0.776,0,297,2892,0,2795,1907,1498,2938,38,0.765,1,6,0,47.811,1.397,0.313,-45.938,13.250,0.145,-0.105,1.141,0.688,0.473,1.121,0.038,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,324,324,0,324,20324.277,0.595,0.205,0.057,0.775,0,263,2917,0,2823,1879,1519,2940,38,0.765,1,6,0,48.916,1.693,-6.438,-47.313,10.625,0.168,-0.125,1.141,0.688,0.473,1.473,0.038,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,324,324,0,324,20329.276,0.595,0.207,0.058,0.774,0,211,2915,0,2829,1824,1529,2964,38,0.765,1,6,0,52.173,1.614,-12.813,-49.250,11.500,0.195,-0.133,1.113,0.488,0.445,1.473,0.038,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,324,324,0,324,20334.309,0.596,0.209,0.059,0.773,0,158,2911,0,2840,1781,1545,2966,38,0.765,1,6,0,55.836,1.382,-16.313,-51.063,15.625,0.207,-0.141,1.078,0.297,0.215,1.332,0.038,0.028,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,324,324,0,324,20339.281,0.596,0.211,0.060,0.772,0,133,2935,0,2845,1725,1565,2964,38,0.765,1,6,0,58.854,1.071,-15.375,-53.313,19.625,0.199,-0.141,1.059,0.180,0.207,1.035,0.038,0.030,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,344,344,0,344,20344.276,0.597,0.213,0.061,0.771,0,120,2941,0,2854,1663,1579,2975,38,0.765,1,6,0,60.842,0.869,-12.250,-55.750,21.063,0.191,-0.133,1.059,0.180,0.207,0.824,0.038,0.030,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,344,344,0,344,20349.282,0.597,0.215,0.062,0.770,0,113,2944,0,2860,1593,1592,2972,38,0.765,1,6,0,62.247,0.933,-8.750,-58.250,20.125,0.184,-0.129,1.074,0.297,0.320,0.824,0.038,0.030,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,344,344,0,344,20354.282,0.598,0.217,0.063,0.769,0,85,2961,0,2877,1529,1615,2967,38,0.765,1,6,0,64.115,1.075,-6.063,-60.875,19.188,0.191,-0.117,1.102,0.402,0.414,0.906,0.038,0.032,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,344,344,0,344,20359.283,0.598,0.219,0.065,0.768,0,77,2969,0,2877,1462,1627,2973,38,0.765,1,6,0,66.530,1.371,-6.875,-63.313,19.250,0.207,-0.105,1.129,0.578,0.414,1.172,0.038,0.032,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,344,344,0,344,20364.302,0.599,0.222,0.066,0.767,0,35,2953,0,2899,1389,1641,2972,38,0.765,1,6,0,69.723,1.663,-9.688,-65.875,20.688,0.215,-0.105,1.141,0.730,0.363,1.449,0.038,0.032,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,344,344,0,344,20369.276,0.599,0.224,0.067,0.766,0,36,2967,0,2897,1372,1653,2969,38,0.765,1,6,0,73.105,1.771,-14.438,-68.000,22.625,0.227,-0.109,1.141,0.742,0.348,1.570,0.038,0.034,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20374.276,0.600,0.227,0.069,0.764,0,20,2980,0,2901,1290,1669,2970,38,0.765,1,6,0,76.199,1.773,-18.688,-69.625,24.688,0.223,-0.105,1.133,0.746,0.348,1.570,0.038,0.034,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20379.296,0.600,0.230,0.070,0.763,0,5,2965,0,2891,1229,1669,2959,38,0.765,1,6,0,79.306,1.731,-19.813,-72.500,25.313,0.219,-0.094,1.125,0.797,0.398,1.484,0.038,0.036,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20384.276,0.601,0.233,0.071,0.762,0,0,2984,0,2910,1175,1687,2951,38,0.765,1,6,0,81.866,1.761,-20.125,-75.250,25.188,0.215,-0.090,1.125,0.953,0.453,1.410,0.038,0.036,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20389.276,0.601,0.236,0.072,0.760,0,0,2994,0,2923,1129,1701,2965,38,0.765,1,6,0,84.296,1.760,-21.500,-77.875,24.063,0.223,-0.098,1.121,0.980,0.516,1.367,0.036,0.038,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20394.284,0.602,0.239,0.074,0.759,0,0,2987,0,2921,1065,1711,2967,38,0.765,1,6,0,86.069,1.759,-23.563,-79.375,23.500,0.223,-0.117,1.113,0.980,0.535,1.359,0.036,0.040,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20399.286,0.602,0.242,0.075,0.757,0,0,2990,0,2925,1019,1715,2950,38,0.765,1,6,0,88.249,1.679,-24.000,-81.625,23.438,0.219,-0.141,1.105,0.832,0.637,1.313,0.036,0.042,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20404.276,0.602,0.245,0.076,0.756,0,0,2991,0,2920,955,1725,2964,38,0.765,1,6,0,90.898,1.718,-19.938,-85.750,22.625,0.223,-0.129,1.113,0.797,0.770,1.313,0.034,0.042,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,396,20409.280,0.603,0.248,0.078,0.754,0,0,2997,0,2922,889,1739,2957,38,0.765,1,6,0,94.086,1.745,-19.063,-89.938,20.000,0.219,-0.121,1.137,0.797,0.805,1.328,0.034,0.044,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,20414.277,0.603,0.252,0.080,0.753,0,0,2985,0,2933,813,1743,2916,38,0.765,1,6,0,97.899,2.020,-17.313,-94.375,19.438,0.223,-0.117,1.164,0.973,0.941,1.500,0.034,0.046,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,20419.283,0.603,0.255,0.082,0.751,0,0,2984,0,2937,751,1753,2927,38,0.765,1,6,0,102.775,2.332,-18.688,-99.188,19.375,0.223,-0.121,1.195,1.098,1.063,1.762,0.034,0.046,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,20424.276,0.603,0.259,0.083,0.750,0,0,2989,0,2941,707,1769,2926,38,0.765,1,6,0,107.493,2.584,-22.438,-103.313,19.438,0.215,-0.141,1.191,1.098,1.227,1.992,0.034,0.048,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,419,419,0,419,20429.279,0.603,0.263,0.085,0.748,0,0,2987,0,2952,679,1779,2903,38,0.765,1,6,0,111.226,2.662,-26.000,-106.750,17.313,0.199,-0.160,1.180,1.031,1.434,1.992,0.032,0.048,1.107,1.258,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
