condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,34925,34925,0,34925,84815.362,0.571,-0.231,0.323,-0.719,0,0,0,0,252,0,0,170,55,1.136,35,0,515.225,16.172,-83.500,-491.563,129.813,-0.691,0.992,1.992,-6.145,-14.949,0.535,1.432,1.646,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34925,34925,0,34925,84820.362,0.560,-0.239,0.341,-0.716,0,0,0,0,45,0,0,142,55,1.136,35,0,532.311,21.872,-157.125,-481.063,165.063,-1.094,1.059,1.613,-8.305,-19.945,-3.406,1.502,1.720,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34925,34925,0,34925,84825.362,0.550,-0.246,0.360,-0.712,0,0,0,0,0,0,0,119,55,1.136,35,0,524.458,23.732,-187.625,-463.625,157.813,-1.223,0.922,1.148,-8.305,-19.945,-9.820,1.578,1.798,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34948,34948,0,34948,84830.362,0.540,-0.253,0.378,-0.708,0,0,0,0,0,0,0,69,55,1.136,35,0,496.111,23.118,-191.563,-439.750,126.688,-1.121,0.816,0.938,-6.223,-17.152,-14.195,1.660,1.882,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34948,34948,0,34948,84835.362,0.533,-0.257,0.395,-0.702,0,0,0,0,0,0,0,91,55,1.136,35,0,460.311,21.927,-234.938,-381.438,105.813,-0.949,0.973,0.766,-6.223,-14.598,-15.133,1.746,1.968,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34948,34948,0,34948,84840.361,0.529,-0.259,0.411,-0.695,0,0,0,0,0,0,0,109,55,1.136,35,0,413.273,20.191,-277.625,-304.063,35.563,-0.535,0.719,0.348,-5.438,-12.211,-15.133,1.830,2.056,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34948,34948,0,34948,84845.362,0.528,-0.261,0.421,-0.690,0,0,0,0,0,0,0,143,55,1.136,35,0,270.228,16.586,-172.750,-207.750,-4.563,-0.461,-0.098,0.246,-5.438,-6.164,-14.406,1.910,2.138,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84850.362,0.525,-0.263,0.427,-0.687,0,0,0,0,0,0,0,167,55,1.136,35,0,154.803,13.572,-71.375,-135.875,20.188,-0.746,-0.199,0.930,2.020,-6.164,-11.922,1.978,2.208,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84855.362,0.525,-0.262,0.431,-0.685,0,0,0,0,0,0,0,173,55,1.136,35,0,120.844,16.607,-108.625,-52.938,-1.188,-1.012,0.156,1.281,2.020,-11.383,-11.922,2.042,2.272,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84860.362,0.529,-0.258,0.436,-0.681,0,0,0,0,0,0,0,169,55,1.136,35,0,197.606,16.768,-189.188,37.938,-42.625,-0.898,0.352,0.676,0.098,-11.383,-12.313,2.106,2.340,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84865.362,0.535,-0.251,0.438,-0.677,0,0,0,0,0,0,0,141,55,1.136,35,0,219.261,18.146,-183.875,110.938,-44.250,-0.684,0.625,-0.105,-1.469,-10.203,-14.934,2.174,2.410,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84870.361,0.540,-0.245,0.437,-0.676,0,0,0,0,0,0,0,123,55,1.136,35,0,191.887,18.356,-97.938,162.250,-30.063,-0.699,0.773,-0.223,-3.594,-2.598,-17.813,2.238,2.476,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84875.362,0.545,-0.239,0.433,-0.677,0,0,0,0,0,0,0,117,55,1.136,35,0,200.922,18.356,-29.188,196.188,-32.063,-0.801,0.574,0.270,-3.594,-2.598,-17.813,2.292,2.532,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84880.361,0.551,-0.233,0.428,-0.677,0,0,0,0,0,0,0,115,55,1.136,35,0,228.888,18.157,-40.500,220.875,-44.313,-0.758,0.301,0.637,-3.492,-6.410,-16.625,2.336,2.578,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,34986,34986,0,34986,84885.362,0.558,-0.224,0.424,-0.677,0,0,0,0,0,0,0,106,55,1.136,35,0,254.524,15.360,-84.500,236.375,-42.063,-0.602,0.238,0.496,-1.813,-7.289,-13.398,2.376,2.622,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35008,35008,0,35008,84890.362,0.564,-0.215,0.421,-0.677,0,0,0,0,0,0,0,108,55,1.136,35,0,262.774,15.360,-96.125,243.375,-24.063,-0.473,0.359,0.074,-1.813,-7.289,-13.398,2.416,2.662,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35008,35008,0,35008,84895.362,0.570,-0.207,0.417,-0.677,0,0,0,0,0,0,0,111,55,1.136,35,0,253.298,14.688,-66.000,244.438,-7.375,-0.434,0.449,-0.188,-2.199,-3.223,-14.160,2.448,2.698,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35008,35008,0,35008,84900.361,0.575,-0.199,0.412,-0.679,0,0,0,0,0,0,0,111,55,1.136,35,0,245.521,15.325,-28.375,243.875,0.750,-0.398,0.406,-0.184,-2.289,-0.988,-15.121,2.474,2.726,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35008,35008,0,35008,84905.362,0.579,-0.192,0.406,-0.681,0,0,0,0,0,0,0,107,55,1.136,35,0,244.383,15.325,-8.000,244.125,7.875,-0.328,0.316,-0.090,-2.289,-0.988,-15.121,2.492,2.744,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35029,35029,0,35029,84910.362,0.583,-0.184,0.399,-0.683,0,0,0,0,0,0,0,107,55,1.136,35,0,245.769,13.896,0.813,244.938,20.188,-0.254,0.277,-0.066,-1.863,-1.043,-13.730,2.502,2.758,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35029,35029,0,35029,84915.362,0.586,-0.177,0.393,-0.686,0,0,0,0,0,0,0,109,55,1.136,35,0,248.306,13.084,15.750,245.250,35.500,-0.234,0.270,-0.098,-1.742,-1.043,-12.926,2.510,2.768,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35029,35029,0,35029,84920.362,0.589,-0.170,0.386,-0.690,0,0,0,0,0,0,0,101,55,1.136,35,0,252.257,13.077,38.188,244.625,48.313,-0.277,0.273,-0.051,-1.719,-1.043,-12.922,2.516,2.776,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35029,35029,0,35029,84925.362,0.591,-0.163,0.378,-0.694,0,0,0,0,0,0,0,103,55,1.136,35,0,257.240,13.108,60.188,244.500,52.625,-0.332,0.266,0.086,-1.719,-1.449,-12.914,2.520,2.782,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35030,35030,0,35030,84930.361,0.593,-0.157,0.370,-0.698,0,0,0,0,0,0,0,103,55,1.136,35,0,262.549,12.810,72.813,246.125,55.250,-0.328,0.246,0.258,-1.859,-2.844,-12.352,2.526,2.788,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35030,35030,0,35030,84935.362,0.595,-0.150,0.361,-0.702,0,0,0,0,0,0,0,105,55,1.136,35,0,266.191,11.961,75.063,248.875,57.313,-0.355,0.266,0.406,-2.078,-4.066,-11.055,2.534,2.798,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84940.362,0.597,-0.143,0.353,-0.706,0,0,0,0,0,0,0,115,55,1.136,35,0,269.642,11.782,72.063,254.000,54.750,-0.406,0.273,0.508,-2.563,-5.297,-10.207,2.546,2.814,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84945.362,0.600,-0.137,0.344,-0.710,0,0,0,0,0,0,0,116,55,1.136,35,0,274.004,11.892,69.813,260.438,48.750,-0.445,0.258,0.570,-2.676,-6.309,-9.719,2.564,2.834,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84950.362,0.602,-0.129,0.335,-0.713,0,0,0,0,0,0,0,119,55,1.136,35,0,279.754,11.947,67.688,268.375,40.688,-0.484,0.227,0.629,-2.676,-7.004,-9.301,2.586,2.858,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84955.362,0.605,-0.122,0.326,-0.716,0,0,0,0,0,0,0,105,55,1.136,35,0,286.220,11.932,64.188,277.188,31.125,-0.531,0.219,0.691,-2.465,-7.617,-8.848,2.616,2.890,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84960.362,0.609,-0.115,0.316,-0.719,0,0,0,0,0,0,0,115,55,1.136,35,0,293.119,12.082,59.188,286.500,18.250,-0.563,0.223,0.738,-2.465,-8.305,-8.422,2.650,2.926,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84965.362,0.613,-0.107,0.307,-0.721,0,0,0,0,0,0,0,115,55,1.136,35,0,300.886,12.178,54.563,295.875,3.625,-0.563,0.203,0.762,-2.488,-8.816,-8.023,2.688,2.966,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84970.361,0.617,-0.099,0.297,-0.722,0,0,0,0,0,0,0,117,55,1.136,35,0,309.551,11.862,51.563,305.063,-10.000,-0.539,0.172,0.762,-2.488,-8.816,-7.535,2.728,3.008,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84975.362,0.622,-0.091,0.287,-0.723,0,0,0,0,0,0,0,107,55,1.136,35,0,319.721,11.372,51.813,314.688,-22.563,-0.508,0.152,0.750,-2.316,-8.578,-7.098,2.770,3.052,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84980.361,0.627,-0.083,0.276,-0.724,0,0,0,0,0,0,0,107,55,1.136,35,0,331.416,10.815,55.625,324.875,-34.625,-0.465,0.133,0.723,-2.219,-8.156,-6.746,2.812,3.098,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84985.362,0.632,-0.074,0.265,-0.724,0,0,0,0,0,0,0,99,55,1.136,35,0,343.607,10.159,64.438,334.688,-43.563,-0.391,0.113,0.672,-2.145,-7.531,-6.473,2.856,3.144,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84990.361,0.638,-0.067,0.252,-0.725,0,0,0,0,0,0,0,103,55,1.136,35,0,355.399,9.336,78.875,343.000,-49.375,-0.301,0.113,0.656,-2.145,-6.551,-6.297,2.900,3.188,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35091,35091,0,35091,84995.362,0.643,-0.059,0.240,-0.725,0,0,0,0,0,0,0,111,55,1.136,35,0,365.085,8.386,94.563,349.000,-50.438,-0.227,0.102,0.656,-2.176,-5.582,-5.867,2.942,3.232,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35119,35119,0,35119,85000.362,0.648,-0.052,0.226,-0.725,0,0,0,0,0,0,0,111,55,1.136,35,0,371.029,7.494,113.250,350.438,-45.063,-0.191,0.148,0.691,-2.211,-4.758,-5.352,2.980,3.272,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35119,35119,0,35119,85005.362,0.653,-0.045,0.212,-0.726,0,0,0,0,0,0,0,109,55,1.136,35,0,376.277,7.173,133.500,349.313,-41.750,-0.156,0.211,0.770,-2.766,-4.438,-4.910,3.012,3.306,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35119,35119,0,35119,85010.362,0.657,-0.039,0.197,-0.727,0,0,0,0,0,0,0,115,55,1.136,35,0,379.471,6.921,151.438,345.938,-37.313,-0.098,0.195,0.879,-3.570,-4.266,-4.117,3.038,3.334,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35119,35119,0,35119,85015.362,0.661,-0.033,0.182,-0.727,0,0,0,0,0,0,0,111,55,1.136,35,0,379.855,6.035,164.438,341.313,-27.500,-0.051,0.180,0.984,-3.703,-3.895,-2.746,3.060,3.360,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35119,35119,0,35119,85020.361,0.664,-0.027,0.167,-0.728,0,0,0,0,0,0,0,115,55,1.136,35,0,378.646,5.386,173.438,336.188,-16.438,-0.039,0.207,1.074,-3.797,-3.535,-1.449,3.080,3.382,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35119,35119,0,35119,85025.362,0.667,-0.022,0.151,-0.729,0,0,0,0,0,0,0,111,55,1.136,35,0,377.562,5.379,181.500,331.000,-7.063,-0.031,0.234,1.164,-4.148,-3.387,-0.504,3.098,3.402,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35150,35150,0,35150,85030.362,0.669,-0.017,0.136,-0.731,0,0,0,0,0,0,0,112,55,1.136,35,0,376.713,5.472,188.125,326.375,0.938,-0.039,0.219,1.262,-4.355,-3.285,0.426,3.116,3.420,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35150,35150,0,35150,85035.362,0.671,-0.013,0.120,-0.732,0,0,0,0,0,0,0,119,55,1.136,35,0,375.680,5.638,191.875,322.875,8.438,-0.059,0.188,1.363,-4.355,-3.246,1.512,3.132,3.440,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85040.362,0.672,-0.008,0.105,-0.733,0,0,0,0,0,0,0,116,55,1.136,35,0,374.219,5.819,192.813,320.375,14.938,-0.102,0.188,1.473,-4.023,-3.246,2.672,3.150,3.458,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85045.362,0.673,-0.004,0.089,-0.734,0,0,0,0,0,0,0,121,55,1.136,35,0,371.614,6.525,191.000,318.250,18.250,-0.156,0.203,1.590,-4.023,-3.465,3.793,3.166,3.478,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85050.361,0.674,0.001,0.074,-0.735,0,0,0,0,0,0,0,117,55,1.136,35,0,367.618,7.403,186.063,316.500,18.750,-0.195,0.207,1.707,-3.996,-3.762,4.969,3.186,3.498,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85055.362,0.674,0.006,0.059,-0.736,0,0,0,0,0,0,0,117,55,1.136,35,0,361.613,8.297,177.313,314.625,18.313,-0.223,0.195,1.813,-3.996,-3.762,6.223,3.206,3.522,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85060.362,0.675,0.011,0.044,-0.736,0,0,0,0,0,0,0,119,55,1.136,35,0,354.022,9.095,165.500,312.500,16.875,-0.238,0.184,1.875,-3.777,-3.719,7.391,3.226,3.544,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85065.362,0.675,0.017,0.030,-0.737,0,0,0,0,0,0,0,114,55,1.136,35,0,347.433,9.532,155.813,310.188,14.688,-0.238,0.160,1.895,-3.531,-3.406,8.172,3.248,3.568,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85070.361,0.676,0.022,0.016,-0.737,0,0,0,0,0,0,0,111,55,1.136,35,0,343.347,9.504,151.563,307.813,12.938,-0.234,0.133,1.902,-3.098,-2.879,8.512,3.268,3.590,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35180,35180,0,35180,85075.362,0.676,0.027,0.002,-0.736,0,0,0,0,0,0,0,111,55,1.136,35,0,342.148,9.398,152.375,306.188,9.813,-0.215,0.102,1.922,-2.668,-2.262,8.723,3.286,3.610,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35199,35199,0,35199,85080.361,0.676,0.033,-0.013,-0.736,0,0,0,0,0,0,0,115,55,1.136,35,0,343.798,9.393,156.500,306.063,5.500,-0.199,0.035,1.961,-2.152,-1.543,9.012,3.302,3.628,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35199,35199,0,35199,85085.362,0.677,0.038,-0.027,-0.735,0,0,0,0,0,0,0,109,55,1.136,35,0,347.508,9.580,162.000,307.438,0.375,-0.176,-0.023,2.000,-1.348,-0.777,9.453,3.314,3.642,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35199,35199,0,35199,85090.362,0.677,0.043,-0.041,-0.734,0,0,0,0,0,0,0,113,55,1.136,35,0,353.191,9.896,169.500,309.813,-5.438,-0.137,-0.051,2.039,-0.578,0.082,9.879,3.324,3.652,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35199,35199,0,35199,85095.362,0.677,0.047,-0.056,-0.732,0,0,0,0,0,0,0,106,55,1.136,35,0,361.597,10.270,180.938,312.813,-12.750,-0.094,-0.094,2.082,-0.113,1.098,10.211,3.328,3.660,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35217,35217,0,35217,85100.362,0.678,0.051,-0.072,-0.730,0,0,0,0,0,0,0,107,55,1.136,35,0,373.022,10.761,197.813,315.563,-20.875,0.008,-0.152,2.164,0.523,2.168,10.527,3.328,3.662,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35217,35217,0,35217,85105.362,0.679,0.055,-0.088,-0.727,0,0,0,0,0,0,0,105,55,1.136,35,0,387.084,11.825,222.125,315.000,-35.625,0.184,-0.137,2.297,1.316,3.875,11.094,3.320,3.656,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35217,35217,0,35217,85110.362,0.680,0.057,-0.105,-0.723,0,0,0,0,0,0,0,101,55,1.136,35,0,402.797,13.550,250.000,311.250,-53.563,0.418,-0.098,2.449,1.375,6.387,11.871,3.302,3.640,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35217,35217,0,35217,85115.362,0.681,0.060,-0.122,-0.719,0,0,0,0,0,0,0,93,55,1.136,35,0,415.495,15.862,263.875,314.500,-64.000,0.781,-0.063,2.781,1.414,9.555,12.582,3.274,3.614,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35239,35239,0,35239,85120.362,0.682,0.063,-0.139,-0.715,0,0,0,0,0,0,0,92,55,1.136,35,0,409.765,20.548,253.813,318.250,-46.938,1.098,-0.074,2.977,1.480,14.461,14.523,3.234,3.574,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35240,35240,0,35240,85125.362,0.682,0.065,-0.156,-0.712,0,0,0,0,0,0,0,90,55,1.136,35,0,399.542,23.827,245.750,313.750,-28.313,1.227,-0.191,3.055,2.133,18.684,14.633,3.180,3.522,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35240,35240,0,35240,85130.362,0.681,0.068,-0.172,-0.708,0,0,0,0,0,0,0,91,55,1.136,35,0,389.894,25.750,236.250,309.625,-18.313,1.367,-0.254,3.184,3.824,20.840,14.633,3.112,3.456,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35240,35240,0,35240,85135.362,0.680,0.071,-0.188,-0.705,0,0,0,0,0,0,0,92,55,1.136,35,0,375.178,27.878,214.063,307.813,-13.688,1.563,-0.215,3.141,4.973,23.215,14.613,3.030,3.378,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35240,35240,0,35240,85140.361,0.679,0.075,-0.203,-0.702,0,0,0,0,0,0,0,101,55,1.136,35,0,363.745,28.987,200.063,303.750,-4.625,1.684,-0.164,2.926,4.973,25.504,12.848,2.938,3.288,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35240,35240,0,35240,85145.362,0.677,0.078,-0.218,-0.699,0,0,0,0,0,0,0,104,55,1.136,35,0,360.649,28.514,201.563,299.063,1.250,1.750,-0.172,2.805,4.734,26.363,9.777,2.834,3.186,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85150.362,0.675,0.081,-0.233,-0.696,0,0,0,0,0,0,0,105,55,1.136,35,0,351.390,28.424,196.125,291.500,6.125,1.805,-0.211,2.820,4.734,26.969,7.629,2.722,3.076,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85155.362,0.673,0.084,-0.246,-0.693,0,0,0,0,0,0,0,115,55,1.136,35,0,330.313,29.179,177.313,278.688,-0.625,1.934,-0.055,2.973,4.734,27.949,6.918,2.600,2.956,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85160.362,0.671,0.089,-0.258,-0.689,0,0,0,0,0,0,0,121,55,1.136,35,0,298.410,31.232,135.875,265.188,-16.188,2.273,-0.012,2.906,4.375,30.195,6.672,2.472,2.830,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85165.362,0.669,0.094,-0.268,-0.687,0,0,0,0,0,0,0,123,55,1.136,35,0,270.626,33.737,88.750,255.375,-12.063,2.758,-0.176,2.648,4.375,33.195,4.141,2.334,2.694,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85170.361,0.666,0.100,-0.276,-0.685,0,0,0,0,0,0,0,149,55,1.136,35,0,244.976,36.637,47.000,239.938,15.313,3.160,-0.336,2.176,4.527,36.328,-1.438,2.188,2.550,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85175.362,0.662,0.105,-0.284,-0.685,0,0,0,0,0,0,0,165,55,1.136,35,0,230.414,38.137,30.375,224.438,42.375,3.461,-0.645,1.590,4.676,36.895,-8.445,2.034,2.396,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85180.361,0.658,0.109,-0.292,-0.685,0,0,0,0,0,0,0,178,55,1.136,35,0,219.956,40.684,51.000,202.188,70.000,3.668,-1.008,1.156,5.926,36.895,-16.090,1.872,2.236,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35284,35284,0,35284,85185.362,0.653,0.110,-0.300,-0.686,0,0,0,0,0,0,0,183,55,1.136,35,0,225.124,43.118,96.625,174.500,104.375,3.770,-1.316,0.926,7.992,36.141,-22.117,1.706,2.070,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35307,35307,0,35307,85190.362,0.648,0.109,-0.310,-0.687,0,0,0,0,0,0,0,187,55,1.136,35,0,249.847,45.066,145.875,147.313,139.438,3.785,-1.516,0.941,9.930,35.570,-25.828,1.538,1.902,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35307,35307,0,35307,85195.362,0.642,0.105,-0.319,-0.689,0,0,0,0,0,0,0,187,55,1.136,35,0,282.074,45.370,190.000,114.563,174.188,3.602,-1.645,1.152,11.352,35.531,-25.828,1.370,1.732,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35307,35307,0,35307,85200.361,0.636,0.099,-0.329,-0.691,0,0,0,0,0,0,0,183,55,1.136,35,0,296.593,45.098,211.375,83.938,190.375,3.285,-1.660,1.480,12.727,35.211,-25.141,1.202,1.564,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35307,35307,0,35307,85205.362,0.631,0.092,-0.338,-0.693,0,0,0,0,0,0,0,180,55,1.136,35,0,288.184,42.898,213.813,48.875,186.938,2.895,-1.645,1.922,13.652,34.527,-21.488,1.036,1.396,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35331,35331,0,35331,85210.362,0.626,0.084,-0.345,-0.694,0,0,0,0,0,0,0,185,55,1.136,35,0,277.557,40.589,210.438,9.125,180.750,2.234,-1.875,2.520,15.004,33.930,-16.465,0.874,1.230,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35331,35331,0,35331,85215.362,0.616,0.054,-0.360,-0.699,0,0,0,51,0,0,0,318,55,1.136,35,0,811.185,40.473,607.875,-209.563,494.563,1.168,-1.254,7.742,19.859,33.930,-9.613,0.712,1.064,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35331,35331,0,35331,85220.362,0.608,0.038,-0.361,-0.706,48,0,0,468,0,0,0,325,55,1.136,35,0,424.718,72.443,158.250,-198.500,340.500,0.398,0.363,11.457,34.344,52.770,35.832,0.556,0.898,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35331,35331,0,35331,85225.362,0.603,0.064,-0.325,-0.726,500,0,0,886,0,0,0,341,55,1.136,35,0,1108.572,72.443,-1101.813,-66.688,102.438,-0.789,1.340,4.410,34.344,52.770,35.832,0.406,0.730,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35331,35331,0,35331,85230.361,0.596,0.093,-0.282,-0.746,936,0,0,1145,0,116,0,331,55,1.136,35,0,1286.999,36.855,-1279.313,-74.500,119.063,0.254,4.344,-2.164,1.613,16.219,33.055,0.270,0.554,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35331,35331,0,35331,85235.362,0.589,0.103,-0.260,-0.758,1303,0,0,1389,0,261,0,345,55,1.136,35,0,635.376,37.044,-597.063,-130.750,173.563,-0.621,2.742,-4.648,-29.422,-15.359,-16.453,0.214,0.376,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,35383,35383,0,35383,85240.362,0.584,0.095,-0.256,-0.764,1630,0,0,1565,0,441,0,376,55,1.136,35,0,253.261,42.084,-13.938,-166.375,190.438,-2.121,-1.387,-1.770,-29.422,-23.438,-18.871,0.278,0.252,1.022,1.289,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
