condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,6672,6672,0,281962.087,-0.007,-0.403,0.022,0.915,3161,201,1213,3047,467,807,596,984,45,0.000,112,1,1.126,0.018,1.120,-0.080,-0.080,-0.739,0.029,0.676,0.000,0.018,0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6672,6672,0,281967.087,-0.007,-0.403,0.022,0.915,3165,197,1214,3057,466,814,598,985,45,0.000,112,1,1.121,0.020,1.120,0.040,0.040,-0.739,0.030,0.676,0.008,0.018,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6672,6672,0,281972.087,-0.007,-0.403,0.022,0.915,3169,199,1211,3051,462,818,597,989,45,0.000,112,1,1.184,0.011,1.180,-0.020,0.100,-0.739,0.031,0.676,0.008,0.008,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6688,6688,0,281977.087,-0.007,-0.403,0.022,0.915,3168,199,1221,3053,461,817,603,989,45,0.000,112,1,1.247,0.011,1.240,-0.080,0.100,-0.739,0.031,0.676,0.010,-0.004,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6688,6688,0,281982.087,-0.007,-0.403,0.022,0.915,3167,201,1211,3052,461,823,600,989,45,0.000,112,1,1.241,0.009,1.240,-0.020,0.040,-0.737,0.031,0.674,0.008,-0.004,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6704,6704,0,281987.087,-0.007,-0.403,0.022,0.915,3175,203,1215,3061,467,825,601,998,45,0.000,112,1,1.065,0.009,1.060,0.100,0.040,-0.737,0.031,0.676,0.008,-0.004,-0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6704,6704,0,281992.087,-0.007,-0.403,0.022,0.915,3176,201,1211,3065,463,825,597,997,45,0.000,112,1,0.939,0.004,0.920,0.160,0.100,-0.738,0.029,0.677,-0.004,0.002,-0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6704,6704,0,281997.087,-0.007,-0.403,0.022,0.915,3180,198,1214,3051,461,829,601,995,45,0.000,112,1,1.146,0.016,1.120,0.220,0.100,-0.740,0.029,0.678,-0.004,0.016,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6704,6704,0,282002.087,-0.007,-0.403,0.022,0.915,3167,192,1213,3061,465,825,596,996,45,0.000,112,1,1.464,0.016,1.420,0.280,0.220,-0.740,0.030,0.677,0.000,0.016,0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6721,6721,0,282007.087,-0.007,-0.403,0.022,0.915,3147,200,1212,3056,468,824,607,1003,45,0.000,112,1,1.949,0.014,1.780,0.600,0.520,-0.740,0.031,0.676,0.002,0.014,0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6721,6721,0,282012.087,-0.007,-0.403,0.023,0.915,3171,201,1213,3055,463,825,597,1003,45,0.000,112,1,2.912,0.014,2.220,1.500,1.140,-0.740,0.029,0.678,0.002,0.014,0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6721,6721,0,282017.087,-0.007,-0.403,0.023,0.915,3180,201,1213,3051,470,827,599,1009,45,0.000,112,1,3.010,0.026,2.640,1.080,0.960,-0.739,0.029,0.679,-0.002,0.026,0.020,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6721,6721,0,282022.087,-0.007,-0.403,0.023,0.915,3190,199,1211,3077,467,829,603,1007,45,0.000,112,1,2.623,0.026,2.580,0.100,0.460,-0.739,0.033,0.672,-0.002,0.026,0.020,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6736,6736,0,282027.087,-0.007,-0.403,0.023,0.915,3171,197,1213,3061,467,829,597,1008,45,0.000,112,1,1.961,0.034,1.900,0.160,0.460,-0.739,0.037,0.670,0.032,-0.012,-0.026,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6736,6736,0,282032.087,-0.007,-0.403,0.023,0.915,3175,205,1210,3047,468,839,601,1003,45,0.000,112,1,1.538,0.045,1.420,0.280,0.520,-0.737,0.035,0.674,0.032,-0.032,-0.026,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282037.087,-0.007,-0.403,0.023,0.915,3167,204,1211,3097,471,837,607,1017,45,0.000,112,1,1.536,0.032,1.480,0.100,0.400,-0.738,0.032,0.678,0.004,-0.032,-0.020,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282042.087,-0.007,-0.403,0.023,0.915,3177,200,1213,3064,469,841,599,1011,45,0.000,112,1,1.868,0.018,1.840,0.160,0.280,-0.738,0.033,0.678,-0.018,-0.004,0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282047.087,-0.007,-0.403,0.023,0.915,3175,201,1221,3049,471,843,602,1017,45,0.000,112,1,2.227,0.018,2.200,0.280,0.200,-0.738,0.034,0.676,-0.018,-0.004,0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282052.088,-0.007,-0.403,0.023,0.915,3177,202,1223,3065,474,850,597,1018,45,0.000,112,1,2.359,0.015,2.320,0.340,0.260,-0.738,0.034,0.675,-0.004,-0.014,-0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282057.087,-0.007,-0.403,0.023,0.915,3167,200,1216,3061,471,844,602,1024,45,0.000,112,1,2.272,0.019,2.200,0.400,0.400,-0.740,0.035,0.675,0.006,-0.018,-0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282062.087,-0.007,-0.403,0.023,0.915,3181,203,1221,3047,471,847,600,1022,45,0.000,112,1,2.151,0.021,2.020,0.460,0.580,-0.739,0.032,0.675,0.010,-0.018,-0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282067.087,-0.007,-0.403,0.023,0.915,3173,203,1211,3053,472,851,603,1032,45,0.000,112,1,1.885,0.011,1.780,0.340,0.520,-0.737,0.031,0.674,0.010,0.004,-0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6767,6767,0,282072.087,-0.008,-0.403,0.024,0.915,3178,203,1211,3061,470,846,603,1031,45,0.000,112,1,1.646,0.013,1.600,0.220,0.320,-0.738,0.032,0.675,0.008,0.010,-0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6786,6786,0,282077.087,-0.008,-0.403,0.024,0.915,3182,204,1213,3055,474,855,602,1043,45,0.000,112,1,1.454,0.014,1.420,0.280,0.140,-0.739,0.032,0.674,0.008,0.012,-0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6786,6786,0,282082.087,-0.008,-0.403,0.024,0.915,3183,203,1224,3091,474,865,602,1035,45,0.000,112,1,1.181,0.016,1.160,0.220,0.020,-0.739,0.031,0.675,0.010,0.012,-0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6799,6799,0,282087.087,-0.008,-0.403,0.024,0.915,3189,204,1211,3065,475,853,605,1041,45,0.000,112,1,1.122,0.024,1.100,0.220,0.020,-0.740,0.030,0.676,0.010,0.022,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6799,6799,0,282092.087,-0.008,-0.403,0.024,0.915,3181,205,1215,3048,475,857,601,1043,45,0.000,112,1,1.071,0.030,1.040,0.160,0.200,-0.740,0.029,0.674,0.010,0.028,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6799,6799,0,282097.087,-0.008,-0.403,0.024,0.915,3179,204,1221,3080,479,860,604,1053,45,0.000,112,1,1.075,0.031,1.040,0.160,0.220,-0.740,0.030,0.675,0.014,0.028,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6799,6799,0,282102.087,-0.008,-0.403,0.024,0.915,3176,200,1211,3047,473,856,601,1047,45,0.000,112,1,1.116,0.030,1.100,0.100,0.160,-0.740,0.031,0.675,0.014,0.026,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6816,6816,0,282107.087,-0.008,-0.403,0.024,0.915,3179,203,1223,3051,475,865,599,1041,45,0.000,112,1,1.269,0.026,1.240,0.160,0.220,-0.741,0.031,0.676,0.014,0.022,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6816,6816,0,282112.087,-0.008,-0.403,0.024,0.915,3175,205,1213,3067,476,867,609,1064,45,0.000,112,1,1.373,0.024,1.360,0.160,0.100,-0.741,0.031,0.675,0.016,0.018,0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6831,6831,0,282117.087,-0.008,-0.403,0.024,0.915,3181,200,1220,3054,478,862,603,1061,45,0.000,112,1,1.446,0.028,1.420,0.160,0.220,-0.741,0.033,0.675,0.022,0.018,0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6831,6831,0,282122.087,-0.008,-0.403,0.024,0.915,3183,203,1221,3052,478,873,605,1047,45,0.000,112,1,1.512,0.022,1.480,0.220,0.220,-0.740,0.034,0.674,0.022,0.004,0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6831,6831,0,282127.087,-0.008,-0.403,0.024,0.915,3133,204,1216,3080,487,868,611,1049,45,0.000,112,1,1.348,0.022,1.300,0.220,0.280,-0.741,0.032,0.675,0.022,0.004,0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6831,6831,0,282132.087,-0.008,-0.403,0.024,0.915,3172,201,1221,3053,478,873,601,1041,45,0.000,112,1,1.438,0.018,1.420,0.160,0.160,-0.739,0.033,0.676,0.018,0.002,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6864,6864,0,282137.087,-0.008,-0.403,0.024,0.915,3179,205,1215,3040,483,875,609,1040,45,0.000,112,1,1.632,0.003,1.600,0.160,0.280,-0.738,0.035,0.676,-0.002,0.002,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6864,6864,0,282142.087,-0.008,-0.403,0.024,0.915,3213,206,1223,3081,487,871,611,1047,45,0.000,112,1,1.573,0.016,1.540,0.160,0.280,-0.738,0.036,0.674,-0.002,-0.016,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6865,6865,0,282147.087,-0.008,-0.403,0.024,0.915,3171,203,1223,3048,485,876,604,1044,45,0.000,112,1,1.387,0.026,1.360,0.160,0.220,-0.737,0.037,0.674,0.004,-0.026,-0.016,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6865,6865,0,282152.088,-0.008,-0.403,0.024,0.915,3177,211,1223,3048,487,880,608,1045,45,0.000,112,1,1.126,0.026,1.100,0.220,0.100,-0.737,0.035,0.674,0.004,-0.026,-0.022,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6865,6865,0,282157.087,-0.008,-0.403,0.024,0.915,3178,212,1225,3045,489,884,609,1051,45,0.000,112,1,0.947,0.018,0.920,0.220,0.040,-0.738,0.036,0.675,0.004,-0.018,-0.022,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6865,6865,0,282162.087,-0.008,-0.403,0.024,0.915,3167,211,1223,3058,485,885,606,1051,45,0.000,112,1,0.880,0.014,0.860,0.160,-0.100,-0.738,0.034,0.675,0.002,-0.014,-0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6865,6865,0,282167.087,-0.008,-0.403,0.024,0.915,3167,217,1224,3047,489,883,611,1063,45,0.000,112,1,0.889,0.003,0.860,0.160,-0.160,-0.740,0.034,0.676,0.002,-0.002,-0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6865,6865,0,282172.087,-0.008,-0.403,0.024,0.915,3187,207,1227,3053,489,887,605,1072,45,0.000,112,1,0.807,0.004,0.800,0.100,-0.040,-0.739,0.034,0.676,0.004,-0.002,0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6896,6896,0,282177.087,-0.008,-0.403,0.024,0.915,3177,213,1223,3061,487,887,607,857,45,0.000,112,1,0.817,0.008,0.800,0.160,-0.040,-0.740,0.032,0.675,0.008,0.002,0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6896,6896,0,282182.087,-0.008,-0.403,0.024,0.915,3183,214,1229,3053,491,892,611,845,45,0.000,112,1,0.753,0.023,0.740,0.100,-0.100,-0.740,0.031,0.674,0.014,0.018,0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6896,6896,0,282187.087,-0.008,-0.403,0.024,0.915,3181,215,1227,3053,490,893,614,841,45,0.000,112,1,0.831,0.035,0.800,0.040,-0.220,-0.742,0.030,0.676,0.018,0.030,0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6896,6896,0,282192.087,-0.008,-0.403,0.024,0.915,3168,215,1227,3044,488,888,613,839,45,0.000,112,1,0.962,0.037,0.920,-0.020,-0.280,-0.742,0.031,0.676,0.022,0.030,0.020,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6912,6912,0,282197.087,-0.008,-0.403,0.024,0.915,3175,216,1227,3048,491,892,613,841,45,0.000,112,1,0.956,0.038,0.920,-0.140,-0.220,-0.742,0.031,0.675,0.024,0.030,0.020,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6912,6912,0,282202.087,-0.008,-0.403,0.024,0.915,3179,214,1237,3035,495,891,608,849,45,0.000,112,1,0.936,0.038,0.920,-0.140,-0.100,-0.740,0.033,0.675,0.024,0.030,0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6912,6912,0,282207.087,-0.008,-0.403,0.024,0.915,3183,213,1227,3041,491,892,613,843,45,0.000,112,1,0.579,0.021,0.560,-0.140,-0.040,-0.738,0.032,0.674,0.014,0.016,0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6912,6912,0,282212.087,-0.008,-0.403,0.024,0.915,3168,217,1233,3039,493,892,611,845,45,0.000,112,1,0.290,0.020,0.260,-0.080,-0.100,-0.738,0.030,0.675,0.012,0.016,-0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6927,6927,0,282217.087,-0.008,-0.403,0.024,0.915,3113,215,1233,3055,500,903,616,852,45,0.000,112,1,0.287,0.038,0.120,-0.140,-0.220,-0.739,0.030,0.677,0.006,0.038,-0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6927,6927,0,282222.087,-0.008,-0.403,0.024,0.915,3176,216,1230,3033,497,894,615,847,45,0.000,112,1,0.229,0.038,0.060,-0.020,-0.220,-0.738,0.031,0.676,-0.002,0.038,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6944,6944,0,282227.087,-0.008,-0.403,0.024,0.915,3164,216,1235,3043,496,899,613,843,45,0.000,112,1,0.157,0.028,0.120,-0.020,-0.100,-0.739,0.033,0.676,-0.002,0.028,0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6944,6944,0,282232.087,-0.008,-0.403,0.024,0.915,3172,219,1235,3051,500,908,615,855,45,0.000,112,1,0.028,0.004,0.000,-0.020,0.020,-0.739,0.033,0.675,0.000,0.004,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6976,6976,0,282237.087,-0.008,-0.403,0.024,0.915,3163,216,1235,3043,499,894,617,847,45,0.000,112,1,0.198,0.009,-0.180,-0.020,0.080,-0.739,0.032,0.673,0.008,0.004,-0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6976,6976,0,282242.087,-0.008,-0.403,0.024,0.915,3171,215,1232,3037,499,895,617,846,45,0.000,112,1,0.422,0.014,-0.420,0.040,0.020,-0.737,0.032,0.675,0.008,0.012,-0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6976,6976,0,282247.087,-0.008,-0.403,0.024,0.915,3180,217,1237,3063,505,903,619,854,45,0.000,112,1,0.432,0.016,-0.420,0.100,-0.020,-0.739,0.031,0.676,0.002,0.016,-0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6976,6976,0,282252.088,-0.008,-0.403,0.024,0.915,3163,217,1236,3035,503,902,617,849,45,0.000,112,1,0.406,0.023,-0.360,0.100,-0.160,-0.739,0.031,0.677,-0.006,0.022,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6976,6976,0,282257.087,-0.008,-0.403,0.024,0.915,3173,215,1240,3034,503,905,617,844,45,0.000,112,1,0.193,0.022,-0.100,0.040,-0.160,-0.741,0.034,0.677,0.002,0.022,0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6976,6976,0,282262.087,-0.008,-0.403,0.024,0.915,3175,214,1237,3033,503,896,617,847,45,0.000,112,1,0.092,0.010,-0.040,-0.080,-0.020,-0.742,0.034,0.674,0.010,-0.002,0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6993,6993,0,282267.087,-0.008,-0.403,0.024,0.915,3159,217,1239,3048,499,905,618,848,45,0.000,112,1,0.232,0.031,-0.180,-0.140,0.040,-0.741,0.034,0.673,0.030,-0.008,0.012,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6993,6993,0,282272.087,-0.008,-0.403,0.024,0.915,3181,223,1239,3035,504,895,616,851,45,0.000,112,1,0.472,0.031,-0.420,-0.200,-0.080,-0.739,0.035,0.674,0.030,-0.008,0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6993,6993,0,282277.087,-0.008,-0.403,0.024,0.915,3165,219,1239,3041,502,896,619,845,45,0.000,112,1,0.692,0.013,-0.600,-0.200,-0.280,-0.739,0.034,0.675,0.010,-0.008,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6993,6993,0,282282.087,-0.008,-0.403,0.024,0.915,3164,221,1239,3031,503,901,621,845,45,0.000,112,1,0.737,0.008,-0.540,-0.200,-0.460,-0.738,0.034,0.676,0.002,-0.008,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6993,6993,0,282287.087,-0.008,-0.403,0.024,0.915,3171,220,1242,3044,505,902,621,849,45,0.000,112,1,0.791,0.004,-0.420,-0.200,-0.640,-0.740,0.033,0.675,0.002,-0.004,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,6993,6993,0,282292.087,-0.008,-0.403,0.024,0.915,3158,221,1241,3047,502,893,617,843,45,0.000,112,1,0.906,0.014,-0.420,-0.260,-0.760,-0.741,0.033,0.675,0.014,0.000,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7007,7007,0,282297.087,-0.008,-0.403,0.024,0.915,3161,220,1244,3036,504,893,622,849,45,0.000,112,1,0.964,0.014,-0.600,-0.400,-0.640,-0.741,0.035,0.675,0.014,0.000,0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7007,7007,0,282302.087,-0.008,-0.403,0.024,0.915,3159,219,1249,3027,507,899,623,849,45,0.000,112,1,0.933,0.017,-0.780,-0.320,-0.400,-0.738,0.034,0.674,0.014,-0.010,0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7007,7007,0,282307.087,-0.008,-0.403,0.024,0.915,3165,219,1257,3052,508,907,622,853,45,0.000,112,1,1.019,0.012,-0.900,-0.260,-0.400,-0.737,0.033,0.674,0.006,-0.010,-0.014,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7007,7007,0,282312.087,-0.008,-0.403,0.024,0.915,3163,219,1248,3028,505,899,619,849,45,0.000,112,1,1.190,0.006,-1.020,-0.200,-0.580,-0.737,0.030,0.675,-0.004,0.004,-0.022,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7023,7023,0,282317.087,-0.008,-0.403,0.024,0.915,3149,221,1244,3019,509,888,619,849,45,0.000,112,1,1.423,0.012,-1.160,-0.080,-0.820,-0.737,0.032,0.676,-0.006,0.010,-0.022,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7023,7023,0,282322.087,-0.008,-0.403,0.024,0.915,3173,213,1253,3044,507,888,628,845,45,0.000,112,1,1.421,0.025,-1.100,-0.020,-0.900,-0.738,0.030,0.676,-0.006,0.024,-0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7039,7039,0,282327.087,-0.008,-0.403,0.024,0.915,3146,215,1251,3041,509,891,621,844,45,0.000,112,1,1.204,0.023,-1.020,-0.020,-0.640,-0.739,0.030,0.676,-0.006,0.022,-0.002,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7039,7039,0,282332.087,-0.008,-0.403,0.024,0.915,3158,216,1247,3033,507,886,620,844,45,0.000,112,1,1.230,0.022,-1.160,-0.080,-0.400,-0.740,0.032,0.676,0.000,0.022,0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7039,7039,0,282337.087,-0.008,-0.403,0.024,0.915,3161,221,1245,3046,517,889,633,852,45,0.000,112,1,1.193,0.012,-1.160,-0.020,-0.280,-0.739,0.031,0.675,0.006,0.010,0.006,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7039,7039,0,282342.087,-0.008,-0.403,0.024,0.915,3156,225,1245,3020,503,883,623,849,45,0.000,112,1,1.267,0.012,-1.220,-0.020,-0.340,-0.738,0.031,0.675,0.006,0.010,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7072,7072,0,282347.087,-0.008,-0.403,0.024,0.915,3147,221,1253,3031,507,885,623,846,45,0.000,112,1,1.253,0.015,-1.140,-0.020,-0.520,-0.739,0.031,0.675,0.006,0.014,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7072,7072,0,282352.088,-0.008,-0.403,0.024,0.915,3158,222,1260,3003,508,891,623,849,45,0.000,112,1,1.240,0.015,-1.020,-0.080,-0.700,-0.740,0.032,0.678,0.004,0.014,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7072,7072,0,282357.087,-0.008,-0.403,0.024,0.915,3159,221,1253,3025,507,885,623,846,45,0.000,112,1,1.012,0.006,-0.780,-0.080,-0.640,-0.740,0.033,0.675,0.006,0.000,0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7072,7072,0,282362.087,-0.008,-0.403,0.024,0.915,3153,223,1255,3019,505,883,621,844,45,0.000,112,1,1.014,0.013,-0.900,-0.080,-0.460,-0.739,0.034,0.675,0.006,-0.012,0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7072,7072,0,282367.087,-0.008,-0.403,0.023,0.915,3143,221,1255,3022,508,880,624,843,45,0.000,112,1,1.192,0.013,-1.140,-0.080,-0.340,-0.738,0.032,0.675,0.006,-0.012,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7072,7072,0,282372.087,-0.008,-0.403,0.023,0.915,3157,220,1251,3037,507,883,627,847,45,0.000,112,1,1.132,0.006,-1.080,-0.020,-0.340,-0.737,0.032,0.677,-0.004,-0.004,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7089,7089,0,282377.087,-0.008,-0.403,0.023,0.915,3155,217,1253,3033,507,883,622,843,45,0.000,112,1,1.040,0.020,-0.960,-0.020,-0.400,-0.737,0.031,0.677,-0.020,0.002,-0.008,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7089,7089,0,282382.087,-0.008,-0.403,0.023,0.915,3147,219,1255,3028,519,881,628,844,45,0.000,112,1,0.938,0.020,-0.780,0.040,-0.520,-0.737,0.033,0.677,-0.020,0.002,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7089,7089,0,282387.087,-0.008,-0.403,0.023,0.915,3148,221,1255,3036,504,876,623,845,45,0.000,112,1,0.805,0.022,-0.660,0.040,-0.460,-0.739,0.033,0.676,-0.020,-0.010,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7089,7089,0,282392.087,-0.008,-0.403,0.023,0.915,3155,219,1255,3035,507,878,629,842,45,0.000,112,1,0.788,0.016,-0.660,0.160,-0.400,-0.739,0.034,0.675,0.000,-0.016,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7104,7104,0,282397.087,-0.008,-0.403,0.023,0.915,3156,221,1254,3047,520,885,627,852,45,0.000,112,1,0.852,0.017,-0.780,0.040,-0.340,-0.739,0.033,0.675,0.006,-0.016,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7104,7104,0,282402.087,-0.008,-0.403,0.023,0.915,3153,216,1256,3030,517,879,625,845,45,0.000,112,1,0.931,0.017,-0.840,0.040,-0.400,-0.739,0.031,0.675,0.006,-0.016,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7125,7125,0,282407.087,-0.008,-0.403,0.023,0.915,3147,221,1253,3031,509,879,627,844,45,0.000,112,1,0.852,0.009,-0.780,0.040,-0.340,-0.739,0.030,0.676,0.004,0.008,-0.004,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7125,7125,0,282412.087,-0.008,-0.403,0.023,0.915,3156,221,1255,3041,509,876,633,849,45,0.000,112,1,0.743,0.009,-0.660,-0.020,-0.340,-0.740,0.031,0.676,0.004,0.008,0.000,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7125,7125,0,282417.087,-0.008,-0.403,0.023,0.915,3145,223,1255,3027,509,879,628,845,45,0.000,112,1,0.583,0.008,-0.540,-0.020,-0.220,-0.739,0.031,0.677,0.000,0.008,0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
prep,7125,7125,0,282422.087,-0.008,-0.403,0.023,0.915,3153,221,1254,3022,512,881,628,851,45,0.000,112,1,0.565,0.008,-0.540,0.040,-0.160,-0.738,0.033,0.676,-0.006,0.006,0.010,0.000,0.000,0.862,0.961,2,0,0,0,7,255,0,250,0,0
