condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,62,62,0,1844752.172,-0.994,0.009,-0.104,-0.032,3774,555,811,3257,549,1339,1052,1085,28,0.000,1220,1,0.809,0.062,0.340,0.360,-0.640,0.166,0.462,0.882,-0.034,0.052,-0.030,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,62,62,0,1844757.173,-0.994,0.009,-0.104,-0.032,3781,575,821,3259,549,1337,1047,1068,28,0.000,1220,1,0.937,0.062,0.720,0.600,-0.020,0.161,0.441,0.878,-0.034,0.052,-0.030,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,77,77,0,1844762.173,-0.994,0.009,-0.104,-0.032,3767,568,823,3245,544,1351,1055,1077,28,0.000,1220,1,0.728,0.052,0.600,0.360,-0.200,0.168,0.470,0.871,0.000,0.052,0.012,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,77,77,0,1844767.173,-0.994,0.009,-0.104,-0.032,3784,573,820,3273,541,1347,1061,1079,28,0.000,1220,1,0.797,0.041,0.160,0.180,-0.760,0.162,0.451,0.878,-0.028,-0.030,-0.020,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,93,93,0,1844772.172,-0.994,0.009,-0.104,-0.032,3797,550,831,3264,531,1339,1055,1079,28,0.000,1220,1,0.866,0.028,0.480,0.720,-0.020,0.162,0.454,0.878,-0.028,0.000,-0.002,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,93,93,0,1844777.172,-0.994,0.009,-0.104,-0.032,3791,505,823,3271,525,1333,1063,1074,28,0.000,1220,1,0.418,0.028,-0.020,0.120,-0.400,0.164,0.457,0.875,-0.028,0.000,-0.012,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,93,93,0,1844782.172,-0.994,0.009,-0.104,-0.032,3786,500,818,3272,521,1336,1063,1070,28,0.000,1220,1,0.979,0.030,0.540,0.420,-0.700,0.159,0.456,0.888,-0.030,0.000,-0.002,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,93,93,0,1844787.172,-0.994,0.009,-0.104,-0.032,3775,507,813,3263,519,1341,1055,1065,28,0.000,1220,1,0.422,0.028,0.100,0.300,0.280,0.162,0.439,0.875,-0.018,-0.022,-0.012,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,109,109,0,1844792.172,-0.994,0.009,-0.104,-0.032,3792,490,821,3275,508,1337,1053,1075,28,0.000,1220,1,1.115,0.030,0.780,0.240,-0.760,0.165,0.471,0.891,-0.020,-0.022,0.082,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,109,109,0,1844797.173,-0.994,0.009,-0.104,-0.033,3785,529,826,3281,523,1341,1058,1067,28,0.000,1220,1,0.285,0.116,0.220,0.180,-0.020,0.161,0.419,0.882,-0.020,-0.114,-0.098,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,141,141,0,1844802.173,-0.994,0.009,-0.104,-0.033,3775,520,837,3263,531,1348,1047,1077,28,0.000,1220,1,1.746,0.094,1.640,0.300,-0.520,0.166,0.487,0.882,-0.020,0.092,0.182,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,141,141,0,1844807.173,-0.994,0.009,-0.104,-0.033,3787,551,831,3263,517,1349,1051,1075,28,0.000,1220,1,0.399,0.314,0.340,0.060,-0.200,0.163,0.414,0.878,-0.004,-0.314,-0.130,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,141,141,0,1844812.173,-0.994,0.009,-0.104,-0.033,3795,534,824,3260,517,1343,1053,1077,28,0.000,1220,1,1.817,0.198,1.580,0.180,-0.880,0.164,0.483,0.892,-0.004,0.198,0.182,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,141,141,0,1844817.172,-0.994,0.009,-0.104,-0.033,3785,559,829,3263,517,1344,1051,1081,28,0.000,1220,1,1.218,0.214,1.200,0.060,-0.200,0.159,0.426,0.873,-0.032,-0.212,-0.180,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,141,141,0,1844822.172,-0.994,0.009,-0.104,-0.033,3789,553,831,3276,520,1353,1053,1080,28,0.000,1220,1,1.474,0.177,1.440,0.180,-0.260,0.167,0.479,0.889,-0.032,0.174,0.202,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,141,141,0,1844827.172,-0.994,0.009,-0.104,-0.033,3784,554,832,3287,507,1341,1047,1077,28,0.000,1220,1,1.749,0.034,1.640,0.180,-0.580,0.163,0.441,0.860,-0.002,-0.034,-0.182,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,158,158,0,1844832.172,-0.994,0.009,-0.104,-0.033,3785,555,843,3289,521,1343,1053,1079,28,0.000,1220,1,0.696,0.116,0.540,0.180,-0.400,0.162,0.472,0.888,-0.002,0.116,0.160,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,158,158,0,1844837.172,-0.994,0.009,-0.104,-0.033,3785,558,832,3287,529,1349,1053,1077,28,0.000,1220,1,1.368,0.052,1.260,0.120,-0.520,0.161,0.429,0.889,-0.040,-0.034,-0.028,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,158,158,0,1844842.174,-0.994,0.009,-0.104,-0.033,3788,552,840,3263,533,1341,1059,1075,28,0.000,1220,1,1.696,0.125,1.560,0.180,-0.640,0.149,0.480,0.884,-0.046,0.116,0.140,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,158,158,0,1844847.173,-0.994,0.009,-0.104,-0.033,3795,563,837,3275,522,1339,1051,1079,28,0.000,1220,1,1.617,0.097,1.140,0.120,1.140,0.161,0.440,0.872,-0.040,-0.088,-0.028,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,173,173,0,1844852.173,-0.994,0.009,-0.104,-0.033,3811,561,838,3272,542,1350,1061,1072,28,0.000,1220,1,0.873,0.089,0.720,-0.180,-0.460,0.169,0.450,0.906,-0.012,-0.088,0.140,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,173,173,0,1844857.172,-0.994,0.010,-0.104,-0.033,3784,561,841,3260,548,1339,1056,1077,28,0.000,1220,1,3.468,0.089,3.460,0.240,-0.020,0.150,0.481,0.851,-0.012,-0.088,-0.120,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,173,173,0,1844862.172,-0.994,0.009,-0.104,-0.032,3776,559,845,3271,551,1344,1059,1069,28,0.000,1220,1,1.969,0.122,-1.120,0.000,1.620,0.173,0.439,0.875,0.010,-0.122,-0.076,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,173,173,0,1844867.172,-0.994,0.009,-0.104,-0.033,3771,553,837,3195,567,1363,1050,1072,28,0.000,1220,1,2.028,0.062,1.760,-0.120,-1.000,0.168,0.460,0.903,-0.002,-0.062,-0.076,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,189,189,0,1844872.172,-0.994,0.010,-0.104,-0.032,3786,560,839,3273,564,1352,1053,1080,28,0.000,1220,1,1.884,0.062,1.880,0.120,-0.020,0.146,0.471,0.839,-0.002,-0.062,-0.076,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,189,189,0,1844877.172,-0.994,0.010,-0.104,-0.032,3803,553,839,3263,565,1351,1056,1077,28,0.000,1220,1,2.070,0.062,-1.360,0.000,1.560,0.174,0.449,0.889,-0.002,-0.062,0.086,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,208,208,0,1844882.173,-0.994,0.009,-0.104,-0.032,3763,568,845,3260,549,1339,1049,1069,28,0.000,1220,1,1.880,0.104,1.640,0.000,-0.920,0.167,0.441,0.898,0.000,-0.104,0.086,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,208,208,0,1844887.173,-0.994,0.010,-0.104,-0.032,3773,563,845,3272,546,1356,1053,1073,28,0.000,1220,1,1.346,0.104,1.340,0.120,-0.020,0.148,0.468,0.862,0.000,-0.104,0.086,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,209,209,0,1844892.173,-0.994,0.010,-0.104,-0.032,3793,547,841,3262,555,1356,1059,1080,28,0.000,1220,1,1.522,0.174,-0.060,0.060,1.520,0.172,0.442,0.893,0.000,-0.174,0.082,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,209,209,0,1844897.173,-0.994,0.009,-0.104,-0.032,3775,565,841,3281,568,1343,1059,1083,28,0.000,1220,1,2.099,0.182,1.940,-0.060,-0.800,0.172,0.442,0.895,0.054,-0.174,0.082,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844902.172,-0.994,0.010,-0.104,-0.032,3798,538,849,3257,567,1343,1055,1077,28,0.000,1220,1,2.053,0.182,1.820,-0.240,-0.920,0.146,0.471,0.861,0.054,-0.174,0.082,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844907.172,-0.994,0.010,-0.104,-0.032,3789,563,843,3262,558,1337,1057,1075,28,0.000,1220,1,1.090,0.055,0.300,-0.420,0.960,0.163,0.451,0.882,-0.010,-0.054,0.016,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844912.172,-0.994,0.010,-0.104,-0.032,3767,541,844,3251,564,1341,1051,1065,28,0.000,1220,1,1.610,0.055,1.580,-0.300,-0.080,0.176,0.439,0.893,-0.010,-0.054,0.016,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844917.172,-0.994,0.010,-0.104,-0.033,3773,547,845,3271,565,1342,1051,1079,28,0.000,1220,1,2.551,0.055,2.200,-0.360,-1.240,0.158,0.460,0.868,-0.010,-0.054,0.016,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844922.173,-0.994,0.010,-0.104,-0.032,3783,551,849,3262,573,1349,1051,1080,28,0.000,1220,1,1.186,0.103,1.100,-0.420,-0.140,0.157,0.464,0.869,-0.038,0.096,-0.052,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844927.173,-0.994,0.010,-0.104,-0.033,3781,547,847,3263,570,1340,1059,1079,28,0.000,1220,1,1.234,0.103,1.160,-0.420,-0.020,0.172,0.449,0.880,-0.038,0.096,-0.052,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844932.173,-0.994,0.010,-0.104,-0.033,3800,547,849,3257,585,1331,1057,1077,28,0.000,1220,1,1.781,0.020,1.380,-0.380,-1.060,0.166,0.454,0.876,0.020,-0.002,-0.020,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,253,253,0,1844937.173,-0.994,0.010,-0.104,-0.033,3773,545,855,3269,589,1340,1053,1073,28,0.000,1220,1,1.536,0.020,1.200,-0.380,-0.880,0.158,0.460,0.875,0.020,-0.002,-0.014,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,272,272,0,1844942.172,-0.994,0.010,-0.104,-0.033,3773,555,853,3279,595,1339,1063,1075,28,0.000,1220,1,1.182,0.004,1.140,-0.240,-0.200,0.164,0.455,0.878,0.004,-0.002,-0.014,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,272,272,0,1844947.172,-0.994,0.010,-0.104,-0.033,3781,539,861,3272,588,1337,1059,1075,28,0.000,1220,1,1.384,0.006,1.260,-0.240,-0.520,0.167,0.452,0.880,0.004,-0.004,0.000,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,272,272,0,1844952.172,-0.994,0.010,-0.104,-0.033,3759,540,855,3252,598,1337,1049,1070,28,0.000,1220,1,1.636,0.032,1.260,-0.300,-1.000,0.163,0.453,0.880,0.004,-0.032,0.004,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,272,272,0,1844957.172,-0.994,0.010,-0.104,-0.033,3799,537,853,3285,593,1340,1059,1079,28,0.000,1220,1,1.604,0.034,1.380,-0.300,-0.760,0.159,0.458,0.877,-0.012,-0.032,0.004,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,273,273,0,1844962.172,-0.994,0.010,-0.104,-0.033,3785,535,857,3277,596,1349,1056,1080,28,0.000,1220,1,1.524,0.013,1.460,-0.300,-0.320,0.162,0.455,0.875,-0.012,0.006,0.000,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,273,273,0,1844967.173,-0.994,0.010,-0.104,-0.033,3775,543,855,3276,609,1339,1056,1083,28,0.000,1220,1,1.612,0.029,1.460,-0.240,-0.640,0.167,0.458,0.872,-0.012,0.026,-0.036,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,304,304,0,1844972.173,-0.994,0.010,-0.104,-0.033,3799,529,852,3262,601,1335,1059,1081,28,0.000,1220,1,1.664,0.046,1.260,-0.240,-1.060,0.161,0.465,0.867,-0.012,0.044,-0.038,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,304,304,0,1844977.173,-0.994,0.010,-0.104,-0.033,3796,535,855,3259,602,1340,1056,1085,28,0.000,1220,1,0.814,0.101,0.600,-0.180,-0.520,0.155,0.464,0.871,-0.012,0.100,-0.038,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,304,304,0,1844982.172,-0.994,0.010,-0.104,-0.033,3797,536,858,3275,600,1343,1057,1081,28,0.000,1220,1,0.571,0.101,0.540,-0.180,0.040,0.162,0.456,0.878,-0.016,0.100,-0.038,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,304,304,0,1844987.172,-0.994,0.010,-0.104,-0.033,3781,541,856,3271,599,1339,1061,1083,28,0.000,1220,1,0.900,0.018,0.780,-0.240,-0.380,0.166,0.454,0.875,-0.016,-0.008,-0.026,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,304,304,0,1844992.172,-0.994,0.010,-0.104,-0.033,3779,539,854,3283,598,1343,1059,1088,28,0.000,1220,1,0.746,0.008,0.540,-0.120,-0.500,0.163,0.456,0.876,0.000,-0.008,-0.010,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,304,304,0,1844997.172,-0.994,0.010,-0.104,-0.033,3791,521,855,3275,595,1336,1054,1093,28,0.000,1220,1,0.719,0.010,0.660,-0.120,-0.260,0.163,0.454,0.881,0.000,-0.010,-0.010,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,349,349,0,1845002.172,-0.994,0.010,-0.104,-0.033,3785,501,855,3268,597,1333,1053,1080,28,0.000,1220,1,1.112,0.016,1.020,-0.060,-0.440,0.167,0.454,0.875,0.000,-0.016,-0.010,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,349,349,0,1845007.172,-0.994,0.010,-0.104,-0.033,3776,425,855,3260,602,1333,1061,1077,28,0.000,1220,1,0.952,0.036,0.720,-0.060,-0.620,0.164,0.452,0.877,0.004,-0.036,-0.016,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,349,349,0,1845012.173,-0.994,0.010,-0.104,-0.033,3785,425,855,3271,601,1341,1063,1083,28,0.000,1220,1,1.059,0.036,0.840,-0.180,-0.620,0.164,0.451,0.885,0.004,-0.036,-0.016,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,349,349,0,1845017.173,-0.994,0.010,-0.104,-0.033,3799,428,855,3287,611,1336,1064,1075,28,0.000,1220,1,1.613,0.038,1.340,-0.180,-0.880,0.166,0.453,0.880,0.004,-0.038,0.012,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845022.174,-0.994,0.010,-0.104,-0.033,3785,473,855,3275,616,1339,1065,1082,28,0.000,1220,1,1.490,0.043,1.280,-0.060,-0.760,0.165,0.456,0.873,0.020,-0.038,0.012,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845027.172,-0.994,0.010,-0.104,-0.033,3795,483,855,3287,613,1335,1063,1083,28,0.000,1220,1,1.561,0.023,1.080,-0.120,-1.120,0.167,0.457,0.875,0.020,0.012,-0.006,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845032.172,-0.994,0.011,-0.104,-0.033,3773,512,852,3289,608,1337,1065,1079,28,0.000,1220,1,1.730,0.027,1.140,-0.060,-1.300,0.160,0.461,0.872,0.020,0.018,-0.030,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845037.172,-0.994,0.011,-0.104,-0.033,3806,508,855,3271,607,1338,1067,1081,28,0.000,1220,1,1.175,0.027,0.840,-0.060,-0.820,0.163,0.457,0.872,0.008,0.026,-0.030,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845042.172,-0.994,0.011,-0.104,-0.033,3795,503,853,3270,609,1347,1065,1083,28,0.000,1220,1,1.434,0.027,0.720,0.000,-1.240,0.166,0.453,0.879,0.008,0.026,-0.030,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845047.172,-0.994,0.011,-0.104,-0.033,3767,477,855,3283,597,1333,1067,1085,28,0.000,1220,1,1.737,0.027,1.080,0.000,-1.360,0.160,0.460,0.877,0.008,0.026,0.004,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845052.173,-0.994,0.011,-0.104,-0.033,3803,455,859,3272,587,1339,1066,1083,28,0.000,1220,1,1.308,0.009,0.960,0.120,-0.880,0.162,0.457,0.875,-0.004,0.008,0.004,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,366,366,0,1845057.173,-0.994,0.011,-0.104,-0.033,3787,497,857,3277,571,1338,1063,1069,28,0.000,1220,1,1.450,0.009,0.840,0.060,-1.180,0.166,0.452,0.879,-0.004,0.008,0.002,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,382,382,0,1845062.173,-0.994,0.011,-0.104,-0.033,3771,447,856,3235,564,1353,1066,1070,28,0.000,1220,1,2.065,0.004,1.200,0.000,-1.680,0.161,0.457,0.878,-0.004,0.000,0.002,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,382,382,0,1845067.172,-0.994,0.011,-0.103,-0.033,3799,489,855,3291,557,1339,1061,1065,28,0.000,1220,1,1.822,0.022,1.140,-0.060,-1.420,0.160,0.460,0.874,-0.022,0.000,0.002,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,397,397,0,1845072.172,-0.994,0.011,-0.103,-0.033,3787,491,856,3293,557,1336,1063,1061,28,0.000,1220,1,1.438,0.049,0.900,0.060,-1.120,0.162,0.460,0.873,-0.022,0.044,-0.020,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,397,397,0,1845077.172,-0.994,0.011,-0.103,-0.033,3800,507,853,3282,543,1337,1064,1067,28,0.000,1220,1,1.521,0.044,0.780,0.120,-1.300,0.164,0.458,0.872,0.002,0.044,-0.022,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,397,397,0,1845082.172,-0.994,0.011,-0.103,-0.033,3796,460,859,3277,547,1340,1064,1067,28,0.000,1220,1,1.589,0.038,0.520,0.060,-1.500,0.161,0.460,0.874,0.002,0.038,-0.022,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,397,397,0,1845087.172,-0.994,0.011,-0.103,-0.033,3776,441,855,3264,529,1339,1060,1083,28,0.000,1220,1,1.381,0.035,0.400,0.060,-1.320,0.161,0.458,0.878,-0.008,0.034,-0.018,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,414,414,0,1845092.172,-0.994,0.011,-0.103,-0.033,3788,447,855,3264,529,1336,1061,1098,28,0.000,1220,1,1.399,0.009,0.580,0.180,-1.260,0.163,0.457,0.880,-0.008,-0.004,0.012,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,414,414,0,1845097.173,-0.994,0.011,-0.103,-0.034,3791,462,855,3280,525,1334,1065,1088,28,0.000,1220,1,2.293,0.004,0.840,-0.380,-2.100,0.170,0.459,0.874,0.002,-0.004,0.012,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845102.173,-0.994,0.011,-0.103,-0.034,3801,469,859,3287,523,1341,1067,1086,28,0.000,1220,1,2.062,0.016,0.040,0.300,-2.040,0.158,0.452,0.874,0.002,-0.016,-0.002,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845107.173,-0.994,0.011,-0.103,-0.034,3809,459,857,3293,521,1325,1059,1081,28,0.000,1220,1,1.198,0.038,0.460,0.240,-1.080,0.161,0.458,0.886,-0.026,-0.028,-0.002,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845112.174,-0.994,0.011,-0.103,-0.034,3803,445,855,3285,505,1326,1066,1075,28,0.000,1220,1,1.817,0.043,0.900,0.240,-1.560,0.167,0.443,0.880,-0.026,-0.034,-0.028,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845117.172,-0.994,0.011,-0.103,-0.034,3811,439,855,3283,487,1324,1061,1075,28,0.000,1220,1,2.385,0.056,0.960,0.120,-2.180,0.162,0.454,0.884,-0.016,-0.054,0.044,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845122.172,-0.994,0.011,-0.103,-0.034,3795,396,854,3291,477,1331,1065,1081,28,0.000,1220,1,2.344,0.056,1.560,0.180,-1.740,0.157,0.461,0.873,-0.016,-0.054,-0.028,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845127.174,-0.994,0.011,-0.103,-0.034,3803,448,853,3299,466,1329,1065,1084,28,0.000,1220,1,1.657,0.056,0.900,0.180,-1.380,0.161,0.462,0.870,-0.016,0.054,-0.028,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845132.172,-0.994,0.011,-0.103,-0.034,3786,442,845,3306,457,1342,1065,1095,28,0.000,1220,1,1.938,0.054,0.540,0.060,-1.860,0.162,0.458,0.881,-0.006,0.054,-0.028,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
prep,445,445,0,1845137.173,-0.994,0.011,-0.103,-0.034,3794,421,841,3286,443,1355,1063,1099,28,0.000,1220,1,2.044,0.015,0.840,0.120,-1.860,0.159,0.451,0.883,-0.006,-0.014,0.016,0.000,0.000,0.022,0.004,2,2,0,3,7,255,1252,250,0,0
