condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
prep,1503,1503,0,163492.411,-0.942,0.013,-0.225,0.246,0,0,0,0,634,0,0,83,35,0.747,47,0,367.988,2.797,161.100,326.400,-54.080,0.532,0.146,1.344,-1.592,2.300,3.448,1.248,1.554,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1503,1503,0,163497.411,-0.946,0.017,-0.210,0.247,0,0,0,0,579,0,0,83,35,0.747,47,0,369.259,2.151,167.820,328.400,-18.500,0.391,0.085,0.965,-1.390,1.642,2.860,1.256,1.558,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1503,1503,0,163502.411,-0.948,0.022,-0.194,0.250,0,0,4,0,848,0,0,67,35,0.747,47,0,391.689,2.287,225.620,319.980,11.340,0.247,0.146,1.054,-1.592,1.642,0.608,1.262,1.562,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1503,1503,0,163507.411,-0.950,0.029,-0.178,0.253,0,0,3,0,727,0,0,77,35,0.747,47,0,409.664,2.408,255.520,319.260,24.640,0.127,0.304,1.487,-1.876,1.510,0.608,1.266,1.564,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1519,1519,0,163512.411,-0.952,0.036,-0.163,0.256,0,0,5,0,628,0,0,80,35,0.747,47,0,392.307,4.891,241.120,309.060,15.740,-0.046,0.436,1.635,-4.652,1.510,4.156,1.272,1.568,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1519,1519,0,163517.411,-0.954,0.042,-0.148,0.258,0,0,2,0,525,0,0,73,35,0.747,47,0,384.724,6.827,231.300,307.420,-2.340,-0.058,0.387,1.916,-6.658,1.510,5.098,1.278,1.570,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1519,1519,0,163522.411,-0.955,0.047,-0.132,0.260,0,0,8,0,649,0,0,80,35,0.747,47,0,379.646,6.681,208.480,317.240,-5.080,-0.008,0.278,2.105,-6.658,0.554,7.916,1.286,1.574,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1519,1519,0,163527.411,-0.957,0.051,-0.117,0.261,0,0,7,0,675,0,0,73,35,0.747,47,0,360.766,5.712,177.520,314.060,2.240,-0.022,0.172,2.135,-5.692,-0.478,10.060,1.296,1.578,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1535,1535,0,163532.411,-0.958,0.053,-0.102,0.263,0,0,3,0,587,0,0,74,35,0.747,47,0,340.945,4.941,148.360,306.860,8.340,-0.062,0.185,2.122,-4.712,-1.488,10.412,1.306,1.584,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1535,1535,0,163537.411,-0.959,0.055,-0.088,0.264,0,0,5,0,549,0,0,76,35,0.747,47,0,326.652,4.941,126.560,301.120,3.340,-0.138,0.276,2.042,-4.712,-1.488,10.412,1.318,1.588,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1551,1551,0,163542.411,-0.960,0.057,-0.075,0.265,0,0,8,0,501,0,0,75,35,0.747,47,0,315.611,4.858,112.580,294.540,-13.500,-0.152,0.341,2.020,-4.768,-0.932,9.676,1.326,1.592,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1551,1551,0,163547.412,-0.961,0.057,-0.061,0.264,0,0,7,0,542,0,0,71,35,0.747,47,0,311.329,4.780,100.980,292.760,-31.940,-0.075,0.354,2.002,-4.768,-0.338,9.676,1.334,1.592,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1551,1551,0,163552.411,-0.962,0.058,-0.048,0.263,0,0,3,0,502,0,0,75,35,0.747,47,0,307.045,3.670,91.780,289.580,-44.680,0.045,0.316,1.966,-3.660,0.276,9.626,1.338,1.590,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1551,1551,0,163557.411,-0.963,0.058,-0.035,0.262,0,0,3,0,529,0,0,70,35,0.747,47,0,305.544,2.045,86.460,289.220,-47.260,0.183,0.256,1.929,-1.918,0.710,9.604,1.342,1.588,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1583,1583,0,163562.411,-0.963,0.059,-0.021,0.261,0,0,7,0,471,0,0,75,35,0.747,47,0,304.602,1.050,86.460,289.280,-40.300,0.309,0.188,1.885,0.062,1.048,9.398,1.346,1.584,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1583,1583,0,163567.411,-0.964,0.059,-0.008,0.261,0,0,1,0,461,0,0,73,35,0.747,47,0,304.235,2.340,90.060,289.220,-28.280,0.419,0.170,1.829,1.968,1.266,9.006,1.350,1.582,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1583,1583,0,163572.411,-0.964,0.060,0.005,0.261,0,0,2,0,488,0,0,69,35,0.747,47,0,307.542,3.928,100.800,290.020,-17.600,0.515,0.194,1.763,3.472,1.836,8.452,1.356,1.580,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1583,1583,0,163577.411,-0.963,0.062,0.019,0.261,0,0,3,0,541,0,0,61,35,0.747,47,0,317.987,5.341,120.280,294.220,-9.100,0.635,0.250,1.739,4.620,2.680,7.774,1.362,1.578,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1583,1583,0,163582.411,-0.963,0.064,0.033,0.261,0,0,0,0,405,0,0,63,35,0.747,47,0,334.841,6.978,144.020,302.280,-1.960,0.769,0.312,1.765,5.824,3.844,7.626,1.368,1.574,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1583,1583,0,163587.411,-0.961,0.068,0.048,0.262,0,0,0,0,375,0,0,69,35,0.747,47,0,352.645,8.761,167.280,310.340,8.040,0.919,0.297,1.829,7.154,5.058,7.626,1.370,1.570,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1599,1599,0,163592.411,-0.960,0.072,0.064,0.264,0,0,0,0,405,0,0,71,35,0.747,47,0,368.098,10.706,188.640,314.800,28.500,1.067,0.237,1.908,9.082,5.668,7.940,1.374,1.564,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1599,1599,0,163597.411,-0.957,0.077,0.079,0.267,0,0,0,0,394,0,0,71,35,0.747,47,0,374.358,12.695,205.120,307.840,57.480,1.154,0.223,2.019,11.254,5.874,8.220,1.376,1.558,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1599,1599,0,163602.411,-0.955,0.083,0.093,0.270,0,0,0,0,453,0,0,61,35,0.747,47,0,373.362,14.156,211.960,294.840,86.840,1.161,0.290,2.190,12.758,6.134,8.844,1.380,1.552,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1599,1599,0,163607.411,-0.951,0.088,0.107,0.275,0,0,6,0,405,0,0,69,35,0.747,47,0,366.223,14.828,203.040,283.540,111.800,1.096,0.384,2.370,13.280,6.596,10.250,1.384,1.546,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1615,1615,0,163612.411,-0.948,0.093,0.120,0.281,0,0,5,0,347,0,0,63,35,0.747,47,0,355.202,14.967,181.180,277.680,127.420,1.013,0.446,2.440,13.280,6.904,11.890,1.392,1.542,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1615,1615,0,163617.411,-0.944,0.097,0.133,0.286,0,0,5,0,309,0,0,61,35,0.747,47,0,340.803,14.851,159.460,271.640,130.120,0.999,0.458,2.371,13.102,6.992,11.890,1.400,1.540,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1631,1631,0,163622.411,-0.940,0.100,0.145,0.292,0,0,6,0,291,0,0,61,35,0.747,47,0,327.201,14.929,145.360,263.220,129.020,1.062,0.374,2.251,13.102,7.156,11.600,1.412,1.538,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1631,1631,0,163627.411,-0.936,0.103,0.157,0.297,0,0,5,0,305,0,0,60,35,0.747,47,0,319.251,15.789,137.120,255.040,134.440,1.129,0.197,2.125,14.074,7.156,9.840,1.424,1.538,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1631,1631,0,163632.411,-0.932,0.106,0.168,0.303,0,0,8,0,327,0,0,61,35,0.747,47,0,311.251,16.723,127.060,246.200,141.840,1.139,0.013,1.959,15.434,6.438,7.740,1.436,1.538,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1631,1631,0,163637.411,-0.928,0.109,0.178,0.309,0,0,9,0,282,0,0,63,35,0.747,47,0,293.868,17.054,115.820,230.440,140.860,1.124,-0.207,1.734,16.174,5.406,5.362,1.448,1.538,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1647,1647,0,163642.411,-0.924,0.111,0.188,0.315,0,0,12,0,273,0,0,61,35,0.747,47,0,274.484,17.090,109.900,211.840,135.600,1.133,-0.471,1.501,16.608,4.032,2.406,1.460,1.538,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1647,1647,0,163647.411,-0.920,0.114,0.196,0.320,0,0,12,0,348,0,0,58,35,0.747,47,0,257.217,17.509,114.300,191.080,128.780,1.152,-0.745,1.287,17.334,2.470,-0.814,1.470,1.538,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1679,1679,0,163652.411,-0.916,0.118,0.204,0.324,0,0,13,0,295,0,0,60,35,0.747,47,0,243.681,18.197,131.380,166.420,120.100,1.169,-0.982,1.216,18.176,0.878,-3.940,1.478,1.536,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1679,1679,0,163657.411,-0.912,0.123,0.212,0.328,0,0,11,0,306,0,0,60,35,0.747,47,0,245.029,19.374,158.840,147.320,114.480,1.172,-1.115,1.300,19.366,-0.564,-5.708,1.486,1.534,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1679,1679,0,163662.411,-0.908,0.130,0.219,0.332,0,0,17,0,343,0,0,67,35,0.747,47,0,256.162,20.613,187.100,135.180,111.080,1.188,-1.142,1.484,20.562,-1.454,-5.708,1.496,1.532,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1679,1679,0,163667.411,-0.904,0.137,0.227,0.334,0,0,11,0,265,0,0,59,35,0.747,47,0,261.223,21.801,207.440,121.680,101.980,1.182,-1.054,1.696,21.752,-1.454,-4.744,1.504,1.532,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1679,1679,0,163672.413,-0.901,0.144,0.234,0.336,0,0,18,0,251,0,0,56,35,0.747,47,0,249.334,22.391,209.580,108.740,80.120,1.219,-0.945,1.957,22.364,-1.096,-3.012,1.514,1.532,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1679,1679,0,163677.411,-0.898,0.151,0.240,0.337,0,0,11,0,239,0,0,63,35,0.747,47,0,220.126,23.458,189.360,101.480,47.960,1.324,-0.875,2.047,23.456,-0.310,-0.924,1.524,1.532,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1695,1695,0,163682.411,-0.896,0.156,0.246,0.336,0,0,10,0,220,0,0,61,35,0.747,47,0,184.604,24.388,160.800,90.060,10.540,1.458,-0.834,2.067,24.376,0.768,-0.924,1.536,1.534,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1695,1695,0,163687.411,-0.894,0.159,0.251,0.334,0,0,10,0,219,0,0,59,35,0.747,47,0,149.385,25.337,121.260,82.000,-29.800,1.624,-0.746,2.054,25.268,1.868,-1.062,1.546,1.534,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1695,1695,0,163692.411,-0.894,0.160,0.255,0.331,0,0,15,0,225,0,0,68,35,0.747,47,0,123.042,26.154,73.340,68.700,-71.000,1.799,-0.668,1.974,25.914,3.536,-1.644,1.556,1.534,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1695,1695,0,163697.411,-0.895,0.159,0.258,0.327,0,0,5,0,250,0,0,67,35,0.747,47,0,115.840,26.823,26.760,50.460,-100.780,1.980,-0.666,1.823,26.306,5.240,-2.788,1.564,1.534,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1695,1695,0,163702.411,-0.896,0.157,0.260,0.323,0,0,9,0,217,0,0,73,35,0.747,47,0,115.552,27.377,-6.740,24.700,-112.680,2.088,-0.691,1.643,26.596,6.494,-4.800,1.572,1.532,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1695,1695,0,163707.411,-0.898,0.155,0.260,0.319,0,0,0,0,231,0,0,73,35,0.747,47,0,108.857,27.506,-28.840,-9.240,-104.560,2.117,-0.718,1.526,26.596,7.016,-6.846,1.580,1.530,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1711,1711,0,163712.411,-0.900,0.153,0.258,0.316,0,0,0,0,219,0,0,74,35,0.747,47,0,99.389,27.235,-37.020,-46.600,-79.600,2.040,-0.679,1.383,26.316,7.016,-8.010,1.586,1.528,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1711,1711,0,163717.411,-0.900,0.159,0.255,0.316,0,0,0,0,336,0,0,67,35,0.747,47,0,140.159,27.185,95.800,-98.100,29.040,1.357,-1.202,2.316,26.316,6.818,-8.010,1.594,1.526,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1728,1728,0,163722.411,-0.890,0.192,0.254,0.325,0,0,0,0,361,0,0,70,35,0.747,47,0,816.476,28.775,655.340,-180.620,452.260,1.875,1.443,5.047,27.956,6.818,-0.872,1.602,1.524,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1728,1728,0,163727.411,-0.887,0.200,0.243,0.339,0,0,0,0,269,0,0,71,35,0.747,47,0,460.124,28.079,21.340,-205.040,411.360,-0.375,-0.160,4.069,27.956,-2.620,22.776,1.610,1.524,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1728,1728,0,163732.411,-0.888,0.191,0.219,0.357,0,0,0,0,121,0,0,75,35,0.747,47,0,736.154,21.404,-493.120,-348.420,421.140,-0.626,1.078,2.908,21.306,-2.050,22.776,1.616,1.522,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1728,1728,0,163737.411,-0.895,0.168,0.193,0.366,11,0,0,279,0,0,0,76,35,0.747,47,0,750.594,8.241,-655.360,-345.240,121.260,-0.782,0.237,1.684,5.458,-6.174,20.808,1.624,1.520,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1743,1743,0,163742.411,-0.901,0.142,0.170,0.373,971,0,0,1197,0,31,0,77,35,0.747,47,0,699.835,2.895,-655.360,-238.680,57.480,-0.778,0.361,-0.319,1.776,-2.286,7.362,1.630,1.516,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1743,1743,0,163747.411,-0.903,0.124,0.159,0.378,2121,0,0,1868,0,61,0,78,35,0.747,47,0,503.865,8.213,-493.860,-74.600,66.460,-0.703,1.306,-1.127,-7.888,-2.286,-9.774,1.634,1.514,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1777,1777,0,163752.411,-0.904,0.117,0.155,0.380,2637,0,0,2197,0,104,0,87,35,0.747,47,0,186.577,17.136,-185.580,-10.580,16.100,-0.340,2.517,-0.771,-16.298,5.294,-9.774,1.640,1.510,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1777,1777,0,163757.411,-0.903,0.121,0.158,0.380,2872,0,0,2387,3,172,0,87,35,0.747,47,0,110.562,24.978,106.000,18.040,25.740,-0.091,3.072,0.010,-19.536,15.564,-8.234,1.642,1.504,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1777,1777,0,163762.411,-0.900,0.132,0.163,0.382,2997,0,0,2519,3,229,0,87,35,0.747,47,0,292.895,24.978,280.500,18.720,82.200,-0.340,2.184,0.644,-19.536,15.564,0.438,1.644,1.498,1.250,1.094,0,0,0,0,7,255,0,250,0,0
prep,1777,1777,0,163767.411,-0.898,0.143,0.165,0.383,3108,0,0,2675,16,333,0,87,35,0.747,47,0,267.905,17.459,257.420,-30.720,67.560,-1.144,0.256,2.079,-12.978,11.678,4.230,1.646,1.492,1.250,1.094,1,0,0,0,7,255,0,250,0,0
prep,1777,1777,0,163772.411,-0.898,0.143,0.159,0.384,3205,0,0,2907,25,390,0,97,35,0.747,47,0,147.371,8.805,-64.420,-121.180,53.700,-2.255,-1.973,2.646,-0.218,-8.802,10.520,1.644,1.484,1.250,1.094,1,0,0,0,7,255,0,250,0,0
prep,1777,1777,0,163777.411,-0.901,0.132,0.147,0.385,3259,0,0,3045,304,420,0,99,35,0.747,47,0,383.769,21.272,-342.680,-172.700,-4.840,-1.957,-0.796,1.945,-0.098,-21.272,10.520,1.644,1.476,1.250,1.094,1,0,0,0,7,255,0,250,0,0
prep,1791,1791,0,163782.411,-0.908,0.116,0.135,0.379,3302,0,0,3115,101,485,0,109,35,0.747,47,0,506.243,21.272,-437.100,-137.780,-215.040,-1.366,-0.561,0.846,-0.098,-21.272,8.232,1.642,1.468,1.250,1.094,1,0,0,0,7,255,0,250,0,0
prep,1791,1791,0,163787.411,-0.915,0.102,0.127,0.368,3341,0,0,3189,45,596,0,125,35,0.747,47,0,464.510,13.914,-342.560,-87.480,-301.280,-0.590,-0.604,0.143,-0.098,-13.914,-1.598,1.640,1.458,1.250,1.094,1,0,0,0,7,255,0,250,0,0
prep,1807,1807,0,163792.411,-0.921,0.095,0.124,0.356,3343,0,0,3220,126,685,0,155,35,0.747,48,0,366.803,10.302,-168.000,-41.780,-323.380,-0.127,-1.399,-0.259,0.910,-10.262,-9.160,1.636,1.448,1.250,1.094,1,0,0,0,7,255,0,250,0,0
prep,1807,1807,0,163797.411,-0.926,0.093,0.125,0.345,3383,0,0,3251,207,764,0,181,35,0.747,48,0,281.900,11.155,-0.200,-18.080,-281.320,0.749,-1.736,0.290,7.776,-7.998,-12.468,1.634,1.438,1.250,1.094,1,0,0,0,7,255,0,250,0,0
prep,1807,1807,0,163802.411,-0.928,0.097,0.128,0.337,3379,0,0,3257,423,827,0,201,35,0.747,48,0,217.374,19.014,115.140,12.060,-183.980,1.477,-1.183,1.133,17.382,-7.708,-12.468,1.630,1.428,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1807,1807,0,163807.411,-0.928,0.101,0.128,0.336,3375,0,0,3272,775,892,0,219,35,0.747,48,0,94.613,20.972,90.500,-24.800,-12.100,1.336,-1.227,1.140,20.930,-1.320,-4.540,1.628,1.418,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1807,1807,0,163812.411,-0.926,0.105,0.123,0.341,3399,0,0,3283,1298,965,0,249,35,0.747,48,0,202.189,20.972,46.360,-124.300,152.580,0.758,-0.885,0.908,20.930,-1.320,-4.540,1.624,1.406,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1807,1807,0,163817.411,-0.924,0.112,0.117,0.347,3400,0,0,3288,1179,1074,9,311,35,0.747,48,0,271.472,14.086,90.860,-171.780,189.560,0.297,0.246,1.611,14.024,-1.320,-4.442,1.622,1.396,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1823,1823,0,163822.411,-0.922,0.119,0.113,0.351,3389,0,0,3291,1127,1125,69,355,35,0.747,48,0,194.759,6.170,98.300,-125.020,112.420,-0.160,0.822,2.005,5.788,2.136,5.568,1.618,1.382,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1823,1823,0,163827.411,-0.921,0.122,0.109,0.352,3403,0,0,3285,557,1237,99,476,35,0.747,48,0,113.145,2.476,32.140,-94.020,54.120,-0.250,1.137,1.871,0.010,2.476,11.208,1.614,1.370,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1839,1839,0,163832.411,-0.922,0.122,0.106,0.351,3419,0,0,3299,801,1269,78,551,35,0.747,48,0,86.698,2.490,-19.680,-79.920,-27.240,-0.189,0.533,1.395,-0.260,2.476,11.208,1.610,1.356,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1839,1839,0,163837.411,-0.924,0.121,0.103,0.348,3405,0,0,3289,621,1305,77,631,35,0.747,48,0,100.980,0.931,-38.180,-55.860,-74.960,-0.075,0.281,1.281,-0.260,0.894,4.974,1.604,1.342,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1839,1839,0,163842.411,-0.925,0.119,0.102,0.345,3397,0,0,3299,489,1306,91,729,35,0.747,48,0,94.363,1.843,-52.760,-25.100,-74.100,0.041,0.216,1.108,1.742,0.602,3.084,1.598,1.324,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1839,1839,0,163847.411,-0.927,0.117,0.101,0.342,3403,0,0,3291,408,1321,115,825,35,0.747,48,0,81.127,1.843,-39.020,-22.720,-67.400,0.028,0.375,0.961,1.742,0.602,1.176,1.592,1.310,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1855,1855,0,163852.411,-0.928,0.116,0.099,0.340,3405,0,0,3295,0,1327,125,887,35,0.747,48,0,73.899,1.803,-27.620,-34.820,-59.040,-0.020,0.208,0.979,1.700,0.602,0.248,1.586,1.292,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1855,1855,0,163857.411,-0.929,0.116,0.097,0.338,3391,0,0,3311,0,1341,109,937,35,0.747,48,0,55.733,1.739,-21.580,-35.720,-36.940,-0.137,0.014,0.917,1.700,0.368,0.014,1.582,1.276,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1887,1887,0,163862.411,-0.930,0.115,0.096,0.337,3389,0,0,3315,0,1326,139,1013,35,0.747,48,0,58.475,2.411,-22.240,-42.440,-33.520,-0.233,-0.023,0.903,1.700,-1.710,-0.974,1.576,1.258,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1887,1887,0,163867.411,-0.931,0.115,0.094,0.335,3405,0,0,3299,0,1327,163,1048,35,0.747,48,0,67.045,2.494,-20.220,-39.140,-50.540,-0.318,0.111,0.928,1.246,-2.160,-0.974,1.570,1.242,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1887,1887,0,163872.413,-0.932,0.114,0.093,0.332,3400,0,0,3299,882,1320,172,1080,35,0.747,48,0,83.033,2.161,-19.060,-31.080,-74.600,-0.246,0.173,0.971,0.080,-2.160,-0.442,1.564,1.224,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1887,1887,0,163877.411,-0.933,0.113,0.093,0.328,3400,0,0,3311,635,1311,181,1113,35,0.747,48,0,86.647,1.292,-15.100,-2.640,-85.280,0.003,0.063,1.186,0.080,-1.290,0.060,1.558,1.208,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1887,1887,0,163882.411,-0.934,0.112,0.093,0.327,3409,0,44,3296,645,1324,185,1139,35,0.747,48,0,57.581,3.343,-30.720,16.940,-45.660,-0.027,-0.209,0.824,3.084,-1.290,0.060,1.554,1.190,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1887,1887,0,163887.411,-0.934,0.110,0.092,0.326,3404,0,143,3304,492,1341,195,1145,35,0.747,48,0,27.907,3.894,-23.040,-10.220,-11.980,0.082,-0.129,1.009,3.594,-1.498,-0.634,1.550,1.174,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1903,1903,0,163892.411,-0.934,0.109,0.091,0.327,3381,0,199,3303,397,1316,215,1179,35,0.747,48,0,43.229,3.894,-29.020,-5.640,31.540,-0.095,0.069,0.967,3.594,-1.498,-0.634,1.544,1.158,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1903,1903,0,163897.411,-0.934,0.108,0.091,0.329,3389,0,244,3295,495,1319,247,1199,35,0.747,48,0,46.113,2.030,-25.360,-5.760,38.080,-0.245,0.294,1.012,1.750,-1.028,-0.366,1.540,1.142,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1903,1903,0,163902.411,-0.934,0.108,0.090,0.330,3404,7,253,3301,573,1321,255,1211,35,0.747,48,0,25.438,0.706,-18.220,-10.040,14.640,-0.416,0.418,0.922,-0.616,-0.344,0.366,1.536,1.126,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1903,1903,0,163907.411,-0.934,0.107,0.090,0.329,3389,18,279,3293,455,1327,269,1225,35,0.747,48,0,28.944,2.567,-8.880,-10.520,-25.460,-0.404,0.402,0.976,-2.544,-0.344,0.754,1.530,1.110,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1919,1919,0,163912.411,-0.935,0.107,0.090,0.327,3391,21,307,3291,533,1317,273,1214,35,0.747,48,0,49.771,2.583,-7.720,-8.200,-48.480,-0.258,0.276,0.997,-2.544,-0.448,0.578,1.526,1.094,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1919,1919,0,163917.411,-0.936,0.106,0.089,0.325,3401,37,339,3303,447,1312,279,1235,35,0.747,48,0,49.094,0.826,-12.900,-11.140,-46.040,-0.136,0.122,0.984,-0.666,-0.488,0.578,1.520,1.078,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1919,1919,0,163922.411,-0.936,0.105,0.089,0.324,3379,39,379,3293,543,1337,287,1241,35,0.747,48,0,33.812,1.415,-19.260,-9.920,-25.960,-0.051,0.041,1.016,1.114,-0.872,0.010,1.516,1.060,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1919,1919,0,163927.411,-0.936,0.104,0.088,0.324,3383,51,400,3293,495,1337,301,1261,35,0.747,48,0,26.719,1.604,-24.140,-11.440,0.540,-0.133,0.053,0.879,1.262,-0.990,-0.022,1.512,1.046,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1935,1935,0,163932.411,-0.936,0.104,0.087,0.324,3375,53,429,3277,221,1348,313,1273,35,0.747,48,0,22.835,1.604,-15.840,-16.080,3.460,-0.204,0.154,0.947,1.262,-0.990,-0.234,1.506,1.030,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1935,1935,0,163937.411,-0.936,0.103,0.087,0.324,3395,51,459,3284,339,1353,327,1287,35,0.747,48,0,14.022,1.103,-11.080,-8.500,1.260,-0.229,0.158,0.949,0.266,-1.070,-0.234,1.502,1.016,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1935,1935,0,163942.411,-0.937,0.102,0.087,0.324,3367,61,481,3281,269,1357,331,1295,35,0.747,48,0,12.187,1.097,-7.160,-7.780,-6.060,-0.226,0.138,0.974,0.240,-1.070,-0.184,1.498,1.002,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1935,1935,0,163947.411,-0.937,0.101,0.087,0.324,3397,63,503,3286,294,1373,340,1308,35,0.747,48,1,12.801,1.237,-7.160,-7.040,-7.940,-0.237,0.134,0.987,0.192,-1.222,0.008,1.494,0.988,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1983,1983,0,163952.411,-0.937,0.100,0.087,0.323,3367,69,553,3277,328,1383,365,1318,35,0.747,48,1,14.629,1.237,-9.360,-7.900,-8.000,-0.240,0.168,1.001,0.192,-1.222,0.134,1.488,0.974,1.250,1.094,2,0,0,0,7,255,0,250,0,0
prep,1983,1983,0,163957.411,-0.937,0.099,0.087,0.323,3382,73,597,3275,364,1389,405,1325,35,0.747,48,1,18.312,1.040,-14.500,-9.240,-6.300,-0.238,0.170,0.995,0.006,-1.040,0.290,1.482,0.960,1.250,1.094,2,0,0,0,7,255,0,250,0,0
