condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
prep,115,115,0,3562564.811,-0.032,-0.067,0.039,-0.996,0,0,0,41,0,0,25,96,37,0.000,2264,0,138.369,4.405,20.180,127.580,49.620,-0.360,-0.008,0.450,4.332,-0.800,-6.620,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,115,115,0,3562569.811,-0.033,-0.061,0.039,-0.997,0,0,0,51,0,0,19,93,37,0.000,2264,0,146.971,4.309,25.120,135.080,52.180,-0.354,-0.039,0.458,4.242,-0.756,-6.402,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,115,115,0,3562574.811,-0.034,-0.055,0.038,-0.997,0,8,0,48,0,0,22,94,37,0.000,2264,0,152.676,4.397,29.520,141.740,48.460,-0.382,-0.012,0.492,4.332,-0.756,-6.170,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,115,115,0,3562579.811,-0.035,-0.048,0.037,-0.998,0,0,3,49,0,0,20,93,37,0.000,2264,0,160.513,4.558,33.000,149.180,49.200,-0.391,-0.045,0.523,4.526,-0.542,-5.924,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,115,115,0,3562584.811,-0.035,-0.041,0.035,-0.998,0,0,0,50,0,0,21,93,37,0.000,2264,0,166.825,4.636,39.160,156.080,44.000,-0.393,-0.061,0.563,4.604,-0.542,-5.490,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,132,132,0,3562589.811,-0.036,-0.033,0.034,-0.998,0,9,0,53,0,0,24,93,37,0.000,2264,0,173.853,4.642,40.380,163.040,44.860,-0.417,-0.063,0.604,4.612,-0.526,-5.010,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,132,132,0,3562594.811,-0.036,-0.026,0.032,-0.998,0,13,0,44,0,0,27,93,37,0.000,2264,0,180.901,4.862,46.360,168.760,45.780,-0.421,-0.074,0.648,4.834,-0.520,-4.584,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,148,148,0,3562599.811,-0.036,-0.018,0.031,-0.999,0,0,0,51,0,0,23,91,37,0.000,2264,0,185.636,4.870,48.680,174.380,41.020,-0.436,-0.060,0.702,4.842,-0.526,-4.072,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,148,148,0,3562604.811,-0.036,-0.010,0.029,-0.999,0,0,0,51,0,0,21,91,37,0.000,2264,0,190.630,5.020,47.940,180.120,39.980,-0.447,-0.065,0.737,4.962,-0.760,-3.534,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,165,165,0,3562609.811,-0.036,-0.001,0.027,-0.999,0,1,0,51,0,0,24,87,37,0.000,2264,0,194.410,5.020,52.220,183.780,35.960,-0.431,-0.070,0.777,4.962,-0.764,-3.118,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,165,165,0,3562614.811,-0.036,0.007,0.025,-0.999,0,8,0,49,0,0,20,85,37,0.000,2264,0,197.107,4.828,52.460,187.560,30.340,-0.413,-0.063,0.822,4.760,-0.810,-2.632,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,165,165,0,3562619.811,-0.035,0.015,0.023,-0.999,0,0,3,45,0,0,22,91,37,0.000,2264,0,199.878,4.568,50.580,190.920,30.700,-0.392,-0.087,0.833,4.496,-0.810,-2.132,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,165,165,0,3562624.811,-0.035,0.024,0.021,-0.999,0,0,1,43,0,0,29,91,37,0.000,2264,0,202.636,4.222,55.760,192.140,32.160,-0.366,-0.107,0.861,4.150,-0.776,-1.880,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,179,179,0,3562629.811,-0.035,0.032,0.019,-0.999,0,0,1,41,0,0,22,87,37,0.000,2264,0,204.459,3.827,59.540,192.760,33.200,-0.353,-0.106,0.907,3.754,-0.746,-1.490,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,179,179,0,3562634.811,-0.034,0.041,0.017,-0.998,0,9,0,40,0,0,22,85,37,0.000,2264,0,204.442,3.548,57.280,192.700,37.180,-0.354,-0.115,0.921,3.484,-0.670,-0.988,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,179,179,0,3562639.811,-0.034,0.050,0.015,-0.998,0,0,1,40,0,0,21,86,37,0.000,2264,0,205.125,3.403,58.640,192.160,41.380,-0.360,-0.122,0.931,3.336,-0.670,-0.766,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,179,179,0,3562644.811,-0.035,0.058,0.012,-0.998,0,0,0,37,0,0,21,85,37,0.000,2264,0,206.079,3.281,64.500,191.060,42.480,-0.369,-0.130,0.950,3.228,-0.588,-0.600,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,200,200,0,3562649.811,-0.035,0.067,0.010,-0.997,0,0,1,37,0,0,24,86,37,0.000,2264,0,205.554,3.178,67.360,189.460,42.660,-0.386,-0.143,0.979,3.138,-0.502,-0.332,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,200,200,0,3562654.811,-0.035,0.075,0.007,-0.997,0,0,0,56,0,0,22,85,37,0.000,2264,0,205.910,3.162,69.260,188.680,44.740,-0.414,-0.141,0.998,3.138,-0.388,0.042,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,201,201,0,3562659.811,-0.035,0.084,0.004,-0.996,0,0,1,33,0,0,26,85,37,0.000,2264,0,207.095,3.231,74.380,187.580,46.580,-0.449,-0.128,1.031,3.208,-0.388,0.294,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,201,201,0,3562664.811,-0.035,0.092,0.001,-0.995,0,0,0,48,0,0,18,87,37,0.000,2264,0,207.461,3.396,79.620,185.980,45.960,-0.488,-0.121,1.088,3.360,-0.490,0.678,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,233,233,0,3562669.811,-0.035,0.100,-0.002,-0.994,0,0,0,31,0,0,25,86,37,0.000,2264,0,205.192,3.535,78.100,185.140,41.560,-0.510,-0.118,1.127,3.486,-0.584,1.310,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,233,233,0,3562674.811,-0.035,0.109,-0.005,-0.993,0,0,0,31,0,0,23,83,37,0.000,2264,0,202.682,3.535,73.280,185.920,33.820,-0.521,-0.135,1.109,3.486,-0.584,1.706,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,234,234,0,3562679.811,-0.035,0.117,-0.008,-0.993,0,0,0,33,0,0,23,84,37,0.000,2264,0,202.503,3.416,76.340,185.620,26.920,-0.506,-0.146,1.072,3.398,-0.352,1.706,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,234,234,0,3562684.811,-0.034,0.125,-0.011,-0.992,0,0,0,36,0,0,28,85,37,0.000,2264,0,203.499,3.113,86.280,182.760,23.800,-0.477,-0.157,1.096,3.110,-0.132,1.646,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,234,234,0,3562689.811,-0.033,0.133,-0.015,-0.990,0,0,0,47,0,0,21,84,37,0.000,2264,0,205.822,2.588,94.100,181.300,25.260,-0.451,-0.167,1.167,2.588,-0.036,1.646,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,234,234,0,3562694.811,-0.033,0.141,-0.018,-0.989,0,2,0,47,0,0,19,83,37,0.000,2264,0,205.923,2.012,95.020,180.500,28.200,-0.452,-0.160,1.216,2.012,-0.036,2.334,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,234,234,0,3562699.811,-0.032,0.149,-0.022,-0.988,0,2,1,39,0,0,75,77,37,0.000,2264,0,202.887,1.735,92.580,178.120,29.420,-0.476,-0.155,1.230,1.734,-0.048,2.820,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,245,245,0,3562704.811,-0.032,0.157,-0.026,-0.987,0,6,0,49,0,0,27,80,37,0.000,2264,0,201.574,1.735,92.760,176.660,28.620,-0.503,-0.156,1.220,1.734,-0.048,3.028,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,245,245,0,3562709.811,-0.031,0.165,-0.029,-0.985,0,0,4,40,0,0,33,85,37,0.000,2264,0,202.376,1.810,96.420,176.100,25.460,-0.526,-0.154,1.217,1.808,0.080,3.030,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562714.811,-0.030,0.172,-0.033,-0.984,0,0,7,31,0,0,76,80,37,0.000,2264,0,203.236,1.816,101.600,174.640,21.980,-0.542,-0.178,1.216,1.808,0.174,3.078,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562719.811,-0.030,0.180,-0.038,-0.983,0,0,3,45,0,0,63,78,37,0.000,2264,0,203.960,1.783,108.200,171.660,20.620,-0.556,-0.159,1.271,1.746,0.362,3.166,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562724.811,-0.029,0.187,-0.042,-0.981,0,2,3,44,0,0,27,80,37,0.000,2264,0,202.458,1.590,106.180,171.660,15.740,-0.576,-0.139,1.329,1.548,0.362,3.720,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562729.811,-0.027,0.195,-0.046,-0.979,0,0,0,43,0,0,29,77,37,0.000,2264,0,200.726,1.394,102.760,172.140,9.960,-0.587,-0.119,1.329,1.378,0.208,4.326,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562734.811,-0.026,0.202,-0.050,-0.978,0,7,2,42,0,0,53,79,37,0.000,2264,0,197.443,1.299,100.080,170.180,2.560,-0.589,-0.122,1.331,1.282,0.208,4.362,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562739.811,-0.024,0.209,-0.054,-0.976,0,0,9,39,0,0,57,75,37,0.000,2264,0,197.485,1.097,99.900,170.300,-4.280,-0.572,-0.120,1.328,1.072,0.232,4.362,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562744.811,-0.022,0.216,-0.058,-0.974,0,0,1,46,0,0,22,85,37,0.000,2264,0,198.458,0.766,100.920,170.600,-9.820,-0.542,-0.118,1.332,0.708,0.292,4.332,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,301,301,0,3562749.811,-0.020,0.224,-0.061,-0.973,0,2,0,40,0,0,31,84,37,0.000,2264,0,201.078,0.396,102.940,172.320,-11.900,-0.501,-0.129,1.336,0.206,0.338,4.270,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,304,304,0,3562754.811,-0.017,0.231,-0.065,-0.971,0,0,0,35,0,0,44,85,37,0.000,2264,0,204.823,0.624,106.360,174.820,-8.840,-0.475,-0.119,1.357,-0.404,0.476,4.244,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,304,304,0,3562759.811,-0.015,0.239,-0.070,-0.969,0,0,7,36,0,0,41,91,37,0.000,2264,0,209.184,1.043,109.660,178.060,-5.240,-0.472,-0.089,1.398,-0.928,0.476,4.244,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,304,304,0,3562764.811,-0.013,0.246,-0.074,-0.966,0,0,5,41,0,0,52,91,37,0.000,2264,0,212.307,1.333,110.640,181.160,-3.780,-0.474,-0.069,1.431,-1.306,0.268,4.568,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,304,304,0,3562769.811,-0.011,0.254,-0.078,-0.964,0,0,7,41,0,0,45,93,37,0.000,2264,0,215.930,1.650,111.300,185.000,-3.600,-0.479,-0.057,1.439,-1.642,0.162,4.840,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,332,332,0,3562774.811,-0.009,0.262,-0.083,-0.962,0,1,9,42,0,0,58,94,37,0.000,2264,0,219.433,1.865,116.440,185.980,-1.960,-0.484,-0.030,1.491,-1.858,0.160,4.902,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,332,332,0,3562779.811,-0.007,0.270,-0.087,-0.959,0,3,0,40,0,0,69,96,37,0.000,2264,0,219.098,2.264,114.300,186.920,-0.740,-0.500,0.004,1.562,-2.264,0.004,5.340,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,332,332,0,3562784.811,-0.006,0.277,-0.091,-0.956,0,0,3,43,0,0,59,101,37,0.000,2264,0,214.860,2.683,106.180,186.780,-1.960,-0.513,0.034,1.606,-2.674,-0.222,5.990,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,332,332,0,3562789.811,-0.004,0.285,-0.094,-0.954,0,0,5,40,0,0,73,105,37,0.000,2264,0,208.057,3.030,92.880,186.060,-6.540,-0.507,0.026,1.612,-3.022,-0.222,6.360,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,334,334,0,3562794.811,-0.001,0.293,-0.097,-0.951,0,0,7,40,0,0,84,104,37,0.000,2264,0,201.595,3.381,78.100,185.380,-13.240,-0.481,-0.002,1.563,-3.374,-0.214,6.360,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,334,334,0,3562799.811,0.001,0.300,-0.099,-0.949,0,0,9,38,0,0,85,108,37,0.000,2264,0,197.404,3.631,68.400,184.280,-18.180,-0.426,-0.052,1.462,-3.628,0.142,5.756,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,367,367,0,3562804.811,0.003,0.307,-0.102,-0.946,0,7,0,45,0,0,86,105,37,0.000,2264,0,193.215,3.922,68.100,179.900,-18.180,-0.358,-0.112,1.363,-3.862,0.682,4.562,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,367,367,0,3562809.811,0.005,0.315,-0.104,-0.943,0,0,11,53,0,0,83,109,37,0.000,2264,0,190.339,4.369,74.380,174.820,-11.600,-0.308,-0.163,1.321,-4.170,1.304,3.304,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562814.811,0.006,0.321,-0.107,-0.941,0,0,11,43,0,0,87,115,37,0.000,2264,0,187.455,4.939,80.800,169.140,-1.520,-0.285,-0.195,1.333,-4.582,1.844,2.610,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562819.811,0.008,0.328,-0.110,-0.938,0,9,4,55,0,0,86,119,37,0.000,2264,0,182.431,5.502,83.960,161.700,9.220,-0.272,-0.214,1.362,-5.028,2.234,2.568,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562824.811,0.008,0.334,-0.114,-0.936,0,0,18,48,0,0,93,119,37,0.000,2264,0,176.269,6.010,86.280,152.540,18.920,-0.315,-0.220,1.431,-5.464,2.502,2.568,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562829.811,0.008,0.340,-0.120,-0.933,0,0,12,49,0,0,85,121,37,0.000,2264,0,197.673,6.275,135.720,131.120,58.840,-0.526,-0.344,1.702,-5.668,2.692,3.264,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562834.811,0.008,0.344,-0.126,-0.930,0,0,17,62,0,0,92,125,37,0.000,2264,0,184.070,6.334,142.740,110.240,36.800,-0.329,0.188,2.046,-5.734,2.692,6.444,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562839.811,0.010,0.349,-0.126,-0.928,0,1,3,60,0,0,95,125,37,0.000,2264,0,134.198,9.259,23.480,129.520,-26.120,-0.370,0.083,2.049,-9.250,0.414,8.290,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562844.811,0.012,0.355,-0.123,-0.927,0,0,18,69,0,0,87,137,37,0.000,2264,0,160.483,9.259,-49.820,143.440,-51.940,-0.114,-0.063,1.483,-9.250,0.414,8.290,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562849.811,0.014,0.361,-0.120,-0.925,0,3,4,60,0,0,92,136,37,0.000,2264,0,158.214,8.200,-40.180,141.740,-57.680,0.143,-0.363,0.912,-8.088,1.352,2.250,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562854.811,0.016,0.366,-0.120,-0.923,0,0,3,61,0,0,92,137,37,0.000,2264,0,136.393,7.800,17.320,131.060,-33.560,0.272,-0.574,0.703,-6.770,3.874,-3.968,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,403,403,0,3562859.811,0.017,0.371,-0.123,-0.920,0,5,2,56,0,0,96,139,37,0.000,2264,0,136.653,8.474,66.560,118.000,17.880,0.287,-0.493,0.837,-6.770,5.096,-5.678,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,421,421,0,3562864.811,0.015,0.375,-0.127,-0.918,0,7,6,57,0,0,96,137,37,0.000,2264,0,155.544,9.076,90.680,104.560,70.980,0.171,-0.266,1.169,-7.510,5.096,-5.678,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,421,421,0,3562869.811,0.013,0.379,-0.133,-0.916,0,11,3,57,0,0,109,145,37,0.000,2264,0,170.744,9.317,97.640,95.100,102.840,0.020,-0.104,1.498,-8.768,3.152,-2.416,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,421,421,0,3562874.811,0.010,0.382,-0.137,-0.914,0,5,9,49,0,0,108,138,37,0.000,2264,0,157.613,9.975,81.460,84.840,104.920,-0.113,0.036,1.735,-9.786,1.934,1.012,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,421,421,0,3562879.811,0.007,0.386,-0.140,-0.912,0,4,16,61,0,0,109,145,37,0.000,2264,0,124.897,10.440,42.960,81.860,83.980,-0.173,0.152,1.831,-10.400,0.910,3.654,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,422,422,0,3562884.811,0.005,0.389,-0.140,-0.910,0,0,16,63,0,0,113,147,37,0.000,2264,0,94.803,10.450,-0.880,79.860,51.080,-0.093,0.162,1.696,-10.450,-0.048,3.654,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,422,422,0,3562889.811,0.004,0.392,-0.139,-0.909,0,0,19,55,0,0,110,143,37,0.000,2264,0,84.530,10.450,-25.160,76.800,24.780,0.105,0.002,1.454,-10.450,-0.048,3.228,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,435,435,0,3562894.811,0.003,0.395,-0.138,-0.908,0,0,13,67,0,0,119,144,37,0.000,2264,0,81.841,10.486,-23.460,75.280,21.920,0.324,-0.209,1.249,-10.450,0.868,-0.052,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,435,435,0,3562899.811,0.001,0.398,-0.138,-0.907,0,0,18,51,0,0,117,147,37,0.000,2264,0,84.978,11.043,-14.420,71.440,43.700,0.443,-0.328,1.204,-10.742,2.562,-3.256,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,500,500,0,3562904.811,-0.002,0.401,-0.139,-0.906,0,7,9,67,0,0,112,144,37,0.000,2264,0,103.820,11.917,-10.580,66.120,79.340,0.458,-0.355,1.211,-11.378,3.542,-4.568,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,500,500,0,3562909.811,-0.007,0.404,-0.139,-0.904,0,0,12,51,0,0,116,149,37,0.000,2264,0,127.534,11.917,-8.740,67.520,107.840,0.403,-0.312,1.193,-11.378,3.542,-4.568,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
prep,500,500,0,3562914.811,-0.012,0.406,-0.141,-0.903,0,7,7,59,0,0,119,163,37,0.000,2264,0,137.588,11.634,-9.000,57.700,124.580,0.271,-0.315,1.173,-11.118,3.426,-4.498,0.000,0.000,0.203,0.138,0,2,0,3,7,255,950,300,0,0
