condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
prep,8486,8486,0,73080.830,0.992,-0.119,-0.025,0.023,8,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.006,-0.040,0.000,0.020,0.012,0.037,1.003,0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8488,8488,0,73085.830,0.992,-0.119,-0.025,0.023,12,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.002,0.020,0.000,0.020,0.011,0.035,1.003,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8488,8488,0,73090.830,0.992,-0.119,-0.025,0.023,6,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.008,0.020,0.000,0.020,0.010,0.035,1.004,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8498,8498,0,73095.830,0.992,-0.119,-0.025,0.023,9,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.008,-0.040,0.000,0.080,0.011,0.035,1.002,-0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8498,8498,0,73100.830,0.992,-0.119,-0.025,0.023,3,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.008,0.020,-0.060,0.020,0.011,0.036,1.003,-0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8519,8519,0,73105.830,0.992,-0.119,-0.025,0.023,5,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.003,0.020,0.000,0.020,0.011,0.036,1.002,-0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8519,8519,0,73110.830,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.003,0.020,0.000,-0.040,0.010,0.036,1.003,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8520,8520,0,73115.830,0.992,-0.119,-0.025,0.023,11,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.006,0.020,0.000,-0.040,0.011,0.036,1.002,-0.002,0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8520,8520,0,73120.830,0.992,-0.119,-0.025,0.023,10,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.007,0.020,-0.060,-0.040,0.012,0.035,1.003,0.004,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8528,8528,0,73125.831,0.992,-0.119,-0.025,0.023,3,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.006,0.020,0.000,0.020,0.011,0.035,1.002,0.004,-0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8528,8528,0,73130.830,0.992,-0.119,-0.025,0.023,9,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.009,-0.040,0.000,-0.040,0.012,0.035,1.004,0.008,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8560,8560,0,73135.830,0.992,-0.119,-0.025,0.023,9,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.004,0.020,-0.060,-0.040,0.011,0.036,1.003,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8560,8560,0,73140.830,0.992,-0.119,-0.025,0.023,5,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.006,-0.040,0.000,0.020,0.010,0.036,1.002,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8575,8575,0,73145.830,0.992,-0.119,-0.025,0.023,2,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.006,0.020,0.000,0.020,0.011,0.036,1.002,-0.002,0.006,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8575,8575,0,73150.831,0.992,-0.119,-0.025,0.023,5,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.006,0.020,0.000,-0.040,0.011,0.036,1.003,0.002,0.006,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8575,8575,0,73155.830,0.992,-0.119,-0.025,0.023,10,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.006,-0.040,-0.060,0.020,0.011,0.036,1.003,0.002,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8575,8575,0,73160.830,0.992,-0.119,-0.025,0.023,11,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.002,0.020,0.000,0.020,0.011,0.036,1.004,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73165.830,0.992,-0.119,-0.025,0.023,6,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.006,-0.040,0.000,-0.040,0.011,0.036,1.002,0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73170.830,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.003,-0.040,-0.060,0.020,0.010,0.036,1.003,0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73175.830,0.992,-0.119,-0.025,0.023,6,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.003,0.020,-0.060,0.020,0.011,0.035,1.002,-0.002,0.002,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73180.831,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.004,-0.040,0.000,0.080,0.012,0.035,1.002,-0.002,-0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73185.830,0.992,-0.119,-0.025,0.023,10,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.004,0.020,0.000,0.020,0.011,0.036,1.002,-0.002,-0.004,-0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73190.830,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.002,0.020,0.000,0.020,0.011,0.036,1.004,-0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73195.830,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.006,-0.040,0.000,0.020,0.011,0.036,1.003,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8592,8592,0,73200.830,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.002,-0.040,-0.060,-0.040,0.011,0.035,1.003,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8607,8607,0,73205.830,0.992,-0.119,-0.025,0.023,13,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.003,0.020,0.000,0.020,0.010,0.036,1.003,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8607,8607,0,73210.830,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,0.020,0.000,-0.040,0.011,0.035,1.002,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8624,8624,0,73215.830,0.992,-0.119,-0.025,0.023,5,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.007,0.020,0.000,0.020,0.010,0.035,1.003,-0.006,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8624,8624,0,73220.830,0.992,-0.119,-0.025,0.023,5,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.004,0.020,-0.060,0.020,0.011,0.035,1.003,-0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8640,8640,0,73225.830,0.992,-0.119,-0.025,0.023,9,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.008,0.020,0.000,-0.040,0.011,0.034,1.003,-0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8640,8640,0,73230.830,0.992,-0.119,-0.025,0.023,8,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.008,0.020,-0.060,0.020,0.011,0.035,1.004,-0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8671,8671,0,73235.831,0.992,-0.119,-0.025,0.023,6,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.004,0.020,0.000,0.020,0.009,0.036,1.003,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8671,8671,0,73240.830,0.992,-0.119,-0.025,0.023,7,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.006,0.020,0.060,-0.040,0.011,0.037,1.003,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8672,8672,0,73245.830,0.992,-0.119,-0.025,0.023,9,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.013,-0.040,0.000,-0.040,0.010,0.035,1.003,-0.012,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8672,8672,0,73250.830,0.992,-0.119,-0.025,0.023,5,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,0.020,0.000,-0.040,0.011,0.035,1.003,-0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8672,8672,0,73255.830,0.992,-0.119,-0.025,0.023,3,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.007,-0.040,0.000,0.020,0.010,0.036,1.004,-0.006,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8672,8672,0,73260.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.006,0.020,0.000,-0.040,0.011,0.037,1.003,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8672,8672,0,73265.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.006,0.020,0.000,0.020,0.011,0.035,1.003,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8672,8672,0,73270.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.004,0.020,-0.060,0.020,0.012,0.035,1.003,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8688,8688,0,73275.831,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,0.020,0.000,-0.040,0.011,0.035,1.003,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8688,8688,0,73280.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,-0.040,0.000,0.020,0.011,0.035,1.004,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8688,8688,0,73285.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.108,0.004,0.080,-0.060,-0.040,0.011,0.037,1.003,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8688,8688,0,73290.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,-0.040,0.000,0.020,0.011,0.035,1.003,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8703,8703,0,73295.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.006,0.020,-0.060,0.020,0.011,0.036,1.003,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8703,8703,0,73300.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.003,-0.040,0.000,-0.040,0.011,0.036,1.002,-0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8703,8703,0,73305.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.003,0.020,0.060,0.020,0.011,0.035,1.003,-0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8703,8703,0,73310.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.002,0.020,-0.060,0.020,0.011,0.036,1.004,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8719,8719,0,73315.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.002,0.020,0.000,0.020,0.011,0.036,1.003,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8719,8719,0,73320.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.006,0.020,0.000,0.020,0.011,0.036,1.003,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8735,8735,0,73325.831,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.006,0.080,0.000,0.020,0.011,0.036,1.003,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8735,8735,0,73330.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.002,0.020,-0.060,-0.040,0.011,0.035,1.003,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8768,8768,0,73335.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.002,0.020,0.060,0.020,0.011,0.036,1.004,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8768,8768,0,73340.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,-0.040,0.000,0.020,0.011,0.035,1.003,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8768,8768,0,73345.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.002,0.020,-0.060,0.020,0.010,0.037,1.003,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8768,8768,0,73350.831,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.102,0.006,0.080,-0.060,0.020,0.011,0.036,1.003,0.002,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8787,8787,0,73355.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.007,0.020,0.000,0.020,0.012,0.036,1.003,0.004,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8787,8787,0,73360.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.108,0.008,0.080,-0.060,-0.040,0.012,0.035,1.002,0.008,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8787,8787,0,73365.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.009,0.020,-0.060,0.020,0.011,0.035,1.003,0.008,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8787,8787,0,73370.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.009,-0.040,0.000,0.020,0.012,0.036,1.003,0.008,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8788,8788,0,73375.831,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.006,0.080,0.000,-0.040,0.011,0.036,1.003,0.002,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8800,8800,0,73380.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.006,0.020,0.000,0.020,0.010,0.036,1.004,-0.002,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8800,8800,0,73385.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.008,-0.040,0.000,0.020,0.010,0.035,1.002,-0.006,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8800,8800,0,73390.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.007,-0.040,-0.060,0.020,0.011,0.034,1.004,-0.006,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8800,8800,0,73395.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.108,0.004,0.080,-0.060,-0.040,0.011,0.035,1.003,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8800,8800,0,73400.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,0.020,0.000,-0.040,0.010,0.036,1.004,-0.002,-0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8819,8819,0,73405.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.008,-0.040,0.000,0.020,0.010,0.037,1.003,-0.006,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8819,8819,0,73410.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.008,-0.040,0.000,-0.040,0.011,0.035,1.003,-0.006,0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8819,8819,0,73415.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.004,-0.040,0.000,-0.040,0.011,0.035,1.004,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8819,8819,0,73420.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,-0.040,0.000,0.020,0.011,0.036,1.003,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8864,8864,0,73425.831,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,-0.040,0.000,0.020,0.012,0.035,1.002,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8864,8864,0,73430.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.004,0.020,0.000,-0.040,0.011,0.035,1.003,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8889,8889,0,73435.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.008,0.020,-0.060,0.020,0.011,0.034,1.003,-0.002,-0.008,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8889,8889,0,73440.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.066,0.004,0.020,0.060,0.020,0.011,0.037,1.004,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8889,8889,0,73445.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.003,-0.040,0.000,-0.040,0.010,0.036,1.004,-0.002,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8889,8889,0,73450.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.006,-0.040,0.000,-0.040,0.011,0.036,1.003,-0.002,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8889,8889,0,73455.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.003,-0.040,0.060,0.020,0.011,0.035,1.004,0.002,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8889,8889,0,73460.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.006,-0.040,-0.060,0.020,0.011,0.037,1.002,0.002,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8891,8891,0,73465.831,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.008,-0.040,0.000,0.020,0.012,0.035,1.002,0.002,-0.008,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8891,8891,0,73470.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.009,0.020,0.000,0.020,0.012,0.035,1.003,0.008,-0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8893,8893,0,73475.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.009,0.020,0.000,0.020,0.010,0.036,1.003,0.008,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73480.831,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.010,-0.040,-0.060,0.020,0.012,0.036,1.003,0.008,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73485.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.108,0.008,-0.100,0.000,-0.040,0.010,0.036,1.001,-0.006,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73490.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.010,-0.040,-0.060,0.020,0.012,0.035,1.001,0.008,0.006,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73495.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.009,0.020,0.000,-0.040,0.012,0.035,1.003,0.008,-0.004,-0.016,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73500.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.011,0.020,0.000,0.020,0.010,0.034,1.003,0.008,-0.008,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73505.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.028,0.004,0.020,0.000,0.020,0.011,0.036,1.003,-0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73510.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.057,0.008,-0.040,0.000,-0.040,0.011,0.035,1.003,-0.002,-0.008,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73515.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.075,0.008,0.020,0.060,-0.040,0.011,0.035,1.003,-0.002,-0.008,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8914,8914,0,73520.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.008,-0.040,0.000,0.020,0.011,0.036,1.003,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
prep,8929,8929,0,73525.830,0.992,-0.119,-0.025,0.023,0,0,0,0,0,0,0,0,0,0.000,0,0,0.045,0.007,-0.040,0.000,0.020,0.012,0.037,1.001,0.004,0.006,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
