condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
prep,2619,2619,0,5545132.172,-0.890,0.033,-0.098,0.445,3126,0,205,2899,293,572,636,565,44,0.000,3603,0,13.695,1.150,-11.080,1.820,7.840,0.218,1.222,1.207,-0.118,-1.144,-7.236,0.000,0.000,0.039,0.013,1,2,0,3,7,255,1366,250,0,0
prep,2619,2619,0,5545137.172,-0.890,0.034,-0.097,0.443,2909,0,190,2952,311,535,623,717,44,0.000,3603,0,51.729,1.150,36.940,-10.940,-34.520,0.113,0.200,1.087,-0.118,-1.144,0.762,0.000,0.000,0.039,0.013,1,2,0,3,7,255,1366,250,0,0
prep,2636,2636,0,5545142.172,-0.891,0.034,-0.096,0.443,3531,0,279,2983,361,727,733,799,44,0.000,3604,0,15.980,2.176,12.720,-4.100,-8.760,-0.079,0.187,0.927,0.404,-2.138,0.762,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2636,2636,0,5545147.172,-0.890,0.035,-0.097,0.444,3559,0,293,2992,404,761,743,676,44,0.000,3604,0,21.185,2.176,14.600,-2.760,15.100,0.097,0.809,0.984,0.404,-2.138,0.762,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2672,2672,0,5545152.172,-0.890,0.036,-0.096,0.444,3576,0,296,3011,456,795,735,731,44,0.000,3604,0,18.567,1.005,17.180,-4.520,5.400,0.259,0.431,0.678,-0.098,1.000,-0.996,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2672,2672,0,5545157.172,-0.890,0.035,-0.097,0.443,3511,0,299,3016,495,884,729,741,44,0.000,3604,0,19.965,1.005,-15.980,-7.280,-9.500,0.208,0.387,0.814,-0.098,1.000,-0.754,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2672,2672,0,5545162.172,-0.891,0.035,-0.097,0.443,3499,0,288,3029,536,899,719,792,44,0.000,3604,0,15.279,0.449,-11.200,-6.120,-8.400,0.118,0.458,1.048,-0.098,0.438,-0.754,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2672,2672,0,5545167.174,-0.891,0.035,-0.097,0.443,3432,0,296,3023,575,974,696,715,44,0.000,3604,0,3.729,0.802,1.180,-3.240,1.420,0.150,0.285,0.944,0.268,-0.756,-0.104,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2672,2672,0,5545172.172,-0.891,0.035,-0.098,0.443,3365,0,284,3053,601,955,709,830,44,0.000,3604,0,2.960,1.095,-0.520,-2.020,2.100,0.217,0.354,0.916,0.792,-0.756,0.032,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2672,2672,0,5545177.172,-0.891,0.035,-0.098,0.443,3373,0,285,3059,620,953,698,783,44,0.000,3604,0,5.640,0.792,3.680,-1.060,-4.140,0.208,0.387,0.897,0.792,-0.010,-0.022,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2683,2683,0,5545182.172,-0.891,0.035,-0.098,0.442,3363,0,243,3047,647,968,748,929,44,0.000,3604,0,6.360,0.454,3.800,0.060,-5.100,0.175,0.359,0.880,0.454,-0.010,-0.022,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2683,2683,0,5545187.172,-0.891,0.035,-0.098,0.442,3307,0,255,3064,663,974,697,995,44,0.000,3604,0,5.948,0.471,4.960,1.080,-3.100,0.174,0.390,0.914,0.438,-0.172,-0.022,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2683,2683,0,5545192.172,-0.891,0.035,-0.097,0.442,3504,0,265,3070,704,1117,739,1085,44,0.000,3604,0,10.279,0.477,9.240,1.460,-4.260,0.182,0.362,0.921,0.438,-0.190,0.050,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2683,2683,0,5545197.172,-0.891,0.036,-0.097,0.442,3520,0,265,3092,745,1183,713,1100,44,0.000,3604,0,12.712,0.454,11.060,1.520,-6.080,0.158,0.371,0.920,0.364,-0.272,0.050,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2683,2683,0,5545202.172,-0.891,0.036,-0.097,0.442,3381,208,213,3103,776,1145,717,1113,44,0.000,3604,0,14.576,0.535,13.560,1.400,-5.160,0.142,0.402,0.920,0.364,-0.392,0.050,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2683,2683,0,5545207.172,-0.891,0.036,-0.096,0.442,3403,223,296,3133,789,1169,741,1077,44,0.000,3604,0,14.969,0.407,14.480,0.840,-3.700,0.157,0.399,0.897,0.108,-0.392,0.038,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2715,2715,0,5545212.172,-0.891,0.037,-0.096,0.442,3323,243,247,3155,809,1180,719,1133,44,0.000,3604,1,8.374,0.222,6.860,1.080,-4.680,0.168,0.417,0.813,0.044,-0.218,-0.054,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2715,2715,0,5545217.172,-0.891,0.037,-0.096,0.441,3404,275,296,3161,839,1247,768,1163,44,0.000,3604,1,9.420,0.168,-8.460,1.080,-4.000,0.147,0.436,0.844,-0.156,0.062,-0.374,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2715,2715,0,5545222.172,-0.891,0.037,-0.096,0.441,3471,272,357,3172,857,1226,799,1133,44,0.000,3604,1,5.172,0.168,-3.900,1.080,-3.220,0.151,0.416,0.997,-0.156,0.062,-0.374,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2715,2715,0,5545227.172,-0.891,0.036,-0.096,0.441,3503,283,463,3190,888,1325,817,1180,44,0.000,3604,1,5.952,0.570,4.840,0.660,-3.400,0.138,0.374,0.935,0.204,-0.532,0.148,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2715,2715,0,5545232.172,-0.891,0.036,-0.095,0.441,3479,293,478,3184,919,1366,797,1216,44,0.000,3604,1,3.887,0.570,3.320,0.300,-2.000,0.104,0.435,0.917,0.204,-0.532,0.184,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2715,2715,0,5545237.172,-0.891,0.036,-0.095,0.442,3463,296,537,3209,944,1384,775,1396,44,0.000,3604,1,3.063,0.699,2.760,-0.940,0.940,0.088,0.428,0.946,-0.358,-0.600,0.184,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2735,2735,0,5545242.172,-0.891,0.036,-0.095,0.442,3383,329,517,3207,959,1341,757,1363,44,0.000,3604,1,5.812,0.831,3.260,-1.900,4.420,0.102,0.374,0.968,-0.358,-0.750,0.380,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2735,2735,0,5545247.172,-0.891,0.036,-0.095,0.442,3463,409,560,3215,993,1437,759,1311,44,0.000,3604,1,8.626,0.771,5.140,-2.880,6.300,0.130,0.387,0.975,0.178,-0.750,0.388,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2735,2735,0,5545252.173,-0.891,0.036,-0.095,0.442,3469,403,662,3229,1015,1446,723,1396,44,0.000,3604,1,10.459,0.720,7.960,-3.680,5.700,0.146,0.406,0.938,0.178,-0.698,0.380,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2735,2735,0,5545257.173,-0.891,0.037,-0.095,0.442,3453,479,771,3219,1049,1448,741,1341,44,0.000,3604,1,10.251,0.374,7.780,-4.780,4.660,0.139,0.441,0.891,0.116,-0.356,0.306,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2769,2769,0,5545262.172,-0.891,0.037,-0.095,0.442,3406,475,780,3211,1068,1469,812,1415,44,0.000,3604,1,9.710,0.309,6.240,-5.320,5.200,0.131,0.454,0.881,-0.298,-0.082,0.016,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2769,2769,0,5545267.173,-0.891,0.038,-0.095,0.443,3314,583,831,3225,1082,1464,886,1405,44,0.000,3604,1,9.629,0.309,4.780,-5.820,6.000,0.136,0.426,0.904,-0.298,-0.082,0.016,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2771,2771,0,5545272.173,-0.891,0.038,-0.095,0.443,3195,647,864,3208,1105,1443,939,1369,44,0.000,3604,1,10.307,0.288,4.960,-5.880,6.860,0.148,0.407,0.925,-0.160,-0.240,0.066,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2771,2771,0,5545277.173,-0.891,0.038,-0.095,0.443,3115,647,875,3217,1101,1377,1021,1379,44,0.000,3604,1,11.569,0.243,6.800,-5.320,7.700,0.163,0.429,0.900,-0.038,-0.240,0.082,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2772,2772,0,5545282.173,-0.891,0.039,-0.096,0.443,3059,678,957,3237,1097,1363,1041,1336,44,0.000,3604,1,11.218,0.040,6.680,-4.780,7.640,0.177,0.444,0.866,-0.038,-0.014,0.082,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2772,2772,0,5545287.173,-0.890,0.040,-0.096,0.443,2997,604,928,3219,1099,1379,1011,1379,44,0.000,3604,1,8.937,0.219,4.960,-4.220,6.120,0.184,0.428,0.871,-0.038,0.216,-0.132,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2778,2778,0,5545292.173,-0.890,0.040,-0.096,0.443,3087,635,949,3209,1100,1431,1018,1371,44,0.000,3604,1,7.661,0.217,4.240,-3.860,5.080,0.179,0.412,0.883,0.024,0.216,-0.132,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2778,2778,0,5545297.173,-0.890,0.040,-0.096,0.443,3004,655,1011,3211,1111,1403,1083,1378,44,0.000,3604,1,7.950,0.156,3.500,-3.120,6.420,0.190,0.393,0.892,0.146,0.054,-0.102,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2803,2803,0,5545302.173,-0.890,0.041,-0.097,0.443,3016,665,977,3224,1123,1436,1067,1389,44,0.000,3604,1,7.625,0.375,4.900,-2.080,5.460,0.205,0.391,0.907,0.372,0.048,-0.086,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2803,2803,0,5545307.173,-0.890,0.041,-0.097,0.443,3021,663,949,3223,1133,1457,1063,1349,44,0.000,3604,1,7.994,0.372,7.340,-1.180,2.940,0.191,0.395,0.894,0.372,0.010,-0.064,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2803,2803,0,5545312.173,-0.890,0.041,-0.097,0.443,3025,647,939,3215,1139,1455,1096,1401,44,0.000,3604,1,6.784,0.352,5.940,-1.120,3.080,0.169,0.401,0.877,0.352,0.008,-0.064,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2803,2803,0,5545317.173,-0.890,0.041,-0.097,0.444,3008,685,928,3217,1161,1507,1094,1407,44,0.000,3604,1,7.727,0.227,6.500,-0.380,4.160,0.178,0.407,0.908,0.212,-0.080,-0.064,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2804,2804,0,5545322.173,-0.890,0.042,-0.097,0.444,2959,669,945,3219,1174,1504,1173,1416,44,0.000,3604,1,10.431,0.227,10.100,0.360,2.580,0.190,0.404,0.893,0.212,-0.080,-0.034,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2804,2804,0,5545327.173,-0.890,0.042,-0.097,0.444,3183,695,965,3231,1199,1639,1205,1485,44,0.000,3604,1,8.714,0.214,8.500,0.540,1.840,0.179,0.430,0.859,0.212,0.028,-0.034,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2811,2811,0,5545332.173,-0.890,0.043,-0.097,0.444,3115,723,975,3223,1229,1656,1191,1464,44,0.000,3604,1,7.285,0.192,7.100,0.900,1.360,0.172,0.455,0.869,-0.068,0.180,-0.060,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2811,2811,0,5545337.173,-0.890,0.043,-0.097,0.444,3087,727,976,3216,1257,1639,1185,1528,44,0.000,3604,1,4.703,0.195,4.480,0.600,1.300,0.159,0.426,0.883,-0.076,0.180,-0.076,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2834,2834,0,5545342.173,-0.890,0.043,-0.097,0.444,2999,765,997,3223,1269,1599,1207,1485,44,0.000,3604,1,4.347,0.126,3.800,0.540,2.040,0.158,0.415,0.928,-0.076,-0.100,-0.060,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2834,2834,0,5545347.173,-0.890,0.043,-0.097,0.444,3234,755,1005,3237,1293,1747,1207,1557,44,0.000,3604,1,6.236,0.263,5.760,0.480,2.340,0.155,0.421,0.915,0.022,-0.262,0.170,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2863,2863,0,5545352.172,-0.890,0.044,-0.096,0.444,3110,765,1007,3251,1309,1699,1183,1495,44,0.000,3604,1,5.230,0.263,4.360,0.220,2.880,0.154,0.437,0.891,0.022,-0.262,0.170,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2863,2863,0,5545357.172,-0.890,0.044,-0.096,0.444,2951,712,1001,3243,1303,1637,1109,1455,44,0.000,3604,1,3.383,0.263,2.100,-0.260,2.640,0.148,0.434,0.909,-0.116,-0.236,0.162,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2865,2865,0,5545362.172,-0.890,0.044,-0.096,0.444,3115,764,1004,3229,1323,1727,1194,1597,44,0.000,3604,1,3.975,0.263,1.800,-0.560,3.500,0.139,0.429,0.922,-0.116,-0.236,0.162,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2865,2865,0,5545367.172,-0.889,0.044,-0.096,0.445,3161,781,1017,3231,1329,1779,1211,1604,44,0.000,3604,1,5.653,0.292,2.400,-0.620,5.080,0.145,0.432,0.911,-0.116,-0.268,0.162,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2866,2866,0,5545372.172,-0.889,0.044,-0.096,0.445,3106,825,1013,3235,1289,1765,1165,1591,44,0.000,3604,1,6.364,0.286,2.160,-0.740,5.940,0.160,0.433,0.893,-0.100,-0.268,0.160,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2866,2866,0,5545377.172,-0.889,0.044,-0.096,0.445,3055,821,1043,3227,1229,1739,1169,1632,44,0.000,3604,1,6.160,0.119,1.180,-0.740,6.000,0.179,0.436,0.881,-0.080,-0.088,0.028,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2875,2875,0,5545382.172,-0.889,0.044,-0.097,0.445,3097,840,1063,3213,1184,1785,1151,1716,44,0.000,3604,1,5.020,0.096,-0.220,-0.740,4.960,0.187,0.423,0.886,-0.026,0.092,-0.022,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2875,2875,0,5545387.172,-0.889,0.044,-0.097,0.445,3103,851,1105,3223,1142,1775,1223,1689,44,0.000,3604,1,3.213,0.096,-1.020,-0.800,2.940,0.169,0.433,0.890,-0.026,0.092,-0.022,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2875,2875,0,5545392.172,-0.889,0.044,-0.097,0.445,3161,859,1129,3209,1067,1819,1173,1706,44,0.000,3604,1,4.052,0.024,-1.860,-1.060,3.440,0.157,0.420,0.904,0.020,-0.014,0.024,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2875,2875,0,5545397.172,-0.889,0.044,-0.097,0.445,3175,819,1165,3182,989,1813,1193,1653,44,0.000,3604,1,5.424,0.205,-1.320,-0.800,5.200,0.176,0.403,0.918,0.020,-0.204,0.074,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2904,2904,0,5545402.172,-0.889,0.044,-0.097,0.446,3260,845,1197,3195,947,1867,1257,1717,44,0.000,3604,1,4.389,0.350,0.080,-0.500,4.360,0.195,0.401,0.904,0.284,-0.204,0.074,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2904,2904,0,5545407.172,-0.889,0.044,-0.098,0.446,3261,866,1223,3182,873,1877,1223,1721,44,0.000,3604,1,2.418,0.284,0.140,-0.260,2.400,0.192,0.409,0.889,0.284,-0.008,0.058,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2904,2904,0,5545412.172,-0.889,0.044,-0.098,0.446,3263,856,1241,3180,859,1877,1229,1709,44,0.000,3604,1,1.873,0.240,-0.340,-0.080,1.840,0.185,0.411,0.891,0.240,-0.002,-0.038,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2904,2904,0,5545417.172,-0.889,0.044,-0.098,0.446,3248,869,1261,3193,917,1877,1226,1737,44,0.000,3604,1,1.856,0.232,-0.100,0.220,1.840,0.185,0.406,0.896,0.232,-0.002,-0.038,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2907,2907,0,5545422.172,-0.889,0.044,-0.098,0.446,3247,832,1267,3193,910,1883,1241,1749,44,0.000,3604,1,1.275,0.236,0.320,0.360,1.180,0.187,0.403,0.903,0.232,-0.042,-0.018,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2907,2907,0,5545427.172,-0.889,0.044,-0.098,0.446,3263,859,1272,3177,843,1865,1254,1719,44,0.000,3604,1,0.877,0.242,0.820,0.220,-0.220,0.173,0.419,0.902,0.232,-0.070,0.036,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2908,2908,0,5545432.172,-0.889,0.044,-0.098,0.446,3275,874,1287,3181,879,1880,1287,1688,44,0.000,3604,1,0.541,0.119,0.500,0.180,-0.100,0.163,0.421,0.902,0.068,-0.098,0.064,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2908,2908,0,5545437.172,-0.889,0.044,-0.098,0.446,3254,901,1298,3165,883,1866,1301,1717,44,0.000,3604,1,0.551,0.171,-0.300,-0.440,0.140,0.164,0.420,0.917,0.048,-0.164,0.078,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2942,2942,0,5545442.172,-0.889,0.044,-0.098,0.446,3275,934,1283,3163,887,1869,1297,1733,44,0.000,3604,1,0.929,0.223,0.380,-0.800,-0.280,0.166,0.416,0.920,0.048,-0.218,0.194,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2942,2942,0,5545447.172,-0.889,0.044,-0.098,0.446,3291,933,1280,3181,893,1876,1287,1717,44,0.000,3604,1,1.091,0.247,0.740,-0.800,-0.040,0.167,0.400,0.911,0.096,-0.228,0.194,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2963,2963,0,5545452.172,-0.889,0.044,-0.098,0.446,3284,947,1291,3163,887,1887,1285,1719,44,0.000,3604,1,1.774,0.247,1.420,-1.040,-0.220,0.167,0.413,0.905,0.096,-0.228,0.062,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2963,2963,0,5545457.172,-0.889,0.044,-0.098,0.446,3277,940,1293,3153,871,1891,1294,1715,44,0.000,3604,1,2.221,0.188,1.720,-1.280,-0.580,0.163,0.426,0.886,0.080,-0.170,0.058,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2963,2963,0,5545462.172,-0.889,0.044,-0.098,0.446,3299,967,1304,3145,883,1885,1297,1711,44,0.000,3604,1,1.560,0.102,0.680,-1.400,-0.100,0.167,0.428,0.887,-0.074,-0.070,-0.036,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2963,2963,0,5545467.174,-0.889,0.044,-0.098,0.446,3299,971,1303,3144,885,1903,1271,1703,44,0.000,3604,1,1.503,0.102,0.500,-1.400,-0.220,0.167,0.425,0.896,-0.074,-0.070,-0.036,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2964,2964,0,5545472.172,-0.889,0.044,-0.098,0.445,3279,959,1317,3143,861,1898,1300,1733,44,0.000,3604,1,1.970,0.089,0.320,-1.780,-0.780,0.159,0.417,0.902,-0.028,-0.084,0.026,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2964,2964,0,5545477.172,-0.889,0.044,-0.099,0.445,3283,973,1315,3145,849,1899,1301,1727,44,0.000,3604,1,2.164,0.208,0.320,-2.140,0.020,0.162,0.404,0.912,0.002,-0.208,0.032,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2987,2987,0,5545482.172,-0.889,0.044,-0.099,0.445,3289,967,1305,3120,805,1903,1286,1715,44,0.000,3604,1,2.764,0.249,1.720,-2.140,0.320,0.178,0.399,0.911,0.136,-0.208,0.068,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2987,2987,0,5545487.172,-0.889,0.044,-0.099,0.445,3273,965,1317,3119,839,1896,1319,1719,44,0.000,3604,1,3.472,0.260,2.760,-2.020,-0.600,0.186,0.405,0.891,0.200,-0.166,0.068,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2987,2987,0,5545492.173,-0.889,0.044,-0.099,0.445,3283,967,1317,3127,944,1885,1271,1711,44,0.000,3604,1,3.565,0.200,2.400,-2.080,-1.620,0.178,0.417,0.883,0.200,-0.008,-0.064,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2987,2987,0,5545497.172,-0.889,0.045,-0.099,0.445,3275,1017,1312,3129,1001,1901,1288,1737,44,0.000,3604,1,3.631,0.048,2.400,-2.080,-1.760,0.171,0.429,0.883,0.046,0.012,-0.064,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2987,2987,0,5545502.173,-0.889,0.045,-0.099,0.445,3299,987,1309,3139,1018,1897,1275,1739,44,0.000,3604,1,3.325,0.076,2.280,-1.900,-1.500,0.174,0.434,0.874,-0.074,0.016,-0.094,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,2987,2987,0,5545507.173,-0.889,0.045,-0.099,0.445,3263,989,1299,3117,1091,1882,1268,1722,44,0.000,3604,1,2.786,0.131,1.660,-1.660,-1.500,0.178,0.435,0.871,-0.102,0.082,-0.114,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3006,3006,0,5545512.173,-0.889,0.045,-0.099,0.445,3237,989,1291,3123,1141,1880,1269,1724,44,0.000,3604,1,2.571,0.162,0.940,-1.480,-1.880,0.180,0.436,0.870,-0.102,0.126,-0.126,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3006,3006,0,5545517.173,-0.889,0.045,-0.099,0.445,3229,989,1279,3116,1193,1876,1289,1735,44,0.000,3604,1,2.854,0.158,0.080,-1.300,-2.540,0.174,0.429,0.876,-0.096,0.126,-0.126,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3007,3007,0,5545522.173,-0.889,0.045,-0.099,0.445,3224,1003,1277,3122,1245,1865,1293,1756,44,0.000,3604,1,2.894,0.078,-0.280,-1.240,-2.600,0.166,0.423,0.890,-0.064,0.044,-0.110,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3007,3007,0,5545527.173,-0.889,0.045,-0.099,0.444,3243,994,1267,3114,1275,1893,1289,1742,44,0.000,3604,1,2.344,0.098,0.320,-1.180,-2.000,0.167,0.427,0.891,-0.056,-0.080,-0.026,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3020,3020,0,5545532.173,-0.889,0.046,-0.099,0.444,3308,985,1253,3117,1305,1914,1249,1753,44,0.000,3604,1,1.863,0.085,0.580,-0.940,-1.500,0.178,0.425,0.877,-0.030,-0.080,-0.026,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3020,3020,0,5545537.173,-0.889,0.046,-0.099,0.444,3292,971,1235,3115,1331,1925,1259,1767,44,0.000,3604,1,2.231,0.047,0.140,-0.680,-2.120,0.183,0.427,0.869,-0.016,0.044,-0.106,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3035,3035,0,5545542.173,-0.889,0.046,-0.099,0.444,3335,983,1233,3111,1355,1931,1275,1776,44,0.000,3604,1,2.741,0.074,-0.100,-0.320,-2.720,0.175,0.429,0.867,-0.016,0.072,-0.160,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3035,3035,0,5545547.173,-0.889,0.046,-0.099,0.444,3340,987,1224,3115,1381,1951,1275,1758,44,0.000,3604,1,2.186,0.112,-0.160,0.040,-2.180,0.175,0.431,0.865,-0.074,0.084,-0.186,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3051,3051,0,5545552.173,-0.889,0.046,-0.099,0.444,3339,944,1215,3117,1398,1955,1271,1772,44,0.000,3604,1,1.997,0.112,-0.220,0.420,-1.940,0.189,0.421,0.870,-0.074,0.084,-0.186,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3051,3051,0,5545557.173,-0.889,0.046,-0.099,0.444,3326,953,1207,3119,1421,1947,1255,1773,44,0.000,3604,1,3.747,0.116,-0.520,0.720,-3.640,0.192,0.404,0.885,0.080,0.084,-0.160,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3067,3067,0,5545562.173,-0.890,0.046,-0.099,0.444,3340,939,1204,3129,1432,1947,1273,1769,44,0.000,3604,1,4.783,0.131,0.520,0.840,-4.680,0.179,0.414,0.895,0.130,0.018,-0.092,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3067,3067,0,5545567.173,-0.890,0.046,-0.099,0.443,3342,992,1198,3132,1435,1944,1302,1780,44,0.000,3604,1,4.575,0.144,1.360,1.200,-4.200,0.172,0.418,0.883,0.130,-0.062,-0.090,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3067,3067,0,5545572.173,-0.890,0.046,-0.099,0.443,3319,991,1192,3135,1445,1935,1293,1772,44,0.000,3604,1,4.216,0.148,0.580,1.200,-4.000,0.180,0.411,0.893,0.130,-0.070,-0.018,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
prep,3067,3067,0,5545577.173,-0.890,0.046,-0.099,0.443,3307,1008,1193,3147,1457,1925,1269,1799,44,0.000,3604,1,5.045,0.171,1.180,1.260,-4.740,0.188,0.408,0.905,0.156,-0.070,-0.018,0.000,0.000,0.039,0.013,2,2,0,3,7,255,1366,250,0,0
