condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,7968,18656,0,125625.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.004,0.000,0.040,0.060,-0.002,0.047,1.002,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,7984,18672,0,125630.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.001,0.047,1.001,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,7984,18672,0,125635.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.002,0.047,1.001,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,7984,18672,0,125640.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.007,0.000,-0.020,0.000,-0.001,0.047,1.002,0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,7984,18672,0,125645.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.002,0.048,1.001,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,7999,18687,0,125650.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.004,0.000,0.040,0.060,-0.002,0.047,1.001,0.000,-0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,7999,18687,0,125655.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.004,0.000,0.040,0.000,-0.001,0.047,1.002,0.000,-0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8015,18703,0,125660.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,-0.020,0.000,-0.001,0.047,1.001,0.004,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8015,18703,0,125665.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.100,0.007,0.000,-0.080,0.060,-0.001,0.047,1.001,0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8015,18703,0,125670.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.004,0.060,-0.020,0.060,-0.002,0.047,1.001,0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8015,18703,0,125675.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.002,0.048,1.002,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8047,18735,0,125680.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.000,0.000,-0.020,0.060,-0.002,0.046,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8047,18735,0,125685.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.007,0.000,-0.020,0.000,-0.003,0.048,1.003,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8047,18735,0,125690.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.004,0.000,0.040,0.000,-0.001,0.048,1.002,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8047,18735,0,125695.836,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.007,-0.080,0.040,0.000,-0.002,0.047,1.002,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8047,18735,0,125700.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.004,0.000,0.040,0.000,-0.002,0.048,1.002,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8047,18735,0,125705.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.007,0.000,-0.020,0.060,-0.003,0.048,1.001,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8080,18768,0,125710.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.047,1.002,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8080,18768,0,125715.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.002,0.047,1.001,0.000,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8080,18768,0,125720.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.000,0.060,-0.020,0.000,-0.002,0.048,1.001,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8080,18768,0,125725.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.000,0.060,-0.020,0.000,-0.002,0.047,1.002,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8080,18768,0,125730.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.000,0.060,-0.020,-0.060,-0.001,0.047,1.001,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8080,18768,0,125735.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.048,1.002,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8096,18784,0,125740.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.048,1.003,0.000,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8096,18784,0,125745.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.047,1.003,0.000,0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8097,18785,0,125750.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.001,0.047,1.002,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8097,18785,0,125755.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.002,0.060,0.040,0.000,-0.002,0.047,1.002,0.000,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8111,18799,0,125760.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.006,0.000,0.040,0.000,-0.002,0.047,1.002,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8111,18799,0,125765.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.007,0.000,0.040,0.000,-0.002,0.047,1.002,-0.004,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8111,18799,0,125770.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,-0.020,0.000,-0.002,0.048,1.002,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8111,18799,0,125775.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.000,-0.020,0.060,-0.003,0.047,1.001,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8159,18847,0,125780.836,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.002,0.047,1.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8159,18847,0,125785.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.060,-0.020,0.000,-0.001,0.046,1.002,0.000,-0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8159,18847,0,125790.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,-0.020,0.000,-0.001,0.047,1.001,0.004,-0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8159,18847,0,125795.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.011,0.000,0.040,0.000,-0.001,0.046,1.001,0.004,-0.010,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8159,18847,0,125800.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.006,0.060,0.040,0.000,-0.002,0.047,1.001,0.004,-0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8159,18847,0,125805.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.004,0.060,-0.020,0.060,-0.002,0.048,1.001,-0.004,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8177,18865,0,125810.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.001,0.047,1.002,-0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8177,18865,0,125815.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.006,-0.080,0.040,0.000,-0.001,0.048,1.002,0.004,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8177,18865,0,125820.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,-0.020,0.000,-0.001,0.048,1.002,0.004,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8177,18865,0,125825.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.094,0.006,0.060,0.040,0.060,-0.002,0.046,1.003,0.004,0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8177,18865,0,125830.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.048,1.002,0.000,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8191,18880,0,125835.836,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,-0.020,0.000,-0.001,0.047,1.002,0.000,-0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8191,18880,0,125840.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.060,-0.020,0.000,-0.001,0.048,1.002,0.004,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8191,18880,0,125845.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,-0.020,0.060,-0.002,0.048,1.003,0.004,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8191,18880,0,125850.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.047,1.002,0.000,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8210,18898,0,125855.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.003,0.047,1.001,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8210,18898,0,125860.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.060,-0.020,0.000,-0.002,0.047,1.002,-0.004,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8210,18898,0,125865.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.010,0.000,0.040,0.060,-0.003,0.048,1.003,-0.010,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8210,18898,0,125870.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.006,0.000,0.040,0.000,-0.002,0.048,1.001,-0.004,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8223,18911,0,125875.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.006,0.000,-0.020,0.000,-0.002,0.047,1.002,-0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8223,18911,0,125880.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.047,1.002,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8255,18944,0,125885.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.000,-0.080,-0.020,0.000,-0.002,0.048,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8255,18944,0,125890.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.002,0.046,1.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8255,18944,0,125895.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.001,0.048,1.002,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8255,18944,0,125900.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.087,0.000,0.060,-0.020,-0.060,-0.002,0.047,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8255,18944,0,125905.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.006,0.000,0.040,0.000,-0.001,0.048,1.002,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8255,18944,0,125910.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.000,-0.080,-0.020,0.000,-0.002,0.047,1.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8277,18965,0,125915.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.000,0.000,0.040,0.000,-0.002,0.047,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8277,18965,0,125920.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.000,-0.020,0.060,-0.003,0.048,1.003,-0.004,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8277,18965,0,125925.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.010,-0.080,-0.020,0.000,-0.003,0.047,1.002,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8277,18965,0,125930.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.010,0.000,-0.020,0.000,-0.002,0.047,1.002,-0.010,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8287,18975,0,125935.836,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.004,-0.080,-0.020,0.000,-0.002,0.048,1.001,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8287,18975,0,125940.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.001,0.047,1.002,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8307,18995,0,125945.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.000,0.000,-0.020,0.000,-0.002,0.047,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8307,18995,0,125950.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.000,0.000,-0.020,0.060,-0.002,0.049,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8307,18995,0,125955.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.014,0.060,-0.020,0.000,-0.001,0.049,1.002,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8307,18995,0,125960.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.014,0.000,-0.020,0.000,-0.002,0.047,1.002,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8307,18995,0,125965.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.108,0.000,-0.080,0.040,0.060,-0.002,0.047,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8307,18995,0,125970.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.060,-0.020,0.000,-0.002,0.048,1.001,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8351,19040,0,125975.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.004,0.000,0.040,0.060,-0.001,0.048,1.001,0.000,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8351,19040,0,125980.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.002,0.047,1.002,0.000,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8351,19040,0,125985.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.089,0.006,-0.080,0.040,0.000,-0.001,0.048,1.002,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8351,19040,0,125990.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.002,0.060,-0.020,0.000,-0.002,0.047,1.001,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8351,19040,0,125995.836,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,-0.020,0.060,-0.001,0.048,1.002,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8351,19040,0,126000.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.040,0.007,0.000,0.040,0.000,-0.003,0.046,1.002,-0.004,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8368,19056,0,126005.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.010,0.000,-0.020,0.060,-0.002,0.046,1.002,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8368,19056,0,126010.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.082,0.010,-0.080,-0.020,0.000,-0.002,0.048,1.002,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8368,19056,0,126015.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.001,0.048,1.002,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8368,19056,0,126020.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,-0.020,0.060,-0.001,0.049,1.000,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8368,19056,0,126025.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,-0.020,0.060,-0.001,0.047,1.002,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8368,19056,0,126030.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.001,0.047,1.000,0.004,-0.002,-0.014,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8383,19072,0,126035.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.004,0.000,0.040,0.060,-0.002,0.047,1.003,0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8383,19072,0,126040.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.007,0.000,-0.020,0.000,-0.001,0.047,1.001,0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8399,19087,0,126045.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.072,0.002,0.000,0.040,-0.060,-0.002,0.047,1.002,0.000,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8399,19087,0,126050.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.020,0.004,0.000,-0.020,0.000,-0.001,0.048,1.002,0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8415,19103,0,126055.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.006,0.000,-0.020,0.060,-0.002,0.048,1.001,-0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8415,19103,0,126060.835,0.992,-0.124,-0.034,-0.000,0,0,0,0,0,0,0,0,0,0.000,0,0,0.063,0.004,0.060,-0.020,0.000,-0.002,0.048,1.001,0.000,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
