condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
prep,344,344,0,2044284.811,0.972,-0.002,-0.221,-0.078,2909,1451,555,1861,0,1048,437,567,21,0.000,1294,0,7.772,0.013,6.640,4.000,-0.560,-0.372,-0.157,0.917,-0.010,-0.008,0.124,0.000,0.000,0.099,0.082,3,2,0,3,7,255,1188,200,0,0
prep,344,344,0,2044289.811,0.972,-0.002,-0.221,-0.078,2892,1445,527,1831,0,1011,407,565,21,0.000,1294,0,8.834,0.055,7.680,4.240,-1.040,-0.359,-0.152,0.912,-0.010,-0.054,-0.012,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,344,344,0,2044294.811,0.972,-0.003,-0.221,-0.078,2903,1401,494,1849,23,989,392,586,21,0.000,1294,0,9.705,0.098,8.700,4.240,0.720,-0.351,-0.149,0.918,0.082,-0.054,-0.084,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,376,376,0,2044299.811,0.972,-0.003,-0.222,-0.078,2889,1401,457,1843,21,953,363,597,21,0.000,1294,0,10.409,0.135,8.960,4.420,2.920,-0.359,-0.153,0.922,0.124,-0.054,-0.084,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,376,376,0,2044304.811,0.972,-0.003,-0.222,-0.078,2867,1383,423,1829,21,931,345,587,21,0.000,1294,0,10.750,0.135,8.940,4.520,3.900,-0.374,-0.157,0.921,0.124,-0.054,-0.020,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,377,377,0,2044309.811,0.972,-0.004,-0.222,-0.078,2875,1401,405,1801,25,905,327,597,21,0.000,1294,0,10.739,0.092,9.120,4.280,3.720,-0.384,-0.151,0.918,0.004,-0.092,0.034,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,377,377,0,2044314.811,0.972,-0.004,-0.222,-0.078,2871,1369,373,1805,28,861,301,585,21,0.000,1294,0,10.675,0.145,9.560,4.040,2.500,-0.390,-0.138,0.918,-0.112,-0.092,0.034,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,378,378,0,2044319.811,0.972,-0.004,-0.222,-0.078,2847,1368,357,1784,16,829,279,579,21,0.000,1294,0,11.115,0.157,10.360,3.920,0.920,-0.387,-0.138,0.918,-0.156,0.014,0.034,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,378,378,0,2044324.811,0.972,-0.005,-0.223,-0.078,2811,1341,333,1763,19,794,271,553,21,0.000,1294,0,11.751,0.157,11.140,3.740,-0.060,-0.380,-0.147,0.920,-0.156,0.014,0.034,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,399,399,0,2044329.811,0.972,-0.005,-0.223,-0.078,2797,1365,295,1741,25,759,265,541,21,0.000,1294,0,12.650,0.094,12.120,3.620,0.180,-0.374,-0.157,0.918,-0.062,-0.070,0.030,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,399,399,0,2044334.811,0.972,-0.006,-0.223,-0.078,2768,1321,268,1719,24,741,251,545,21,0.000,1294,0,14.187,0.165,13.640,3.300,2.080,-0.370,-0.161,0.912,0.014,-0.164,0.010,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,416,416,0,2044339.812,0.972,-0.006,-0.223,-0.078,2737,1315,235,1690,25,723,229,521,21,0.000,1294,0,16.551,0.165,15.780,2.760,4.160,-0.373,-0.151,0.916,0.014,-0.164,-0.030,0.000,0.000,0.099,0.082,4,2,0,3,7,255,1188,200,0,0
prep,416,416,0,2044344.811,0.972,-0.007,-0.223,-0.078,2695,1284,196,1663,24,686,217,504,21,0.000,1294,0,18.920,0.130,17.860,2.460,5.740,-0.376,-0.143,0.924,0.008,-0.130,-0.030,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
prep,416,416,0,2044349.811,0.972,-0.008,-0.224,-0.078,2649,1272,169,1607,24,665,191,476,21,0.000,1294,0,20.231,0.072,18.960,1.960,6.780,-0.386,-0.143,0.933,-0.002,-0.072,0.046,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
prep,416,416,0,2044354.811,0.971,-0.009,-0.224,-0.078,2601,1257,151,1551,27,643,183,440,21,0.000,1294,0,20.949,0.092,19.260,1.400,8.120,-0.392,-0.152,0.928,-0.058,-0.072,0.152,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
prep,416,416,0,2044359.811,0.971,-0.010,-0.224,-0.079,2505,1213,119,1467,0,591,169,421,21,0.000,1294,0,22.708,0.194,20.660,0.680,9.400,-0.397,-0.145,0.920,-0.098,-0.168,0.152,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
prep,416,416,0,2044364.811,0.971,-0.011,-0.224,-0.079,2437,1170,99,1436,0,568,163,409,21,0.000,1294,0,25.359,0.248,22.740,-0.980,11.180,-0.407,-0.127,0.924,-0.182,-0.168,0.142,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
prep,446,446,0,2044369.811,0.971,-0.012,-0.224,-0.079,2297,1141,59,1351,0,535,147,399,21,0.000,1294,0,28.068,0.292,24.020,-2.940,14.220,-0.419,-0.108,0.932,-0.290,-0.030,0.142,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
prep,446,446,0,2044374.811,0.971,-0.013,-0.224,-0.080,2187,1111,49,1278,0,496,140,393,21,0.000,1294,0,26.766,0.433,22.480,-4.160,13.920,-0.431,-0.094,0.936,-0.414,0.126,0.232,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
prep,446,446,0,2044379.811,0.971,-0.014,-0.224,-0.080,2019,1079,43,1179,0,455,124,392,21,0.000,1294,0,24.960,0.580,21.700,-4.940,11.300,-0.435,-0.089,0.932,-0.538,0.218,0.270,0.000,0.000,0.099,0.082,0,2,0,3,7,255,1188,200,0,0
