condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,4459,15164,0,80207.405,0.982,-0.014,0.066,-0.175,0,0,53,0,0,0,0,69,39,1.376,12,0,382.957,7.874,173.100,318.860,-122.560,-0.130,0.656,1.868,-6.106,4.972,6.352,3.254,3.398,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4459,15164,0,80212.406,0.984,-0.019,0.051,-0.170,0,0,55,0,0,0,0,61,39,1.376,12,0,378.287,7.784,158.260,318.560,-128.740,-0.077,0.676,1.991,-5.814,5.176,8.112,3.272,3.418,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4459,15164,0,80217.405,0.985,-0.023,0.036,-0.165,0,0,52,0,0,0,0,60,39,1.376,12,0,367.998,7.320,139.720,314.660,-129.960,-0.015,0.667,2.052,-4.900,5.438,9.568,3.286,3.432,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4459,15164,0,80222.405,0.987,-0.026,0.022,-0.159,0,0,55,0,0,0,0,69,39,1.376,12,0,353.960,6.615,118.720,308.440,-126.720,0.040,0.648,2.066,-3.706,5.480,10.378,3.298,3.446,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4459,15164,0,80227.405,0.988,-0.029,0.008,-0.155,0,0,51,0,0,0,0,71,39,1.376,12,0,342.185,6.039,103.400,302.700,-121.540,0.088,0.646,2.045,-2.498,5.498,10.526,3.306,3.454,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4461,15165,0,80232.405,0.988,-0.031,-0.005,-0.150,0,0,51,0,0,0,0,59,39,1.376,12,0,335.738,5.797,99.060,298.300,-118.000,0.137,0.661,2.015,-1.414,5.622,10.526,3.310,3.460,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4461,15165,0,80237.405,0.989,-0.034,-0.019,-0.145,0,0,48,0,0,0,0,69,39,1.376,12,0,335.881,5.929,104.620,297.260,-116.220,0.206,0.666,2.014,-0.386,5.916,10.276,3.308,3.460,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4464,15168,0,80242.405,0.989,-0.037,-0.033,-0.140,0,0,48,0,0,0,0,57,39,1.376,12,0,341.626,6.202,114.200,300.620,-115.300,0.308,0.667,2.035,0.860,6.142,10.276,3.302,3.456,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4464,15168,0,80247.405,0.989,-0.040,-0.047,-0.136,0,0,49,0,0,0,0,67,39,1.376,12,0,351.550,6.836,125.120,307.880,-114.640,0.463,0.679,2.035,2.444,6.384,10.258,3.288,3.444,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4484,15189,0,80252.405,0.988,-0.044,-0.062,-0.131,0,0,47,0,0,0,0,61,39,1.376,12,0,363.818,8.192,140.620,316.300,-112.000,0.651,0.677,2.013,4.520,6.832,10.224,3.264,3.420,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4484,15189,0,80257.405,0.988,-0.049,-0.077,-0.126,0,0,43,0,0,0,0,59,39,1.376,12,0,379.770,9.998,163.340,326.200,-105.540,0.833,0.665,2.018,6.932,7.204,9.698,3.234,3.390,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4484,15189,0,80262.405,0.987,-0.055,-0.092,-0.122,0,0,41,0,0,0,0,53,39,1.376,12,0,398.752,11.802,192.820,334.980,-98.040,0.980,0.632,2.096,9.348,7.204,9.514,3.186,3.344,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4484,15189,0,80267.405,0.985,-0.062,-0.108,-0.118,0,0,43,0,0,0,0,63,39,1.376,12,0,415.512,13.645,220.460,340.240,-91.020,1.095,0.624,2.249,11.618,7.156,9.514,3.130,3.288,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4484,15189,0,80272.405,0.983,-0.071,-0.124,-0.114,0,0,45,0,0,0,0,63,39,1.376,12,0,424.037,15.486,238.160,340.240,-85.580,1.185,0.684,2.452,13.734,7.156,10.398,3.054,3.214,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4484,15189,0,80277.405,0.981,-0.079,-0.141,-0.110,0,0,46,0,0,0,0,59,39,1.376,12,0,425.061,17.254,240.840,340.780,-80.880,1.282,0.802,2.661,15.684,7.192,11.800,2.970,3.132,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4516,15221,0,80282.405,0.978,-0.086,-0.156,-0.107,0,0,51,0,0,0,0,59,39,1.376,12,0,417.911,19.409,228.100,343.100,-70.020,1.396,0.924,2.803,17.712,7.936,13.242,2.866,3.028,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4516,15221,0,80287.405,0.975,-0.093,-0.172,-0.105,0,0,45,0,0,0,0,56,39,1.376,12,0,394.657,21.667,197.820,337.720,-50.660,1.520,1.095,2.819,19.792,8.818,13.464,2.764,2.926,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4516,15221,0,80292.405,0.972,-0.098,-0.187,-0.103,0,0,45,0,0,0,0,55,39,1.376,12,0,363.874,23.873,162.840,323.760,-32.660,1.720,1.170,2.703,21.480,10.418,13.464,2.648,2.812,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4516,15221,0,80297.405,0.969,-0.102,-0.200,-0.103,0,0,45,0,0,0,0,59,39,1.376,12,0,332.946,25.890,133.680,304.520,-15.820,1.935,1.031,2.474,23.440,10.994,11.314,2.548,2.712,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4544,15249,0,80302.405,0.966,-0.106,-0.213,-0.103,0,0,40,0,0,0,0,55,39,1.376,12,0,307.663,27.530,118.420,283.840,8.240,2.132,0.818,2.251,25.240,10.994,7.600,2.430,2.594,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4544,15249,0,80307.405,0.963,-0.110,-0.224,-0.105,0,0,41,0,0,0,0,57,39,1.376,12,0,288.110,28.514,108.760,263.200,43.640,2.306,0.661,2.016,26.788,9.770,3.810,2.310,2.474,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4544,15249,0,80312.405,0.959,-0.114,-0.234,-0.109,0,0,40,0,0,0,0,54,39,1.376,12,0,276.059,29.290,100.220,243.240,83.660,2.421,0.586,1.750,27.772,9.308,0.128,2.162,2.326,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4544,15249,0,80317.405,0.956,-0.118,-0.244,-0.114,0,0,44,0,0,0,0,57,39,1.376,12,0,269.921,29.239,97.180,221.400,119.980,2.482,0.424,1.444,27.772,9.144,-3.336,2.004,2.168,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4544,15249,0,80322.405,0.953,-0.123,-0.251,-0.120,0,0,39,0,0,0,0,57,39,1.376,12,0,268.153,28.492,107.480,194.360,150.260,2.474,0.126,1.176,27.134,8.690,-7.044,1.848,2.012,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4544,15249,0,80327.405,0.949,-0.129,-0.258,-0.127,0,0,42,0,0,0,0,67,39,1.376,12,0,277.539,27.020,129.820,167.260,179.440,2.416,-0.233,1.045,26.190,6.646,-10.426,1.696,1.858,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4561,15266,0,80332.405,0.945,-0.137,-0.264,-0.134,0,0,41,0,0,0,0,53,39,1.376,12,0,294.682,25.863,151.620,156.760,198.180,2.345,-0.628,0.988,25.592,3.732,-12.594,1.524,1.688,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4561,15266,0,80337.405,0.941,-0.145,-0.270,-0.142,0,0,45,0,0,0,0,59,39,1.376,12,0,307.089,25.361,170.900,150.480,206.040,2.265,-1.090,0.919,25.358,0.386,-14.278,1.364,1.528,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4562,15267,0,80342.405,0.937,-0.155,-0.276,-0.149,0,0,43,0,0,0,0,53,39,1.376,12,0,325.821,25.397,207.400,138.640,209.580,2.122,-1.447,0.969,25.152,-3.520,-16.364,1.178,1.344,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4562,15267,0,80347.405,0.932,-0.168,-0.281,-0.155,0,0,46,0,0,0,0,56,39,1.376,12,0,352.404,25.865,263.740,113.360,204.400,2.006,-1.733,0.989,24.930,-6.890,-17.026,0.986,1.154,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4575,15279,0,80352.405,0.927,-0.184,-0.285,-0.159,0,0,43,0,0,0,0,57,39,1.376,12,0,415.449,26.681,353.160,81.200,203.180,1.938,-1.809,1.142,24.930,-9.506,-17.490,0.754,0.924,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4575,15279,0,80357.405,0.921,-0.205,-0.290,-0.163,0,0,54,0,0,0,0,59,39,1.376,12,0,513.744,27.136,460.140,72.720,216.600,1.681,-1.697,1.861,25.042,-10.454,-17.490,0.536,0.710,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4575,15279,0,80362.405,0.909,-0.243,-0.292,-0.170,0,0,45,0,0,0,0,57,39,1.376,12,0,785.311,29.495,655.340,10.040,432.600,0.957,-0.614,3.534,26.894,-12.110,-11.344,0.300,0.482,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4575,15279,0,80367.405,0.895,-0.289,-0.289,-0.179,0,0,46,0,0,0,0,58,39,1.376,12,0,873.223,31.789,655.340,-103.860,567.680,1.468,1.845,6.705,29.392,-12.110,7.732,0.118,0.302,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4591,15295,0,80372.405,0.888,-0.311,-0.283,-0.186,0,0,46,0,3,0,0,59,39,1.376,12,0,559.013,50.121,421.200,-123.640,346.120,0.007,1.095,8.868,48.636,-12.110,39.790,0.082,0.148,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4591,15295,0,80377.405,0.896,-0.296,-0.274,-0.188,0,0,7,0,18,0,0,57,39,1.376,12,0,439.594,54.210,-409.000,-159.220,-24.720,-0.034,1.433,8.390,48.636,-23.944,54.170,0.188,0.038,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4607,15312,0,80382.406,0.912,-0.252,-0.262,-0.188,0,0,0,163,39,0,0,59,39,1.376,12,0,724.758,51.992,-655.360,-153.480,-268.740,1.692,1.003,4.198,46.150,-23.944,54.170,0.274,0.052,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4607,15312,0,80387.405,0.930,-0.195,-0.242,-0.198,599,0,0,907,54,44,0,73,39,1.376,12,0,700.645,34.437,-655.360,-230.820,-90.160,1.603,-0.198,0.678,34.406,1.456,19.938,0.328,0.128,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4607,15312,0,80392.405,0.941,-0.143,-0.215,-0.221,1620,0,0,1647,84,62,0,75,39,1.376,12,0,768.198,17.266,-655.360,-287.520,279.220,1.748,1.234,-1.174,16.740,4.228,-11.040,0.348,0.192,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4607,15312,0,80397.405,0.945,-0.106,-0.191,-0.245,2343,0,0,2089,121,110,0,90,39,1.376,12,0,814.803,21.374,-655.360,-270.060,401.840,1.112,1.862,-2.257,4.370,20.922,-21.318,0.320,0.236,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80402.405,0.943,-0.090,-0.174,-0.268,2676,0,0,2330,149,187,0,90,39,1.376,12,0,759.133,22.341,-525.380,-230.500,497.120,0.045,1.840,-2.433,-7.836,20.922,-27.462,0.310,0.318,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80407.405,0.937,-0.096,-0.167,-0.291,2885,0,0,2528,175,285,0,92,39,1.376,12,0,576.440,24.404,0.560,-127.420,562.180,-0.835,1.973,-1.917,-16.984,17.524,-27.462,0.348,0.410,1.141,1.239,0,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80412.405,0.929,-0.115,-0.166,-0.311,3100,0,0,2875,183,341,0,89,39,1.376,12,0,661.926,26.408,346.200,-72.000,559.560,-3.110,0.005,-0.914,-23.058,12.872,-20.082,0.394,0.492,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80417.405,0.927,-0.123,-0.158,-0.318,3225,0,0,3053,188,365,0,101,39,1.376,12,0,311.810,31.518,99.980,-208.040,209.640,-7.753,-1.151,4.551,-26.292,-17.382,-11.044,0.410,0.528,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80422.405,0.935,-0.113,-0.150,-0.301,3269,0,0,3119,191,380,0,107,39,1.376,12,0,514.497,32.011,-222.160,-165.200,-433.660,-3.123,0.455,3.399,-26.292,-18.260,28.924,0.392,0.528,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80427.405,0.940,-0.100,-0.150,-0.289,3311,0,0,3175,199,411,0,118,39,1.376,12,0,427.635,23.511,-267.520,34.260,-331.860,-0.274,0.123,0.193,-14.810,-18.260,28.924,0.342,0.490,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80432.405,0.945,-0.092,-0.153,-0.274,3312,0,0,3217,229,523,0,123,39,1.376,12,0,409.580,13.986,-103.700,65.640,-390.760,-0.296,-1.667,-1.159,-2.084,-13.830,-7.134,0.252,0.410,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4655,15359,0,80437.405,0.949,-0.093,-0.154,-0.257,3349,0,0,3241,275,571,0,135,41,1.376,13,0,393.854,13.977,74.040,-17.860,-386.420,0.033,-1.880,-0.097,2.020,-13.830,-15.348,0.150,0.306,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4671,15375,0,80442.405,0.953,-0.099,-0.158,-0.241,3357,0,0,3257,315,663,0,145,41,1.376,13,0,422.287,16.253,189.340,0.820,-377.460,0.871,-0.418,1.551,8.538,-13.830,-15.348,0.092,0.188,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4671,15375,0,80447.405,0.955,-0.103,-0.161,-0.226,3360,0,0,3251,348,713,3,147,41,1.376,13,0,359.785,15.651,149.180,-0.160,-327.400,1.506,-1.412,1.613,14.098,-6.798,-2.426,0.146,0.102,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4671,15375,0,80452.405,0.957,-0.104,-0.161,-0.218,3340,0,0,3288,397,803,57,171,41,1.376,13,0,187.157,24.540,53.480,-25.300,-177.560,1.920,-1.695,1.880,23.580,-6.798,-1.800,0.206,0.052,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4671,15375,0,80457.405,0.957,-0.104,-0.157,-0.219,3382,0,0,3291,443,843,75,187,41,1.376,13,0,87.901,25.807,-28.200,-74.260,37.640,1.756,-0.958,1.947,24.896,-6.798,-1.800,0.230,0.034,1.141,1.239,1,0,0,0,7,255,0,250,0,0
pre_stim,4690,15394,0,80462.405,0.956,-0.103,-0.152,-0.227,3352,0,0,3272,485,871,110,259,41,1.376,13,0,218.451,25.022,-61.040,-90.920,189.020,1.056,-0.187,1.738,24.896,-2.504,1.288,0.232,0.020,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4690,15394,0,80467.405,0.955,-0.101,-0.146,-0.238,3352,0,0,3272,537,939,141,358,41,1.376,13,0,285.581,15.209,-125.600,-89.220,240.460,-0.209,0.229,1.514,15.204,-0.398,3.218,0.228,0.032,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4703,15408,0,80472.405,0.954,-0.096,-0.140,-0.246,3355,0,0,3303,576,984,185,419,41,1.376,13,0,246.993,2.539,-147.820,-83.960,179.180,-0.605,0.714,1.122,2.050,1.498,3.572,0.228,0.046,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4703,15408,0,80477.405,0.954,-0.094,-0.137,-0.249,3375,0,0,3305,623,1087,197,477,41,1.376,13,0,112.583,5.234,-76.300,-54.720,62.120,-0.569,0.762,0.588,-4.714,2.274,3.572,0.232,0.042,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4703,15408,0,80482.405,0.955,-0.095,-0.136,-0.247,3379,0,0,3303,663,1120,218,557,41,1.376,13,0,47.528,5.909,3.240,-37.140,-29.480,-0.428,0.767,0.705,-4.828,3.406,-0.594,0.244,0.024,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4703,15408,0,80487.405,0.956,-0.096,-0.134,-0.244,3397,0,0,3303,0,1138,214,621,41,1.376,13,0,97.364,5.909,33.580,-44.900,-79.600,-0.078,0.287,1.053,-4.828,3.406,-0.594,0.258,0.004,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4719,15423,0,80492.405,0.956,-0.097,-0.134,-0.241,3370,0,0,3291,0,1160,219,675,41,1.376,13,0,76.803,1.742,21.120,-32.140,-66.480,0.159,0.017,1.354,1.184,1.278,0.820,0.270,0.012,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4719,15423,0,80497.405,0.957,-0.096,-0.133,-0.240,3351,0,0,3223,0,1189,219,727,41,1.376,13,0,32.195,5.053,-25.080,-12.980,-15.460,0.115,-0.042,1.357,5.046,-0.258,2.504,0.274,0.014,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80502.405,0.957,-0.093,-0.132,-0.241,3370,0,0,3287,0,1196,189,775,41,1.376,13,0,72.368,5.096,-67.680,-3.520,25.380,-0.060,0.048,1.140,5.046,-0.714,2.504,0.272,0.010,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80507.405,0.957,-0.090,-0.131,-0.243,3389,0,1,3297,0,1199,184,809,41,1.376,13,0,82.080,2.642,-75.000,5.200,32.940,-0.224,0.262,0.959,2.544,-0.714,1.050,0.268,0.004,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80512.405,0.957,-0.087,-0.131,-0.244,3383,0,45,3279,0,1211,191,847,41,1.376,13,0,65.541,0.631,-63.600,10.580,11.780,-0.343,0.415,0.808,-0.286,0.562,0.172,0.266,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80517.405,0.957,-0.086,-0.131,-0.243,3372,0,88,3280,0,1230,209,895,41,1.376,13,0,41.375,2.218,-35.100,-4.200,-21.500,-0.255,0.377,0.756,-1.650,1.482,-0.672,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80522.405,0.958,-0.086,-0.130,-0.242,3353,0,106,3289,0,1233,215,921,41,1.376,13,0,45.817,2.218,-8.480,-8.580,-44.200,-0.216,0.284,0.893,-1.650,1.482,-0.672,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80527.405,0.958,-0.085,-0.130,-0.239,3383,0,200,3291,146,1237,219,941,41,1.376,13,0,50.913,1.088,-3.040,-6.380,-50.420,-0.139,0.085,1.048,-0.538,0.946,-0.422,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80532.405,0.959,-0.084,-0.130,-0.238,3385,0,233,3305,247,1253,217,950,41,1.376,13,0,36.805,1.484,-14.400,1.860,-33.820,-0.059,0.023,1.127,1.388,-0.524,0.458,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4754,15459,0,80537.405,0.959,-0.083,-0.130,-0.238,3399,1,256,3293,365,1259,227,968,41,1.376,13,0,35.676,2.060,-33.020,7.400,-11.300,-0.074,0.111,1.117,1.992,-0.524,0.916,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4755,15459,0,80542.405,0.959,-0.081,-0.130,-0.238,3402,0,287,3309,467,1273,239,987,41,1.376,13,0,46.822,1.992,-46.020,7.840,3.600,-0.153,0.191,1.004,1.992,-0.010,0.916,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4755,15459,0,80547.405,0.959,-0.079,-0.130,-0.239,3397,11,332,3300,544,1279,248,999,41,1.376,13,0,41.213,0.798,-40.700,6.240,1.760,-0.258,0.239,0.938,0.666,0.440,0.306,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4789,15493,0,80552.405,0.959,-0.077,-0.130,-0.239,3403,13,379,3307,603,1293,293,1010,41,1.376,13,0,35.758,0.736,-34.420,6.680,-7.020,-0.272,0.242,0.996,-0.590,0.440,0.306,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4789,15493,0,80557.405,0.960,-0.076,-0.130,-0.238,3359,22,429,3279,655,1305,316,1017,41,1.376,13,0,37.985,0.708,-35.100,5.640,-13.380,-0.268,0.194,0.981,-0.590,0.392,0.324,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4789,15493,0,80562.405,0.960,-0.074,-0.129,-0.238,3384,29,461,3315,711,1315,328,1045,41,1.376,13,0,37.412,0.498,-32.460,1.240,-18.560,-0.285,0.141,0.916,-0.496,0.044,0.324,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4789,15493,0,80567.405,0.960,-0.073,-0.129,-0.237,3373,35,487,3306,750,1325,331,1047,41,1.376,13,1,34.064,0.570,-24.420,-7.480,-22.540,-0.276,0.063,0.903,-0.400,-0.406,-0.354,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4789,15493,0,80572.405,0.961,-0.071,-0.129,-0.236,3386,39,507,3303,935,1325,329,1051,41,1.376,13,1,32.595,1.005,-19.460,-7.120,-25.160,-0.241,0.015,0.963,-0.136,-0.996,-0.354,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4789,15493,0,80577.406,0.961,-0.069,-0.128,-0.235,3368,38,551,3314,999,1332,365,1083,41,1.376,13,1,29.428,1.337,-18.800,-6.320,-21.740,-0.188,-0.032,0.975,0.500,-1.240,-0.288,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4799,15503,0,80582.405,0.961,-0.067,-0.127,-0.235,3358,44,581,3313,1021,1349,399,1083,41,1.376,13,1,25.039,1.701,-21.540,-4.920,-11.780,-0.154,-0.043,0.982,1.142,-1.260,-0.288,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4799,15503,0,80587.405,0.962,-0.065,-0.126,-0.235,3347,41,597,3272,1031,1344,431,1092,41,1.376,13,1,24.517,1.701,-23.680,-6.080,-1.840,-0.187,-0.004,0.968,1.142,-1.260,-0.288,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4827,15532,0,80592.405,0.962,-0.064,-0.125,-0.235,3360,42,630,3291,1043,1356,446,1115,41,1.376,13,1,24.025,1.388,-22.160,-9.020,2.180,-0.226,0.055,0.958,0.942,-1.020,-0.284,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4827,15532,0,80597.405,0.962,-0.063,-0.125,-0.235,3357,47,647,3278,1052,1361,455,1127,41,1.376,13,1,20.785,0.725,-18.120,-10.060,1.580,-0.253,0.120,0.970,0.308,-0.656,-0.200,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4855,15559,0,80602.406,0.962,-0.062,-0.125,-0.235,3361,47,677,3289,1056,1360,465,1131,41,1.376,13,1,18.338,0.275,-14.400,-11.140,-2.200,-0.257,0.160,1.007,-0.180,-0.208,0.084,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4855,15559,0,80607.405,0.962,-0.061,-0.124,-0.235,3365,53,685,3264,1064,1363,462,1146,41,1.376,13,1,17.871,0.276,-13.600,-9.920,-6.000,-0.249,0.178,1.034,-0.250,0.118,0.500,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4863,15567,0,80612.405,0.962,-0.061,-0.124,-0.235,3345,54,743,3273,1073,1367,503,1149,41,1.376,13,1,19.631,0.423,-14.340,-8.700,-10.200,-0.244,0.189,1.020,-0.296,0.302,0.626,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4863,15567,0,80617.405,0.963,-0.060,-0.123,-0.234,3326,57,776,3275,1076,1361,519,1163,41,1.376,13,1,24.289,0.398,-15.920,-11.340,-14.420,-0.234,0.167,1.003,-0.250,0.310,0.626,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4863,15567,0,80622.405,0.963,-0.059,-0.123,-0.233,3303,55,791,3243,1087,1364,507,1171,41,1.376,13,1,28.395,0.355,-18.000,-13.780,-17.100,-0.225,0.098,0.961,-0.174,0.310,0.412,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4863,15567,0,80627.405,0.963,-0.058,-0.122,-0.233,3311,59,799,3241,1091,1344,541,1175,41,1.376,13,1,27.318,0.227,-15.800,-12.860,-18.200,-0.214,0.023,0.940,0.080,-0.212,-0.114,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4863,15567,0,80632.405,0.963,-0.057,-0.121,-0.232,3308,59,827,3245,1095,1343,547,1168,41,1.376,13,1,23.646,0.861,-12.140,-10.540,-17.340,-0.213,0.013,0.916,0.382,-0.772,-0.444,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4863,15567,0,80637.405,0.964,-0.056,-0.121,-0.231,3289,52,856,3229,1113,1351,539,1179,41,1.376,13,1,21.247,0.868,-5.360,-11.140,-17.280,-0.201,0.042,0.936,0.396,-0.772,-0.468,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4886,15591,0,80642.405,0.964,-0.055,-0.120,-0.231,3293,59,874,3227,1289,1336,541,1193,41,1.376,13,1,18.301,0.629,-2.260,-10.720,-14.660,-0.220,0.085,0.980,0.382,-0.500,-0.468,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4886,15591,0,80647.405,0.964,-0.055,-0.120,-0.230,3262,57,919,3193,3091,1318,543,1192,41,1.376,13,1,18.210,0.260,-3.540,-12.740,-12.520,-0.229,0.131,1.008,0.142,-0.218,0.064,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4886,15591,0,80652.405,0.964,-0.055,-0.120,-0.230,3251,63,941,3189,3753,1323,581,1203,41,1.376,13,1,17.619,0.157,-6.460,-11.460,-11.720,-0.257,0.208,1.029,-0.078,0.136,0.410,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
pre_stim,4886,15591,0,80657.405,0.965,-0.055,-0.119,-0.229,3236,59,975,3167,3796,1310,591,1200,41,1.376,13,1,21.886,0.886,-7.860,-12.920,-15.820,-0.277,0.242,0.970,-0.584,0.666,0.410,0.000,0.000,1.141,1.239,2,0,0,0,7,255,0,250,0,0
