condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
prep,127,127,0,5236958.441,-0.447,-0.087,-0.073,-0.887,3209,289,149,4029,0,0,189,1075,46,0.984,3506,0,21.515,0.595,-21.300,-0.280,-3.020,-0.044,-0.220,1.031,0.396,-0.444,0.110,0.022,0.030,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,127,127,0,5236963.441,-0.447,-0.088,-0.072,-0.887,3217,285,149,4028,0,0,200,1061,46,0.984,3506,0,25.948,0.381,-25.620,1.180,-3.940,-0.040,-0.264,0.968,0.120,-0.362,0.106,0.032,0.040,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,127,127,0,5236968.441,-0.447,-0.088,-0.071,-0.887,3178,291,143,4000,0,0,205,1085,46,0.984,3506,0,23.610,0.325,-23.240,1.660,-3.820,-0.050,-0.291,0.948,-0.324,-0.028,-0.374,0.042,0.052,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,127,127,0,5236973.441,-0.447,-0.089,-0.070,-0.887,3175,289,151,4029,0,0,219,1031,46,0.984,3506,0,27.521,0.536,-27.220,2.640,-3.080,-0.057,-0.303,0.945,-0.484,0.230,-0.480,0.056,0.068,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,175,175,0,5236978.441,-0.447,-0.089,-0.068,-0.887,3163,288,149,4019,0,0,222,992,46,0.984,3506,0,26.843,0.625,-25.940,3.620,-5.880,-0.068,-0.309,0.917,-0.522,0.344,-0.492,0.070,0.082,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,175,175,0,5236983.442,-0.447,-0.090,-0.067,-0.887,3159,293,151,4013,0,0,229,983,46,0.984,3506,0,27.030,0.625,-25.380,3.860,-8.460,-0.064,-0.277,0.896,-0.522,0.344,-0.724,0.080,0.094,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,175,175,0,5236988.441,-0.447,-0.091,-0.066,-0.887,3165,286,159,4020,0,0,256,1021,46,0.984,3506,0,24.718,0.733,-22.640,1.540,-9.800,-0.053,-0.335,0.894,-0.526,0.510,-0.874,0.090,0.104,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,175,175,0,5236993.441,-0.447,-0.091,-0.065,-0.888,3159,293,160,4028,0,0,269,1039,46,0.984,3506,0,21.602,0.981,-19.160,4.180,-9.060,-0.042,-0.339,0.870,-0.818,0.542,-1.004,0.100,0.116,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,191,191,0,5236998.441,-0.447,-0.092,-0.064,-0.888,3155,299,168,4031,0,0,277,1009,46,0.984,3506,0,19.245,0.981,-17.140,0.940,-8.700,-0.040,-0.322,0.886,-0.818,0.542,-0.984,0.114,0.130,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,191,191,0,5237003.441,-0.447,-0.092,-0.063,-0.888,3155,285,181,4045,0,0,275,999,46,0.984,3506,0,15.999,1.024,-15.080,1.780,-5.040,-0.046,-0.343,0.892,-0.876,0.530,-0.984,0.132,0.150,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,191,191,0,5237008.442,-0.446,-0.092,-0.062,-0.888,3140,291,173,4027,0,0,277,949,46,0.984,3506,0,14.802,1.005,-13.920,1.060,-4.920,-0.056,-0.347,0.878,-0.854,0.530,-0.978,0.150,0.170,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,191,191,0,5237013.441,-0.446,-0.093,-0.062,-0.888,3147,286,185,4037,0,0,283,949,46,0.984,3506,0,13.667,1.005,-11.600,0.820,-7.180,-0.054,-0.322,0.879,-0.854,0.530,-0.978,0.172,0.194,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,208,208,0,5237018.441,-0.446,-0.093,-0.061,-0.888,3131,281,189,4055,0,0,285,939,46,0.984,3506,0,10.128,0.896,-7.560,-0.040,-6.740,-0.044,-0.332,0.896,-0.762,0.472,-0.978,0.192,0.216,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,208,208,0,5237023.441,-0.446,-0.093,-0.061,-0.888,3080,280,190,4055,0,0,284,947,46,0.984,3506,0,7.775,0.896,-6.160,-0.780,-4.680,-0.046,-0.354,0.913,-0.762,0.472,-0.858,0.216,0.242,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,208,208,0,5237028.442,-0.446,-0.094,-0.060,-0.888,3115,293,187,4029,0,0,283,939,46,0.984,3506,0,6.958,0.870,-6.040,-1.140,-3.260,-0.054,-0.328,0.921,-0.762,0.420,-0.634,0.240,0.268,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,208,208,0,5237033.441,-0.446,-0.094,-0.060,-0.888,3119,284,197,4030,0,0,295,981,46,0.984,3506,0,5.994,0.725,-4.760,-1.140,-3.460,-0.059,-0.293,0.945,-0.602,0.404,-0.626,0.270,0.300,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,208,208,0,5237038.441,-0.446,-0.094,-0.060,-0.888,3112,288,201,4027,0,0,307,1035,46,0.984,3506,0,6.133,0.330,-4.580,-1.260,-3.880,-0.060,-0.291,0.971,-0.272,0.186,-0.498,0.300,0.332,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,208,208,0,5237043.442,-0.446,-0.094,-0.060,-0.888,3112,293,203,4052,0,0,317,1031,46,0.984,3506,0,7.612,0.246,-6.340,-1.640,-3.880,-0.068,-0.292,0.984,-0.190,0.156,-0.266,0.336,0.370,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,223,223,0,5237048.441,-0.446,-0.095,-0.059,-0.888,3125,293,216,4051,948,0,323,1041,46,0.984,3506,0,9.335,0.170,-7.760,-2.240,-4.680,-0.078,-0.261,0.995,-0.114,0.126,-0.138,0.374,0.410,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,223,223,0,5237053.441,-0.445,-0.095,-0.059,-0.888,3099,274,227,4052,1015,0,317,1003,46,0.984,3506,0,11.485,0.205,-8.820,-2.440,-6.940,-0.083,-0.253,1.004,0.202,0.032,-0.114,0.412,0.450,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,223,223,0,5237058.441,-0.445,-0.095,-0.059,-0.888,3087,290,233,4049,965,0,345,992,46,0.984,3506,0,14.002,0.314,-10.100,-2.680,-9.320,-0.077,-0.246,1.021,0.314,0.002,-0.048,0.450,0.490,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,223,223,0,5237063.441,-0.445,-0.096,-0.058,-0.889,3079,290,239,4068,987,0,351,1043,46,0.984,3506,0,17.241,0.338,-12.300,-2.500,-11.820,-0.062,-0.248,1.025,0.314,-0.126,0.076,0.494,0.534,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,240,240,0,5237068.442,-0.444,-0.097,-0.058,-0.889,3055,291,233,4041,959,0,351,1047,46,0.984,3506,0,20.201,0.331,-15.280,-3.040,-12.860,-0.047,-0.274,1.007,0.286,-0.166,0.076,0.534,0.576,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,240,240,0,5237073.441,-0.444,-0.097,-0.057,-0.889,3049,294,245,4055,1015,0,375,987,46,0.984,3506,0,21.533,0.167,-17.240,-3.420,-12.440,-0.045,-0.297,0.977,-0.022,-0.166,0.016,0.578,0.624,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,272,272,0,5237078.441,-0.444,-0.098,-0.057,-0.889,3045,290,249,4059,1054,0,384,1013,46,0.984,3506,0,21.295,0.243,-17.300,-5.060,-11.340,-0.051,-0.320,0.939,-0.242,0.018,-0.202,0.622,0.668,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,272,272,0,5237083.441,-0.444,-0.099,-0.056,-0.889,3022,295,259,4056,1056,0,415,1061,46,0.984,3506,0,19.373,0.398,-14.620,-5.860,-11.280,-0.063,-0.315,0.941,-0.296,0.266,-0.470,0.668,0.718,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,272,272,0,5237088.441,-0.443,-0.099,-0.055,-0.889,2997,295,274,4061,1081,0,426,1055,46,0.984,3506,0,18.035,0.398,-12.660,-4.580,-12.000,-0.068,-0.301,0.969,-0.296,0.266,-0.470,0.716,0.766,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,272,272,0,5237093.443,-0.443,-0.100,-0.055,-0.889,2997,291,280,4041,1198,0,427,1044,46,0.984,3506,0,18.813,0.237,-14.420,-2.200,-11.880,-0.063,-0.308,1.004,-0.092,0.218,-0.248,0.764,0.816,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,288,288,0,5237098.441,-0.443,-0.100,-0.054,-0.889,2981,294,294,4049,1146,0,442,1081,46,0.984,3506,0,21.736,0.163,-19.740,-1.580,-8.960,-0.057,-0.317,1.011,-0.092,0.134,0.098,0.812,0.866,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,288,288,0,5237103.442,-0.443,-0.101,-0.053,-0.889,2953,295,300,4029,1214,0,448,1056,46,0.984,3506,0,24.027,0.161,-22.960,-3.420,-6.200,-0.082,-0.301,0.999,-0.090,0.134,0.098,0.860,0.916,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,288,288,0,5237108.441,-0.443,-0.102,-0.052,-0.889,2900,394,309,4024,1271,0,457,1104,46,0.984,3506,0,25.772,0.251,-24.740,-3.600,-6.260,-0.101,-0.309,0.998,0.106,0.228,0.052,0.908,0.966,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,288,288,0,5237113.441,-0.442,-0.102,-0.051,-0.889,2869,411,315,4025,1341,0,475,1111,46,0.984,3506,1,28.537,0.418,-26.880,-3.840,-8.780,-0.106,-0.331,0.985,0.106,0.404,0.030,0.956,1.016,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,288,288,0,5237118.441,-0.442,-0.103,-0.050,-0.890,2807,415,318,4011,1341,0,489,1123,46,0.984,3506,1,30.803,0.462,-27.980,-5.120,-11.820,-0.097,-0.323,0.980,0.062,0.458,0.010,1.002,1.064,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,288,288,0,5237123.441,-0.442,-0.104,-0.049,-0.890,2774,421,335,3995,1299,0,479,1163,46,0.984,3506,1,32.604,0.461,-28.700,-5.000,-14.640,-0.076,-0.333,0.977,0.054,0.458,-0.064,1.048,1.112,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,303,303,0,5237128.442,-0.442,-0.105,-0.047,-0.890,2720,427,333,3963,1206,0,491,1173,46,0.984,3506,1,35.802,0.404,-31.880,-5.920,-15.180,-0.055,-0.366,0.969,-0.114,0.388,-0.064,1.090,1.156,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,303,303,0,5237133.441,-0.441,-0.106,-0.046,-0.890,2667,438,340,3963,1237,0,505,1159,46,0.984,3506,1,35.877,0.608,-32.680,-7.740,-12.620,-0.051,-0.372,0.938,-0.468,0.388,-0.080,1.134,1.200,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,303,303,0,5237138.441,-0.441,-0.107,-0.045,-0.890,2587,429,360,3943,1321,0,517,1231,46,0.984,3506,1,34.586,0.608,-30.900,-9.940,-11.940,-0.039,-0.345,0.940,-0.468,0.388,-0.318,1.170,1.238,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,303,303,0,5237143.441,-0.441,-0.108,-0.044,-0.890,2487,437,361,3915,1287,0,530,1197,46,0.984,3506,1,34.070,0.489,-30.480,-9.880,-11.580,-0.039,-0.357,0.949,-0.440,0.214,-0.318,1.204,1.274,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,320,320,0,5237148.441,-0.441,-0.110,-0.043,-0.890,2424,446,367,3881,1373,0,569,1253,46,0.984,3506,1,31.888,0.447,-28.280,-11.160,-9.620,-0.034,-0.322,0.955,-0.408,0.182,-0.318,1.232,1.302,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,320,320,0,5237153.441,-0.441,-0.111,-0.042,-0.890,2303,439,381,3824,1487,0,557,1248,46,0.984,3506,1,31.247,0.179,-27.780,-11.580,-8.400,-0.029,-0.316,0.967,-0.174,-0.044,-0.260,1.258,1.332,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,338,338,0,5237158.441,-0.441,-0.112,-0.041,-0.890,2195,445,397,3799,1481,0,566,1237,46,0.984,3506,1,32.046,0.179,-28.640,-11.960,-7.980,-0.037,-0.346,0.941,-0.174,-0.044,-0.318,1.272,1.346,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,338,338,0,5237163.442,-0.441,-0.113,-0.040,-0.889,2071,445,397,3755,1696,0,575,1205,46,0.984,3506,1,33.650,0.328,-30.280,-12.320,-7.980,-0.031,-0.360,0.917,-0.300,0.132,-0.360,1.272,1.348,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,338,338,0,5237168.441,-0.441,-0.114,-0.039,-0.889,1915,445,409,3717,1642,0,611,1223,46,0.984,3506,1,31.928,0.470,-28.200,-13.360,-6.760,-0.033,-0.354,0.900,-0.414,0.222,-0.536,1.250,1.328,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,338,338,0,5237173.441,-0.441,-0.115,-0.038,-0.889,1751,445,419,3687,1736,0,592,1257,46,0.984,3506,1,28.016,0.474,-23.380,-15.000,-3.640,-0.051,-0.359,0.921,-0.414,0.230,-0.536,1.206,1.286,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,338,338,0,5237178.441,-0.441,-0.116,-0.037,-0.889,1568,451,423,3610,1671,0,589,1295,46,0.984,3506,1,26.801,0.343,-20.520,-16.040,-6.320,-0.027,-0.325,0.979,-0.254,0.230,-0.476,1.164,1.246,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,338,338,0,5237183.441,-0.441,-0.117,-0.037,-0.889,1368,444,425,3535,1767,0,587,1392,46,0.984,3506,1,29.013,0.185,-23.500,-15.060,-7.920,-0.027,-0.359,0.993,-0.184,-0.014,-0.074,1.148,1.232,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,371,371,0,5237188.442,-0.442,-0.118,-0.036,-0.889,1171,447,423,3467,1861,0,573,1417,46,0.984,3506,1,29.230,0.180,-23.200,-16.960,-5.340,-0.014,-0.304,1.032,-0.002,-0.180,0.176,1.162,1.248,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,371,371,0,5237193.441,-0.442,-0.120,-0.036,-0.888,969,457,431,3388,1877,0,605,1361,46,0.984,3506,1,33.629,0.579,-28.460,-17.260,-4.800,-0.008,-0.294,1.013,0.246,-0.524,0.176,1.198,1.284,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,371,371,0,5237198.441,-0.442,-0.121,-0.035,-0.888,739,489,437,3269,1917,0,615,1397,46,0.984,3506,1,32.496,0.579,-26.380,-18.780,-2.720,-0.042,-0.377,1.009,0.246,-0.524,0.332,1.234,1.322,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,371,371,0,5237203.441,-0.442,-0.122,-0.034,-0.888,531,459,432,3157,1959,0,615,1422,46,0.984,3506,1,32.181,0.147,-22.840,-22.380,3.620,-0.037,-0.362,1.057,0.128,-0.072,0.376,1.274,1.364,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,383,383,0,5237208.441,-0.443,-0.123,-0.034,-0.887,383,485,437,3030,1973,0,615,1501,46,0.984,3506,1,34.927,0.147,-24.720,-24.580,2.160,-0.073,-0.310,1.105,0.128,-0.072,0.756,1.308,1.400,0.749,0.875,2,2,0,2,7,255,1125,200,0,0
prep,383,383,0,5237213.441,-0.443,-0.125,-0.033,-0.887,203,485,432,2921,2026,0,617,1527,46,0.984,3506,0,38.936,0.892,-27.420,-27.640,-0.400,-0.050,-0.278,1.160,0.866,-0.212,1.008,1.348,1.440,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,383,383,0,5237218.441,-0.444,-0.126,-0.033,-0.886,120,476,445,2779,2075,0,649,1469,46,0.984,3506,0,38.419,1.258,-23.580,-29.460,7.220,-0.092,-0.296,1.281,1.126,-0.562,1.388,1.378,1.472,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,383,383,0,5237223.442,-0.445,-0.128,-0.032,-0.886,59,477,459,2633,2066,0,638,1480,46,0.984,3506,0,61.596,1.258,-49.820,-34.960,9.480,-0.108,-0.376,1.168,1.126,-0.562,1.810,1.400,1.496,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,407,407,0,5237228.441,-0.446,-0.131,-0.030,-0.885,28,484,467,2408,2051,0,633,1496,46,0.984,3506,0,67.856,1.059,-54.940,-39.720,-2.900,-0.115,-0.321,1.020,1.020,0.286,1.810,1.414,1.510,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,407,407,0,5237233.441,-0.446,-0.133,-0.030,-0.884,24,477,467,2247,2033,0,647,1493,46,0.984,3506,0,48.460,0.994,-24.800,-41.560,2.460,-0.161,-0.549,1.180,0.922,0.372,1.810,1.430,1.526,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,407,407,0,5237238.441,-0.448,-0.135,-0.029,-0.883,9,442,463,2187,2011,0,637,1475,46,0.984,3506,0,66.980,1.638,-42.860,-49.680,13.460,-0.166,-0.526,1.180,0.446,1.576,2.458,1.444,1.544,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,407,407,0,5237243.441,-0.448,-0.138,-0.028,-0.883,0,461,459,2034,2029,0,623,1484,46,0.984,3506,0,77.698,1.727,-53.180,-56.320,-6.080,-0.204,-0.494,1.075,0.446,1.668,2.458,1.464,1.564,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,415,415,0,5237248.442,-0.449,-0.141,-0.028,-0.882,0,441,455,1919,2019,0,623,1497,46,0.984,3506,0,63.278,1.987,-20.280,-59.740,4.900,-0.281,-0.691,1.216,0.446,1.936,2.458,1.484,1.584,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,415,415,0,5237253.441,-0.450,-0.144,-0.028,-0.881,0,430,457,1869,2123,0,633,1494,46,0.984,3506,0,81.874,3.387,-33.120,-74.460,7.880,-0.301,-0.719,1.284,0.446,3.358,3.384,1.506,1.606,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,436,436,0,5237258.441,-0.451,-0.148,-0.028,-0.880,0,436,463,1805,2152,0,635,1461,46,0.984,3506,0,94.320,3.387,-48.000,-80.380,-11.460,-0.275,-0.446,1.220,0.446,3.358,3.384,1.528,1.630,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,436,436,0,5237263.441,-0.451,-0.152,-0.027,-0.879,0,439,467,1783,2147,0,649,1395,46,0.984,3506,0,99.886,2.592,-43.440,-86.740,-23.800,-0.225,-0.422,1.102,1.680,1.974,2.460,1.552,1.656,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,436,436,0,5237268.441,-0.452,-0.156,-0.028,-0.878,0,432,467,1747,2127,0,645,1417,46,0.984,3506,0,98.532,2.437,-20.780,-93.500,-23.120,-0.176,-0.519,1.283,1.680,1.766,2.460,1.576,1.682,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,436,436,0,5237273.442,-0.452,-0.161,-0.029,-0.877,0,429,473,1627,2123,0,651,1335,46,0.984,3506,0,107.970,2.331,-26.460,-103.580,-15.120,-0.147,-0.460,1.415,1.680,1.616,3.290,1.600,1.708,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
prep,470,470,0,5237278.441,-0.453,-0.166,-0.030,-0.875,0,412,470,1485,2087,0,655,1357,46,0.984,3506,0,120.021,2.302,-39.340,-112.480,-14.340,-0.160,-0.348,1.456,2.138,0.854,4.124,1.622,1.730,0.749,0.875,3,2,0,2,7,255,1125,200,0,0
