condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,11770,11770,0,11770,34098.298,0.988,0.067,-0.128,0.052,2989,309,137,2987,1512,2027,328,2344,52,0.000,18,1,8.254,0.249,1.313,-7.625,-2.875,-0.227,-0.055,0.988,0.199,0.117,0.094,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11771,11771,0,11771,34103.298,0.988,0.067,-0.127,0.052,2978,302,157,2968,1523,2023,341,2349,52,0.000,18,1,7.385,0.258,0.750,-6.813,-2.750,-0.219,-0.086,0.992,0.223,0.090,0.094,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11771,11771,0,11771,34108.297,0.988,0.067,-0.127,0.052,2973,317,175,2955,1531,2021,359,2359,52,0.000,18,1,8.096,0.334,-2.000,-7.688,-1.563,-0.230,-0.109,0.980,0.223,-0.230,0.094,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11771,11771,0,11771,34113.298,0.988,0.067,-0.127,0.052,2941,318,191,2936,1555,2029,375,2366,52,0.000,18,1,10.744,0.294,-3.813,-9.625,-2.875,-0.254,-0.094,0.965,0.102,-0.262,0.086,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11790,11790,0,11790,34118.298,0.988,0.067,-0.126,0.052,2931,328,219,2927,1567,2029,423,2389,52,0.000,18,1,11.859,0.304,-2.313,-9.688,-6.438,-0.258,-0.078,0.961,-0.152,-0.262,-0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11790,11790,0,11790,34123.298,0.988,0.067,-0.126,0.053,2907,327,235,2908,1593,2031,457,2401,52,0.000,18,1,13.985,0.202,0.688,-10.063,-9.688,-0.246,-0.059,0.957,-0.152,-0.098,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11790,11790,0,11790,34128.298,0.988,0.067,-0.125,0.053,2900,329,283,2891,1619,2045,471,2420,52,0.000,18,1,16.480,0.124,2.375,-11.563,-11.500,-0.227,-0.059,0.977,-0.063,0.059,-0.090,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11790,11790,0,11790,34133.298,0.988,0.067,-0.125,0.054,2871,341,360,2873,1657,2055,493,2451,52,0.000,18,1,16.653,0.149,2.313,-12.000,-11.313,-0.219,-0.066,0.988,0.137,0.059,-0.004,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11813,11813,0,11813,34138.298,0.988,0.067,-0.124,0.054,2847,340,416,2831,1696,2058,532,2461,52,0.000,18,1,16.218,0.242,1.500,-11.938,-10.875,-0.215,-0.070,1.000,0.219,-0.016,0.102,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11813,11813,0,11813,34143.298,0.989,0.067,-0.124,0.055,2816,349,488,2835,1749,2069,567,2485,52,0.000,18,1,16.621,0.249,-0.063,-12.000,-11.500,-0.219,-0.051,0.992,0.227,-0.016,0.102,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11813,11813,0,11813,34148.298,0.989,0.067,-0.123,0.056,2799,360,562,2823,1789,2075,601,2491,52,0.000,18,1,20.641,0.322,-1.125,-14.000,-15.125,-0.234,-0.027,1.008,0.227,0.113,0.199,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11813,11813,0,11813,34153.298,0.989,0.068,-0.123,0.056,2775,365,651,2803,1831,2079,659,2521,52,0.000,18,1,21.565,0.284,-1.125,-10.813,-18.625,-0.219,-0.059,0.996,0.199,0.113,0.168,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11813,11813,0,11813,34158.297,0.989,0.068,-0.122,0.057,2746,382,723,2777,1868,2091,686,2541,52,0.000,18,1,23.002,0.270,-1.188,-8.875,-21.188,-0.195,-0.102,0.988,0.199,0.070,0.168,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11813,11813,0,11813,34163.298,0.989,0.068,-0.122,0.058,2725,393,785,2752,1906,2109,721,2557,52,0.000,18,1,24.957,0.533,-1.750,-10.250,-22.688,-0.184,-0.105,0.973,0.363,-0.387,0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34168.297,0.989,0.068,-0.121,0.059,2697,407,879,2687,1942,2115,757,2585,52,0.000,18,1,23.824,0.573,1.375,-9.625,-21.750,-0.184,-0.102,0.965,0.402,-0.387,-0.129,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34173.298,0.989,0.068,-0.121,0.060,2671,410,1001,2717,1979,2125,837,2599,52,0.000,18,1,22.193,0.573,6.625,-7.813,-19.688,-0.184,-0.082,0.977,0.406,-0.383,-0.129,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34178.297,0.989,0.068,-0.120,0.061,2645,407,1111,2693,2031,2131,893,2619,52,0.000,18,1,22.115,0.460,8.375,-5.375,-19.750,-0.203,-0.047,1.000,0.402,-0.203,-0.094,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34183.298,0.989,0.067,-0.120,0.062,2615,411,1243,2674,2083,2139,954,2643,52,0.000,18,1,25.266,0.402,6.250,-5.938,-23.750,-0.219,-0.043,1.004,0.332,0.160,0.160,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34188.298,0.988,0.067,-0.120,0.063,2588,427,1354,2646,2125,2149,1013,2663,52,0.000,18,1,27.716,0.327,3.938,-1.813,-27.375,-0.219,-0.074,1.012,0.188,0.160,0.215,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34193.298,0.988,0.067,-0.120,0.065,2537,438,1448,2627,2165,2153,1079,2675,52,0.000,18,1,29.442,0.295,4.625,6.063,-28.438,-0.199,-0.117,0.984,0.188,-0.074,0.215,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34198.298,0.988,0.067,-0.121,0.066,2496,439,1575,2595,2204,2169,1143,2686,52,0.000,18,1,30.718,0.554,5.813,9.125,-28.750,-0.199,-0.133,0.953,0.164,-0.527,0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34203.298,0.988,0.067,-0.121,0.067,2460,431,1669,2554,2244,2185,1195,2715,52,0.000,18,1,30.428,0.729,6.938,6.063,-29.000,-0.199,-0.137,0.961,0.184,-0.688,-0.156,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34208.297,0.988,0.067,-0.121,0.068,2425,455,1761,2533,2271,2185,1243,2732,52,0.000,18,1,28.929,0.762,6.188,0.750,-28.250,-0.188,-0.141,0.965,0.184,-0.723,-0.156,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11865,11865,0,11865,34213.298,0.988,0.067,-0.121,0.070,2377,453,1875,2504,2312,2190,1316,2741,52,0.000,18,1,29.012,0.790,2.313,-3.125,-28.750,-0.188,-0.133,1.016,0.281,-0.723,-0.148,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11887,11887,0,11887,34218.298,0.988,0.068,-0.121,0.071,2322,455,1945,2473,2349,2193,1380,2760,52,0.000,18,1,28.508,0.796,-5.500,-5.750,-27.375,-0.188,-0.129,1.004,0.371,-0.676,0.199,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11887,11887,0,11887,34223.298,0.988,0.069,-0.120,0.072,2264,445,2024,2437,2388,2205,1445,2763,52,0.000,18,1,32.988,0.771,-13.875,-14.375,-26.250,-0.168,-0.117,0.996,0.398,-0.629,0.199,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11888,11888,0,11888,34228.298,0.988,0.070,-0.119,0.073,2215,445,2099,2391,2423,2199,1504,2793,52,0.000,18,1,33.270,0.731,-17.250,-16.125,-23.438,-0.180,-0.102,1.012,0.465,-0.527,0.199,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11888,11888,0,11888,34233.298,0.988,0.070,-0.119,0.074,2139,437,2166,2336,2455,2203,1563,2804,52,0.000,18,1,30.050,0.709,-16.125,-12.500,-22.063,-0.176,-0.125,0.941,0.465,-0.527,0.094,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11909,11909,0,11909,34238.298,0.988,0.071,-0.118,0.075,2073,441,2235,2301,2488,2204,1623,2827,52,0.000,18,1,28.413,0.747,-10.250,-14.000,-22.500,-0.195,-0.152,0.930,0.297,-0.566,-0.387,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11909,11909,0,11909,34243.298,0.988,0.072,-0.117,0.076,2006,437,2295,2251,2527,2205,1671,2828,52,0.000,18,1,27.608,0.890,-3.313,-17.688,-20.938,-0.203,-0.172,0.941,0.043,-0.801,-0.387,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11909,11909,0,11909,34248.298,0.988,0.072,-0.116,0.077,1912,423,2351,2195,2555,2207,1739,2840,52,0.000,18,1,29.434,0.865,0.125,-20.688,-20.938,-0.195,-0.145,0.992,0.043,-0.801,-0.324,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11909,11909,0,11909,34253.298,0.988,0.072,-0.116,0.078,1811,424,2413,2141,2589,2204,1785,2869,52,0.000,18,1,31.590,0.694,-2.500,-21.375,-23.125,-0.184,-0.105,1.027,0.172,-0.660,0.125,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11935,11935,0,11935,34258.297,0.988,0.073,-0.114,0.079,1687,414,2461,2066,2615,2204,1835,2875,52,0.000,18,1,35.347,0.623,-9.313,-25.000,-23.188,-0.172,-0.090,1.051,0.387,-0.277,0.402,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11935,11935,0,11935,34263.298,0.988,0.074,-0.113,0.079,1566,391,2495,2003,2645,2197,1891,2891,52,0.000,18,1,40.009,0.856,-18.813,-29.313,-19.688,-0.164,-0.098,1.070,0.563,-0.160,0.625,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11963,11963,0,11963,34268.297,0.988,0.075,-0.112,0.080,1452,373,2537,1915,2681,2191,1935,2915,52,0.000,18,1,45.447,1.016,-28.375,-31.063,-17.188,-0.145,-0.098,1.074,0.625,-0.160,0.785,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11963,11963,0,11963,34273.298,0.988,0.077,-0.111,0.080,1303,363,2575,1837,2695,2193,1974,2922,52,0.000,18,1,44.856,1.095,-32.313,-27.625,-14.313,-0.137,-0.102,1.027,0.738,-0.191,0.785,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11963,11963,0,11963,34278.297,0.988,0.078,-0.109,0.081,1163,359,2613,1745,2725,2187,2027,2951,52,0.000,18,1,39.470,0.830,-27.250,-27.500,-7.688,-0.145,-0.094,0.980,0.738,-0.191,0.328,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11963,11963,0,11963,34283.298,0.988,0.079,-0.108,0.081,1000,344,2652,1644,2741,2168,2069,2955,52,0.000,18,1,38.024,0.569,-20.688,-31.750,-3.125,-0.152,-0.078,0.996,0.551,-0.133,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11963,11963,0,11963,34288.298,0.988,0.080,-0.107,0.081,811,327,2679,1527,2759,2156,2107,2969,52,0.000,18,1,37.323,0.560,-16.000,-33.563,-3.250,-0.156,-0.059,1.043,0.551,0.086,0.051,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11963,11963,0,11963,34293.298,0.988,0.081,-0.105,0.081,655,313,2712,1394,2787,2149,2147,2968,52,0.000,18,1,39.321,0.814,-17.188,-35.313,-1.938,-0.141,-0.039,1.090,0.559,0.328,0.492,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34298.298,0.988,0.082,-0.104,0.081,501,288,2731,1275,2800,2137,2185,2981,52,0.000,18,1,44.427,1.294,-25.125,-36.563,-2.375,-0.121,-0.035,1.137,0.793,0.535,0.871,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34303.298,0.988,0.083,-0.102,0.080,347,255,2757,1131,2816,2119,2213,3001,52,0.000,18,1,47.350,1.773,-28.000,-37.813,5.313,-0.094,0.012,1.145,1.078,0.582,1.281,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34308.297,0.988,0.085,-0.100,0.080,173,203,2776,1003,2838,2089,2252,2999,52,0.000,18,1,54.195,2.142,-37.000,-39.063,6.500,-0.078,0.027,1.145,1.363,1.043,1.281,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34313.298,0.988,0.086,-0.098,0.079,69,183,2795,903,2855,2060,2299,3015,52,0.000,18,1,58.273,2.177,-34.250,-43.625,17.875,-0.094,0.012,1.148,1.363,1.113,1.281,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34318.297,0.989,0.087,-0.096,0.077,0,160,2813,775,2877,2019,2341,3031,52,0.000,18,1,66.785,2.164,-22.188,-51.250,36.625,-0.160,-0.004,1.188,1.301,1.113,1.324,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34323.298,0.989,0.088,-0.094,0.076,0,133,2840,683,2899,1979,2381,3033,52,0.000,18,0,70.600,2.326,-37.063,-51.625,30.750,-0.133,-0.004,1.199,0.902,1.113,1.832,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34328.298,0.989,0.089,-0.091,0.074,0,90,2852,660,2909,1944,2409,3033,52,0.000,18,0,73.657,2.297,-1.750,-60.000,42.688,-0.387,-0.176,1.344,0.664,1.109,1.898,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11985,11985,0,11985,34333.298,0.990,0.087,-0.087,0.070,0,49,2879,635,2925,1909,2445,3045,52,0.000,18,0,142.957,4.332,45.188,-93.563,98.188,-0.520,0.039,1.652,-1.570,1.133,3.875,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12011,12011,0,12011,34338.298,0.990,0.088,-0.083,0.067,0,20,2874,591,2949,1846,2475,3035,52,0.000,18,0,125.068,7.376,-35.688,-105.313,57.250,-0.453,0.125,1.680,-1.570,2.418,6.789,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12011,12011,0,12011,34343.298,0.990,0.093,-0.080,0.066,0,10,2892,527,2967,1797,2492,3043,52,0.000,18,0,137.201,7.524,-108.375,-83.313,11.750,-0.449,-0.184,1.527,-2.160,2.418,6.789,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12031,12031,0,12031,34348.298,0.990,0.098,-0.078,0.065,0,7,2911,440,2971,1735,2523,3047,52,0.000,18,0,139.554,5.887,-121.125,-65.250,23.375,-0.305,-0.266,1.254,-1.512,0.270,5.684,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12031,12031,0,12031,34353.298,0.990,0.104,-0.075,0.063,0,10,2915,361,2985,1641,2552,3042,52,0.000,18,0,148.555,3.381,-122.500,-78.500,30.000,-0.219,-0.254,1.020,-1.363,-0.859,2.973,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12031,12031,0,12031,34358.298,0.990,0.109,-0.071,0.061,0,5,2915,303,3001,1530,2589,3051,52,0.000,18,0,142.178,1.711,-105.375,-88.875,34.813,-0.227,-0.293,0.906,-1.246,-1.012,0.594,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12031,12031,0,12031,34363.298,0.990,0.112,-0.068,0.059,0,0,2922,265,3007,1380,2603,3047,52,0.000,18,0,130.025,1.843,-70.563,-98.313,47.563,-0.285,-0.293,0.906,-1.246,-1.301,-0.391,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12031,12031,0,12031,34368.297,0.990,0.114,-0.063,0.056,0,0,2931,204,3019,1247,2635,3035,52,0.000,18,0,124.170,2.290,-35.500,-107.563,50.875,-0.363,-0.293,0.980,-1.844,-1.301,-0.391,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12031,12031,0,12031,34373.298,0.990,0.115,-0.058,0.054,0,0,2936,191,3030,1121,2649,3049,52,0.000,18,0,122.969,2.840,-18.813,-114.750,40.000,-0.410,-0.305,1.063,-2.605,-1.051,0.414,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12072,12072,0,12072,34378.298,0.990,0.116,-0.053,0.053,0,0,2957,103,3035,1031,2663,3043,52,0.000,18,0,126.254,3.484,-13.938,-123.250,23.563,-0.414,-0.348,1.133,-3.078,-1.051,1.250,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12072,12072,0,12072,34383.298,0.991,0.117,-0.048,0.052,0,0,2950,53,3043,893,2678,3029,52,0.000,18,0,128.770,3.838,-14.250,-127.563,10.313,-0.379,-0.348,1.180,-3.078,-1.227,1.938,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12072,12072,0,12072,34388.298,0.991,0.118,-0.042,0.052,0,0,2935,7,3047,795,2696,3028,52,0.000,18,0,130.126,3.871,-18.000,-128.875,0.063,-0.332,-0.316,1.180,-2.910,-1.227,2.238,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12072,12072,0,12072,34393.298,0.991,0.119,-0.037,0.052,0,0,2939,0,3051,715,2712,3020,52,0.000,18,0,135.536,3.517,-16.625,-134.438,-4.500,-0.305,-0.273,1.152,-2.535,-0.965,2.238,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12072,12072,0,12072,34398.298,0.991,0.120,-0.031,0.052,0,0,2933,0,3065,629,2719,3016,52,0.000,18,0,142.638,3.140,-7.500,-142.375,-4.313,-0.301,-0.230,1.152,-2.449,-0.590,1.875,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12072,12072,0,12072,34403.298,0.991,0.120,-0.024,0.052,0,0,2931,0,3080,500,2725,3001,52,0.000,18,0,152.925,3.070,8.625,-152.500,-7.438,-0.289,-0.176,1.195,-2.426,-0.164,1.875,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12074,12074,0,12074,34408.297,0.991,0.119,-0.017,0.052,0,0,2915,0,3065,408,2743,2989,52,0.000,18,0,166.164,3.231,24.250,-164.000,-11.250,-0.289,-0.129,1.281,-2.449,0.410,2.066,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12074,12074,0,12074,34413.298,0.992,0.118,-0.010,0.052,0,0,2907,0,3080,290,2744,2959,52,0.000,18,0,180.456,3.842,33.750,-176.938,-10.875,-0.273,-0.059,1.414,-2.441,1.000,2.793,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12100,12100,0,12100,34418.298,0.992,0.117,-0.002,0.052,0,0,2888,0,3081,228,2758,2939,52,0.000,18,0,190.638,4.966,29.813,-187.813,-13.438,-0.258,0.004,1.523,-2.453,1.840,3.906,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12100,12100,0,12100,34423.298,0.992,0.116,0.007,0.053,0,0,2863,0,3083,150,2773,2915,52,0.000,18,0,198.913,6.017,18.438,-197.625,-13.063,-0.270,-0.004,1.590,-2.453,2.578,4.852,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12100,12100,0,12100,34428.298,0.992,0.116,0.016,0.053,0,0,2835,0,3091,93,2773,2887,52,0.000,18,0,210.769,6.683,10.563,-210.438,-5.313,-0.320,-0.008,1.641,-2.859,2.598,5.453,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12100,12100,0,12100,34433.298,0.991,0.117,0.026,0.052,0,0,2800,0,3091,63,2787,2845,52,0.000,18,0,223.076,7.431,-2.438,-223.063,-0.500,-0.379,0.023,1.680,-3.668,2.691,5.875,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12100,12100,0,12100,34438.297,0.991,0.118,0.036,0.052,0,0,2761,0,3080,31,2789,2815,52,0.000,18,0,236.020,8.209,-7.313,-235.875,-3.875,-0.449,0.023,1.723,-4.531,3.133,6.086,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12100,12100,0,12100,34443.298,0.991,0.118,0.047,0.052,0,0,2701,0,3079,8,2792,2765,52,0.000,18,0,251.041,9.035,-3.250,-250.938,-6.438,-0.477,0.063,1.789,-5.559,3.277,6.324,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12118,12118,0,12118,34448.298,0.990,0.119,0.058,0.052,0,0,2637,0,3080,0,2796,2709,52,0.000,18,0,267.208,9.947,-4.063,-266.938,-11.313,-0.488,0.086,1.906,-6.219,3.820,6.758,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12118,12118,0,12118,34453.298,0.989,0.120,0.071,0.052,0,0,2537,0,3061,0,2795,2659,52,0.000,18,0,286.496,11.127,-7.063,-286.375,-4.438,-0.488,0.160,2.027,-6.840,4.277,7.664,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12118,12118,0,12118,34458.297,0.988,0.122,0.084,0.051,0,0,2423,0,3059,0,2789,2587,52,0.000,18,0,306.291,12.401,-26.813,-305.063,-5.688,-0.457,0.211,2.156,-7.363,5.207,8.512,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12118,12118,0,12118,34463.298,0.986,0.124,0.098,0.052,0,0,2279,0,3035,0,2781,2503,52,0.000,18,0,321.422,13.619,-45.125,-318.000,-12.313,-0.547,0.211,2.359,-7.715,5.977,9.500,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34468.298,0.984,0.128,0.112,0.052,0,0,2077,0,3013,0,2761,2405,52,0.000,18,0,341.188,14.808,-75.813,-332.188,-17.688,-0.426,0.383,2.305,-8.648,6.496,10.113,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34473.298,0.982,0.132,0.127,0.052,0,0,1787,0,2971,0,2734,2291,52,0.000,18,0,360.216,16.422,-72.125,-352.813,-8.750,-0.484,0.441,2.426,-9.500,8.137,10.641,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34478.297,0.979,0.136,0.143,0.052,0,0,1468,0,2922,0,2710,2131,52,0.000,18,0,376.283,17.260,-80.750,-367.313,-12.250,-0.555,0.426,2.516,-10.066,9.129,10.641,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34483.298,0.976,0.140,0.159,0.052,0,0,1135,0,2844,0,2665,1962,52,0.000,18,0,384.844,18.205,-91.563,-373.688,-8.875,-0.543,0.266,2.480,-11.613,9.129,10.641,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34488.298,0.973,0.145,0.174,0.052,0,0,732,0,2751,0,2613,1725,52,0.000,18,0,387.724,17.950,-98.063,-375.063,6.438,-0.695,0.152,2.547,-12.281,7.984,10.375,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34493.298,0.969,0.151,0.191,0.051,0,0,446,0,2637,0,2532,1517,52,0.000,18,0,407.245,19.569,-130.750,-385.500,11.938,-0.781,0.305,2.555,-14.688,7.984,10.172,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34498.298,0.964,0.158,0.207,0.052,0,0,339,0,2493,0,2407,1383,52,0.000,18,0,424.705,20.425,-156.500,-393.438,-33.000,-0.785,0.281,2.602,-15.957,9.055,8.977,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34503.298,0.959,0.165,0.223,0.057,0,0,229,0,2327,0,2212,1241,52,0.000,18,0,436.915,20.984,-182.125,-385.938,-93.688,-0.754,0.129,2.539,-16.801,9.055,8.723,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,12173,12173,0,12173,34508.297,0.953,0.173,0.240,0.063,0,0,101,0,2122,0,1941,1065,52,0.000,18,0,458.537,20.261,-201.500,-385.875,-144.063,-0.629,0.039,2.457,-16.801,8.066,7.949,0.000,0.000,0.000,0.000,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
