condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,43636,43636,0,43636,137088.360,0.956,-0.166,-0.239,0.033,0,0,0,0,0,0,0,308,57,1.288,43,0,290.530,41.494,248.313,68.250,134.500,3.285,-1.746,0.848,30.102,-15.988,-23.664,1.224,1.442,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43636,43636,0,43636,137093.359,0.954,-0.179,-0.239,0.030,0,0,0,0,0,0,0,304,57,1.288,43,0,310.208,41.910,282.000,35.375,124.313,3.141,-1.813,1.422,30.102,-18.281,-22.719,1.044,1.262,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43636,43636,0,43636,137098.360,0.952,-0.191,-0.239,0.028,0,0,0,0,0,0,0,308,57,1.288,43,0,294.521,41.436,270.063,6.813,117.313,2.969,-1.691,2.020,31.172,-20.473,-18.059,0.860,1.078,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43636,43636,0,43636,137103.359,0.950,-0.202,-0.237,0.026,0,0,0,53,0,0,0,373,57,1.288,43,0,257.737,40.815,229.688,-21.813,114.875,2.781,-1.551,2.488,32.441,-21.355,-12.543,0.670,0.890,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43636,43636,0,43636,137108.360,0.949,-0.215,-0.232,0.022,73,0,0,522,0,0,0,523,57,1.288,43,0,326.675,40.342,268.500,-80.000,168.000,1.855,-1.434,4.469,33.027,-21.832,-7.750,0.474,0.694,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43664,43664,0,43664,137113.359,0.945,-0.247,-0.215,0.014,547,0,0,1102,0,91,0,448,57,1.288,43,0,858.455,45.956,687.063,-285.188,428.438,2.441,1.145,11.742,33.465,-29.000,12.289,0.268,0.488,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43664,43664,0,43664,137118.360,0.954,-0.216,-0.209,-0.000,1127,0,0,1515,0,331,0,507,57,1.288,43,0,825.615,79.879,-795.875,-120.625,183.500,-0.488,-1.094,8.953,33.465,-39.469,60.852,0.082,0.294,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43664,43664,0,43664,137123.359,0.968,-0.148,-0.200,-0.026,1653,0,0,1775,0,525,0,533,57,1.288,43,0,1714.524,78.542,-1684.500,-150.563,281.750,0.102,4.465,0.605,30.137,-39.469,60.852,0.092,0.172,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43664,43664,0,43664,137128.362,0.975,-0.105,-0.192,-0.044,1946,0,0,1980,0,789,0,575,57,1.288,43,0,1096.558,41.474,-1066.063,-126.375,223.563,-1.082,5.020,-5.449,3.105,40.777,6.906,0.152,0.162,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43688,43688,0,43688,137133.360,0.976,-0.100,-0.185,-0.050,2198,0,0,2111,0,948,0,659,57,1.288,43,0,229.524,67.130,-143.438,-135.063,117.750,-2.211,1.281,-4.672,-33.066,40.777,-41.836,0.182,0.222,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43689,43689,0,43689,137138.360,0.976,-0.116,-0.178,-0.046,2363,0,0,2204,0,1101,0,751,57,1.288,43,0,408.194,55.705,365.750,-180.688,-14.188,-1.391,-1.313,1.688,-33.066,16.105,-41.836,0.206,0.272,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43689,43689,0,43689,137143.359,0.977,-0.118,-0.172,-0.047,2527,0,0,2365,0,1211,0,853,57,1.288,43,0,148.061,9.416,28.438,-137.125,48.063,0.633,0.969,4.852,-5.996,1.289,7.145,0.242,0.308,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43689,43689,0,43689,137148.360,0.979,-0.101,-0.165,-0.058,2685,0,0,2567,0,1289,0,958,57,1.288,43,0,471.400,24.875,-418.875,-126.250,175.563,0.191,2.938,3.070,9.270,1.289,23.047,0.286,0.350,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43689,43689,0,43689,137153.359,0.982,-0.081,-0.156,-0.072,2786,0,0,2695,0,1342,0,1018,57,1.288,43,0,620.647,24.907,-540.438,-177.313,248.375,-2.277,0.559,-0.156,9.270,1.816,23.047,0.312,0.390,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43689,43689,0,43689,137158.360,0.984,-0.064,-0.146,-0.076,2863,0,0,2792,0,1397,0,1167,57,1.288,43,0,450.304,22.585,-409.813,-182.188,40.438,-2.676,-1.414,-1.488,-22.180,1.816,-3.855,0.306,0.420,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43733,43733,0,43733,137163.359,0.986,-0.059,-0.137,-0.071,2922,0,0,2869,0,1437,0,1299,57,1.288,43,0,271.693,28.984,-122.000,-209.000,-123.500,-0.895,-0.918,-0.793,-22.180,-9.734,-15.918,0.294,0.444,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43733,43733,0,43733,137168.361,0.988,-0.059,-0.128,-0.066,2968,0,0,2930,0,1499,0,1405,57,1.288,43,0,230.014,20.852,11.000,-206.938,-99.813,0.273,-0.527,1.121,-9.309,-9.734,-15.918,0.286,0.458,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43733,43733,0,43733,137173.360,0.989,-0.056,-0.120,-0.064,3001,0,0,2991,0,1587,0,1513,57,1.288,43,0,218.522,9.904,-69.625,-200.500,-52.000,0.508,-0.730,2.184,6.055,-7.824,-0.449,0.270,0.452,1.185,1.346,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43733,43733,0,43733,137178.361,0.990,-0.049,-0.112,-0.064,2998,0,0,3037,0,1691,0,1581,57,1.288,43,0,245.279,12.464,-173.625,-172.500,-16.125,0.668,-0.703,1.434,10.355,-6.688,1.840,0.248,0.428,1.185,1.346,1,1080.000,1080.000,,0,0,0,7,255,0,250,0,0
baseline,43733,43733,0,43733,137183.361,0.991,-0.043,-0.104,-0.065,3045,0,0,3076,0,1785,0,1613,57,1.288,43,0,226.238,13.301,-160.938,-158.625,11.000,0.805,-0.930,0.867,10.598,-7.824,1.840,0.214,0.386,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43733,43733,0,43733,137188.359,0.992,-0.038,-0.098,-0.068,3063,0,0,3104,0,1891,0,1647,57,1.288,43,0,202.244,13.804,-134.688,-142.563,49.375,0.504,-1.516,0.762,10.355,-8.305,-3.789,0.174,0.332,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43755,43755,0,43755,137193.360,0.993,-0.034,-0.092,-0.072,3080,0,0,3119,55,1983,0,1681,57,1.288,43,0,194.980,17.027,-108.688,-135.625,88.375,0.063,-1.508,0.605,8.250,-14.242,-4.359,0.138,0.278,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43755,43755,0,43755,137198.359,0.993,-0.031,-0.086,-0.076,3087,0,0,3131,178,2087,7,1751,57,1.288,44,0,177.334,15.375,-74.125,-132.375,91.813,-0.309,-0.422,0.797,3.813,-14.242,-4.359,0.118,0.240,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43755,43755,0,43755,137203.361,0.993,-0.029,-0.080,-0.079,3087,0,0,3144,509,2157,105,1845,57,1.288,44,0,155.786,5.153,-64.500,-133.813,46.938,-0.469,0.105,1.098,-0.977,-4.723,-1.816,0.106,0.222,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43755,43755,0,43755,137208.359,0.994,-0.027,-0.074,-0.078,3091,0,0,3153,703,2181,167,1955,57,1.288,44,0,134.506,2.471,-59.688,-120.000,-11.375,-0.082,-0.137,1.605,-0.977,-1.664,1.543,0.094,0.216,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43755,43755,0,43755,137213.360,0.994,-0.024,-0.071,-0.076,3089,0,0,3157,939,2237,160,2036,57,1.288,44,0,115.921,6.286,-75.875,-61.563,-62.375,0.527,-0.316,1.832,1.758,-1.664,5.801,0.090,0.210,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43755,43755,0,43755,137218.359,0.995,-0.020,-0.068,-0.074,3089,0,0,3159,1097,2281,175,2091,57,1.288,44,0,120.515,10.090,-92.063,-62.938,-45.688,0.910,0.602,1.109,8.086,-1.664,5.801,0.098,0.194,1.185,1.346,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43777,43777,0,43777,137223.361,0.995,-0.018,-0.066,-0.074,3089,0,0,3161,1213,2313,197,2141,57,1.288,44,0,55.329,9.030,-37.625,-40.563,-0.563,0.578,0.324,1.074,8.086,4.020,-0.078,0.118,0.172,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43777,43777,0,43777,137228.361,0.995,-0.015,-0.065,-0.075,3087,0,0,3161,1303,2327,199,2175,57,1.288,44,0,80.898,7.613,-73.438,-30.313,15.250,-0.188,-0.836,1.398,6.465,4.020,-0.078,0.144,0.148,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43777,43777,0,43777,137233.360,0.995,-0.010,-0.064,-0.074,3087,0,0,3163,1387,2341,198,2204,57,1.288,44,0,121.512,6.184,-117.000,-19.250,-26.563,-0.273,-0.602,0.977,1.199,-6.066,-0.020,0.168,0.126,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43777,43777,0,43777,137238.359,0.995,-0.007,-0.063,-0.072,3087,0,0,3161,1465,2345,191,2227,57,1.288,44,0,99.069,6.184,-72.000,-14.438,-66.500,0.109,0.094,0.648,1.199,-6.066,-0.020,0.184,0.106,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43777,43777,0,43777,137243.361,0.996,-0.006,-0.063,-0.070,3087,0,0,3160,1512,2349,199,2247,57,1.288,44,0,39.543,1.999,-20.125,-1.625,-34.000,0.434,-0.117,0.965,1.711,-0.289,-0.992,0.194,0.092,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43777,43777,0,43777,137248.360,0.995,-0.004,-0.062,-0.072,3082,0,0,3157,1579,2354,192,2263,57,1.288,44,0,59.109,2.213,-51.750,-10.500,26.563,-0.016,-0.426,1.266,1.957,-0.289,-0.992,0.204,0.080,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137253.359,0.995,0.000,-0.061,-0.072,3083,0,0,3156,1609,2365,185,2279,57,1.288,44,0,89.741,3.201,-89.063,-5.875,9.313,-0.406,-0.234,0.926,1.957,-2.516,-0.293,0.218,0.068,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137258.361,0.996,0.003,-0.061,-0.070,3087,0,0,3155,1638,2365,186,2298,57,1.288,44,0,73.421,3.090,-56.563,-6.813,-46.313,-0.258,0.020,0.633,-1.770,-2.516,-0.293,0.228,0.056,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137263.361,0.996,0.003,-0.061,-0.068,3082,8,7,3153,1685,2381,175,2312,57,1.288,44,0,61.263,2.767,-7.375,0.750,-60.813,0.102,-0.184,0.844,-1.770,-1.301,-1.684,0.236,0.050,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137268.359,0.996,0.003,-0.061,-0.066,3081,16,59,3153,1720,2385,175,2323,57,1.288,44,0,33.372,2.838,-3.000,-1.813,-33.188,0.160,-0.141,1.227,2.195,-0.633,-1.684,0.240,0.046,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137273.360,0.996,0.005,-0.060,-0.066,3083,31,91,3146,1757,2388,169,2333,57,1.288,44,0,47.301,2.998,-46.563,0.438,-8.313,0.012,0.086,1.242,2.195,-0.633,1.941,0.246,0.042,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137278.360,0.996,0.008,-0.060,-0.066,3083,43,146,3145,1783,2392,172,2341,57,1.288,44,0,57.380,2.421,-55.688,7.500,-11.625,-0.043,-0.039,0.914,1.445,0.043,1.941,0.254,0.038,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137283.361,0.996,0.009,-0.060,-0.065,3081,51,187,3143,1801,2391,154,2345,57,1.288,44,0,34.036,1.130,-31.938,0.625,-11.750,-0.047,-0.199,0.801,0.723,0.043,-0.867,0.260,0.032,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137288.360,0.996,0.010,-0.060,-0.065,3081,69,231,3141,1815,2396,149,2349,57,1.288,44,0,15.318,1.485,-9.125,1.688,-12.188,-0.043,-0.148,0.957,0.723,-0.965,-0.867,0.268,0.028,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137293.359,0.996,0.010,-0.060,-0.064,3080,83,262,3139,1823,2397,143,2347,57,1.288,44,0,13.754,1.382,-8.750,2.500,-10.313,-0.008,-0.023,1.086,0.891,-0.965,-0.430,0.274,0.024,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137298.360,0.996,0.011,-0.060,-0.064,3081,90,284,3131,1833,2395,135,2346,57,1.288,44,1,17.661,1.334,-15.563,6.688,-5.000,-0.012,0.000,1.078,1.113,0.359,0.641,0.282,0.020,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137303.360,0.996,0.012,-0.060,-0.064,3077,93,303,3131,1839,2397,125,2347,57,1.288,44,1,17.651,1.334,-17.188,1.063,-3.875,-0.094,-0.055,0.992,1.113,0.359,0.641,0.288,0.018,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43840,43840,0,43840,137308.360,0.996,0.012,-0.060,-0.064,3075,93,338,3128,1847,2391,119,2344,57,1.288,44,1,11.714,0.508,-6.563,3.625,-9.000,-0.070,-0.051,0.980,0.504,0.000,-0.063,0.292,0.014,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43868,43868,0,43868,137313.359,0.996,0.012,-0.060,-0.063,3065,89,359,3123,1840,2395,109,2335,57,1.288,44,1,8.700,0.508,-0.875,2.188,-8.375,-0.043,-0.035,1.035,0.504,0.000,-0.063,0.298,0.012,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43868,43868,0,43868,137318.360,0.996,0.012,-0.060,-0.063,3063,88,375,3113,1843,2387,106,2335,57,1.288,44,1,8.511,0.726,-3.313,1.188,-7.750,-0.063,-0.016,1.059,0.621,0.230,0.297,0.300,0.010,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43868,43868,0,43868,137323.360,0.996,0.012,-0.060,-0.063,3056,83,375,3111,1855,2385,93,2329,57,1.288,44,1,10.138,0.792,-4.000,1.875,-9.125,-0.063,-0.016,1.020,0.621,0.391,0.297,0.304,0.008,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43869,43869,0,43869,137328.361,0.996,0.012,-0.060,-0.062,3051,79,376,3107,1840,2379,93,2328,57,1.288,44,1,9.193,0.725,-0.938,1.938,-8.938,-0.074,-0.031,1.008,0.586,0.391,0.172,0.308,0.006,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43869,43869,0,43869,137333.360,0.996,0.012,-0.060,-0.062,3047,71,390,3099,1840,2375,91,2319,57,1.288,44,1,19.210,0.533,9.688,4.813,-15.875,-0.184,-0.141,0.852,0.492,0.199,0.051,0.310,0.006,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43869,43869,0,43869,137338.360,0.996,0.011,-0.060,-0.061,3036,61,384,3087,1851,2375,78,2317,57,1.288,44,1,32.439,0.514,23.125,-2.375,-22.625,-0.043,-0.043,1.070,0.492,0.141,0.051,0.312,0.004,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43897,43897,0,43897,137343.360,0.996,0.011,-0.060,-0.060,3027,59,379,3077,1851,2379,62,2315,57,1.288,44,1,10.066,1.102,5.750,-2.500,-7.875,0.012,-0.047,1.102,0.883,0.141,0.645,0.312,0.004,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43897,43897,0,43897,137348.362,0.996,0.011,-0.060,-0.060,3015,59,381,3060,1863,2377,62,2317,57,1.288,44,1,5.862,1.102,-2.688,-4.500,2.625,-0.152,-0.133,0.949,0.883,0.141,0.645,0.314,0.004,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43897,43897,0,43897,137353.360,0.996,0.011,-0.060,-0.060,2998,59,388,3046,1870,2364,60,2314,57,1.288,44,1,11.292,1.016,7.500,-7.063,-4.625,-0.230,-0.129,0.902,-0.207,-0.926,-0.363,0.314,0.002,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43897,43897,0,43897,137358.359,0.996,0.010,-0.059,-0.059,2980,56,403,3027,1865,2372,59,2325,57,1.288,44,1,22.124,1.129,15.438,-8.500,-13.375,-0.180,-0.070,0.980,-0.535,-0.926,-0.363,0.314,0.002,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137363.360,0.996,0.010,-0.059,-0.059,2965,39,407,3015,1879,2368,59,2334,57,1.288,44,1,25.937,0.641,16.813,-12.625,-15.188,-0.105,-0.023,1.016,-0.535,-0.348,-0.055,0.314,0.000,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137368.360,0.997,0.009,-0.058,-0.058,2943,37,403,2997,1895,2375,62,2339,57,1.288,44,1,20.527,0.310,12.750,-13.500,-8.750,-0.066,0.004,1.043,0.141,0.199,0.191,0.000,0.000,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137373.360,0.997,0.009,-0.058,-0.058,2925,29,409,2979,1893,2367,63,2345,57,1.288,44,1,18.987,0.310,9.375,-15.813,-4.750,-0.109,-0.031,0.996,0.141,0.199,0.191,0.000,0.000,1.185,1.346,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137378.361,0.997,0.008,-0.057,-0.058,2907,29,421,2961,1903,2373,62,2357,57,1.233,44,0,20.150,0.121,9.500,-16.938,-5.375,-0.109,-0.039,0.980,0.094,0.074,-0.016,0.000,0.000,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137383.360,0.997,0.008,-0.056,-0.058,2878,28,432,2940,1915,2379,81,2373,57,1.233,44,0,21.090,0.126,10.438,-17.250,-6.188,-0.098,-0.023,0.996,0.094,0.074,-0.039,0.002,0.002,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137388.359,0.997,0.007,-0.055,-0.057,2856,30,462,2923,1933,2375,94,2381,57,1.233,44,0,21.705,0.227,11.313,-17.438,-6.250,-0.094,0.008,0.992,0.137,0.164,-0.078,0.004,0.004,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137393.360,0.997,0.006,-0.054,-0.057,2835,31,485,2907,1963,2387,106,2393,57,1.233,44,0,25.262,0.462,14.375,-19.750,-6.438,-0.086,0.055,1.012,0.164,0.430,-0.039,0.006,0.006,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43935,43935,0,43935,137398.359,0.997,0.005,-0.054,-0.057,2807,43,523,2887,1995,2389,126,2409,57,1.233,44,0,24.966,0.932,13.938,-19.688,-6.438,-0.082,0.066,1.043,0.172,0.910,0.102,0.008,0.008,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43964,43964,0,43964,137403.360,0.997,0.005,-0.053,-0.057,2787,46,549,2863,2015,2395,179,2415,57,1.233,44,0,22.725,1.010,10.438,-19.313,-5.875,-0.078,0.055,1.059,0.199,0.918,0.371,0.010,0.012,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43964,43964,0,43964,137408.360,0.997,0.004,-0.052,-0.056,2769,51,584,2840,2060,2403,208,2439,57,1.233,44,0,22.429,1.018,7.688,-20.063,-6.438,-0.078,0.043,1.035,0.234,0.918,0.371,0.012,0.014,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43964,43964,0,43964,137413.359,0.997,0.004,-0.051,-0.056,2735,78,617,2823,2107,2407,230,2459,57,1.233,44,0,21.747,0.863,6.500,-19.750,-6.375,-0.094,0.020,1.008,0.234,0.762,0.332,0.014,0.018,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43964,43964,0,43964,137418.360,0.997,0.004,-0.050,-0.056,2713,100,662,2803,2145,2409,269,2475,57,1.233,44,0,22.922,0.528,7.500,-20.250,-7.688,-0.094,0.004,1.008,0.055,0.516,0.098,0.016,0.020,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43964,43964,0,43964,137423.359,0.997,0.003,-0.049,-0.055,2683,111,725,2779,2183,2413,309,2471,57,1.233,44,0,21.985,0.528,7.125,-19.250,-7.875,-0.082,0.027,1.039,0.055,0.516,0.098,0.018,0.024,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43964,43964,0,43964,137428.361,0.997,0.003,-0.048,-0.055,2643,123,793,2763,2221,2416,331,2507,57,1.233,44,0,20.673,0.715,3.125,-18.438,-8.813,-0.074,0.047,1.051,0.168,0.582,0.379,0.020,0.028,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43987,43987,0,43987,137433.360,0.997,0.003,-0.048,-0.055,2605,124,869,2746,2259,2424,377,2521,57,1.233,44,0,20.896,0.746,-0.125,-17.063,-12.063,-0.066,0.027,1.031,0.203,0.609,0.379,0.024,0.032,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43987,43987,0,43987,137438.362,0.997,0.003,-0.047,-0.054,2557,133,959,2727,2301,2429,431,2537,57,1.233,44,0,22.326,0.725,-1.625,-16.625,-14.813,-0.055,-0.020,1.000,0.273,0.609,0.281,0.026,0.036,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43987,43987,0,43987,137443.359,0.998,0.003,-0.046,-0.053,2523,135,1015,2706,2349,2439,507,2547,57,1.233,44,0,22.921,0.317,-1.063,-16.500,-15.875,-0.074,-0.059,0.980,0.273,0.156,-0.039,0.028,0.038,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43987,43987,0,43987,137448.361,0.998,0.003,-0.045,-0.052,2485,150,1081,2683,2379,2439,589,2571,57,1.233,44,0,25.824,0.389,0.063,-16.563,-19.813,-0.090,-0.070,0.969,0.223,-0.258,-0.188,0.028,0.038,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43987,43987,0,43987,137453.359,0.998,0.003,-0.044,-0.051,2431,153,1152,2659,2413,2445,699,2589,57,1.233,44,0,29.740,0.481,1.500,-17.063,-24.313,-0.086,-0.078,0.969,0.066,-0.398,-0.262,0.028,0.038,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,43987,43987,0,43987,137458.360,0.998,0.003,-0.044,-0.050,2387,187,1248,2623,2456,2451,813,2605,57,1.233,44,0,31.251,0.511,2.875,-18.188,-25.250,-0.074,-0.074,0.980,0.066,-0.434,-0.262,0.028,0.038,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44033,44033,0,44033,137463.359,0.998,0.003,-0.043,-0.049,2335,189,1352,2596,2473,2447,909,2618,57,1.233,44,0,30.934,0.493,2.188,-19.000,-24.313,-0.078,-0.059,1.000,0.141,-0.434,-0.188,0.026,0.036,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44033,44033,0,44033,137468.361,0.998,0.003,-0.042,-0.048,2277,217,1435,2555,2514,2456,1023,2637,57,1.233,44,0,32.048,0.288,0.375,-19.813,-25.188,-0.086,-0.051,1.020,0.141,-0.250,0.020,0.026,0.036,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44033,44033,0,44033,137473.359,0.998,0.003,-0.041,-0.047,2213,232,1531,2518,2546,2457,1162,2654,57,1.233,44,0,34.289,0.291,-2.938,-20.688,-27.188,-0.090,-0.066,1.012,0.020,-0.250,0.148,0.026,0.034,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44033,44033,0,44033,137478.362,0.998,0.003,-0.040,-0.046,2145,247,1630,2471,2579,2459,1269,2671,57,1.233,44,0,35.556,0.375,-2.563,-21.438,-28.250,-0.078,-0.074,0.992,0.020,-0.344,0.148,0.026,0.034,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44033,44033,0,44033,137483.360,0.998,0.003,-0.039,-0.045,2069,261,1712,2425,2609,2471,1357,2695,57,1.233,44,0,36.898,0.443,-1.875,-22.000,-29.563,-0.063,-0.086,1.008,0.066,-0.426,0.102,0.026,0.034,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44033,44033,0,44033,137488.360,0.998,0.004,-0.038,-0.043,1965,280,1807,2383,2591,2471,1453,2713,57,1.233,44,0,36.896,0.567,-4.250,-22.000,-29.313,-0.059,-0.117,1.031,0.238,-0.504,0.102,0.026,0.032,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44056,44056,0,44056,137493.360,0.998,0.004,-0.037,-0.042,1869,287,1880,2328,2651,2472,1534,2728,57,1.233,44,0,37.966,0.881,-12.063,-22.625,-28.000,-0.063,-0.129,1.047,0.254,-0.777,0.328,0.028,0.032,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,44056,44056,0,44056,137498.359,0.999,0.005,-0.036,-0.041,1767,286,1967,2257,2680,2470,1635,2746,57,1.233,44,0,39.696,0.881,-17.750,-22.688,-27.313,-0.066,-0.113,1.031,0.254,-0.777,0.328,0.028,0.030,1.132,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
