condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,512,512,0,2017613.829,-0.979,0.021,0.081,-0.187,3355,445,1637,3289,977,1843,547,1555,22,0.000,20,1,0.140,0.007,0.060,-0.120,0.040,-0.167,0.011,0.988,0.006,0.004,-0.004,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,513,1020
stim,512,512,0,2017618.829,-0.979,0.021,0.081,-0.187,3363,441,1637,3255,967,1832,544,1549,22,0.000,20,1,0.231,0.006,0.120,-0.180,-0.080,-0.168,0.012,0.988,0.000,0.006,-0.004,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,518,1020
stim,512,512,0,2017623.829,-0.979,0.021,0.081,-0.187,3339,437,1624,3252,959,1823,540,1547,22,0.000,20,1,0.364,0.007,0.180,-0.180,-0.260,-0.167,0.010,0.990,-0.004,0.006,0.000,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,523,1020
stim,512,512,0,2017628.829,-0.979,0.021,0.081,-0.187,3364,441,1637,3271,973,1831,544,1555,22,0.000,20,1,0.258,0.004,0.180,-0.120,-0.140,-0.167,0.009,0.988,-0.004,-0.002,0.000,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,528,1020
stim,545,545,0,2017633.829,-0.979,0.021,0.081,-0.187,3348,440,1629,3275,973,1842,549,1557,22,0.000,20,1,0.191,0.018,0.060,-0.180,-0.020,-0.165,0.009,0.987,-0.004,-0.018,-0.004,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,533,1020
stim,545,545,0,2017638.830,-0.979,0.021,0.081,-0.187,3365,445,1623,3275,969,1823,541,1544,22,0.000,20,1,0.128,0.020,-0.020,-0.120,0.040,-0.167,0.012,0.988,0.008,-0.018,-0.008,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,538,1020
stim,546,546,0,2017643.829,-0.979,0.021,0.081,-0.187,3365,443,1636,3255,973,1837,551,1557,22,0.000,20,1,0.188,0.016,0.120,-0.120,-0.080,-0.166,0.013,0.990,0.008,0.014,-0.008,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,543,1020
stim,546,546,0,2017648.829,-0.979,0.021,0.081,-0.187,3354,445,1632,3288,983,1832,548,1559,22,0.000,20,1,0.136,0.022,0.120,-0.060,-0.020,-0.167,0.013,0.990,0.008,0.020,0.016,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,548,1020
stim,547,547,0,2017653.829,-0.979,0.021,0.081,-0.187,3356,443,1637,3263,985,1835,553,1551,22,0.000,20,1,0.075,0.021,0.040,-0.060,-0.020,-0.167,0.011,0.990,0.006,0.020,0.016,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,553,1020
stim,547,547,0,2017658.829,-0.979,0.021,0.081,-0.187,3346,445,1637,3272,987,1831,551,1555,22,0.000,20,1,0.201,0.006,-0.140,-0.120,-0.080,-0.167,0.009,0.989,0.000,0.006,0.016,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,558,1020
