condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,18388,18388,0,18388,438520.263,-0.985,-0.144,0.034,-0.086,0,0,0,0,0,0,0,153,53,1.043,89,0,336.059,6.350,160.250,287.938,65.938,-0.082,-0.551,1.488,-1.328,-1.047,6.121,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18388,18388,0,18388,438525.263,-0.986,-0.135,0.046,-0.084,0,0,0,0,0,0,0,155,53,1.043,89,0,342.120,6.104,176.875,285.688,64.375,-0.098,-0.609,1.492,-0.695,-2.008,5.723,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18388,18388,0,18388,438530.263,-0.987,-0.126,0.057,-0.083,0,0,0,0,0,0,0,149,53,1.043,89,0,350.239,6.424,195.938,284.438,58.063,-0.133,-0.672,1.516,-0.656,-2.844,5.723,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18388,18388,0,18388,438535.263,-0.987,-0.116,0.069,-0.082,0,0,0,0,0,0,0,148,53,1.043,89,0,360.510,7.073,218.188,283.438,45.000,-0.137,-0.730,1.617,-0.586,-3.629,6.043,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18388,18388,0,18388,438540.263,-0.988,-0.105,0.080,-0.082,0,0,0,0,0,0,0,149,53,1.043,89,0,369.737,8.330,237.813,281.813,27.063,-0.090,-0.758,1.797,-0.340,-4.422,7.051,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18419,18419,0,18419,438545.263,-0.988,-0.093,0.092,-0.083,0,0,0,0,0,0,0,141,53,1.043,89,0,376.012,9.972,250.063,280.688,8.250,0.016,-0.754,2.000,0.664,-4.961,8.625,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18419,18419,0,18419,438550.263,-0.988,-0.081,0.103,-0.084,0,0,0,0,0,0,0,138,53,1.043,89,0,380.448,11.830,256.500,280.813,-9.625,0.191,-0.742,2.180,2.375,-5.371,10.270,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18419,18419,0,18419,438555.263,-0.987,-0.068,0.114,-0.086,0,0,0,0,0,0,0,137,53,1.043,89,0,385.376,13.809,261.125,282.250,-25.750,0.426,-0.734,2.348,4.770,-6.004,11.484,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18419,18419,0,18419,438560.263,-0.987,-0.056,0.125,-0.089,0,0,0,0,0,0,0,141,53,1.043,89,0,392.543,16.093,265.125,287.000,-37.813,0.695,-0.703,2.531,7.711,-6.840,12.359,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18457,18457,0,18457,438565.263,-0.985,-0.043,0.137,-0.092,0,0,0,0,0,0,0,139,53,1.043,89,0,398.146,18.828,266.438,292.500,-44.438,0.973,-0.680,2.688,11.082,-7.695,13.133,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18457,18457,0,18457,438570.263,-0.984,-0.031,0.149,-0.095,0,0,0,0,0,0,0,149,53,1.043,89,0,395.549,21.557,260.813,293.938,-45.125,1.230,-0.676,2.813,14.453,-8.723,13.406,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18457,18457,0,18457,438575.263,-0.982,-0.020,0.160,-0.097,0,0,0,0,0,0,0,149,53,1.043,89,0,380.141,24.248,244.500,288.750,-36.750,1.484,-0.699,2.895,17.570,-9.977,13.406,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18457,18457,0,18457,438580.263,-0.980,-0.009,0.171,-0.099,0,0,0,0,0,0,0,163,53,1.043,89,0,356.494,26.710,218.125,281.375,-18.375,1.664,-0.691,3.016,20.453,-11.473,12.785,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18457,18457,0,18457,438585.263,-0.978,-0.000,0.182,-0.099,0,0,0,0,0,0,0,167,53,1.043,89,0,329.224,28.931,174.250,279.313,3.125,1.754,-0.684,3.090,22.824,-12.477,12.664,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18457,18457,0,18457,438590.263,-0.976,0.006,0.193,-0.098,0,0,0,0,0,0,0,177,53,1.043,89,0,298.525,30.102,115.625,274.125,24.563,1.746,-0.734,2.945,24.090,-13.199,12.313,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438595.263,-0.974,0.011,0.204,-0.096,0,0,0,0,0,0,0,185,53,1.043,89,0,276.024,29.494,62.750,265.375,42.750,1.711,-0.730,2.688,24.090,-13.566,10.273,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438600.263,-0.972,0.014,0.215,-0.093,0,0,0,0,0,0,0,181,53,1.043,89,0,268.550,27.998,36.000,261.875,47.375,1.727,-0.535,2.441,23.332,-13.566,7.445,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438605.263,-0.970,0.017,0.226,-0.091,0,0,0,0,0,0,0,182,53,1.043,89,0,263.018,26.400,27.813,259.250,34.563,1.828,-0.359,2.258,23.332,-11.449,4.637,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438610.263,-0.967,0.019,0.236,-0.090,0,0,0,0,0,0,0,185,53,1.043,89,0,248.743,26.461,23.313,247.500,8.563,1.988,-0.434,2.125,24.188,-10.520,2.113,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438615.263,-0.965,0.020,0.246,-0.089,0,0,0,0,0,0,0,185,53,1.043,89,0,237.999,27.205,13.813,237.500,-6.813,2.242,-0.711,1.926,25.086,-10.520,-0.363,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438620.263,-0.963,0.022,0.255,-0.088,0,0,0,0,0,0,0,199,53,1.043,89,0,220.874,29.456,9.063,220.688,0.063,2.477,-0.898,1.625,25.969,-13.316,-3.996,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438625.263,-0.961,0.023,0.263,-0.087,0,0,0,0,0,0,0,203,53,1.043,89,0,199.627,31.053,6.500,198.938,15.250,2.613,-0.832,1.465,26.305,-14.238,-8.344,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18479,18479,0,18479,438630.263,-0.959,0.025,0.270,-0.085,0,0,0,0,0,0,0,205,53,1.043,89,0,167.395,31.923,9.500,165.688,21.875,2.719,-0.859,1.199,26.426,-14.238,-10.863,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18508,18508,0,18508,438635.263,-0.957,0.027,0.276,-0.084,0,0,0,0,0,0,0,207,53,1.043,89,0,149.109,33.147,34.313,141.188,33.500,2.746,-1.055,1.000,26.426,-14.238,-14.059,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18508,18508,0,18508,438640.263,-0.956,0.032,0.280,-0.082,0,0,0,0,0,0,0,211,53,1.043,89,0,146.397,33.912,80.688,112.750,47.000,2.781,-1.332,0.789,25.234,-15.656,-16.375,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18508,18508,0,18508,438645.263,-0.955,0.038,0.282,-0.081,0,0,0,0,0,0,0,212,53,1.043,89,0,160.539,35.299,131.250,72.188,57.750,2.797,-1.625,0.805,23.859,-17.895,-18.883,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18508,18508,0,18508,438650.263,-0.955,0.046,0.283,-0.080,0,0,0,0,0,0,0,213,53,1.043,89,0,195.006,36.451,173.750,43.250,77.250,2.750,-1.848,0.973,23.375,-20.633,-18.883,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18508,18508,0,18508,438655.263,-0.954,0.056,0.283,-0.078,0,0,0,0,0,0,0,214,53,1.043,89,0,221.981,37.533,199.125,21.375,95.750,2.609,-1.902,1.230,23.316,-22.941,-18.406,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18508,18508,0,18508,438660.263,-0.954,0.065,0.281,-0.076,0,0,0,0,0,0,0,215,53,1.043,89,0,222.413,36.575,199.250,-1.750,98.813,2.391,-1.797,1.551,23.289,-23.207,-16.023,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438665.263,-0.955,0.073,0.279,-0.075,0,0,0,0,0,0,0,212,53,1.043,89,0,194.374,35.154,175.188,-24.500,80.563,2.168,-1.656,1.875,23.289,-23.207,-12.445,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438670.263,-0.955,0.079,0.276,-0.075,0,0,0,0,0,0,0,213,53,1.043,89,0,149.347,33.511,134.313,-44.750,47.563,2.000,-1.531,2.164,23.293,-22.488,-8.645,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438675.263,-0.955,0.083,0.274,-0.076,0,0,0,173,0,0,0,249,53,1.043,89,0,100.243,32.614,78.313,-61.625,10.875,1.902,-1.352,2.398,23.477,-22.000,-5.344,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438680.263,-0.956,0.090,0.267,-0.076,338,0,0,841,0,0,0,277,53,1.043,89,0,228.194,32.277,177.625,-122.813,73.750,1.043,-1.520,3.828,23.477,-22.000,-2.578,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438685.263,-0.959,0.115,0.250,-0.070,917,0,0,1245,0,0,0,319,53,1.043,89,0,711.608,34.536,542.375,-321.813,329.625,1.379,1.402,6.770,24.098,-20.949,13.160,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438690.263,-0.966,0.094,0.237,-0.052,1399,0,0,1505,0,105,0,393,53,1.043,89,0,717.977,51.257,-559.000,-283.125,350.500,-0.801,0.172,6.895,22.992,-16.973,42.551,0.502,0.000,1.026,1.335,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438695.263,-0.972,0.046,0.230,-0.028,1767,0,0,1739,0,213,0,443,53,1.043,90,0,1257.762,49.000,-1204.563,-175.563,316.500,-1.070,2.281,3.719,22.129,-10.035,42.551,0.502,0.000,1.026,1.335,1,1094.000,1094.000,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438700.263,-0.974,-0.002,0.226,-0.010,2063,0,0,1979,0,352,0,475,53,1.043,90,0,1164.842,35.334,-1148.000,-87.063,177.125,-1.652,3.465,0.070,8.656,15.848,30.371,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438705.263,-0.974,-0.031,0.226,0.001,2285,0,0,2170,0,389,0,495,53,1.043,90,0,730.113,31.752,-723.563,-11.750,96.875,-2.055,2.902,-2.379,-12.473,29.199,-0.039,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18564,18564,0,18564,438710.263,-0.974,-0.040,0.222,0.005,2467,0,0,2365,0,395,0,554,53,1.043,90,0,237.432,45.833,-215.938,-80.375,57.313,-2.094,0.824,-3.559,-27.707,29.199,-21.918,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18592,18592,0,18592,438715.263,-0.976,-0.033,0.214,0.000,2581,0,0,2496,0,413,0,609,53,1.043,90,0,272.497,36.281,186.938,-189.438,-58.500,-1.324,-0.301,-1.238,-27.707,8.262,-21.918,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18592,18592,0,18592,438720.263,-0.978,-0.024,0.206,-0.004,2659,0,0,2598,0,439,0,666,53,1.043,90,0,293.328,23.116,218.438,-189.063,-50.813,-0.754,-0.734,1.355,-16.867,-2.539,-15.602,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18592,18592,0,18592,438725.263,-0.980,-0.023,0.198,-0.005,2733,0,0,2680,0,465,0,757,53,1.043,90,0,198.437,9.196,26.438,-196.313,-11.813,-0.586,-0.727,2.305,-1.797,-7.418,5.129,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18592,18592,0,18592,438730.263,-0.981,-0.032,0.189,-0.006,2795,0,0,2736,0,489,0,888,53,1.043,90,0,293.596,14.573,-200.313,-211.938,-34.000,-0.688,-0.523,2.180,1.262,-7.418,12.480,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18592,18592,0,18592,438735.263,-0.982,-0.046,0.181,-0.008,2844,0,0,2804,0,557,0,1047,53,1.043,90,0,367.978,13.617,-302.938,-182.438,-101.750,-0.645,-0.328,1.121,1.262,-5.297,12.480,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18592,18592,0,18592,438740.263,-0.983,-0.058,0.175,-0.013,2893,0,0,2861,0,618,0,1127,53,1.043,90,0,329.018,4.115,-239.188,-160.688,-158.813,-0.074,-0.332,0.164,-0.250,-3.082,2.715,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18614,18614,0,18614,438745.263,-0.983,-0.063,0.169,-0.019,2940,0,0,2909,0,671,0,1207,53,1.043,90,0,228.142,8.511,-98.063,-146.375,-144.938,0.617,-0.824,0.047,-0.250,-3.082,-7.930,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18614,18614,0,18614,438750.263,-0.984,-0.064,0.162,-0.022,2973,0,0,2929,0,749,0,1267,53,1.043,90,0,159.373,12.743,3.813,-143.188,-69.875,0.902,-1.555,0.516,5.508,-8.316,-7.930,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18614,18614,0,18614,438755.263,-0.986,-0.063,0.156,-0.021,2997,0,0,2972,21,854,0,1306,53,1.043,90,0,158.523,18.945,11.750,-153.875,36.250,0.719,-1.789,0.883,8.488,-15.484,-6.863,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18614,18614,0,18614,438760.263,-0.987,-0.065,0.148,-0.015,3015,0,0,2973,65,989,0,1366,53,1.043,90,0,226.782,17.858,-40.938,-189.250,118.063,0.234,-1.105,1.211,8.488,-15.484,-2.660,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438765.263,-0.988,-0.068,0.139,-0.009,3039,0,0,2999,103,1175,0,1425,53,1.043,90,0,258.253,11.647,-98.438,-192.813,140.813,-0.320,-0.199,1.293,5.152,-10.336,1.512,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438770.263,-0.989,-0.073,0.132,-0.004,3053,5,0,3011,205,1277,0,1489,53,1.043,90,0,227.202,2.446,-115.500,-173.563,90.313,-0.625,0.168,1.117,0.309,-1.090,2.168,0.502,0.000,1.026,1.335,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438775.263,-0.989,-0.077,0.125,-0.003,3055,0,0,3016,316,1386,0,1565,53,1.043,90,0,180.907,3.730,-98.438,-151.000,15.375,-0.523,0.059,0.996,-2.652,1.477,2.168,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438780.263,-0.990,-0.080,0.119,-0.005,3069,0,0,3029,393,1471,0,1625,53,1.043,90,0,158.335,3.140,-67.375,-136.563,-43.375,-0.152,-0.078,1.016,-2.652,1.477,0.805,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438785.263,-0.990,-0.083,0.114,-0.007,3080,0,0,3029,525,1613,8,1734,53,1.043,90,0,136.750,1.091,-47.813,-116.500,-53.313,0.164,-0.148,1.129,0.813,0.141,0.715,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438790.263,-0.990,-0.085,0.110,-0.008,3084,0,0,3036,665,1681,82,1875,53,1.043,90,0,117.238,4.040,-51.500,-101.250,-29.000,0.293,-0.246,1.137,3.953,-0.496,0.668,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438795.263,-0.990,-0.087,0.106,-0.008,3103,0,0,3046,791,1749,62,1981,53,1.043,90,0,108.702,5.358,-50.750,-95.438,-11.500,0.359,-0.387,1.309,5.109,-1.445,0.715,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438800.263,-0.991,-0.089,0.104,-0.009,3091,0,0,3048,896,1813,79,2035,53,1.043,90,0,63.583,6.565,-39.875,-41.063,-27.688,0.309,-0.359,1.477,5.754,-2.125,2.340,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438805.263,-0.990,-0.091,0.103,-0.011,3101,0,0,3059,941,1879,110,2084,53,1.043,90,0,54.811,6.764,-33.375,-18.438,-39.375,0.391,0.391,1.340,5.980,-2.125,2.340,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18661,18661,0,18661,438810.263,-0.990,-0.092,0.102,-0.013,3109,7,0,3075,997,1928,125,2125,53,1.043,90,0,59.355,8.352,-20.375,-31.125,-46.250,0.371,0.477,1.383,6.270,5.055,2.215,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18688,18688,0,18688,438815.263,-0.990,-0.094,0.101,-0.013,3097,8,0,3063,1052,1955,141,2151,53,1.043,90,0,53.873,8.352,-49.563,-20.500,-5.063,0.086,-0.289,1.328,6.270,5.055,2.215,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18688,18688,0,18688,438820.263,-0.990,-0.098,0.100,-0.012,3095,23,0,3063,1096,1967,151,2181,53,1.043,90,0,84.578,4.161,-81.938,-19.250,8.313,-0.211,-0.559,1.023,3.238,-1.387,2.215,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18688,18688,0,18688,438825.263,-0.990,-0.101,0.100,-0.013,3091,30,0,3062,1135,1995,171,2199,53,1.043,90,0,78.314,1.727,-72.313,-15.625,-25.688,-0.313,-0.258,0.832,-0.227,-1.387,1.004,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18688,18688,0,18688,438830.263,-0.990,-0.103,0.099,-0.015,3091,52,0,3081,1181,2023,180,2222,53,1.043,90,0,73.139,1.659,-38.875,-8.875,-61.313,-0.133,0.082,0.840,-0.227,-1.313,-0.988,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18688,18688,0,18688,438835.263,-0.989,-0.104,0.099,-0.018,3109,89,0,3081,1227,2039,221,2239,53,1.043,90,0,66.836,1.166,-22.938,-5.188,-62.563,0.090,-0.070,0.992,0.289,0.547,-0.988,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18689,18689,0,18689,438840.263,-0.989,-0.106,0.099,-0.019,3096,98,0,3069,1277,2065,241,2268,53,1.043,90,0,49.207,2.755,-36.500,-0.188,-33.000,0.098,-0.379,1.090,2.668,0.547,-0.414,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18719,18719,0,18719,438845.263,-0.989,-0.108,0.099,-0.019,3095,119,0,3081,1333,2089,259,2281,53,1.043,90,0,56.557,3.631,-55.750,2.500,-9.188,-0.012,-0.402,1.066,2.668,-2.293,0.898,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18719,18719,0,18719,438850.263,-0.989,-0.111,0.100,-0.019,3096,123,0,3081,1365,2106,269,2288,53,1.043,90,0,58.654,3.008,-57.875,7.688,-5.625,-0.129,-0.188,0.910,1.727,-2.293,0.898,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18719,18719,0,18719,438855.263,-0.988,-0.112,0.100,-0.020,3087,135,0,3080,1387,2125,299,2299,53,1.043,90,0,43.618,0.934,-40.188,4.625,-16.313,-0.117,-0.055,0.891,0.512,-0.430,-0.652,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18719,18719,0,18719,438860.263,-0.988,-0.114,0.100,-0.021,3089,147,0,3087,1414,2132,303,2312,53,1.043,90,0,33.945,0.898,-24.938,5.188,-22.438,-0.098,-0.113,0.938,0.512,0.344,-0.652,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18757,18757,0,18757,438865.263,-0.988,-0.115,0.100,-0.022,3095,169,0,3097,1431,2149,317,2321,53,1.043,90,0,30.888,1.018,-20.813,8.938,-21.000,-0.055,-0.242,1.039,0.773,0.344,-0.566,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18757,18757,0,18757,438870.263,-0.988,-0.116,0.100,-0.022,3087,183,0,3095,1450,2148,338,2327,53,1.043,90,0,33.819,1.254,-29.250,8.063,-14.938,-0.090,-0.277,1.012,0.938,-0.746,0.371,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18757,18757,0,18757,438875.263,-0.988,-0.118,0.100,-0.023,3082,205,0,3047,1467,2152,351,2331,53,1.043,90,0,36.608,1.485,-33.000,6.250,-14.563,-0.102,-0.293,0.938,0.938,-1.090,0.371,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18757,18757,0,18757,438880.263,-0.988,-0.119,0.101,-0.023,3080,219,0,3077,1483,2158,365,2339,53,1.043,90,0,29.211,1.510,-26.375,5.938,-11.063,-0.082,-0.320,0.879,0.723,-1.297,-0.277,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18757,18757,0,18757,438885.263,-0.987,-0.120,0.101,-0.023,3084,212,0,3089,1501,2167,377,2345,53,1.043,90,0,17.557,1.962,-16.813,4.563,-2.188,-0.082,-0.348,0.875,0.723,-1.633,-0.813,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18757,18757,0,18757,438890.263,-0.987,-0.121,0.101,-0.023,3067,207,0,3081,1502,2169,367,2341,53,1.043,90,0,11.433,2.201,-9.625,1.438,6.000,-0.121,-0.363,0.898,0.723,-1.914,-0.813,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438895.263,-0.987,-0.121,0.101,-0.023,3077,185,0,3081,1499,2164,371,2342,53,1.043,90,0,9.175,2.016,-5.125,-2.313,7.250,-0.172,-0.297,0.945,0.406,-1.914,-0.484,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438900.263,-0.987,-0.121,0.101,-0.023,3055,157,0,3079,1512,2169,370,2355,53,1.043,90,0,5.092,1.208,-3.500,-1.875,3.188,-0.184,-0.234,0.977,0.012,-1.207,-0.039,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438905.263,-0.987,-0.121,0.100,-0.022,3053,159,0,3063,1509,2159,371,2357,53,1.043,90,0,3.768,0.580,-2.813,-2.500,0.188,-0.145,-0.223,0.980,0.012,-0.570,0.105,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438910.263,-0.987,-0.122,0.100,-0.022,3037,148,0,3062,1499,2157,365,2343,53,1.043,90,0,5.887,0.676,-2.125,-5.063,2.125,-0.129,-0.234,0.953,0.348,-0.570,0.105,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438915.263,-0.987,-0.122,0.100,-0.022,3039,136,0,3040,1503,2157,371,2349,53,1.043,90,0,8.233,0.569,0.375,-7.500,3.375,-0.145,-0.211,0.969,0.348,-0.449,-0.023,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438920.263,-0.987,-0.122,0.099,-0.022,3020,138,0,3047,1491,2148,362,2341,53,1.043,90,1,6.706,0.525,1.313,-6.500,1.000,-0.148,-0.184,1.008,0.367,-0.375,-0.023,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438925.263,-0.987,-0.122,0.099,-0.022,3015,136,0,3034,1492,2137,359,2335,53,1.043,90,1,6.175,0.474,-0.375,-5.688,-2.375,-0.137,-0.145,1.020,0.367,-0.043,0.297,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18779,18779,0,18779,438930.263,-0.987,-0.122,0.099,-0.023,3013,139,0,3023,1486,2126,349,2331,53,1.043,90,1,7.548,0.696,-2.250,-5.000,-5.188,-0.117,-0.125,1.039,0.500,0.355,0.328,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,18809,18809,0,18809,438935.263,-0.987,-0.122,0.099,-0.023,2985,133,0,3027,1483,2105,349,2332,53,1.043,90,1,7.177,0.994,-4.375,-3.313,-4.625,-0.105,-0.121,1.031,0.734,0.578,0.340,0.502,0.000,1.026,1.335,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
