condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,26132,36931,0,67220.832,0.741,-0.108,0.243,0.617,0,0,523,0,840,0,1125,269,56,1.267,41,0,467.175,20.866,-109.180,-453.840,19.020,-1.432,0.687,3.165,-3.762,20.524,17.764,0.998,0.626,1.767,1.210,3,NULL,NULL,2,0,2,7,255,1070,150,444,1070
pre_stim,26133,36932,0,67225.832,0.738,-0.089,0.254,0.618,0,0,455,0,734,0,1035,219,56,1.267,41,0,503.321,23.075,-162.160,-476.480,-1.720,-1.345,0.529,2.884,-6.072,22.262,16.570,1.060,0.712,1.767,1.210,3,NULL,NULL,2,0,2,7,255,1070,150,449,1070
pre_stim,26133,36932,0,67230.832,0.735,-0.070,0.265,0.621,0,0,409,0,605,0,867,147,56,1.267,41,0,521.129,23.084,-177.120,-488.260,-42.500,-0.977,0.146,2.484,-6.106,22.262,13.046,1.126,0.802,1.767,1.210,3,NULL,NULL,2,0,2,7,255,1070,150,454,1070
pre_stim,26179,36978,0,67235.832,0.731,-0.051,0.277,0.622,0,0,357,0,437,0,709,135,56,1.267,41,0,520.559,19.585,-137.320,-501.520,-24.540,-0.602,-0.250,2.153,-7.728,17.996,9.018,1.214,0.910,1.767,1.210,3,NULL,NULL,2,0,2,7,255,1070,150,459,1070
pre_stim,26179,36978,0,67240.832,0.729,-0.033,0.291,0.619,0,0,288,0,344,0,540,138,56,1.267,41,0,517.491,16.932,-73.780,-511.160,32.700,-0.494,-0.397,2.134,-9.966,13.688,5.954,1.290,1.000,1.767,1.210,3,NULL,NULL,2,0,2,7,255,1070,150,464,1070
pre_stim,26179,36978,0,67245.832,0.727,-0.017,0.306,0.615,0,0,267,0,273,0,404,149,56,1.267,41,0,524.797,17.626,-29.120,-517.740,80.680,-0.609,-0.399,2.362,-11.104,13.688,5.954,1.374,1.094,1.767,1.210,3,NULL,NULL,2,0,2,7,255,1070,150,469,1070
pre_stim,26179,36978,0,67250.832,0.726,0.001,0.320,0.609,0,0,231,0,73,0,249,111,56,1.267,41,0,536.854,19.799,-24.220,-525.740,105.940,-0.644,-0.396,2.417,-11.744,15.940,5.618,1.454,1.176,1.767,1.210,3,NULL,NULL,2,0,2,7,255,1070,150,474,1070
pre_stim,26179,36978,0,67255.832,0.725,0.018,0.335,0.602,0,0,177,0,107,0,174,86,56,1.267,41,0,559.648,20.877,-19.780,-543.260,132.980,-0.678,-0.347,2.397,-11.744,17.260,5.618,1.540,1.258,1.767,1.210,4,1065.000,-5.000,2,0,2,7,255,1070,150,479,1070
pre_stim,26179,36978,0,67260.832,0.724,0.037,0.351,0.592,0,0,157,0,71,0,110,109,56,1.267,41,0,589.016,21.484,-11.600,-563.040,172.600,-0.717,0.106,2.546,-11.304,18.270,5.462,1.626,1.338,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,484,1070
pre_stim,26197,36997,0,67265.832,0.724,0.057,0.364,0.583,0,0,87,0,52,0,52,95,56,1.267,41,0,594.124,22.258,-50.360,-555.960,203.360,-0.981,0.739,2.356,-7.478,20.964,4.554,1.726,1.434,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,489,1070
pre_stim,26197,36997,0,67270.832,0.724,0.078,0.376,0.573,0,0,53,0,70,0,13,96,56,1.267,41,0,608.475,23.826,-92.280,-560.840,217.220,-1.373,1.105,1.938,-1.026,23.804,2.592,1.822,1.532,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,494,1070
pre_stim,26198,36997,0,67275.832,0.723,0.098,0.389,0.563,0,0,40,0,73,0,6,75,56,1.267,41,0,586.810,25.511,-65.420,-544.120,209.760,-1.733,1.027,1.735,3.180,25.312,-3.540,1.920,1.638,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,499,1070
pre_stim,26198,36997,0,67280.832,0.721,0.117,0.401,0.552,0,0,28,0,5,0,0,55,56,1.267,41,0,573.541,25.985,-52.600,-534.660,200.800,-1.857,0.703,1.619,3.180,25.790,-8.824,2.002,1.736,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,504,1070
pre_stim,26198,36997,0,67285.832,0.721,0.138,0.409,0.542,0,0,8,0,22,0,0,50,56,1.267,41,0,566.058,25.985,-130.680,-489.920,251.640,-1.901,1.012,1.161,3.180,25.790,-12.230,2.086,1.842,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,509,1070
pre_stim,26198,36997,0,67290.832,0.719,0.161,0.408,0.539,0,0,0,0,29,0,0,41,56,1.267,41,0,526.420,23.665,-346.800,-340.320,202.560,-0.938,2.417,0.216,4.370,23.258,-13.804,2.168,1.940,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,514,1070
pre_stim,26210,37009,0,67295.832,0.711,0.180,0.404,0.546,0,0,0,20,27,0,0,45,56,1.267,41,0,505.215,24.528,-459.960,-204.640,-42.440,0.259,3.003,-1.121,20.674,13.198,-13.804,2.248,2.048,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,519,1070
pre_stim,26210,37009,0,67300.832,0.701,0.192,0.400,0.558,0,0,0,63,29,0,0,41,56,1.267,41,0,448.603,21.022,-399.280,-98.380,-179.280,0.174,0.807,-1.329,20.674,-3.810,-13.804,2.306,2.136,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,524,1070
pre_stim,26229,37028,0,67305.832,0.701,0.194,0.392,0.563,0,0,0,8,30,0,0,43,56,1.267,41,0,239.491,12.771,-202.640,127.640,0.960,-0.363,-0.923,-1.591,8.636,-9.408,-15.388,2.336,2.200,1.767,1.210,4,NULL,NULL,2,0,2,7,255,1070,150,529,1070
pre_stim,26229,37028,0,67310.832,0.708,0.190,0.388,0.559,0,0,0,0,30,0,0,41,56,1.267,41,0,231.830,11.654,93.320,142.960,156.840,-1.294,-0.618,-0.778,-6.878,-9.408,-22.188,2.346,2.236,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,534,1070
pre_stim,26229,37028,0,67315.832,0.713,0.182,0.386,0.556,0,0,0,0,16,0,0,33,56,1.267,41,0,234.252,7.027,166.620,148.080,72.000,-1.964,0.241,1.336,-6.878,1.440,-22.188,2.352,2.260,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,539,1070
pre_stim,26229,37028,0,67320.832,0.713,0.176,0.380,0.563,0,0,0,0,0,0,0,35,56,1.267,41,0,248.428,19.563,-41.740,229.820,-84.600,-1.471,0.550,1.166,-2.294,19.428,-17.010,2.370,2.290,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,544,1070
pre_stim,26242,37041,0,67325.832,0.711,0.172,0.371,0.572,0,0,0,0,0,0,0,29,56,1.267,41,0,302.735,19.478,-158.200,230.060,-117.020,-0.854,0.489,0.622,1.390,19.428,-13.656,2.410,2.342,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,549,1070
pre_stim,26242,37041,0,67330.832,0.710,0.171,0.361,0.579,0,0,0,0,0,0,0,30,56,1.267,41,0,285.551,11.680,-167.480,227.120,-43.660,-0.435,0.636,-0.040,2.162,11.478,-12.956,2.458,2.402,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,554,1070
pre_stim,26255,37055,0,67335.832,0.714,0.167,0.353,0.582,0,0,0,0,0,0,0,30,56,1.267,41,0,228.576,6.387,-48.700,216.500,54.800,-0.494,0.930,-0.131,4.726,4.296,-12.956,2.510,2.468,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,559,1070
pre_stim,26255,37055,0,67340.832,0.718,0.161,0.346,0.582,0,0,1,0,0,0,0,28,56,1.267,41,0,225.044,8.748,4.400,211.920,75.600,-0.705,1.087,-0.068,7.620,4.296,-13.878,2.548,2.518,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,564,1070
pre_stim,26287,37086,0,67345.832,0.722,0.156,0.339,0.583,0,0,0,0,0,0,0,35,56,1.267,41,0,224.814,9.994,14.960,217.300,55.660,-0.734,0.728,0.005,7.620,6.466,-14.682,2.574,2.560,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,569,1070
pre_stim,26287,37086,0,67350.832,0.725,0.150,0.332,0.584,0,0,0,0,0,0,0,29,56,1.267,41,0,226.923,8.323,10.380,221.260,49.300,-0.576,0.344,-0.078,5.240,6.466,-14.682,2.592,2.594,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,574,1070
pre_stim,26287,37086,0,67355.832,0.729,0.144,0.325,0.585,0,0,0,0,0,0,0,31,56,1.267,41,0,235.788,5.054,19.780,224.080,70.660,-0.464,0.185,-0.192,1.688,4.764,-14.204,2.606,2.626,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,579,1070
pre_stim,26287,37086,0,67360.832,0.734,0.137,0.318,0.584,0,0,0,0,0,0,0,28,56,1.267,41,0,250.440,3.748,49.200,227.980,91.240,-0.511,0.234,-0.178,0.690,3.684,-14.204,2.618,2.650,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,584,1070
pre_stim,26287,37086,0,67365.832,0.739,0.128,0.312,0.583,0,0,0,0,0,0,0,26,56,1.267,41,0,265.479,3.748,83.440,235.000,91.060,-0.613,0.312,-0.037,0.690,3.684,-14.204,2.626,2.672,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,589,1070
pre_stim,26287,37086,0,67370.832,0.744,0.119,0.306,0.582,0,0,0,0,0,0,0,29,56,1.267,41,0,277.272,5.644,105.600,244.400,77.440,-0.635,0.328,0.184,0.898,5.572,-13.928,2.636,2.690,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,594,1070
pre_stim,26304,37103,0,67375.833,0.749,0.109,0.300,0.581,0,0,0,0,0,0,0,27,56,1.267,41,0,288.888,7.297,110.480,258.320,67.240,-0.587,0.324,0.385,0.898,7.242,-12.314,2.652,2.714,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,599,1070
pre_stim,26304,37103,0,67380.832,0.753,0.099,0.293,0.581,0,0,2,0,0,0,0,27,56,1.267,41,0,297.387,8.193,104.000,270.940,64.920,-0.574,0.342,0.517,0.580,8.172,-10.346,2.674,2.744,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,604,1070
pre_stim,26304,37103,0,67385.832,0.757,0.089,0.286,0.580,0,0,0,0,0,0,0,26,56,1.267,41,0,307.672,8.922,97.960,284.740,63.160,-0.594,0.368,0.593,0.536,8.906,-9.068,2.704,2.782,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,609,1070
pre_stim,26304,37103,0,67390.832,0.761,0.078,0.278,0.580,0,0,1,0,0,0,0,17,56,1.267,41,0,316.065,9.555,91.440,298.040,52.040,-0.631,0.371,0.666,0.504,9.542,-8.370,2.738,2.826,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,614,1070
pre_stim,26320,37119,0,67395.832,0.765,0.067,0.270,0.581,0,0,0,0,0,0,0,23,56,1.267,41,0,324.534,10.221,86.560,310.920,34.040,-0.631,0.305,0.714,0.320,10.216,-7.772,2.782,2.876,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,619,1070
pre_stim,26320,37119,0,67400.832,0.768,0.056,0.262,0.582,0,0,1,0,0,0,0,21,56,1.267,41,0,331.608,10.226,84.040,320.260,18.300,-0.593,0.225,0.764,-0.452,10.216,-7.150,2.826,2.926,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,624,1070
pre_stim,26320,37119,0,67405.832,0.770,0.044,0.253,0.584,0,0,1,0,0,0,0,26,56,1.267,41,0,338.538,10.041,83.500,328.020,6.220,-0.564,0.200,0.799,-1.286,9.958,-6.314,2.876,2.984,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,629,1070
pre_stim,26320,37119,0,67410.832,0.772,0.032,0.244,0.586,0,0,0,0,0,0,0,23,56,1.267,41,0,343.663,9.813,79.960,334.180,-5.880,-0.528,0.233,0.835,-1.292,9.728,-5.628,2.926,3.038,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,634,1070
pre_stim,26335,37135,0,67415.832,0.774,0.020,0.235,0.588,0,0,0,0,0,0,0,23,56,1.267,41,0,347.851,9.613,75.860,339.000,-18.020,-0.502,0.235,0.807,-1.292,9.526,-4.866,2.976,3.092,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,639,1070
pre_stim,26335,37135,0,67420.832,0.775,0.008,0.226,0.590,0,0,0,0,0,0,0,24,56,1.267,41,0,352.427,9.129,81.000,341.820,-28.340,-0.456,0.216,0.761,-1.260,9.042,-4.734,3.022,3.142,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,644,1070
pre_stim,26335,37135,0,67425.832,0.775,-0.005,0.218,0.593,0,0,1,0,0,0,0,23,56,1.267,41,0,357.558,8.356,91.800,343.580,-37.060,-0.405,0.195,0.739,-1.260,8.260,-4.716,3.068,3.192,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,649,1070
pre_stim,26335,37135,0,67430.832,0.776,-0.018,0.209,0.595,0,0,0,0,0,0,0,21,56,1.267,41,0,362.389,7.651,103.280,344.560,-44.020,-0.359,0.172,0.733,-1.358,7.530,-4.508,3.106,3.234,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,654,1070
pre_stim,26351,37151,0,67435.832,0.776,-0.031,0.201,0.598,0,0,4,0,0,0,0,21,56,1.267,41,0,366.630,7.044,116.160,344.320,-48.660,-0.296,0.135,0.704,-1.512,6.880,-4.210,3.148,3.280,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,659,1070
pre_stim,26351,37151,0,67440.832,0.775,-0.045,0.194,0.599,0,0,0,0,0,0,0,20,56,1.267,41,0,370.615,6.204,133.300,342.240,-49.580,-0.218,0.080,0.655,-1.738,5.956,-4.210,3.182,3.318,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,664,1070
pre_stim,26384,37184,0,67445.832,0.775,-0.060,0.187,0.601,0,0,1,0,0,0,0,21,56,1.267,41,0,375.564,5.228,158.760,337.180,-46.400,-0.170,0.074,0.655,-2.068,4.802,-4.124,3.218,3.356,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,669,1070
pre_stim,26384,37184,0,67450.832,0.774,-0.076,0.181,0.602,0,0,0,0,0,0,0,20,56,1.267,41,0,384.023,4.647,190.440,330.640,-43.400,-0.130,0.172,0.758,-2.068,4.162,-4.002,3.252,3.394,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,674,1070
pre_stim,26384,37184,0,67455.832,0.774,-0.092,0.176,0.602,0,0,0,0,0,0,0,19,56,1.267,41,0,392.135,4.266,215.640,324.900,-41.340,-0.059,0.311,0.932,-1.358,4.044,-2.702,3.286,3.432,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,679,1070
pre_stim,26384,37184,0,67460.832,0.773,-0.109,0.171,0.601,0,0,1,0,0,0,0,24,56,1.267,41,0,395.314,3.803,229.120,320.260,-34.800,0.015,0.388,1.088,-0.376,3.784,-0.590,3.318,3.464,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,684,1070
pre_stim,26385,37184,0,67465.832,0.772,-0.125,0.167,0.600,0,0,0,0,0,0,0,23,56,1.267,41,0,396.134,3.238,236.760,316.900,-21.000,0.033,0.372,1.212,-0.376,3.216,1.266,3.348,3.498,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,689,1070
pre_stim,26385,37184,0,67470.832,0.772,-0.142,0.162,0.599,0,0,0,0,0,0,0,19,56,1.267,41,0,406.880,3.264,245.240,324.660,-2.220,-0.059,0.333,1.367,-0.560,3.216,2.522,3.372,3.526,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,694,1070
pre_stim,26399,37198,0,67475.832,0.771,-0.159,0.157,0.596,0,0,0,0,0,0,0,22,56,1.267,41,0,413.021,3.763,236.880,338.340,0.660,-0.138,0.329,1.386,-1.686,3.364,3.836,3.394,3.552,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,699,1070
pre_stim,26399,37198,0,67480.832,0.770,-0.177,0.149,0.595,0,0,0,0,24,0,0,19,56,1.267,41,0,442.469,4.077,219.360,383.860,-17.660,-0.180,0.271,1.600,-2.130,3.476,3.988,3.412,3.574,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,704,1070
pre_stim,26399,37198,0,67485.832,0.768,-0.195,0.145,0.593,0,0,6,0,46,0,0,20,56,1.267,41,0,429.367,4.889,272.280,331.680,-14.420,-0.154,0.316,1.646,-3.438,3.476,5.904,3.428,3.596,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,709,1070
pre_stim,26399,37198,0,67490.832,0.766,-0.211,0.141,0.590,0,0,7,0,46,0,0,16,56,1.267,41,0,392.783,4.477,253.120,300.060,-13.140,-0.188,0.300,2.095,-3.498,2.794,6.512,3.444,3.616,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,714,1070
pre_stim,26415,37214,0,67495.832,0.764,-0.227,0.136,0.588,0,0,5,0,57,0,0,19,56,1.267,41,0,382.026,5.773,221.140,311.360,-9.780,-0.211,0.285,2.044,-5.264,2.370,10.128,3.460,3.636,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,719,1070
pre_stim,26415,37214,0,67500.832,0.762,-0.242,0.131,0.586,0,0,6,0,31,0,0,21,56,1.267,41,0,366.649,5.890,197.760,308.420,-14.120,-0.260,0.281,2.115,-5.554,1.960,10.660,3.478,3.656,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,724,1070
pre_stim,26432,37231,0,67505.832,0.760,-0.256,0.125,0.584,0,0,8,0,9,0,0,19,56,1.267,41,0,363.375,6.383,190.740,308.480,-22.360,-0.289,0.238,2.043,-6.146,1.722,10.128,3.498,3.674,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,729,1070
pre_stim,26432,37231,0,67510.832,0.758,-0.271,0.119,0.582,0,0,6,0,33,0,0,21,56,1.267,41,0,368.270,6.705,197.580,309.160,-31.700,-0.305,0.139,2.062,-6.566,1.360,9.928,3.514,3.688,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,734,1070
pre_stim,26432,37231,0,67515.832,0.754,-0.285,0.114,0.580,0,0,7,0,24,0,0,25,56,1.267,41,0,365.586,7.775,190.860,309.100,-41.020,-0.269,0.068,2.199,-7.748,0.648,9.928,3.532,3.700,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,739,1070
pre_stim,26432,37231,0,67520.832,0.751,-0.299,0.107,0.579,0,0,5,0,38,0,0,19,56,1.267,41,0,357.204,8.957,170.780,309.900,-48.900,-0.197,0.012,2.209,-8.928,-0.716,10.218,3.546,3.706,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,744,1070
pre_stim,26432,37231,0,67525.832,0.748,-0.312,0.100,0.578,0,0,8,0,37,0,0,18,56,1.267,41,0,355.390,9.437,161.440,311.660,-55.740,-0.102,-0.042,2.057,-9.186,-2.164,10.218,3.558,3.712,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,749,1070
pre_stim,26432,37231,0,67530.832,0.743,-0.326,0.094,0.576,0,0,6,0,38,0,0,21,56,1.267,41,0,363.829,9.799,176.400,312.520,-59.880,0.013,-0.093,1.945,-9.186,-3.410,8.356,3.570,3.712,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,754,1070
pre_stim,26479,37278,0,67535.832,0.739,-0.341,0.088,0.575,0,0,7,0,35,0,0,23,56,1.267,41,0,375.962,10.377,199.960,312.020,-63.300,0.143,-0.111,2.010,-9.184,-4.830,6.774,3.578,3.706,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,759,1070
pre_stim,26479,37278,0,67540.832,0.734,-0.355,0.082,0.573,0,0,10,0,61,0,0,19,56,1.267,41,0,385.595,11.419,217.540,311.660,-65.020,0.349,-0.124,2.148,-9.184,-6.786,6.774,3.580,3.696,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,764,1070
pre_stim,26479,37278,0,67545.832,0.728,-0.371,0.077,0.571,0,0,7,0,69,0,0,20,56,1.267,41,0,397.600,13.343,237.500,312.400,-63.920,0.587,-0.093,2.101,-9.184,-9.680,6.728,3.576,3.676,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,769,1070
pre_stim,26479,37278,0,67550.832,0.722,-0.387,0.073,0.569,0,0,9,0,65,0,0,19,56,1.267,41,0,422.225,14.765,271.060,318.060,-60.320,0.750,0.041,2.238,-8.384,-12.154,6.464,3.562,3.644,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,774,1070
pre_stim,26479,37278,0,67555.832,0.715,-0.404,0.069,0.566,0,0,8,0,69,0,0,20,56,1.267,41,0,426.517,16.578,282.420,312.640,-66.420,0.898,0.125,2.612,-8.086,-14.472,6.464,3.534,3.600,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,779,1070
pre_stim,26479,37278,0,67560.832,0.709,-0.421,0.064,0.563,0,0,11,0,56,0,0,19,56,1.267,41,0,425.399,19.527,275.020,318.620,-61.720,1.095,0.077,2.851,-8.086,-17.774,8.762,3.498,3.546,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,784,1070
pre_stim,26495,37294,0,67565.832,0.702,-0.437,0.061,0.559,0,0,10,0,10,0,0,16,56,1.267,41,0,434.452,23.084,298.640,314.400,-26.740,1.008,0.053,3.575,-9.102,-21.214,8.960,3.442,3.470,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,789,1070
pre_stim,26495,37294,0,67570.832,0.696,-0.459,0.066,0.549,0,0,19,0,21,0,0,11,56,1.267,41,0,573.920,27.296,490.540,271.440,122.780,1.010,1.113,5.034,-11.982,-24.526,13.652,3.378,3.384,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,794,1070
pre_stim,26495,37294,0,67575.833,0.693,-0.467,0.059,0.546,0,0,24,0,26,0,0,18,56,1.267,41,0,265.604,34.149,76.120,249.340,-50.800,1.206,-0.664,4.315,-12.970,-31.590,13.652,3.300,3.280,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,799,1070
pre_stim,26495,37294,0,67580.832,0.691,-0.469,0.043,0.548,0,0,23,0,28,0,0,17,56,1.267,41,0,359.038,34.248,-161.560,289.380,-138.080,1.419,-1.124,1.826,-13.228,-31.590,12.158,3.224,3.174,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,804,1070
pre_stim,26495,37294,0,67585.832,0.688,-0.475,0.030,0.548,0,0,26,0,24,0,0,20,56,1.267,41,0,326.080,25.111,-44.440,300.360,-118.900,1.881,0.107,1.085,-13.228,-21.344,-8.952,3.134,3.048,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,809,1070
pre_stim,26495,37294,0,67590.832,0.683,-0.486,0.024,0.545,0,0,24,0,25,0,0,19,56,1.267,41,0,331.960,21.414,147.460,291.760,-57.700,2.409,0.814,1.626,1.726,-21.344,-8.952,3.048,2.924,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,814,1070
pre_stim,26511,37310,0,67595.832,0.676,-0.500,0.021,0.541,0,0,26,0,30,0,0,20,56,1.267,41,0,368.806,27.193,265.260,253.680,-36.080,2.247,0.245,2.765,1.726,-27.138,-5.052,2.952,2.784,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,819,1070
pre_stim,26511,37310,0,67600.832,0.671,-0.510,0.018,0.537,0,0,23,0,43,0,0,18,56,1.267,41,0,287.223,33.112,176.400,226.580,6.460,2.438,-0.377,3.515,-2.996,-32.976,-1.348,2.860,2.650,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,824,1070
pre_stim,26528,37327,0,67605.832,0.671,-0.515,0.012,0.533,0,0,23,0,31,0,0,12,56,1.267,41,0,196.477,38.462,13.300,195.520,14.080,2.645,-0.508,2.945,-7.766,-37.670,-1.348,2.754,2.496,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,829,1070
pre_stim,26528,37327,0,67610.832,0.672,-0.517,0.005,0.530,0,0,28,0,29,0,0,20,56,1.267,41,0,190.202,38.462,-71.960,174.080,26.360,2.891,-0.305,1.788,-7.766,-37.670,-7.216,2.646,2.346,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,834,1070
pre_stim,26528,37327,0,67615.832,0.673,-0.520,-0.000,0.526,0,0,26,0,50,0,0,20,56,1.267,41,0,169.562,32.215,-23.620,162.240,43.260,3.086,-0.309,0.944,0.238,-32.214,-14.732,2.528,2.186,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,839,1070
pre_stim,26528,37327,0,67620.832,0.672,-0.526,-0.002,0.522,0,0,29,0,23,0,0,19,56,1.267,41,0,164.780,28.642,77.160,138.140,46.000,3.347,-0.723,0.680,4.078,-28.350,-21.194,2.416,2.034,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,844,1070
pre_stim,26543,37343,0,67625.832,0.670,-0.533,-0.001,0.518,0,0,23,0,59,0,0,19,56,1.267,41,0,195.415,28.642,149.840,106.160,66.820,3.467,-1.408,0.966,4.078,-28.350,-26.790,2.306,1.876,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,849,1070
pre_stim,26543,37343,0,67630.832,0.668,-0.540,0.002,0.512,0,0,25,0,51,0,0,21,56,1.267,41,0,230.362,31.208,182.740,87.600,109.540,3.338,-1.926,1.186,-1.654,-31.164,-30.032,2.214,1.740,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,854,1070
pre_stim,26565,37364,0,67635.832,0.666,-0.548,0.008,0.506,0,0,26,0,21,0,0,18,56,1.267,41,0,268.152,31.877,217.480,57.580,145.920,3.000,-2.015,1.442,-6.704,-31.164,-30.032,2.126,1.584,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,859,1070
pre_stim,26565,37364,0,67640.832,0.664,-0.556,0.015,0.500,0,0,27,0,19,0,0,22,56,1.267,41,0,286.806,32.294,245.600,28.340,145.380,2.559,-1.739,1.844,-9.496,-30.866,-29.298,2.066,1.456,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,864,1070
pre_stim,26593,37392,0,67645.832,0.660,-0.569,0.032,0.490,0,0,26,0,16,0,0,16,56,1.267,41,0,557.094,32.732,472.360,-62.120,288.740,1.366,-1.581,4.302,-10.894,-30.866,-23.516,2.022,1.318,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,869,1070
pre_stim,26593,37392,0,67650.832,0.656,-0.583,0.061,0.475,0,0,25,0,24,0,0,20,56,1.267,41,0,818.841,44.683,629.700,-185.600,489.420,1.694,1.349,7.384,-23.584,-37.952,-4.454,1.996,1.176,1.767,1.210,0,NULL,NULL,2,0,2,7,255,1070,150,874,1070
